title,date,rating,review
" Made Better
",2021-03-28 00:00:00,3,Of all the best films Cage has done. Pay the Ghost is by far his worst with a rating of just 10% in the rotten tomatoes one can understand why his career has dried up.
" good movie
",2021-03-12 00:00:00,9,"During a night parade in New York, Professor Mike Cole's little son disappears without a trace. The police are unable to find the child, but after their own investigation, the father learns that some powerful ancient curse takes the children every year. To get his son back, the man decides to use the only chance - on the night of Halloween to go to the other side of the darkness."
" Horrible
",2021-01-10 00:00:00,3,Seriously don't. This movie is a complete mess with a terrible storyline. The only scary part of the movie was Nick Cage's acting. It's a complete disservice to the horror/thriller genre! Only watch this if you want to spend 1.5 hours getting angry at the TV.
" Less than zero.
",2020-12-17 00:00:00,2,"Cage has two acting personas: GOOD and SUCKS. He either knocks it out of the park or bunts down the third base line. Unfortunately in this mashup he proves to, once again, just gotta make that car payment!! Poor, tired sets. Cheap, lazy screen shots and little to no enthusiasm on anyone's part! Very sad wore out movie. Don't bother with it. Take the family out for ice cream!!"
" It's a fun suspense style movie set during Halloween holiday
",2020-12-01 00:00:00,10,"Sure there are some cheesy parts, but who cares, I sure don't! I actually love it when scary suspense movies have a little bit of ""cheese""! I give it 10-stars because this is just my type of Halloween suspense movie (not a ""slasher"" flick) and I love all Nicholas Cage's films!"
" Why soo many bad reviews?
",2020-10-19 00:00:00,8,"My husband and I and our 14 year old daughter watched this and we all liked it. A little cussing not too bad, no sex or nudity which is the only way I will watch a movie. It's just not necessary and ruins a good film. Any way great story, a little creepy but that's what we like this time of year! Def. Would recommend!"
" Not bad
",2020-09-29 00:00:00,6,Sci-fi thriller completo with other-worldly beings loosely constructed into a Halloween tale.
" Better Than Expected
",2020-09-27 00:00:00,6,"This was not bad. A ghost story with decent special effects. The characters are likable and the acting is good. It made me jump a few times, lol. Watch and judge for yourself don't just go by the reviews."
" Wait. Nicolas Cage used like a real actor in good old ghost story? Go figure!
",2020-09-11 00:00:00,6,"Here are some things this movie is not: It's not gory. It's not a constant assault on your ears. It's not a world-level apocalypse. It's not nonstop ghouls or ghosts or bonecrushing action. In short, it's not any of the things that put so many of our current movies so far over the top.It occurred to me at the end that I was grateful to everyone involved. They made a very straightforward ghost story with some unexpectedly effective human scale movements and some very credible takes on parents who lose a child. It's not about losing the child. That's more complex and not supernatural. This is a ghost story built on top of the loss of a child, and that loss is well enough handled to provide some unexpected opportunities for the performers, especially Sarah Wayne Callies as Kristen, the mom.I'm also grateful on another score: Someone apparently believed that Nicolas Cage could still be a competent actor in human scale role and took on the job of reining him in or whatever it took to get him to show and do the job.It's just a good little ghost story. It's not brilliant, but it's clever enough. I was pleasantly surprised as things kept developing without great leaps or Earth-shattering revelations of staggering proportions. They found a good little premise. They built on it well enough to craft an entertaining hour and a half. And they just got on with it.I'll side with everyone who said that it is not something you can call excellent. That's true. Sometimes, though, good enough is good enough. This is good enough to give it a watch and enjoy a movie which could have been a bit better, but of a kind and scale I wish they made more of these days.In short: If a good old-fashioned ghost story will entertain you, you'll enjoy this. Everyone in cast and crew does a credible job, and no character does anything stupid. Thank you!"
" Better than you think.
",2020-08-30 00:00:00,10,I love these supernatural horror movies. This one has a great story almost like a Scooby Doo movie. The performances were really good and the special effects were fantastic. Definitely worth a look.Tim Treakle
