title,date,rating,review
" Great
",2021-04-01 00:00:00,8,'Holding the Man' includes heart-wrenching performances and centres around an achingly beautiful portrayal of love.
" Best of all Time
",2021-03-13 00:00:00,10,"This is I think, the best Australian film I have seen. What a rollercoaster of emotion. I am so disappointed that I have only just stumbled across this film. What is wrong in our country that this has not had more publicity. This should be shown in all Australian High Schools."
" Yet another depressive gay tragedy
",2021-03-05 00:00:00,1,"Some of my thoughts about this movie:* Yet another depressive gay tragedy like almost every other gay themed movie i've ever seen.
* It's time we get uplifting movies where the character just happens to be gay, rather than the gay having to be highlighted like ---->this is the gay one!!! See how gay he is!!! He ticks all the boxes! Look at the tragedy of his life!<----.
* It'd be good if gay couples aren't always dealt with differently from anyone else in a relationship. ALL relationships require self-sacrifice, work, open hearted conversations, a sharing of feelings, changes to routine, accepting the relationship isn't about ""me me me!"" and honest self-questioning to work.
* Being gay and in a relationship is not all about washboard stomachs, looking hot, lots of partners and constant self-gratification. If it's about those things for you, that's YOUR choice to make it about those things and has nothing to do with you being gay.
* Life isn't always a tragedy just because you're gay.
* In basically every 'gay themed' movie I've seen there's the same recurring themes as if you're bound to come across these things just because you're gay.
* There's more to life than making it all about your sexual preference.
* Being gay doesn't always mean:
you shy away from your own masculinity and start acting girlie;that your life is a tragedy;that you are destined to never have a proper loving relationship;that you have to be an activist;that it's you pitted against the ""non-gay"" world."
" Great film
",2021-01-07 00:00:00,9,It does touch on some aspects of growing up during the 1970's & 80's! It does a beautiful job with love and undefined relationship problems! Bravo!
" Sadder than I expected.
",2020-11-23 00:00:00,7,"Very well acted and tightly directed. Unfortunately a bit melodramatic at times, and it's fairly sexually explicit. Overall, a pretty good film, but do I dare to say, I've seen it before, the general theme of aids?"
" The best movie I have ever watched
",2020-11-09 00:00:00,10,"This movie is the greatest and best movie I have ever watched, it was sad, happy, funny, all of the emotions. The storyline is amazing. I'm a fan of queer movies but this one is my favorite and I have watched many. This movie made me sob and smile at the same time. It reminds of Call me by your name and Maurice, many of those queer romance forbidden love movies. Also the fact that it's a true story makes it's even better. The time and setting is amazing, having it be during the AIDS epidemic and then in a very non-supportive place with non-supportive catholic parents. This movie made me feel stuff I have never felt before. The characters and story made me feel like I was there and could relate to them. Best movie I have ever watched."
" Old Men in Bad Wigs?
",2020-09-08 00:00:00,4,"I was told this movie is great and I finally got around to watching it. I don't know what happened! I couldn't make it past the half hour mark. I really wanted to give it a chance but it just wasn't working at all for me. I was expecting to witness some kind of gay classic but it felt totally odd and wrong to me. Now that I think about it, I shouldn't be surprised that my ex enjoyed a film like this - given his questionable taste in cinema.The main thing for me was that the two lead actors just look WAY too old to be playing high school boys. Combine that fact with incredibly awful hairstyles and mediocre acting and the whole thing just comes off as ridiculous and comical. I honestly think this was miscast from the get go. I couldn't stop thinking that Tim comes across as a kind of perverse Willy Wonka figure with John as the innocent child being lured into the factory for candy.The film probably develops into something more but I'm afraid the characters just were not established well enough for me to be invested in their arcs. Such a shame and I'm honestly shocked! I'll give it a 4 just based on the assumption that it gets better in the second half of the film."
" Beautiful
",2020-09-08 00:00:00,10,"Loved this, great heart connection, loved the guys, the soundtrack the script, lack of cliche melodrama, perfect"
" Apart from some reservations still impressive, especially in the second half.
",2020-07-24 00:00:00,7,"I never read the book, but I am convinced of it's sincerity - how could I not, the writer apparently wrote down his own beautiful but tragic love-story, just days before he himself died. The result is an equally sincere and emotional movie with some impressive acting. But looking at the movie objectively, without the hindsight of knowing it's origin, I also have some reservations.For one, I am a bit frustrated to see yet another movie where the LGBT-community is pictured as drenched in misery, rejection, sickness, death and buckets of tears, due to bigotry, discrimination and AIDS. Wouldn't it be nice for a change to see how out-off all these difficulties something strong and positive would rise up. Alas not so here, so to me seeing this ""Holding the Man"" felt like having to do some steps back in time.Another reservation concerns the fact that the actors play both the teenage and the adult versions of their characters. Maybe the producers supposed that the public couldn't handle different actors playing the same character, but the result is extremely awkward: giving two 25+ actors a silly hair-do and let them behave like madcap teens (especially Ryan Corr) was a big let-down to me, and a huge distraction from the actual story that was told. In a movie like Moonlight they even used three different actors for the the same character and it didn't harm it a bit.To me the movie got better and more realistic in the second half, especially the part where John's health deteriorated and Timothy had to cope with this. Especially the acting of Ryan Corr in that phase was impressive. Craig Matthew Stott had the disadvantage of his character being so sick that he hardly could express himself, but his afflicted appearance combined with his resigned attitude was heartbreaking.All in all: some serious reservations, but especially in the second half an emotionally impressive movie."
" Missing the magic of the book
",2020-07-06 00:00:00,6,"This was a decent movie, but doesn't really capture the full essence of the book. Perhaps with a bigger budget it could have used better locations to give us a better sense of the era, but it all feels a little flat. I adore the book and felt really connected to Tim and John while I was reading it, I feel that the documentary 'Remembering The Man' does a better job of giving that same feeling of connection."
