title,date,rating,review
" As a coming of age story, this wasn't bad at all
",2021-02-28 00:00:00,8,"From my perspective, the point of the entire film was to show us how complex human behaviour and communication really is, especially after the internet. It shows briefly how our actions have consequences and it's a film for both parents and teenagers to watch and relate to, and maybe comprehend that we all struggle sometimes, making it important to ask for help. It screams at the audience that communication is key, therefore getting its message across, but it could have explored some plotlines a little bit more, making it a bit clearer."
" A pleasant surprise
",2020-12-10 00:00:00,9,"When I saw the name Adam Sandler I expected an over the top comedy but seriously, why has this gem been hidden from me for over 6 years? Both generations life so recognisable and accurately portrait. Beautiful storylines and interactions."
" A movie about life in the 10s of 21st century
",2020-11-23 00:00:00,10,I didn't get why this movie is so underrated here. The cast is awesome and the plot is really great.
" Loved it !
",2020-03-07 00:00:00,8,"Never heard of this film. Rating was not good. Did not cared about it. Liked the plot. After finishing watching it , I really have to say raters did not understand it. I think they did not finished watching it..."
" Ignore the rating
",2019-08-03 00:00:00,10,A very very impressive movie. You will not regret.
" Seriously underrated
",2019-06-22 00:00:00,9,"How is this not at least an 8? This must be the most underrated movie of 2014. Perhaps, in hindsight, it's become more meaningful to we users of technology over the 5 years since it was released."
" Most realistic depiction of high school life so far
",2019-06-03 00:00:00,9,"Movies centered around high school life usually follow the stereotypical route instead of giving the dark reality of school life. Normally high school movies show and/or depict love stories, rom-coms, party comedies, cliques, teenage girls who have a weird obsession to be perfect at all times, men trying to succeed and achieve their goals, teachers being diplomatic and catering to all students' needs, and unrealistic situations.This movie however shows a major portion of the dark truths of high school life and is damn realistic in its portrayal. It stays away from all that boy meets girl, men and women joining cliques for their own benefit, party animal things, sticks to the main plot and shows what true teenage angst is really like and how the modern family tries to maintain their so-called perfect American image rather than caring for their kids' needs or trying to understand how their kid feels.It has a variety of subplots but all work well within the context of the main story. The main story however is about how high school students and their family members mainly their parents use the internet to battle depression, sexual frustration, insecurities and other problems while at the same time trying to adjust to life itself.The movie doesn't have any huge set-pieces and every scene looks authentic from the school to their homes and everything else.Direction is superb, all performances look real. Story and screenplay is ahead of its time and rare for the modern era as well as no one dared to touch and tackle such a delicate and sincere topic.Cinematography is apt for the movie and the movie thankfully doesn't have a cheap lookNarration is good tooPerformances, it's difficult to say who was the best here:
Adam Sandler usually known for his goofy comedies and over-the-top childish antics sheds his image and puts on a remarkable act here, and he is perfect in the climax.
Ansel Elgort gives a realistic performance and he is just outstanding, both him and Sandler are a surprise.
Jennifer Garner puts on an excellent act
JK Simmons is awesome as always
Dean Norris is pretty good
Rosemarie DeWitt is outstanding she makes her act look real
Judy Greer is fantastic and so are the rest"
" Bad Parenting
",2019-05-02 00:00:00,6,"This movie tries and attempt at showing aspects of modern life revolving around the use of the internet in several different disconnected stories. It touches on some serious topics (many) but does so well. It is weird to see Adam Sandler in a role such as this but it is really a good representation of how he can succeed as more than just a comedian. Ansel Elgort really makes you feel and the repeated use of Carl Sagan's Pale Blue Dot has some deep meaning around the character. The visualized internet mixed with reality works in the film but is not something that I would recommend to be used often in future films. If I were to review just the story of Tim, Brandy, and their parents, I'd give it a 4.5 out of 5; but seeing as I'm reviewing the movie as a whole, I would have to give it what I gave it."
" pale blue dot
",2019-02-09 00:00:00,8,"I think this movie isn't about how technology effects our life. it's just a way to tell the story. it's about miscommunication. it's about misunderstood each other. when you look at it, in universe we mean nothing. we think we are so important(wanna be so important) but we are not. everyone has their own problems. and we are nothing. we'll fade out, turn into dust in the end. so our hatred doesnt mean anything, in case we should know this is our only life and we should live this. we should try to understand each other.if we won't,like in this movie we'll lose it before we realize. maybe we already did."
" made in 2014,but even more important...
",2018-12-28 00:00:00,10,"This is definately not an action film, neither a comedy,rather a spot on drama about the use,disuse,overuse,abuse of internet and social media, and loose connected peoples attitudes ,feelings,angst and misunderstanding of the digital age. its a mood film, and if my vibes had been on tunnelvision i might have switched it of, yes it is definately that kind of movie.i myself fell of the techwave in the late 80's,and only introduced pc's in the late 90's for the cause of our children (and my davis weather station), a mobile phone i got 5 yrs after my wife,why??? im a bit old-habbited,very little digitally curious,a bit overwhelmed and a bit suspicious. i have strict guidelines of my own use of digital data, but i have not messed , interferred or been actively suspicious upon my kids....my spouce though are a far greater risk one might say.....?!its a marvelous piece of film, and its dead on target from start to end.it mirrors the madness in parenthood,the wimsyness in an anorectic child, the promiscouitous innocence of teenagehood and adulthood, curiousity that blow back nearly fatally, how things get out of control,misunderstandings and so on....had i been a teacher for teenagers , i woulve screened this film for them as a reminder, and as recognition to their experiences vs.parents,friends and school and used it as a track of discussion of ones digital life and survival.the acting are flawless the teenagers are amazing and the whole production are so perfect so it is an inevitable 10 ,for men ,women and children."
