title,date,rating,review
" unwatchable camera work
",2021-03-31 00:00:00,1,Very amateur camera work and extremely boring plot.
" At least as good as the original ""the Mechanic""
",2021-03-25 00:00:00,8,"Less. Realistic and good script. Realistic
Even the ""return"" to pick up his job is not unrealistically. It all makes sense. Off cause some actions seem to be exaggerated for a normal human being. Conclusion: worth watching if you like ""action"""
" A movie for morons
",2021-03-22 00:00:00,2,This movie doesn't merit a review. Our hero caught up to a $50 million yacht using a 2 horsepower personal underwater propeller. That's the reality of the rest of the film too.
" A lot better than expected
",2021-03-09 00:00:00,8,"Just watched this going in thinking ""its just gonna be some braindead rubbish to pass the time"" but it was actually a very creative and fun fast paced action flick."
" Star Power Only
",2021-01-06 00:00:00,5,"There are only 2 reasons you would watch this move and they are the main stars.Beyond that, this follow up lacks anything that would capture your imagination or your heart.The movie looks flash, so it had a budget but there was no attempt to make anything more than a XXX of Fast Furious clone/knock-off as they wait for the franchise dollars to roll in!You like the stars you will tolerate the movie!"
" Amazing
",2021-01-04 00:00:00,10,"It's amazing film, such as every other film of Jason but this one is particularly interesting because of the background of the stories. Also the fact that Jason performs all his stunts it's kind of shocking! I don't understand the bad ratings but in my opinion it's a very good film, I totally recommend it!!!"
" Someone Should Have Called the Mechanic to Resurrect this Film
",2020-12-29 00:00:00,2,"Mechanic: Resurrection, sees the return of Jason Statham as the badass Arthur Bishop, who after the events of the first film, fled to South America to live a seemingly normal life. However, thanks to an old friend, the ex-hitman is forced out of retirement and contracted to carry out three assassinations. Alongside Jessica Alba and Tommy Lee Jones, the stakes have never been higher for Statham's character, or that's what the film wants you to believe anyways.Directed by Dennis Gansel, Mechanic: Resurrection, released in the summer of 2016, five years after the release of the first film. This time around, the film shed its gritty nature of the predecessor in favour of a broader colour pallet, more action and even goofier dialogue. However all that culminates into what seems like a very cheap, poorly made film. The first act to this movie is absolutely dreadful, it is so ridiculously slow to the point where you feel bored to tears, and the action in the opening sequence is laughingly bad. The CGI and green screen work was absolutely abhorrent, that would make you think you were watching some movie made for under a million dollars. The way the action is presented during this sequence is so weirdly directed that it was difficult to comprehend how bad the film was. It features these shaky-cam moments with the subjects clearly in focus and just the background is unstable. It's super disorientating and left a bad taste in my mouth.It doesn't help that the film screeches to a halt for 20 minutes, as the filmmakers force a relationship between Statham and Alba, as to set up the plot for the rest of the film. Luckily the film does get a bit better in its final two acts. The plot is very videogame-esque, with Bishop tasked with completing three separate assassinations, that appear to be near impossible. The big baddie is someone that blackmails Bishop into completing these tasks and does not have his best intentions in mind, and taking him out also seems unlikely due to his influence. All this just seems like a plot to a Ubisoft game or something, and the action that follows also feels like it would be cool to play. Although it is quite goofy, I did enjoy the mindless action, I found the the three targeted missions to be dumb but also a little fun.Despite the change of pace, Mechanic: Resurrection cannot escape its brutal opening and poorly executed presentation, with so many fade-to-black moments making the entire film feel so choppy with pointless scenes. The acting isn't also something to write home to about, it's serviceable given the goofy dialogue and plot, which I must add is incredibly questionable. There is a sequence in the film wherein after Bishop completes one of his assignments returns to try and take out the guy that's giving him orders, however all this just leads to nowhere outside of a 7 minute action scene. It just feels relatively pointless outside of establishing that the antagonist is well fortified and that it will take Arthur a lot of effort to kill him. Much of this movie is littered with moments like that, where Bishop makes questionable decisions that sort of oppose the characterization that he is a ""smart"" guy.Mechanic: Resurrection, is bad. Sadly it's not bad enough to categorize as a ""so bad its good film"". There were sequences that I enjoyed but there were also moments that were particularly difficult to get through, most notably the first act, which was so obscenely bad that I was preparing myself for the worst. Although the film does pull itself out from the putridness of its opening 30 minutes, its still not enough to save the film as it is very poorly made and for that reason I am giving Mechanic: Resurrection a 2/10"
" Enjoyable
",2020-12-25 00:00:00,6,"I want to love this movie... I really do. Great actors, lovely scenery, some really cool action sequences. Statham is entertaining as always. But the story fails a bit. It is not logical and it feels like you press ""Fast forward"" and skips important parts of the story. Did they cut off too much? Yes. Too jumpy story to get more stars."
" Nope
",2020-12-16 00:00:00,3,The fact that the next movie the director did after directing this trash was Jim Button and Luke the Engine Driver says a lot about this movie
" Mechanic: Resurrection
",2020-09-13 00:00:00,4,"I watched the original, a remake of the film starring Charles Bronson, a few years, I saw the trailer for the sequel and had a feeling, despite looking fairly cool, it would be disappointing, but I decided to go with it anyway. Basically, since faking his death, Arthur Bishop (Jason Statham) has been living quietly in Rio de Janeiro. Renee Tran (Rhatha Phongam) is a courier who knows his true identity and approaches him. Her employer wants Bishop to kill three targets and make their deaths look like accidents. Bishop manages to escape her and the mercenaries and flees to Thailand. He stays at the resort island beach house of his friend, Mei (Michelle Yeoh), and learns that Tran is working for his former childhood friend Riah Crain (Sam Hazeldine). Some time later, Gina Thornton (Jessica Alba), comes to Mei wanting aid for her bruises before returning to a boat anchored nearby, where Mei sees her being beaten by a man onboard. Mei calls Bishop, and together they rescue Gina. The two men fight, and Bishop accidentally kills the man, and is unable to identify him, after this he sets the boat of fire. While Mei tends to Gina's injuries, Bishop finds that Gina is also connected to Crain. She reveals that Crain had threatened the children's shelter in Cambodia that she runs unless she got close to Bishop in an effort to force him to do the assassinations. Over the next few days, Bishop gets to know Gina better and they fall in love. As expected, however, Crain's mercenaries arrive and abduct them. Crain keeps Gina hostage to ensure Bishop completes the assassinations. The first target is a warlord named Krill (Femi Elufowoju Jr.), who is being held in a Malaysian prison. Bishop gets himself imprisoned, and gains Krill's trust saving his life. Bishop then kills Krill himself and escapes with the help of Crain's operatives. The next target is Adrian Cook (Toby Eddington), a billionaire and former trafficker of underage sex workers. Bishop climbs Cook's penthouse apartment to evade the tight security, and breaks the glass bottom of his overhanging pool, sending Cook plummeting to his death. While giving details of the third target, Crain lets Bishop speak to Gina, who repositions the camera so that Bishop can identify Crain's boat. Bishop attempts a rescue, but Crain thwarts it and demands Bishop to complete the last assassination, giving him 24 hours. The final target is Max Adams (Tommy Lee Jones), an American arms dealer in Varna, Bulgaria. Bishop plans the job, but realises Adams is Crain's only major competition. Bishop instead approaches Adams to warn him and get his help. Bishop fakes Adams' death and reports to Crain that he was successful. Bishops is directed to Crain's submarine pen, where he decimates Crain's mercenaries then makes for Crain's boat. He fights off more of Crain's men and rescues Gina. He discovers the boat is rigged with explosives and puts Gina in a diving bell. Bishop kills the remaining mercenaries, then overpowers Crain and secures him to the boat. Crain and, seemingly, Bishop, are killed when the boat explodes. The remains of the boat are salvaged boat. Gina returns to Cambodia and to teaching and is surprised when Bishop appears. Adams discovers how Bishop survived and destroys the evidence in gratitude for sparing his life. Also starring John Cenatiempo as Jeremy, Anteo Quintavalle as Frank, and Bonnie Zellerbach as Headmistress. Statham is suitably tough, Alba looks great, and Jones is an interesting choice as a hipster arms dealer, it is fairly simple but also predictable story, but there are some set pieces and cool chase and explosive sequences that get your attention, just as silly as the predecessor, a daft but alright action thriller. Okay!"
