title,date,rating,review
" Masterpiece in the Zombie Genre
",2021-03-30 00:00:00,9,"What a great film, the character building, the zombie scenes were amazing. Very well done!"
" No other director has ever tried to make a zombie movie in such a good way.
",2021-03-29 00:00:00,7,"Korean cinema is a repository of Sobi movies.Train to busan will be a movie that many have seen. But for those who can't see, there is no better option than to see a great zombie.No other director has ever tried to make a zombie movie in such a good way.The film is also a great emotional drama.The director deserves much praise for making everything that fills the minds of the audience and captivates them."
" Run of the mill Zombie film.
",2021-03-28 00:00:00,5,"It doesn't fall into the ""atrocious zombie film"" category, with some pretty decent performances by the main actors. However the story & scenes are still formulaic, predictable, and campy.Watch if you have absolutely nothing to do."
" A fast-paced action-packed Zombie film!
",2021-03-28 00:00:00,8,"My Rating : 8/10If you like the Zombie film genre 'Train to Busan' will certainly entertain you with it's slick action, fast-pace and simple storyline - very entertaining all in all.The cinematography is great, acting is awesome and the action-pieces are a lot of fun to watch.'Train to Busan' is great fun at the movies!"
" Best Zombie Film
",2021-03-27 00:00:00,9,Zombie movies are a tired genre is modern times. They have been overdone to the point of exhaustion but Train to Busan manages make zombies interesting again. The choice to keep the characters and zombies limited to a small space creates lots of tension which many zombie movies misses out on by having a large environment. I also enjoy the realistic portrayals on how humans will deal with a situation like this by turning on each other to survive. This movie is a great movie and a fantastic zombie movie.
" Surprisingly good
",2021-03-27 00:00:00,8,"This movie was brilliant. It had many thrilling moments and many creepy moments. Sometimes both at the same time. But it also had a hard body school girl. It is currently one of my fave zombie films of all time. This is a film that could only be made in SOUTH Korea, and with that said, there were a few moments where I didn't know if I laughed with it or at it. I mean how could the boys not be into the super nubile schoolgirl with those legs?? Either way I enjoyed it a lot and had many good laughes. It gets pretty intense as well. There were a few unanswered questions about two of the characters though which should have been explained better in my opinion."
" Annoying passangers manage to remove my empathy for them
",2021-03-25 00:00:00,5,Tired story. Most of the movie is spend watching people who can't for the life of them act with haste. Everyone is acting like in a perpetual shock that presumably renders them incapable of acting in benefit of their own survival. I'm disappointed the movie never rises above the braindead level. There is even a couple of times where people just decides to do suicide by zombie while putting everyone else at peril. Doesn't make much sense. 5/10.
" Tired story line
",2021-03-20 00:00:00,8,Characters were well developed as well as the location. The acting was wonderful special effects were great. Subtitles were unexpected from the summary. Train to Busan just did not do it for me.
" Best zombie film since the Dawn of the Dead reboot!
",2021-03-18 00:00:00,8,"Train to Busan is incredible, at all levels, directing is top notch, production is epic, acting and music very fine, and the pacing is great! One of the best Korean movie ever! I'm so surprised by the high quality of this production.I'm afraid now about Train to Busan Peninsula, I can't believe this can surpass this one, but I will have a try anyway.I've seen there's an American reboot planned (yet titled Train to Boston, not sure this is the official title though), I really hope they will not mess with it! Since it's supposed to be produced by James Wan, I have great expectations!Ps: Mel Gibson would be awesome as the hobo!"
" Train to Busan
",2021-03-17 00:00:00,9,"This movie is like a ""common"" fiction movie about zombies, but it has a fantastic drama because it is not just about zombies and how a group of people try to survive and find a safe place, it has some sad moments and that's one of the reasons that it couldn't classify like a typical kind of zombie movies.
When you are watching Train to Busan for the first time, you think about some scenarios, all about how to survive of course, but it doesn't at all; at the beginning you watch a family problem, and it introduces how the apocalypse start, when all the apocalypses' zombie, it's a real problem in the movie, it's not the only reason that why the movie can get your all attention, because when you think all are going well, something sad happens. But the end is something that you can imagine when you are in the middle of the movie, but not the way what we predict.
I really recommend this movie, I really like it, all the drama, and the way how the director introduce the story."
" so good it's almost not even about the zombies
",2021-03-17 00:00:00,9,"I have no words. I wasn't expecting to cry watching a zombie movie, even though I cried watching the walking dead before. this is so much better than I expected. They made a simple topic like ""zombies in a train"" became a life lesson. I love foreign movies and Korea has so much to share with us."
" Masterpiece from korea 🖤🖤
",2021-03-14 00:00:00,10,"Dont have word what a movie, cinamarography, thrill , suspense, in every category this film is fabulous."
" This emotionally charged and zombie filled train is worth boarding
",2021-03-12 00:00:00,8,"Train To Busan (2016)
Rating: 4/5When you are about to watch a film in the zombie genre, you have two things in mind:
1) A lot many are going to die.
2) Zombies will provide us much gore.
Well ""Train To Busan"" has all that in plenty, but what it has which many zombie films lack is: Emotional depth. Throughout the film we are able to connect to each character. A fund manager, who is estranged from his wife, and fails to live up to his daughter's expectations; A strongly built man and his pregnant wife; a baseball player and a girl who loves him; a selfish as hell man; two old women who are sisters and many more form characters who are fighting for survival from zombies, in a train which is travelling to Busan. Will they survive?Director Yeon Sang-ho makes sure that while he shows the undead masses of bodies attacking the passengers of the train, we are connected to each of them. ""Train to Busan"" is a story of survival, compassion, sacrifice. It shows us how human beings act together to fight something bigger, which felt timely as we are in the midst of a pandemic ourselves. Then there's ones who are selfish. Take this scene as an example: The fund manager and all are trying to enter another compartment of the train, but the passengers of that compartment are paranoid that they might be infected, and they try to stop them from entering.While there's gore, but the film doesn't overdo that. There's some humour sprinkled, like the scene where the pregnant woman's husband asks the fund manager's daughter whether he's her real dad, as he initially didn't like her father. There's humour, but there's the seriousness which runs throughout the film. From the opening scene where a dead deer comes back to life, we know that things are about to become tense and the entire film is very tense but entertaining.There was a scene in the film which I found a bit absurd: the fund manager, the pregnant woman's husband and the baseball player deciding to fight their way to reach their people felt a odd choice that a person would make in such a situation and I wanted the film to make more impact. But, this emotionally charged and zombie filled train is worth boarding."
" It was great!
",2021-03-12 00:00:00,10,It was a great movie I was on the edge of my seat the entire time loved it! Great movie!
" Great movie
",2021-03-11 00:00:00,9,"It was very good.In addition to zombie action, this movie also deals with very serious topics. Really makes you think."
" Furious Zombie Train
",2021-03-10 00:00:00,8,"This was good. Really good. Very fast paged zombie movie and good one for a long time.Story goes how a father and his dauther have a plan to go visit with his ex-wife with train.Story shows very good how some people get passive, some get selfish or freeze and wait death."
