title,date,rating,review
" Nothing works
",2021-03-30 00:00:00,4,"The self-discovery journey has a passive and bland protagonist, the space politics plot is interesting but confusing, and the shallow romantic arc feels purely obligatory. Nothing works, and the serious tone, poor dialogue (""I love dogs""), and mediocre turns and VFX don't help. With the ending repeat of Jupiter's life on earth I almost forgave it all as a weird character growth metaphor, but then wolf-man boyfriend comes zooming in again on his sky skates and he's grown wings now and.. yeah."
" Wait a second while I pull this stick out!
",2021-03-25 00:00:00,10,"Much better...ok is this movie really a ten, maybe not but it will help balance out the others who forgot to pull their sticks out! I'm not a kunis fan at all so I went into this with a negative attitude, however I was pleasantly surprised. The cast was well chosen, acting was good, great fx and a decent plot(good sci-fi/fantasy). Now don't forget to pull that stick out before watching this underrated gem."
" Not worth your time
",2021-03-21 00:00:00,1,"This is one of the worst movies ever seen. Plot is rubish, bad acting (especially of Mila), effects are unreal, and the directing is terrible.
The storyline goes all over the place. And there is no angle or catch in it. The end is predictable (semi-bad guy dies and the good people live en fall in love). The cast has so much more potential and talents. Even the story-line has. I can not figure out why the director hasn't chose wisely and lets you catch the plot and take you with it. Such a waste of time, energy, talent and resources. Sorry for all the sf and fantasy fans. There is only one place for this movie and thats the bin"
" I've never been so confused
",2021-03-19 00:00:00,1,I have absolutely no idea what is going on in this movie.
" HOW is this rated so low?! I loved it!
",2021-02-27 00:00:00,9,"I am baffled by the low score on this movie! I don't think I've been so in love with Channing Tatum. The movie actually had action scenes that lasted more than 10 seconds. I swear that I was at the end edge of my seat for almost the whole thing. Mila's and Channing's characters feels so genuine. Maybe that why people think it's bad acting??? It's not bad acting, it's a more real version of how relationships start. It's not fluffy, perfect, or always romantic. It's awkward and scary. I can't be the only one that can see this? I've never seen a more moving and raw movie. I'm so overwhelmed. How have I never heard of this movie until now??? Feels like the Riddick movies which I'm also such a fan of! Honestly so good."
" Absolutely fantastic movie
",2021-02-24 00:00:00,10,"The only criticism I can make of it is that Her Majesty is always saved at the last minute in the same way. It does have an explanation and is acceptable but by the third time you knew what was going to happen. As for the rest of the movie it is very well written and well acted. I came away from the first viewing of the movie knowing I saw something very unique and entertaining. As time went by I was left with the desire to watch it again. I am glad I did. You see and understand so much more. It is a great action packed movie that has good character development and will leave you amazed at what they were able to do in the movie. Little did I know that somewhere on this Earth there is a housekeeper that owns this world. Maybe, I can ask her for a loan."
" This movie has like EVERYTHING you would want
",2021-02-12 00:00:00,7,"No seriously, this movie has, like, EVERYTHING. A lot of it seems to be taken from other movies (or fanfiction or something) and it can definitely be too much at times, but honestly I loved this so much! The story was really imaginative and it's beautiful. Sometimes the writing is silly but I like how dramatic and creative it can be too. Also the protagonist is a woman and not a stereotype, and then there's this dog dude who is actually pretty hot. (This totally reminds me of a fanfiction but in a good way)
Anyway, this movie is a lot of fun and a step in the right direction. I love classic sci-fi, especially when it's more feminist like in this movie. I also like how it's a mix of sci-fi and fantasy and normal life- so yeah, I loved this movie! Maybe it's not the right movie for everyone but I wish more people would give it a chance. It had everything I would want, anyway."
" Cinderella meets Matrix
",2021-01-29 00:00:00,4,"So this is a movie about some bimbo who all of the sudden learns she is really a queen of some kind of kingdom and that the world is not what we think it is.
2 hours of so much stuff happening that at the end you just don't care"
" Terrible
",2021-01-25 00:00:00,2,Trying to cram way too much into 2 hours and it ends up one giant mess.
" GRAB A BOWL OF POPCORN - GRADE B
",2021-01-20 00:00:00,8,"Not really sure about all of the hate towards this movie, but I found it entertaining, to the point of wanting to see a sequel.One thing I see in the reviews is complaining about one-dimensional characters. Not really sure what they were watching. The primary characters do have depth and learn.The script, well I found it well done hence why I would like to see a sequel.Enjoy!"
" Best watched Cold Turkey.
",2021-01-19 00:00:00,6,"I knew absolutely nothing about this movie when I started it.I will emphasize that this is, in a very real way, intentional. I didn't know the directors, the actors, the general story, etc. I have come to hate watching trailers for new movies.I just found out that this movie is a flop, and I can actually say that this surprises me. Especially when you hear the negative reviews. I am usually first in line complaining about flashy videos and cheesy dialogue. I also hate long movies.I would actually describe it as something akin to Dune in space. A bit heavy on the dialogue and intrigue. But I would definitely not describe the acting as super flat. The villains are timeless immortals, and their performance never once distracted me.The Bee thing was weird.
As was a HUGE chunk of the 'science' involving anything and genetics.This is not science fiction. This is a political thriller set in space. Kinda reminded me of Dune for some reason.Quite enjoyable.Edit: Nope, just posted it and then I remembered the ending. I did not like the ending."
" Bad movie
",2021-01-12 00:00:00,4,"I watched this as i love most of the other Wachoski's movies (Matrix, V For vendetta and Sense 8) . But this was a waste of time and i will not get back these 2 hours. If you are just looking for mindless escapism then this will barely crack it. Stupid cliche roles of the damsel in distress and hero wolf man. This was just no worth it and wash a block buster cash grab aimed at 14 year boys dragging along the girlfriends.Don't watch it, rather re-watch V for vendetta"
" Fantasy tale, good for kids
",2021-01-01 00:00:00,6,"In fact, I liked this movie. However, this is a fantasy tale, not for adults or Sci-Fi fans. The story is relatively original and fun to watch. Just that."
