title,date,rating,review
" It's a disaster for a disaster movie.
",2021-03-18 00:00:00,1,"Worst writing I've seen so far. Scientifically, Mathematically, mentally and logically wrong in every part of the movie."
" So terrible yet amazing at the same time.
",2021-03-12 00:00:00,7,So terrible yet amazing at the same time. I've never written a review before but this has inspired me. And the song that plays in the end credits. It maintains its cheese factor strong and solid to the end. Awful but I had a great time watching it.
" Genre Fans Will Mostly Enjoy
",2021-03-07 00:00:00,7,"I'm a sucker for a disaster film, I pretty much love all of them but I do have 'some' limitations.This one does enough to stay on the good side of the ledger.What works, the effects (mostly) and The Rock.
What doesn't, The Rock and the Disney-fying of anyone dying.What do I mean? The Rock is hit and miss in this one, he pulls of some great scenes whereas others are just a bridge too far (he may have caught this from Fast Furious). The effects are excellent. The deaths are sanitised for perhaps younger viewers, the cost of this is tension and any real concern you may have had for the family. They are obviously going to come out ok so we don't have to explain anything to the kiddies!But a disaster movie is a disaster movie so thumbs up from me!"
" Words fail me
",2021-03-04 00:00:00,1,"Terribly bad acting.
Completely predictable and mind numbing.
One star because it was sorta cool watching all the buildings fall."
" An average disaster film
",2021-02-14 00:00:00,7,Technical effect of the film is spectacular. But the plot is very weak. Storyline is too weak and illogical. The male lead is like a superman with great power. Everytime he manages to save his family just by coincidence. The scriptwriter fails to produce a storyline that justify male lead's successful rescue. No wonder the overall rating is below 7.
" Oh for crying out loud
",2021-02-14 00:00:00,1,"Who pays to see crap like this?First of all, there's a reason we have earthquake codes. To withstand big shakers. Does anybody remember the World Series earthquake. Sure, lots of damage and some loss of life, but entire buildings weren't crumbling.Blonde ditz who is texting while driving does not fall a thousand feet end over end in her vehicle, slam against her steering column and live to be rescued. She'd be dead five times over.Hoover Dam better not crumble in a relatively pathetic 7.1 or the residents of Las Vegas are in serious trouble, never mind all the tourists who visit the dam every day. Oh, and how does Bart Giamatti's kid get back to the office so fast? The parking lot at Hoover Dam is on the far side. Did he hitchhike?Horatio Hornblower playing a real estate developer with a fake American accent. If he's got all that kind of money he's not chasing a mediocre 40-something with sanded-down skin.The obnoxious Limey engineer wannabe and his even more obnoxious kid brother. Does anybody have any idea how heavy concrete is? A couple of little dweebs like that would be lucky to lift a bag of dry cement, much less a collapsed beam. Oh, lucky they have the tire jack from a 1987 Honda Civic nearby. That'll do the trick. How I wanted to bash their heads together.Rescue-chopper pilot Dwayne Johnson attempting stunts that wouldn't succeed if he practiced them a thousand times. And then he flies into downtown San Francisco and just happens to spot his wife on a rooftop? I have better odds of winning the lottery.And instead of landing at a nearby hospital helipad and dropping his wife off for emergency medical attention, The Rock decides he's gonna, what, fly into the basement to rescue his daughter?I don't care how big an earthquake it is, the No. 1 rule is: If you're inside, stay inside. If you're outside, find a clearing and stay outside. What you don't do it run outside where you're going to be killed by falling concrete and glass.Arrrrrrrrrggghghhgh. And I'm not even halfway through this dog.Arguably the stupidest disaster movie of all time."
" All about Johnson......... Again
",2021-02-07 00:00:00,2,"Okay I get this is a disaster movie, but at least make it a bit realistic. I mean if a building I'm in is crumbling the last thing I'm gonna do is have a conversation about how much I love someone. RUUUUUUNNN!!And yet again as with most of his movies, it's all about him."
" Decent but not amazing
",2021-01-30 00:00:00,7,"Despite some really cheesy acting and some very OTT CGI, this is definitely worth a watch. Not the best disaster movie ever made, but certainly not the worst."
" Best Desaster movie.
",2021-01-30 00:00:00,10,"Its a excellent Desaster movie.
Its contains lot of Desasters like Earthquake, Tsunami and more.
And the Rock(Dwyane jhonsen) gives lot of action thrill in movie.
Overall its is best movie."
" The action is fun, but the story is awful
",2021-01-24 00:00:00,5,"As a disaster movie it stands tall on bodycount by essentially wiping out all of California's coast. The spectacle along the way is a CGI cornucopia, but that's where the awe begins and ends.I love The Rock. Funny, strong and charismatic. He's the true action hero but this movie turns him into a transportation expert who mansplains his way through commitments of grand theft auto.As the destruction unfolds, and an earthquake scientist (a wasted opportunity of Paul Giamatti) holds a Q&A while government leaders are nowhere to be found, The Rock (Ray) takes his county issued Search and Rescue helicopter on a recon mission to save his freshly ex-wife. Take a minute to process the absurdity of this trained medic flying over millions of people dying in buildings and on the streets to save his ex without as much as wondering if, maybe, the search and rescue team could possibly use the chopper he's joyriding with.Of course the razor thin plot has their daughter in peril 380 miles away. She reports that mom's new boyfriend abandoned her when in fact only the audience knew that he walked off after being shellshocked while trying to get her help. Mom calls his cell (from the stolen chopper) and wishes death upon him. Little morbid when you realize the real story.So dad flys the helicopter toward San Francisco, but of course the rotor fails. Instead of setting it down in and unpopulated area - like I dunno, the ocean? - he crash lands into a crowded store increasing the bodycount via collateral damage. The looters don't seem to care there's a helicopter in middle of Walmart leaking fuel as the anti hero dad and mom steal a previously stolen truck. The lazy writing helps people beyond the ethics question because, it's fine, it was already stolen.Meanwhile the daughter and her newly minted boyfriend of 30 minutes are on a mission to high ground. She knows everything about first aid and fire truck equipment, ""my dad is with search and rescue"" she claims. Well she passes thousands of desperate people running in the streets waving their arms. Clearly her dad's selfishness was also inherited.The daughter (Alexander Daddario) spends the duration of the movie breathless. After the action begins she can't belt out a single mindless line without breathing heavy. This occurs even as she stands still to share her incredible knowledge of what to do in this emergency, to two people.Back to dad and mom, well, they they've just stolen a plane. For a trained medic watching the world literally burn 5000 feet below is fine as long as you go find your daughter in the chaos of millions dying. So, The Rock makes it to San Francisco and realizes he can't conveniently land a plane, so time to skydive! The plane goes on magic autopilot as the two leap from the side door with no concern of where the plane will crash and how many more people he will literally kill.The daughter and her soulmate of 1 hour find a tall building to escape the tsunami as dad steals a boat, passing thousands of dead floating bodies (not shown but would be true) to save the girl.Part fish, The Rock rescues her underwater and saves her and the love of her life, and his little brother.Now our heroes get to higher ground, where oddly, only about 100 survivors made it to, as he hugs his estranged wife and Mensa member daughter proclaiming they'll simply 'rebuild' as the entire 2000 mile coastline is annihilated.5 for the spectacular destruction
0 for the storyThe lazy writers should be ashamed of themselves."
