title,date,rating,review
" Pathetic experience
",2021-03-01 00:00:00,5,"""American Heist"" is an infuriating and frustrating experience for audiences crazed for a good criminal film. The heavy ammount of cliches and stolen ideas used here is actually criminal and beyond belief...not to mention this is a remake from an obscure film of the 1950's. And it's a pity that the likes of Adrien Brody and Hayden Christensen are wasted in such a poor film whose purpose it's to waste audiences time instead of providing a good distraction.The dramatic idea of two brothers involved and reunited as criminal partners thanks to the circumstances when one of them is released from prison and owes favors to those who saved him when in need is not new in the movies. Brody makes it quite compelling for such character at times while Hayden is okay playing the good brother who tries to forget the past and his small prison sentence.But it's lousy and boring execution makes of ""American Heist"" a unnecessary film where all we get are stupid characters, stupid actions and stupid decisions as the thing progresses. It was cringeworthy, slow and restrained through most of it all. The bank robbery was a joke! It's like all of those robbers were dumb to a whole new level of dumb. Everything was bad planned and the plot holes and inconsistences made it all look terrible and painful to watch. And I'd like to think a better movie could be made from this. Maybe....Except from some good dramatic moments (the thrilling bits were a bore fest), specially the scenes between Hayden and Jordana Brewster, the movie is weak. Brody and Frank Sinatra's mugshot shoulder tattoo was a plus for him. Fun to look at it, slightly comedic and way better than his tries-hard-to-be-funny lines.I wasn't expecting much from it but the ultimate result made me a lot mad about it. Can't recommend it at all. 5/10"
" You can tell that the atrocious talentless rapper had a hand in making this film
",2020-12-28 00:00:00,1,Adrien brody is super annoying and cringeworthy as a gangster. The two lead gangsters (the rapper and his friend) couldn't arrange a pee up in a brewery. Hayden Cristensen role is unbelievable as he just isn't the type for playing a cheap thug. This dreadful crap is what you get when you let a vulgar rapper in on its planning. You also have to sit through 2 of his track's (won't refer to it as music) and as many reviewers have said the helicopter scene is just so stupid when he shoots at it.
" A soap opera, with an incidental bank robbery
",2020-12-27 00:00:00,1,"Good heist films are so rare. This is another really crappy one.
It's not really a heist film, it's a soap opera, with an incidental bank robbery.
A cringeworthy 90 minutes of pampered actors pretending badly to be tough guys then crying to gain audience sympathy.
It is so transparently artificial and is not the least bit believable or entertaining.
As for the bank job - there is no engagement in the planning and there is no getaway plan. They make no attempt to get away clean with the money, they know the cops are on the way but keep packing bags with money until they arrive... ridiculous.
The heist is just an artificial plot device to justify explosions and a derivative shootout finale... on foot because they already shoehorned the obligatory car chase earlier in the film and obviously wanted this film to be compared with Heat...
I was wishing I'd watched something else well before the halfway point - but you hang on in hope of something worthwhile, just one little nugget. Nope, this is utterly forgettable."
" Poor acting dumb plot
",2020-12-18 00:00:00,1,"Besides rushed and poor acting, when he shoots down a helicopter with a handgun, it's just dumb."
" Bad film
",2020-10-08 00:00:00,3,"Bad story, bad acting of Adrien Brody which is weird because I like him. The only thing good about it was Jordana Brewster."
" Poor acting and storyline
",2020-07-14 00:00:00,4,"The worst robbery movie I have ever watched.
The storyline is too poor. Do no t make any sense. Bad background music, poor actions, poor story, the romance between the Guy and Female cops do not make any sense."
" Should've quit sooner
",2020-06-04 00:00:00,4,"Yeah I'm gonna keep this short. This is an awful below average film. The writing is absolutely juvenile, the directing is sub par, the soundtrack is incredibly cheesy and annoying at times and the actors are just dreadful.Most offending were the godawful character choices made by James, incredibly inconsistent. Also due part of the writing, you root for nobody in this movie.But before I get ahead of myself, I dropped out of this movie halfway, I was bored to my core and just could not care for anything. Also nothing happens besides constant bad and illogical character choices from James during the first half. Apparently the heist comes towards the end, but from what I read it's nothing worthy of redemption.The reviews are on point, if you want to watch a below average movie and waste your time, go ahead.Don't bother with this movie. 4/10"
" not bad at all
",2020-05-10 00:00:00,7,A very watchable action movie with great acting and good story. Overall I enjoyed watching it.
" American Heist
",2019-11-18 00:00:00,4,"I keep hearing that Hayden Christensen is this underrated actor, that there's more to him than the awful Anakin performances. I guess that's true? He's not terrible here. I mean, he's not good but he's not awful. He is, however, massively outclassed by Adrien Brody who, even while dealing with some ridiculous dialogue outemotes Christensen on every level.At the end of the day, this is a generic and forgettable heist movie. If that's your jam, go nuts but this is not a great movie and is perfectly suitable as a Netflix search deep dive."
" Watchable
",2019-11-11 00:00:00,5,"The overall message of the movie was solid.
The acting was decent. Good cast. However the script/dialogue was terrible - ignorant & unoriginal. To me this was what really doomed it in terms of this being a quality story. The ending had potential & would have earned it 6 stars from me had it not played out as it did...basically left without an ending. You can assume how it will play out for the lead but it doesn't leave you with any answers. Maybe that's ok.So here's what I'll say: it's not bad and it's not great. Is it worth watching? Sure. But there's a reason why you've never heard of this film."
