title,date,rating,review
" It broke my heart.
",2021-02-28 00:00:00,9,"I was literally amazed at Aniston's ACTUAL ability to jump to this very serious movie, with great comedic interludes. She was absolutely convincing, and this is a must see for anyone who deals with chronic pain, or has a family member that does. Great to see a movie where the lead doesn't 'overact' to drive the point home. Aniston handled this with precision.
There must have been considerable effort to research how daily pain with very little hope for relief affects people, and how they exist day to day.
I found the portrayal to be incredibly real, and can honestly say I was proud of Aniston's amazing performance. It broke my heart for those folks that live like this day to day.
There was an occasional moment where I had an occasional niggle that the timelines weren't exactly right, which is the only reason I withheld one star."
" Frank, interesting, challenging, entertaining
",2020-12-26 00:00:00,9,"Really enjoyed this movie. It does not sugarcoat the challenges faced by chronic pain sufferers (something I do not have experience with myself) and loss. The characters are intriguing. Aniston's performance is very strong, I believe it is her best. Clever plot development.Have seen it twice - family enjoyed it as well. Led to some interesting conversations."
" Drugged Out
",2020-12-23 00:00:00,3,"This movie would have better as a documentary. There was no entertaining value to it. Sorry Jen, Stick with the comedies."
" Indie. Realistic. Ingenious screenplay. Beautifully shot.
",2020-11-27 00:00:00,9,Beautifully shot. Aniston's best performance so far. Very realistic. Simple story but ingenious screenplay. Loved the colour palette used. The make-up is so well done that Aniston's scars look real. Liked that it is performance-driven with very minimal background score.
" Smart & intelligent
",2020-11-09 00:00:00,7,"I always liked JA in Friends. But every film she has been in since always seems to be a dud. Bad screenplays & unlikeable co-stars.
But this is different. In this film JA really comes across as real. Not so likeable, but very real.
Its a great expose on grief & pain & how screwed up people can become, it shows some of the way out of the darkness. Its not some happily ever after film, but much more believable."
" One of my favorites
",2020-11-03 00:00:00,10,"I watched this movie for the first time several years ago and have seen it at least twenty times since. Why have I watched it so many times? When I need to cry. One of a handful of movies that no matter how many times I see it, tears rolling at several scenes. Worth watching just for the screen chemistry between Jennifer Aniston and Adriana Barraza alone. What a great film. Yes, I agree Jennifer was completely and totally ripped off by not getting an Oscar nod for this film. Showcases that she is actually quite a fine dramatic actress. Her performance as a woman suffering with chronic pain, emotional trauma and addiction is completely spot on. A heartbreaking film with a breathtaking ending. Every time."
" so so boreing !
",2020-09-24 00:00:00,1,"As a survivor of 2 accidents , having lots of screws in my leg and losing the closets to me in those car accidents i could not even share a tear here in this movie or feel anything ... except that f... pain .. oh yeah.. pain all that movie she is in pain and drugs and it is so boring ! so many scenes in one movie of a person taking pain killers? how many ? too many !!! more than 10 ? even 20 ? i didn't count but all i will remember from this movie will be that she was in pain and was taking lots of painkillers ... that was the focus on throughout ... action ? hmmmm where was it ? any interesting deep talk after what happened? where was it ? i couldn't wait till it finish and then in half movie i actually didn't care how it will finish ... and only thing i wanted to know how this accident happened and what connection it all had with the suicidal woman but it bored me so much that i don´t care any more .
life after accidents like that is not only drama and pain ... there is something like a shift in life .. there is compassion of others and help of strangers .. its not only pain and frustration with whole world any everybody around . its hard as hell but its not only pain , pills and tears .. not a deep movie .. not enlightening .. nothing .. just giving more fear into this world and more pain .. and pills .."
" Sets Aniston apart as an actress.
",2020-09-19 00:00:00,10,"Her character couldn't be further removed from Rachel Green. She carries the role brilliantly. No, this isn't a light hearted movie. No it doesn't 'offer hope'. It is however a very realistic portrait of depression, suffering with chronic pain and grief."
" Jennifer Aniston gives a good and authentic performance as a chronic pain victim
",2020-09-14 00:00:00,7,"And that's what this movie is about: what your life is like when you live in constant, never-ending, chronic pain.
As a sufferer of chronic pain myself for the last 9 years (from a slipped disc that presses on the main nerve plus arthritis) I unfortunately know all about this kind of life. And the worst part is, it's not much of a life at all. I have no idea if Anniston has chronic pain in real life, but if she doesn't, she certainly did her homework before playing the role. And she gets chronic pain exactly right - living with it isn't a matter of moaning and groaning every minute of your life, even when that's what you feel. You can't do that - because if you do, everyone you love and value in your life will burn out on you, very quickly, and will disappear. So you spend much of your life hiding your pain as best you can. And, the only way you know that you are hiding it well is when friends and family forget, and try to get you to do something with them you can no longer do, because of your chronic pain. And then you see the inevitable disappointment, and the resentment, and you know they have just dropped you from another little part of their lives - and you wonder if and when they might drop you altogether.And as Claire, Anniston manages to show her day to day life in a subtle, under-stated way, but one I instantly related to. She manages to show what it's like, living in your own bubble of pain, surrounded by the able bodied who feel nothing like you do, and get to feel how you used to feel, before your curse of chronic pain. She shows the frustration, the anxiety over medication, and the illicit activity she must do to get her medicine (in Mexico), and what it feels like to watch life go on around you, and without you to a great extent. I think Jennifer Anniston did a great job playing this role - and I'll never underestimate her as an actress again."
" Great Acting, but terribly depressing
",2020-08-16 00:00:00,4,"I loved Jennifer Aniston's acting. However, I do not enjoy movies that don't present much hope and in my opinion this movie didn't. It is a poignant statement about how people with extremely excruciating pain suffer and endure."
