title,title_sentiment_score,text_sentiment_score,date,rating,review
" I feel woody Allen over the place
",0.0,0.7902,2021-01-18 00:00:00,10,The plot and story-line is awesome and I felt that Woody Allen is the writer and director somehow. Victor did a good job.Bérénice Marlohe acting is great in a different way she is not a well recognized actress but she is different in every way from her face expression to her way of talking.definitely worth to watch.
" Worth it
",0.2263,0.34,2021-01-10 00:00:00,10,"Just one word Wow
Speechless
But have to write a long review 😅"
" A beautiful film, poetic, romantic, sensual and passionate...
",0.765,0.9661,2020-11-20 00:00:00,9,"Ahh the French, despite the inlaid prejudice, know how to love like no one else... The soundtrack lulls our watery eyes, I understand the two faces of love, that selfish and monogamous, that pass a false sense of security, as well as open, intense and altruistic... The difficult choice between the two worlds, portrayed in an honest and simple way... A beautiful film, poetic, romantic, sensual and passionate..."
" Lovely and touchable
",0.5859,0.8279,2020-10-10 00:00:00,8,"I just finished watching this movie, so deep and touchable I can't understand bad reviews and comments , especially the end scene and ending words were so amazing"
" Loved it. For the real romantic fans
",0.765,0.8832,2020-06-18 00:00:00,10,For a lovesceptic like Me. This movie can make me a believer again.It's a beautiful movie. I cried like crazy.Watch till the end. You will understand.A perfect lovestory !
" How can a movie be that much beautiful !
",0.636,0.9973,2020-05-18 00:00:00,10,"I have been following imdb for past 15 years , but it never occurred to me to create an account in order to rate or review a movie. But this movie has overwhelmed my heart with that much transcendental love and happiness that I need some medium to express my gratitude to this movie.
This movie is for all those people who love cinema and get inspiration from it.Just one thing , Watch this movie till the End ! Don't leave your chair until the credit starts rolling.
Trust me. Then you will understand what I am talking about . Love is beyond any logical comprehension. You may have many loves in life but only one is perfect.Regarding acting , everyone has done a tremendous job in bringing out the real characters. But my heart is with Bérénice Marlohe. She has brilliantly and graciously performed the role of Arielle.Finally I would like to wrap up my review with one of my favourite dialogues from this movie : Put aside your notions on how people are. The world will surprise you with its grace if you let it."
" Not a simple story.
",0.0,0.6187,2020-04-28 00:00:00,7,"It's a perfect roller coaster of a ride. It will make you hopeful, then happy, then waiting for the expected to happen, and whether what happens is on par with your expectation or not, you will end up feeling sad. Initially a little then a lot, until of course it fades away... but ever so slowly."
" Stunning classy love classic!
",0.8748,0.9562,2020-04-27 00:00:00,10,"This beautiful classy love story owes much to the French genre, whilst set in New York (at its most compelling). A poignant and moving love story and deserves much higher recognition than it garnered at the time. Couldn't recommend more highly. A treat!"
" Pure Depiction Of An Adultery
",0.0,0.969,2020-04-16 00:00:00,8,"One of the best film I have ever watched based on a extra marital affairs plot. The acting are perfect, so does the music and visual presenting the snippet of quotes throughout the film is brilliant. If you want to watch a film about emotional movie with a lot of passionate love making scene then you can go for it."
" Very inspirational
",0.5563,0.9585,2020-03-27 00:00:00,9,"It's been a long time since I've watched a really good and surprising romantic movie like this one.
Very well directed and really touching, love the acting as well ."
" Why should we say no to love?
",0.4588,0.9551,2020-03-24 00:00:00,9,"Amazing, i just finished watching it, i must say that i'll keep a smile from this marvelous love story.🌹It remained true until the end...!"
" One of the best romance
",0.8316,0.8016,2020-02-19 00:00:00,10,I can't why this movie is so underrated... It's a poetic love story... One of the most romantic movie ever made... This should be on that list...
" Are Middle Class French couples like that?
",0.3612,0.7803,2019-12-19 00:00:00,8,"In UK these type of people used to be known as Swingers, and apparantly you could tell a swinging coulple because they had pampas grass growing in their front garden. The ethics of the viewer were put under strain, because we all know life is not so simple as the woman made out. Also is hard to believe she had not been in love before. Would the husband really have hit the boy, would that be common assult? Nice that the film resolved itself and had a fairly happy ending, and was nearly a feel good film"
" A thought provoking piece of art
",-0.2023,0.9985,2019-10-04 00:00:00,9,"From 5 to 7
This romantic movie was written and directed by Victor Levin who has experience making film of this genre with movies such as ""Destination wedding"" and ""My sassy girl"" which were applauded by the audience. Its leading actors are Anton Yelchin and Berenice Marlohe. Two well-known actors in the world of films. The first one is a famous Russian-American actor who is renowned due to his interpretation of Pavel Checov in the Star-trek films, and the second one is the pretty actress who played the character of Severine in the famous movie ""James bond: skyfall"".
This arresting film shows a different perspective of love, a more freedom way of seeing it. The protagonist called Brian Bloom is a writer who hasn't have the chance to publish anyone of his stories because he doesn't have an editor who trusted in his art. For this reason and many other problems in his life, he has been feeling depressed till he meets a beautiful woman who is smoking a cigarette in the street in his break-time. He gets near of Arielle Pierpont, the woman who is smoking, and have a conversation with her. The man falls in love with her from the very beginning. So, they meet each other and starts a love relationship, but not a common one. They only can be lovers from 5 to 7.
This movie makes me reflect on the idea that I have about love. Before watching this movie, my perspective about love was monogamous without any doubts and I was totally against of those people who are polyamorous. But this movie puts on consideration that polyamory is another perspective of love and it is okay as well as monogamy. So, this are some of the questions that I made myself while I was watching ""5 to 7"": ""what happens if not just one person who makes you feel love? Is there any possibility to love more than one person? Of course, I haven't found the answers of those questions because I need to experience real situations. But what matters is that this movie was the starting point of a wide view about love.
I really recommend ""5 to 7"" because not only it is a catching movie, but also it is a thought provoking one. You will enjoy this movie because the main characters are well performed and they act as if there were a real passionate love between them. So, I promised that you are going to like this piece of romantic art."
" If you have a heart, and are the slightest bit romantic, watch this movie.
",0.4019,0.6486,2019-06-01 00:00:00,9,"""I will promise you this. Your favorite story, whatever it might be - was written for one reader.This is an emotionally exquisite movie."
" Smile thing ...
",0.3612,0.9333,2019-05-24 00:00:00,10,"Great romantic movie that you can see couple of times.
And, Bérénice has the most beautiful smile I've ever seen!"
" Butterflies .. Roses.. and This Movie..
",0.0,0.953,2019-05-15 00:00:00,8,"Believe me in fell in love with characters,, A lovely story.. so much happy moments.. goose bumps are all that happens while watching this movie..I Always have a list of actress i fell in love with after watching their movie.. now Bérénice Marlohe joins my list..Just watch it.."
" So emotional
",0.2247,0.8882,2019-05-12 00:00:00,10,"Story hold me from very first to last moment. Very original and deeply emotional. So simple and complicate in same time. A true cinema jewel. Acting was authentic. For all that see themself as romantic souls this is simple ""must see""."
" Lovely.
",0.5859,0.9774,2019-04-09 00:00:00,8,"Beautiful and desirable. There is a lovely quality to this film, a desirable image of what it is supposed to be like and what we all hope to find. Heartbreaking in its result, the closing emotions only encourage us to seek and hold what we all look to find. A wonderful love story."
" I have relly loved it.
",0.5994,0.2878,2019-03-28 00:00:00,9,"What an amazing movie.
To be honest I watched the movie in German, which was a really bad decision.
But all in all it's an amazing story. Of course some part are cliche but that won't make the movie bad for me."
" Heartbreaking
",-0.4588,-0.5864,2019-03-21 00:00:00,9,"Great story, good acting, very interesting plot but sad ending. I was crying at the end of the movie especialy because i know that the lead actor is past in real life."
" Thoroughly enjoyable film
",0.4927,0.9881,2019-02-10 00:00:00,8,From the first minute I was glued to my seat and completely enthralled by what was unfolding before my eyes. It kept my attention right through to the very end. I am not sure I would call it a romantic comedy as it was very intense throughout. There were a few laughing moments but not a lot. But it was very romantic. So well acted and written. Glenn Close and Frank Langella were a surprise as Brian Blooms parents. They were so good but I shouldn't be surprised as they are great actors. The whole cast was outstanding. Kudos to the writer/director Victor Levin.
" A must watch movie
",0.0,0.9349,2019-01-07 00:00:00,9,Certain story line and scene made me recall The Reader. Characters were great and acting was awesome. Loved the ending scene.
" Beautiful, funny, touching
",0.7783,0.8762,2018-11-09 00:00:00,10,Not your typical romantic comedy.Surprises you in its charm. Brilliantly acted by all involved with good depth of interesting characters.
" 5-7 at The New Yorker
",0.0,0.9729,2018-11-03 00:00:00,7,"All my life I've always wanted to a be writer or a designer for The New Yorker Magazine. I've been a collector of the magazines since the age of 11. The 9/11 issue was my first issue. I am now 28 and I still collect them. I'm a graphic designer for MLB and my dreams was/is to contribute to The New York in some sort of way. Born and raised in New York City, there was a lot of similarities to the character of Mr. Bloom. What I gained from this movie is to never give up on your goals and always remember what got you where you are today. And where you want to be. It's a great love story and it proves that you can love more than one person at a time, there's many levels of love. Everything happens for a reason, and it's not where you are, it's who you are with.Inspired to start writing my own mermaid story..."
" New York City's like a Graveyard...
",0.3612,0.9564,2018-08-26 00:00:00,4,"There is really no depth in the 2 main characters. No flaws are shown to make me connect to them. They are all too perfect. The guy doesn't even need to work. He can choose when he wants to continue writing without financial problems. His inner poetic and prosaic thoughts are boring and not original. I don't understand how he could have become famous in the end. The music is just mediocre noise. Actually this movie is kind of depressing that if a ""perfect love"" happened to a person in real life, it would be such a shallow, unconnected experience. The woman has no charisma although she has all traits of beauty. She would be a statue in the living room, an idea of life and love without bearing true personality and substance. What I liked best was the dialogue of the writer's parents. This movie is like eating dry bread for one week."
" Stilted, stupid, boring
",-0.6908,-0.4215,2018-08-26 00:00:00,1,I can only comment on the first 5 minutes as we couldn't bring ourselves to watch the rest and waste our time.
" Witty funny and awkward
",0.3182,0.6724,2018-06-19 00:00:00,7,"This original premise is executed funnily and poetically, with witty dialogue that carries no shame in getting hilariously awkward. 
Cinematography does however clip this movies wings, dulling things constantly. A completely static shot with barely any camera playing. I appreciate it symbolises the relationship and is paired with the benches. But it does get boring and repetitive fast, ignoring potential opportunities and at some times obliterating emotional peaks. Characters and script, do however standout enough for me ro keep this movie alive, being both passionate and beloving. With believable performances on both counter parts. 
7/10"
