title,title_sentiment_score,text_sentiment_score,date,rating,review
" a movie where nbc cinema shines
",0.0,0.8122,2021-02-28 00:00:00,10,"The plot, the very good reflection of the psychology of the character, the cinematography, the excellent performance of the actors were enough for me to give full points. It was just the heavy air of character dialogues that confused me. I liked it very much in general. I see this movie as a movie where nbc shines completely."
" Good chat!
",0.4926,0.6486,2021-02-16 00:00:00,6,"Good acting, lot of talking, no plot twists. When you think something is going to happen well, noting happen. When the movie was in the end it looked like it was in the beginning and there it goes 3 hours. The main character is the second most patient person in the world you are the first by waiting him doing something."
" Meditative drama
",0.34,-0.2023,2021-01-31 00:00:00,7,"This film's drama is slow and meditative - a far cry from the soap operas that it constantly belittles. It centres on a remote Turkish village and the wealthy but reclusive patriarch who starts off with an outwardly principled appearance but turns out to be judgemental and destructive. The dynamics of the town slowly unravel and reveal a backstory that shows that things are not as idyllic as the pleasantries and scenery might suggest - the gap between the desperate and the wealthy, the lack of real love and the chronic dissatisfaction and longing for the past."
" Very good...
",0.0,0.9831,2021-01-27 00:00:00,7,"""Winter Sleep"" is a Drama movie in which we follow the life of a wealthy man living in a small village with his wife. He owns a hotel and many houses in the village something that makes him even richer. His life is full of conflicts with his wife and with a tenant who owes him some rents.I was happily surprised by this movie because it was very interesting despite its long duration. Something that made the movie even more interesting was the interpretations of the cast and more specifically of Haluk Bilginer who played as Aydin, Serhat Mustafa Kiliç who played as Hamdi and Melisa Sözen who played as Nihal. The direction which was made by Nuri Bilge Ceylan, it was simply amazing and he succeeded on making us understand the struggle of the people and the family issues that our two main characters have. All in all, I have to say that ""Winter Sleep"" is an interesting movie and I recommend everyone to watch it."
" The movie is not long
",0.0,0.7717,2021-01-24 00:00:00,10,"It is one of the best films in the history of Turkish cinema. I would like to draw attention to one feature: The whole movie is made up of 200 hours of material. The first editing of the movie is 4 hours and 30 minutes. However, with meticulous work, it decreased to 3 hours and 16 minutes."
" One of my favourite Nuri Bilge Ceylan Movies
",0.0,0.9895,2021-01-10 00:00:00,8,"Trying to explain winter sleep is a really hard thing. Like his other movies, this movie also takes you inside till the end. You have to think while you are watching all scenes it is not an action or commercial movie this is a piece of art. There is no doubt to Ceylan has won the prize for his movie and I am very proud of him as a Turkish man. After the success of Yilmaz Guney's movie 'Yol' Winter Sleep was the second feature movie that has won best picture golden palm from Cannes Movie Festival and iconically both of them have given the same pose after their speech at festival.If I summarize the theme. Our characters live together in a rural place together. Aydin, his wife Nihal and his sister Necla. They have a hotel in Cappadocia that is a very touristic place in Nevsehir,Turkey. In winter they live together there and stay too much together in the same place enough to come into conflict with each other. So to say, we can see confession full of angry, hate and fear. Aydin and Necla mostly discuss their ideas about life, religion and their situation. In the beginning, two of them are calm and provide useful view to each other but after a while they start to blame and throw up hate each other. They are very good at seeing the deficiencies of others but ignorant in recognizing themselves. When we look at Aydin and his wife, actually, they don't have a nice marriage that they don't stay together. They are clear-headed people so they married each other fondly, however, after they get to know one another they start to be away from each other. In one scene, Nihal shares her real and open ideas about his husband. She mentions him as a selfish person who wants to control everything and everyone around him. Then, her husband says that his wife is unfair to him and he is working to keep their marriage well.During this whole things, we can clearly see the rural place of Turkey and ideas about many situations about life. Ceylan has affected and inspired by writers like Dostoevsky, Tolstoy and Chekhov. There is also another subject that is covered in movie. Aydin and the people around him like Nihal and Necla represent 'Upper Class' and try to define intellectual person and at the same time we see representatives of the lower class like Aydin's assistant and clergyman in the village with his family. As a consequence of this we have a chance to contrast and compare different people from different backgrounds. I can obviously say that every detail has covered in this movie too much care.Lastly, I want to mention my two favorite scenes. The Money scene and final scene. I won't give too many details in Money scene Aydin's wife Nihal wanted to help to poor family that live in village for they have a better life condition but a man does not accept this and throw the money to fire. In final scene we hear a letter from Aydin's mouth to his wife and it was very impressive and emotional. Please go and watch this amazing movie."
" Narcissistic personality disorder
",-0.4019,0.8955,2020-12-30 00:00:00,10,"First of all, the main idea of the movie is based on narcissism. The movie shows us how people with narcissistic personality disorder consume each other through the differences of social classes. The movie traps you in that atmosphere for 3 hours but without boring. This movie is definitely a masterpiece."
" Remarkable piece of art
",0.5574,0.978,2020-12-29 00:00:00,8,"All the movie scenes shooted in winter but somehow the movie gives incredible warmth, discussing delicate points like religion, poverty, honor, justice and love in magnificent way."
" Perfect- a combination of Tarkovsky and Bergman
",0.5719,0.9818,2020-12-26 00:00:00,9,"First of all I would say that this movie is definitely not a movie for everyone!
The movie is very slow and thoroughly builds the story. The characters are potrayed incredibly realistically, and the acting is fascinating and perfect in every sense.
There are some very long dialogues in the movie that are very interesting and open up various topics and questions but also a few boring dialogues as well.
In addition, the beauty of the landscape (mountains) in which people live is stunning!
I have a complaint and that is too little music in the beginning and in the central part of the movie (but soundtrack is amazing, it's Schubert's Sonata No 20) and some boring scenes.
To sum up I would definitely recommend this movie for all those who love Tarkovsky and Bergman, but also for all those who want to meet the cinematograpy of these two legends."
" 10/10
",0.0,-0.7783,2020-12-24 00:00:00,10,"Former actor Aidin runs a small hotel in Central Anatolia with his young wife Nihal, who has a stormy relationship, and his sister Nekra, who is suffering from her recent divorce. When it starts to snow in winter, the hotel becomes a haven, but also an inevitable place to fuel their hostility ...
10 out of 10"
