title,title_sentiment_score,text_sentiment_score,date,rating,review
" Just good enough for an evening when your brain is overheated
",0.4404,0.9513,2021-03-28 00:00:00,7,"It's nice, funny and a good story but that's it. No glamorous acting or brilliant script. Just tune your brain to zero and enjoy. Do not try overthinking because there's nothing at all to think about this movie."
" Very likeable and popcorn-y, but also makes you think
",0.2838,0.9899,2021-03-24 00:00:00,8,"This movie is just good. It has a nice story, it has nice characters and perfect acting, it is funny and engaging, it is interesting from start to finish. The era is made to look awesome and vivid, and watching such good actors like Gosling and Crowe (who absolutely nail the roles although no one would ever imagine these two being buddies) interact is a pure pleasure. I really liked the idea of the corruption and how it is presented through a comic relief- definitely deserves more attention that it gets."
" Wit done right
",0.0,0.9659,2021-03-17 00:00:00,8,"The nice guys is an underrated gem and I fully recommend and in the future I hope Gosling does more films like this, I really liked the chemistry between Gosling and Rowe (I think that's his name), the only thing I didnt like was the character holly she was very annoying, then again I dont know if they intended that or not. Other than that great film easily goes in my top 20."
" Not worth it
",-0.1695,0.5903,2021-03-07 00:00:00,4,"Don't waste your time on nonsensical, brainless wannabee comedy such as this."
" A fun tribute to '70s mystery movies.
",0.5106,0.9989,2021-03-05 00:00:00,7,"Shane Black has made movies like Iron Man 3 and Kiss Kiss Bang Bang (a movie I haven't seen yet). Now, he's going for the '70s mystery genre. KKBB is kinda mystery too (I suppose), but this time he's doing classic '70s style. I love it. The Nice Guys made me laugh many times, and the chemistry between Russell Crowe and Ryan Gosling is just so beautiful and funny.I love this movie very much. I laughed many times, but not as many times as other movies I like to watch. If I should compare this movie to another movie, it would be KKBB, but I haven't seen it yet, so I'm instead going for 21 Jump Street. The plot isn't near the same as here, but the humour kinda is. The Nice Guys is the '70s 21 Jump Street. And also, Russell Crowe and Ryan Gosling is almost as funny as Jonah Hill and Channing Tatum.I like much of this movie, and I laughed when I should laugh. Laughter is the first ingredient in a comedy. Normally, I would talk about the cast, but every supporting character is being overshadowed by Russell Crowe and Ryan Gosling. A quick shout-out to Angourie Rice too. She is almost perfect in this movie as Ryan Gosling's clever, but a little bit irritating daughter. Another funny actor is Matt Bomer as the assassin who's gonna kill Russell Crowe and Ryan Gosling. He's near perfect too.Be aware of the movie's R-rating. I mean, I guess you know it, but just like Sausage Party, that's NOT a movie for kids. Not this one, either. I almost did watch this one with my parents. I suggest you read the plot before you do anything like that.Anyway, this is a movie that's definitely worth watching. It's a very good and funny movie, but it don't reach the top list of my best movies."
" What a ridiculous movie
",-0.3612,-0.8407,2021-03-04 00:00:00,4,"It isn't worth a serious critique becouse nothing in this movie is worth it. Gosling's character is too annoying to be beared. Crowe's character is non existent. It all revolves around the flat (albeit important) environmental message. It is not a comedy, it is not a drama, it is nothing at all. The involvment of the young daughter is ludicrous: the kids will save the world or some senseless message like that. An A cast wasted. I had a hard time reaching the end of the movie, since it found it's plot, it's script, it's direction and it's acting quite insulting for the average brain. I do not add spoilers because the movie is spoiled enough."
" Pretty dang enjoyable
",0.7269,0.4334,2021-03-02 00:00:00,7,"This film was made really well with it having a interesting plot, with easy to follow and well developed characters. The scenery changes all the time, there is really funny bits, real serious bits and a mix and mash of weird moments and action scenes which makes this a very fun and easy to watch film. Ryan gosling did great with his role being a super funny clumsy usual character that is sweet at heart. His partner played by russel crowe I honestly didn't like at all. Russells character is a ass to begin with and the directors try to make him redeemable but at the end he is still a murderer, he lies and is a arrogant piece of work. Didn't like him throughout the whole movie which is the only bummer. Overall a pretty decent film that has a bit of everything to keep your interest. 7.5/10 for me, I'd highly reccomend it."
" Funny-action R rated movie
",0.0,0.9493,2021-02-26 00:00:00,7,"A fun movie to watch, good plot, they did a pretty good job on showing LA like it was at the time (minimal screw ups) and totally worth watching. Lots of cussing, nudity and shoot em ups. Entertaining.
I rate from a 5 and go up/down, this is a solid 6.5-7.0"
" Gosh I miss the old times
",-0.1531,0.9737,2021-02-25 00:00:00,9,"This movie is just a nice throw back to old school movies. Physical comedy, alcohol, drugs, sex, violence all mixing together just fine, and people not taking themselves too seriously like nowadays.I don't want to sound like an old git nostalgic about olden times but they were better. This movie gives me hope though. A great funny storyline and excellent acting by the main three characters.I just wanted to add that the reviewer ddam0767 is an fing moron. Check out their review: ""I think IMDb should have an age profile to show which age groups like or dislike a movie."" They do you idiot.Very Recommended."
" Haters gonna hate....
",-0.4939,0.995,2021-02-09 00:00:00,9,"This buddy cop comedy is one of the most fun rides I've been on in years. Ryan Gosling and Russell Crowe absolutely shine in this clever throwback spoof of the 70's PI flick! It's like the Rockford files meets three fugitives. Angourie Rice steals the show. Shane Black has come along way from the Monster Squad, but has never lost his love for combining suspense and comedy. As for the ""Munich""'s that are trashing this film in the comments here... they wish they could create something this clever or fun! Alas they couldn't, they lack the disposition to understand this film and it's many components. These are probably the people who think Aunt Donna's house of fun is ""clever romp""... nerds using their best buds bum as a drum... so please enjoy this actual clever romp, it's a blast!!!"
