title,title_sentiment_score,text_sentiment_score,date,rating,review
" Has its moments but far too few
",0.0,0.7924,2021-04-11 00:00:00,4,Great cast a great (truly) great writer but it fails to make the mark. It sort of has the feeling of a student project. If it was that it would be sensational. But it's not - Shame really 🤗
" Enjoyable but only if you haven't read the book!
",0.3054,-0.7482,2021-03-28 00:00:00,6,"Knowing nothing about the movie or the book I watched this film and even though the beginning and middle were enjoyable the ending was weak as hell! Which was a shame as it was enjoyable up to then!However I haven't read the book, if had read the book it probably would infuriated me as much as the rest of the people that clearly did read the book and were therefore infuriated!Saying that I didn't read the book and found the film somewhat enjoyable until the last third!"
" Not as bad as they say.
",0.431,0.9642,2021-03-27 00:00:00,6,"I find it amusing reading the reviews that a lot of 1 stars are from people complaining its not like the book, well the guy that wrote the book is credited for the screenplay so presumably had some input. Secondly this isn't the book it's the movie and cannot flesh out characters and story like a book can. I enjoyed the film people have complained about the cgi but I didn't see too much wrong, I liked the sound work although it seemed to rip off Ju-On a bit it was creepy enough to work and I found the ending an interesting twist as can often be the case with Kings work. It could have been better I'm sure if the runtime was extended an extra half hour but studio's don't like to gamble on movies 2 hours plus. Cussack was good as always and Jackson played his part well. Worth a watch in my opinion."
" Not as bad as the haters say
",-0.09,0.9729,2021-03-26 00:00:00,6,"Okay I get it if you've read the book and this movie is a disappointing reflection of that, but it's not that bad at all. Samuel LJ is pretty good as always. John C is starting to look a bit odd. Too much face surgery me thinks, but he plays a good part all the same. It's a good twist on the zombie movie genre and really not that bad."
" Wow. This is really terrible.
",0.1045,0.9941,2021-03-20 00:00:00,1,"I had low expectations. And still 'Cell' fell below them. I try to avoid 1-star ratings because they feel so very unfair, but this deserves it.It's been a very long time since I've read the Stephen King novel, and I recall to a certainty only bits and pieces. Some things got lost in adaptation; the movie adds or changes some things, too. None of this matters, because King's own screenplay, co-written with Adam Alleca, dispenses with all subtlety.From the moment the opening credits begin we question what we're watching - every name flashes on screen as white text in a big, opaque, black box. Sure, at this point the visuals are just exposition, shots of people on cell phones, but immediately we question the film-making prowess of those involved.In the middle of trying to call his son and estranged wife, John Cusack's character loses battery life on his cell phone just in time to watch a mysterious signal apparently alter the brain of everyone who uses theirs.From there 'Cell' mostly becomes a blase zombie movie, with the chief difference being that these zombies are slightly less noticeably monstrous in appearance than those in the average horror flick. Most of the dialogue is altogether pointless; it matters only in instances when characters speculate on the events they're witnessing. Those sparse scenes when characters get a brief moment to relax are embarrassing to behold. We get intermittent shots of characters walking through the wasteland of what used to be civilization, as though no other movie has done this. Action-packed moments of zombies charging are edited in such a way to suggest inhuman speed. How very exciting.Usually when an actor with a recognizable name appears in something as bad as this, we readily make jokes about rescinding past awards, or refer to such titles as ""paycheck movies."" John Cusack has a very long list of credits to his name. Samuel L. Jackson certainly does, too, to say nothing of Stacy Keach, who is lucky enough to get his payday after only a very brief cameo. What are they all doing here? When I first started watching I thought to myself, ""You know what? They're at a point in their careers when they can do literally anything they want. Good for them."" But now that I've seen 'Cell,' I don't think I have the will to be so generous. Even when characters aren't drinking in a brief quiet moment, the cast so half-heartedly spit out such pointless lines of mundane triviality that we have to question if they agreed to appear in this movie only if they could be on set face-down drunk.Personally I feel like Isabelle Fuhrman puts in the best performance of the film, which makes me feel bad that she somehow got wrangled into this. Yet of what I recall of King's novel, by comparison she is given much less to work with in her character here. She deserves much better.I was able to maintain suspension of disbelief well enough when I read the book long ago, but seeing the plot play out on screen is an entirely different matter. The most basic idea underpinning the narrative is one thing; every notion added on top of it as the film progresses strains credulity ever further. I'm reminded of the 1999 TV movie 'Fatal error,' about a computer virus that evolves to transmit to humans.When at last the climax rolls around as unconvincingly as possible, with Cusack's character abruptly departing on his own, we're treated to a scene at once wholly unbelievable yet also so unexciting as to utterly drain 'Cell' of its own juice. This is the only part of the film that really feels like a King story, as our protagonist beholds an otherworldly vision and a veritable monolith. I don't mind that the ending, like other details, was changed from the book; I do mind that it falls so flat that even if the rest of the movie were worth watching (it's not), its conclusion would render it inert.As ever, I try to remember that no one sets out to make a bad movie; maybe if I don't like something, I'm just not in the target audience. But on the other hand: If the omission of nuance in the screenplay seemed incidental at the start, we're forced to reconsider that belief during the scene in which Cusack and Jackson drive a massive diesel truck over a football field full of ""recharging"" ""phoner"" zombies, spraying them with petrol, while Mr. Trololo himself, Eduard Khil, sings his Internet-famous version of ""I am very glad, as I'm finally returning home."" Maybe the filmmakers really did set out to make a bad movie. Maybe 'Cell' is one big joke, and this scene is to impart to audiences that we're the target. I'm not sure any more.Outside of Fuhrman, the most redeeming part of the movie is the fluffy white cat that briefly appears on screen early on. After the beginning scenes of the film, its purrs offer a brief respite that in hindsight were probably supposed to prime viewers for the mindless onslaught we endure for the next hour. Good try, kitty.'Cell' certainly isn't the first story to play with the notion of an electronic signal fundamentally changing people, but if this were to in any way represent the standard, we could only hope it is the last. I cannot in good conscience recommend this movie, neither as a King adaptation nor on its own merits. Watch it if you're curious. But don't say I didn't warn you."
" The Walking Dead knockoff movie
",-0.6486,0.5719,2021-03-15 00:00:00,1,Great actors trying to make a vague script work. Still waiting for the plot to formulate. Didn't understand the ending.
" Waiting...
",0.0,-0.5256,2021-03-13 00:00:00,1,"Spent the whole movie waiting for something to happen, and then it did... it ended.
Very poor considering the actors"
" Worst Movie Ever
",-0.6249,-0.8805,2021-03-09 00:00:00,1,"I thought there would be at least some cheese factor once I started to see that this movie was going to be a waste of time. Sadly, this was not the case. It was just a terrible movie with no purpose. How Samuel L. Jackson got roped into this monstrosity is beyond me!"
" It could've been a contender
",0.128,-0.6722,2021-02-23 00:00:00,4,"If only they had the heart, the drive, and the will to make it..... I watch the movie every once in a while... not because I liked it, but because I have trouble remembering it. I remember the beginning.... up till they leave the subway station through the access manhole. From then on my memory gets a little fuzzy... and I wonder if it's the movie or me...."
" Don't be put off. Veey watchable
",0.0,0.9022,2021-02-19 00:00:00,8,"I gave it an 8 based on pure enjoyment. I want a film that's easy, entertaining and engaging. It ticks all those boxes."
" Too many naysayers
",0.0,0.6541,2021-02-18 00:00:00,8,"Is this film the greatest ever made?
No.
Does it deserve to be lambasted the way it has been?
Absolutely not!As somebody who has both read the book and watched the movie, I found the film to be highly entertaining. The most disappointing aspect to the film in my opinion, was the over acting of the infected (as seems to be the case in a lot of the lower budget movies of this genre). The main characters were both interesting and believable. I've read a review on here of how somebody deemed the movie the worst interpretation of a book ever filmed, and then complained that movie had a harrowing ending, but if anything, unlike a lot of movies, the movie stays true to the book right to the end. I would recommend watching this with an open mind, without carrying any negative criticism aimed towards it from reviews on here, and making your own mind up."
" Cannot understand the 4.4 stars review
",0.0,0.9411,2021-02-07 00:00:00,10,Come one guys it is a pretty decent movie here ... Great actors and the story is good too. Maybe I missed something here but for me the mocie is a clear 10 ! Maybe I am too old fashioned here ... Love it !
" A Fair Adaption of the Novel Cell
",0.5574,0.8858,2021-02-07 00:00:00,7,"Having read the book Cell, this movie is a pretty true to reality adaptation of the novel, even down to the ending, which is almost as disappointing as the end of the novel was for me. On the whole a good watch, however. Does not deserve such a low rating whatsoever."
" Can't understand all the hate?
",-0.5719,0.9324,2021-02-05 00:00:00,5,"I thought this was a really good film! The ending did spoil it slightly, but other than that I really, really enjoyed it.. definitely worth a watch"
