title,title_sentiment_score,text_sentiment_score,date,rating,review
" Quite enjoyable if you can look past the silliness
",0.3167,0.9257,2021-04-05 00:00:00,6,"Okay going to keep it short and sweet, no need for a detailed critique on this one. Firstly, as people will surely say, this has been done before, nothing new. That's not necessarily a bad thing though, sometimes you want to know what you're getting and you can still enjoy a movie that's formulaic. Where it is let down is the writing is poor and some of the situations completely absurd. Despite that there were some tense moments, which is the goal of any decent thriller. This film is not a world-beater and it's not one you'll see more than once, but if you're in a forgiving mood and want an easy watch, it's a solid 6 out of 10."
" DON'T TRUST THE I.T. GUY
",-0.4023,0.2069,2021-03-11 00:00:00,5,"They're universally obnoxious, aren't they? And diabolical in this movie bout do-it-yourself stalking your internet stalker.
By the numbers commercial project, everything you'd expect and absolutely nothing more. Not a original filmic idea, with all actors playing their cliche' roles professionally, adequately, and without any distinction whatsoever: Pierce Brosnan the beleaguered patriarch, he and his standard issue wife and daughter victimized by a psychotic tech genius.Brosnan may no longer officially be James Bond, but he gets to play an amateur spy, which had me involuntarily flashing back on that role we've seen him do so much. Aand he gets to drive a fancy car, too. Wonder, was that in his contract?If you're choosing between time-wasters, this is as mediocre as any"
" Our future
",0.0,0.594,2021-03-08 00:00:00,7,"Do we owe our information i social networks, smart homes end etc.?
Can we just relay on some it guy?
How we value the social life on internet and our privacy?
This movie about that. Can you sacrifice your life for modern living?
What if hackers attempt to invade your life?
Questions and no answers. This movie shows what if."
" Directors should direct, never experiment
",0.0,-0.128,2021-02-12 00:00:00,4,"This is a good example of how to spoil a great thread with awful direction. They have got an excellent plot to play with, but approached it in a pathetic way. Never expect these such movie from Hollywood.."
" great film for all ages above 14
",0.6249,0.0,2021-02-10 00:00:00,10,For 14 year olds because there is a lot of adult content
" Great movie to watch
",0.6249,0.7964,2020-12-29 00:00:00,9,"The plot was clever and Pierce delivered a superb performance as expected. This movie should receive a higher rating, 6.8 perhaps?"
" Shallow.
",0.0,0.4041,2020-12-14 00:00:00,2,I cannot believe I actually watched this. The antagonist had no real motive for his actions. A classic tale of invite stranger to hour house to be kind and stranger is psycho. Nothing new here. And Kaitlyn didnt have enough friends? To the point that she sees some guy and automatically starts talking to and inviting him to their house. The acting was not bad but definitely could have been better. Plot was full of holes. We never really know what drove Ed to do that. You can almost tell 15mins into the movie how it's going to end.
" My whole family loves this movie!
",0.6114,0.9673,2020-12-01 00:00:00,10,"We all thought the plot was interesting and the acting was great! This movie starts out creepy and gets more intense. The ending is satisfying so don't listen to the few negative review on here, just watch it yourself and make up your own mind. Pierce Brosnan is an amazing actor - you know that's true or he wouldn't have been cast in all those James Bond films. This is an entertaining suspense movie! Check it out, you will be pleasantly surprised."
" Entertaining B movie
",0.4404,0.6428,2020-06-28 00:00:00,7,It was fun-sure everything is over the top but that is what you get with this type of movie-overall way better than most stuff churned out.
" Ignore the ratings. Watch this movie.
",-0.3612,0.8951,2020-04-17 00:00:00,7,"This is taut little thriller that does not deserve the low rating it currently has . A brilliant cat and mouse game played out in cyber space as well as the real world. Do watch this movie , you won't the disappointed."
