title,title_sentiment_score,text_sentiment_score,date,rating,review
" Wtf.....
",0.0,0.2937,2021-03-23 00:00:00,5,"Entertaining enough with decent enough acting, but that ending??? I get that they were trying to leave the interpretation to the viewer. But the current ending doesn't give the viewer any choices to even consider."
" My fault for watching a movie where Dane Cook is a PhD in Engineering
",-0.4019,-0.9737,2021-02-24 00:00:00,1,"I think that this movie tried to make a suspenseful sci-fi with comedy. I'm guessing that's why they cast Cook.
There is nothing funny, or suspenseful, or thrilling about this terrible story. it is written so poorly, with zero internal logic whatsoever. The characters are supposed to be experts, but they show up for the most important day of their career openly bragging about being still drunk from the night before and having just been dumped. This team is just meeting for the first time, on the first day of the 400 day mission. When team-members show immediate signs of violent psychosis, there are no policies in place to deal with it. There doesn't seem to be any plan in place to deal with anything in this universe.
The story was bad. The acting was terrible. The dialogue will make you scream at your screen.
Don't waste your time with this garbage."
" Wouldn't watch again, but would recommend to give it a try
",0.5023,-0.0168,2021-01-17 00:00:00,7,"...not going to lie, I did watch to the end of the credits hoping for a reveal. Those stakes... were they what caused the ""sunlight""? My take on this is that she was in on this, the injections were fake as she never had one, the first 2 months were likely legit, the rest pre planned. The stabby parts were props which is why the bad guy stepped away and was later ""stabbed"" in the back and couldn't push harder on the rubber knife. The light was sunlight. OR... there was a planned protection hence the recorded congrats message OR the congrats message was recorded when the surface learned of the earth's fate. Too many possibilities. Wouldn't watch again, but would recommend to give it a try. The ending was too vague IMHO but I don't like films with no closure. I'd prefer an alternate ending option."
" Don't watch
",0.0,-0.7783,2020-11-16 00:00:00,1,"I found this movie boring. I spent the whole time waiting for the ending, the explanation behind everything. Let's just say I think the ending will make a lot of people regret wasting an hour and a half on this movie."
" A star for acting only.
",0.0,-0.3103,2020-10-22 00:00:00,2,"Just a waste of 2 hours of my life. The acting was fine, it's the lack of story that's the issue. Don't bother."
" Where's the end???
",0.0,0.9229,2020-10-02 00:00:00,6,"Up until 1 hour and 20-25 minutes I was really enjoying this movie. It played out like an excellent extended Twilight Zone episode. A few minutes later it stops,it doesn't end,conclude, it just stops. We have no idea what happened. One minute I was enjoying a good movie the next minute I was thinking what a waste of time"
" Sucks so bad!
",-0.7639,0.2695,2020-06-05 00:00:00,1,The ending goes no where! It's interesting movie right until it ends and does not explain anything!
" Got me thinking
",0.0,-0.2247,2020-05-19 00:00:00,7,I watched it and even now the ending I could not understand when the top opened a bright light came thru so we're they really dead or was it real that something did happen you got to watch it for yourself and make your own mind up
" story without depth
",0.0,-0.8265,2020-02-26 00:00:00,3,"It is watchable but it is bad. Very low production values, a story without depth that does not have the ability to explore the issues of a group being closed for 400 days, and that tries to play only with uncertainty and suspense and some creepy effect. The ending is made just for confusing but without making any sense."
" The Ending That Never Was
",0.0,-0.9878,2020-01-21 00:00:00,2,"I admit, I didn't expect too much out of this but I said to myself why not? I like Brandon Routh (even thought he was underrated in Superman Returns) and I guess Dane Cook is alright too in small doses.I didn't know the other actors so I took a chance and even refrained myself from reading the reviews because I'm one of those rare birds who actually like spoilers before watching a movie. And now I wish I had read all of them cause this was excruciating.First of all, the acting is quite good and even though this is obviously a very low budget production, that doesn't bother me because I am able to take it into consideration when I judge a film.It started slowly and I didn't mind that because I still felt like we were going somewhere but then, around half way when the ""action"" (and I use the term loosely) shifted from the lone set to the outside, it all fell apart and very quickly.Without a solid story, any movie becomes tedious at best and in this case, the further along it went, the more I felt like I would be disappointed. Nothing made sense, very little was explained but by far, the worst aspect of this production is the ending.Not only did it feel like the cliffhanger of an episode from a TV series where everything is up in the air but worst of all, it's as if there is a huge chunk of the movie missing at the end. There is no conclusion, no explanation and I was left to wonder why in the name of heaven did I even bother in watching this drivel.Mind you, not every loose end has to be tied up or explained but as an audience we need some sort of satisfying resolution and this is by far one of the worst ending I've ever seen in my life. It's as if the writer/director had no idea how to finish so he simply gave up I guess telling himself that the viewers would fill in the blanks.But this is so lazy and incompetent that I felt angry I wasted my time. 2 stars is the only rating I feel this deserves because even though it showed promise at the beginning, by the end everything was ruined and if you like a movie where nothing is explained at all this might be for you but it's not for me. Not by a long shot."
" Written by a six-year-old
",0.0,-0.9267,2019-10-30 00:00:00,1,"It is impossible to know where to start when describing this utterly idiotic movie. The writer obviously has no clue whatsoever about how things work. (A drunk who freaks out over a girlfriend is fit for a simulated Mars mission? A simulated near-fatal issue during launch, as if this were a training exercise rather than a simulated flight? Being told to go to bed ten minutes into the flight? Wandering around the ship as if they had never seen it before? The head of the program threatening the careers of the astronauts a minute before they board?)Honestly, if millennials get a bad rap it if because of films like this. The writer has no knowledge about the subject matter, no understanding of adulthood, and did no homework whatsoever. How someone could ever secure a budget for this or pay for the actors, three of whom are recognizable - including the star of a hollywood blockbuster - is beyond understanding.What we have here is Ed Wood with a budget and no monsters."
" It could be worse than 2 stars
",-0.4767,-0.6808,2019-10-28 00:00:00,2,Two stars for the flow of the scenes but after all there is no point for watching it. If you are hungry and waiting for food and you sit and watch someone cooking without any smells and at the end they tell you there is no food at all what would you feel?
" I still don't understand the ending of the movie
",0.0,0.2732,2019-10-07 00:00:00,1,I would forgive everything in the movie- if only i would figure out what the ending wasAnd i didn't...
" the action never come
",0.0,0.4168,2019-10-06 00:00:00,2,"Nothing spectacular, with a stupid endingno real reason to watch it"
" And at the end...?
",0.0,-0.0558,2019-08-24 00:00:00,4,"My teacher of writing told me not to use easy solutions like ""it was a dream"", ""there was aliens"" and remember that if you start a story you will have to explain it.
The writers of this movie didn't worry about that: if the explanation is why you see at the middle of the movie, the rest of the movie is useless and however a lot of things doesn't make sense.
They leave an open final (?) which has less sense more.
Your feelings will be ""waste of time"".
It is a pity because the movie seems not so bad in the beginning."
" Good but not enough
",0.2382,0.0023,2019-08-12 00:00:00,6,"The plot have some parts already seen and a few holes in the plot like when cross from day 7 to day 200 in one second.
But I give 6 for the end of the movie because even the film until this point is not great but the direction have succeeded to make the end open."
" Thinking outside the box
",0.0,0.8555,2019-07-24 00:00:00,6,I love that this movie goes against the traditional Hollywood structure. The story makes you think outside the movie and makes you think to possibly fill in the gaps like the characters. I do wish the ending had a bit more considering what the audience went through.
" Bad fantasy
",-0.5423,-0.6369,2019-07-14 00:00:00,1,Do not watch the movie. It the ending doesn't make up for the agony u have to put up with. Avoided at all costs.
