title,title_sentiment_score,text_sentiment_score,date,rating,review
" No no no
",-0.6808,0.6114,2021-03-27 00:00:00,1,There is no need for this movie! Understand it is a movie of short stories but At least make them long enough to actually care what is going on.
" Too Obsessed with Shock
",-0.5106,-0.908,2021-03-22 00:00:00,4,"The production company that produced ""Tales of Halloween"" dared invoke a comparison to ""Trick 'r Treat"" in their product description, a now-legendary anthology of Halloween-centric horror stories. Which is unfortunate, because Tales of Halloween is nowhere near as clever or as thoughtful as Trick 'r Treat was.A lot of that can be attributed to Tales of Halloween's shotgun-blast approach to an anthology. Quantity is the name of this game, packing in a good ten stories in to a 90 minute run time. As such, Tales of Halloween starts to feel more like a playlist of Youtube videos rather than any real anthology of finely-crafted stories.Having so many also means the bar of quality isn't always super high. More than a few of these stories are clumsy, or stupidly crass, or just weirdly mean spirited. Though Tales of Halloween generally follows the horror structure of ""bad people get what's coming to them"" there's not a lot of runway to launch real narratives, so a lot of stories open with garbage people being rude for no reason and then almost immediately getting slaughtered by a ghost or whatever.There are a couple stories that are legitimately good, granted. But most of those seem to understand they don't have a lot of time to work with and focus more on simple folktale sort of stuff, where the characters themselves don't really matter. But it's still very, very simple stuff.The most complex narrative twist is generally just an extremely boilerplate ""that's what happens!"" followed by a lot of screaming and blood. Gore hounds will probably get something out of that, but I was left wanting more.The bad stories are never short enough, and the good stories just aren't long enough."
" Entertaining, but nothing outstanding.
",-0.5236,0.9719,2021-03-08 00:00:00,6,"Like many horror anthologies, this is a mixed bag. Thankfully the majority of these are pretty good, with only a couple being underwhelming.The gore effects were pretty decent and there were some great character designs. The acting (for the most part) was also a lot better than I expected.I enjoyed my time with this one, and you will too if you don't go in with the highest of hopes."
" A rather shallow Halloween anthology
",0.0,0.7003,2021-01-14 00:00:00,6,"Another low budget cult-style Halloween movie, this one an anthology of around ten short tales. It's not on par with the much better TRICK 'R TREAT, which has real depth; by comparison, many of these stories are too short and merely there to offer cheesy gore at the climax rather than anything approaching proper scares or atmosphere. What it has going for it is a by now familiar '80s throwback feel, with lots of fun cameos from Joe Dante, John Landis and Adrienne Barbeau reprising her role from THE FOG, and plenty of special effects. It is a bit shallow and a bit cheap though, be warned."
" Chill out, this movie is fun
",0.5106,0.8774,2020-11-27 00:00:00,7,"Downfalls aside (I won't reiterate here), I think this is a fun flick! Until I started recognizing actors, I thought this was an older deal, because of the""excessive"" gore and types of violence. How nice this movie packs that in; conservative sensors of America be damned. Overall, great holiday fun for the whole family!"
" Would have been better if they focused on best tales
",0.8658,-0.9859,2020-10-31 00:00:00,6,"Usually I would rate a movie at Tales of Halloween's quality as a 4 or 5. However, the movie does a great job of developing its Halloween theme and has replay value around Halloween. For that reason, I upgraded Tales of Halloween to a 6 out of 10. The movie makes some beginner mistakes, such as the lack of an interesting inter-connecting tale. Additionally, anthologies usually do not have ten tales because it is not the best idea. Tales of Halloween would have been a much better movie, more like a 7 or 8 out of 10, if it had focused on its five best tales and further developing these tales. Here is a tale by tale breakdown:Tale 1: Sweet Tooth. Very interesting and festive tale of a Halloween spirit. One of the best tales, in my top three.Tale 2: The Night Billy Raised Hell. This tale had promise, but didn't quite deliver. The montage of Trick r Treating shenanigans leave a lot to be desired, and even for such a short tale there are quite a few plot holes.Tale 3: Trick. An intriguing tale that makes you wonder why the Trick r Treaters are attacking. A tale the movie should have made longer to make the kills more suspenseful and to fully develop the backstory. One of the top five tales.Tale 4:The Weak and the Wicked. One of the weaker tales, as the short nature of these tales prevents fully caring about the desire for revenge. Also, it's also connected to Halloween through the night being on Halloween. Movie should have cut this tale.Tale 5: Grim Grinning Ghost. An interesting tale of a Halloween ghost, movie should have spent more time on this tale. Also features a guest appearance by Lin Shaye. One of the top five three tales.Tale 6: Ding Dong. A quixotic Hansel and Gretel tale, a bit too weird and undeveloped to be enjoyable. Movie should have cut this tale.Tale 7: This Means War. Probably the weakest of the tales, as it's just two guys fighting over Halloween decorations with no real plot. Movie most definitely should have cut this tale.Tale 8: Friday the 31st. This tale had promise, but plot was too light on substance to make it interesting. The special effects of the possessed woman are especially poor. Movie should have cut this tale.Tale 9: The Ransom of Rusty Rex. An interesting tale of kidnapping gone wrong on Halloween. They could have made it scarier, but still festive and interesting nonetheless. One of the top five tales.Tale 10: Bad Seed. Made by none other than The Descent's Neil Marshall, an interesting tale of an evil pumpkin that would have benefited from a longer run time and more climatic final fight. One of the top three tales.All in all, a decent movie where the best tales have replay value. 6/10"
" A mixed bag
",0.0,-0.2023,2020-10-28 00:00:00,6,10+ Halloween tales provide a welcome variety but a connecting theme is solely missed.
" Not to be taken too seriously.
",-0.1779,0.6087,2020-10-23 00:00:00,5,"It's not a bad movie, in the tradition of horror movies told in segments. For those of you that love the hard hitting, serious horror movies, this is one to pass by, as it's quite whimsical and light, horror for young teens.Some of the segments are poor, some are ok, the last two are perhaps the best of all. The acting varies from poor to decent, and the special effects, they are as you'd expect from a low budget horror.You will see the odd dead body twitching, but who cares, it's a fun watch for Old Hallow's Eve. 5/10."
" Feeble Tales
",-0.296,0.8782,2020-10-23 00:00:00,2,"This is one feeble, flaccid piece of ho-hummery. I was hoping for something creepy and unsettling, but these stories start exactly as they mean to go on, with no surprises, no attempt at atmosphere, just a lot of camp. Basically, each story starts, does the set up, then plays out exactly as you'd expect it to. So, in ""Sweet Tooth"" and ""Grim Grinning Ghost"", a ghost story is related by characters and...yep, they come true. ""The Ransom of Rusty Rex"" replays O. Henry's classic short story, ""The Ransom of Red Chief"" to little effect (whoever thought that a man chasing a diminutive demon round a warehouse could be so boring?). To be fair, ""Trick"" brings a nice, disturbing twist, and in ""Ding Dong"" Pollyanna McIntosh is a stand-out in an otherwise bland cast, looking as if she's having an immense amount of fun and being genuinely disturbing -- or as close as anything in this film gets. There are puzzling cameos (how did such talent? Did any of them read the script? Could none of them help?) and self-aggrandising references (ie, a riff on Carpenter's ""Halloween"" theme every time a pumpkin is shown) but this film is too camp to land a blow anywhere: it's not funny and it's not remotely scary."
" I put off watching this for years because...
",0.0,0.9218,2020-10-19 00:00:00,6,I didn't think I would like it. I was wrong. Not the greatest movie but far from the worst. If you're a horror fan there is a lot of cameos that make it fun. And the stories are all pretty short so the movie goes pretty fast. Had some pretty cool make up effects too. A fun watch around Halloween.
