title,title_sentiment_score,text_sentiment_score,date,rating,review
" Families can be boring .... or that !!
",-0.4374,0.9646,2021-03-11 00:00:00,8,"I have to say that I really enjoyed this movie. A beautiful cast that blends to form this -definitely interesting- family with a lovely mix of love and tension that is well built based on their backgrounds.
It delivers the message that nobody's perfect and that life goes on no matter what.
I dont think Adam driver was the best for this role, but everybody else were just so lovely and made you feel you were part of the family."
" Better than expected.
",0.4404,0.8591,2021-02-28 00:00:00,8,"This film was great, it portrays a family that fits the category of ""dysfunctional"", but that also shows how complicated human relationships actually are. It's low-key dramatic and has its funny moments; the all-American drama with all the key ingredients for a ""it's gonna be okay"" feeling in the end."
" zzzz
",0.0,0.9195,2021-02-19 00:00:00,4,"The first 20 minutes are promising but then it just becomes tedious, great actors but they really can't make this entertaining."
" Regular...
",0.0,0.9344,2021-02-13 00:00:00,6,"Slow, with a few comic situations in the family (the poop and the little boy scene was iconic), a little touching drama, tasteless fights, good actors in a not-so-good work, unbalanced, not moved, not entertained, not amused, regular to boring, but the outcome was cute, exciting and fun ..."
" Warm and real movie
",0.2263,-0.0516,2021-01-18 00:00:00,10,Live this movie. It is both funny and sad in a perfekt mix.
" Blood sucking tick
",0.0,0.3876,2021-01-08 00:00:00,3,"The beginning of this movie is amazing. The first 20-30 minutes is some fine quality cinema.But post that it takes a sharp plunge. And if you force yourself to keep watching it, you will realise your blood and peace being drained. It transforms into a completely different movie, which is advisable you stay away from.It becomes so monotonous and boring it will put you at unease!"
" Tina Fey sucks
",-0.3612,-0.6591,2021-01-02 00:00:00,6,"The film is good, star-studded, jason bateman is amazing as per usual in doing both drama and dry comedy. Adam driver is so fresh. Janr Fonda is, well Jane Fonda. But Tina Fey is really bad at drama, really bad at crying. She can't cry, she doesn't know how, and she shouldn't even bother."
" A Likable Dramedy
",0.0,0.8594,2020-11-16 00:00:00,7,"A death in the family reunites four siblings for a week. In that time, their interactions demonstrate that life is not simple. In fact, they are confronted with most of the occurrences that complicate life: divorce, pregnancy, affairs, love and death. Each of them must refine his understanding of happiness.The central character is played by Jason Bateman. He is surrounded by a strong cast. My favorite performance is by Tina Fey, who commands every scene she is in.As in life, the plot does not resolve into easy, happy solutions. Each character must deal with real issues---or not----and sometimes they are not masters of their own fates. The film never settles for the maudlin, and does a good job of balancing comedy and drama"
" Worth watching once but nothing not seen before
",0.1154,0.9916,2020-11-03 00:00:00,7,"This is a well made movie. Very good acting & direction, but for older movie viewers who have seen movies very much like this before it is just a nice one time watch.
It has a good storyline & for a younger audience who have not had the opportunity to see a good movie about a family dealing with loss, love & being grateful for what you do already have in life, then this is a good moving to watch & be inspired by.
I've probably seen like 20+ well made movies that cover all these things though so that is why I will give it a good score of 7 out of 10 ( as lack of real originality here )."
" Fantastic film once you've matured a bit
",0.5574,0.9125,2020-10-18 00:00:00,9,"I watched this film when it first came out when I was in my mid-twenties. I was drawn to it as many actors in the film are personal favourites. It fell pretty flat. I didn't hate it by any means, but there was a sense of ambivalence. Fast forward five years to me being 31 and having suffered the loss of my grandfather with a dysfunctional extended family thrown in and this film just hit different to the first viewing. For those saying it's unrealistic, I dare say you likely have functional families and/or haven't lost either the patriarch or matriarch of your family, because this movie is spot on - at least in my experience. If you like adam sander or will ferrell, this movie isn't for you, but if you want something heartfelt and real, this movie is fantastic. Probably not for anyone younger than 30."
" Great ensemble cast
",0.6249,0.8883,2020-10-02 00:00:00,9,"I really enjoyed this film about a family coming together to mourn their father. Heartwarming and funny, they make a believable family and all the performances are excellent."
" I cried watching a comedy
",-0.0258,0.9078,2020-09-30 00:00:00,10,"I usually don't leave review but for this movie I really want to write something. Hate to admit it, but I cried in the movie theatre at the end of this movie, granted there were only a couple of patrons at the theatre on a Tuesday night, I still remember walking out the theatre tears rolling down my cheeks.
Without spoiling the movie for you, I'll say this. This is not just a drama romcom about a dysfunctional family, there's siblings bonds, father and son memories... Love your family but still recognise the pain of spending all the time together sitting 'shiva'.
Everytime I tell anyone this is my favourite movie of all time and they judge me for liking this, i was like ""well, this is where I leave you""
Hope you'll enjoy 😉"
" Underrated and beautifully acted
",0.5719,0.8291,2020-08-07 00:00:00,8,"My wife and I just watched this for the second time. The first time we saw it, it didn't resonate with us. This time, I think with our having experienced more of life and being in a different headspace and place in our lives, we loved it. The actors are great and the relationships are highly relatable. I don't think I would have liked it as much in my twenties, as my life experience was so much less, but being in my late forties, and having experienced much of what goes on in the movie, I really enjoyed it. No matter what age you are, give it a watch and see where you are in your life."
" What a waste of a good cast
",0.0258,0.3869,2020-07-17 00:00:00,4,"Based on the list of actors involved like Fonda, Driver and Bateman, and the good reviews (no doubt added by friends and family) I gave this a try. Not a good decision. It plods along not knowing whether to be a comedy or a tragedy and widely missing the mark on both keveks. The script is dire with constant remarks about Jane Fonda's boob job and ogling of the results by her sons. When you think of Adam Driver in the wonderful Marriage Story you wonder why he ended up in this sorry mess."
" Truthful and poignant
",0.4588,0.6234,2020-07-15 00:00:00,8,"I watched this film shortly after my mother died. Not because it was about a family going through grief but because I was watching everything I could with Adam Driver in. What it gave me was unexpected. Yes I got Adam, and I enjoyed that element but it gave me far more. I found it funny, I found moments sad and poignant but ultimately it spoke to me. The way I felt about death, immediately after was reflected in so many moments. It made me feel better and it still does every time I feel a little low about life it makes me feel better. There is so much to take away from it and for all it's faults I take that from it.
I liked it, it's not perfect but I liked it."
" Does what it says on the tin
",0.0,0.0,2020-07-12 00:00:00,6,Typical Sunday afternoon movie whilst recovering from a hangover fare...
" Awful
",-0.4588,-0.6483,2020-07-06 00:00:00,1,"Boring, not funny, tries way to hard. Waste of good actors! Absolute rubbish"
" Jason Bateman
",0.0,0.9403,2020-07-04 00:00:00,7,I'm no movie critic or film analyst but i do believe Jason Bateman is one of the best actors going around today. His ability to balance the serious and the comedic is genius level. The movie itself was good. I don't normally watch these types of movies but with COVID i think I've watched ever bloody movie ever made and this one was next cab off the rank. I'm glad i watched it.
" Above average!
",0.0,0.9464,2020-06-21 00:00:00,7,"As far as watching chick flicks goes, this wasn't too bad.
Good humour and interesting characters. It's funny seeing Adam Driver play quite a different role to Kylo Ren and his Marriage Story character. Jason Bateman is a good lead character and glues all these extras together. A good way to fill in a night."
" Jason Bateman is the only good thing
",0.4404,0.7703,2020-06-18 00:00:00,2,"So many talented actors in a cliche ridden movie, either they were paid a lot of money or they're friends of the director."
" Unfunny, boring and pointless movie
",-0.3182,0.2263,2020-04-25 00:00:00,1,"I expect this from Jane Fonda but it's disappointing to see Adam Driver and Jason Bateman play in this joke of a movie. I feel ashamed to say that I have watched this film.
One star is too generous."
" This Is Where I Leave You left me wanting more laughs and less destructive drama.
",-0.1063,0.8124,2020-04-17 00:00:00,5,"Grieving is always a solemn time for solace and melancholy. To reflect upon the life that has departed, recounting the flourishing memories shared with them. A chance for fragmented families to rejoin as a unit once more, offering emotional support for one another. Well, for the Altmans, whose patriarchal father had sadly passed away, that's not the case. A boisterous family consisting of four siblings whom each inhibit their own overbearing issues. There's Judd whom recently witnessed his wife cheat on him with his loud-mouthed ever-growing heterosexual boss, only to then reconcile with his high school friend who was incidentally madly in love with him. Wendy, being married to a workaholic, rekindles a burning flame with her childhood friendly neighbour. Paul whom is unable to provide his wife Annie with a child due to infertility, despite trying repeatedly during the seven days of shiva that their father supposedly demanded. And finally Phillip, the man-child playboy entrepreneur of the family. Rather predictably, being confined to their mother's home for seven days produced bickering, brawls and bail outs between the self-destructive siblings, whom all seemingly yearn to make their lives even more complicated.Levy's ""dramedy"" is equipped with an outstandingly talented cast of both comedy and dramatic prowess, yet frustratingly strolls along at a pedestrian pace. Driver, Bateman, Fey, Byrne, Stoll, Olyphant and even Fonda all in the same feature? That's madness! Unsurprisingly, they all supply compelling performances that bring joyous life into their characters, with Fey offering a career-best presentation that balances emotional complexity with comedic execution.However, Tropper's screenplay, for which he adapted his own book, generally painted unlikeable characters. Family members who would make the very worst relationship decisions, by seemingly committing adultery with every member of their neighbourhood in the space of seven days, that makes them no better morally than Judd's counterpart for example. It's careless characterisation that only had one purpose, to create drama. Whilst it does provide a development strand for adult responsibilities, it does so through a predictable mesh of sub-plots. Certain characters, notably Olyphant's Horry, were underused and acted as mere plot devices. The forced and absolutely unnecessary climactic lesbian revelation was, well, pointless to say the least. Again, supplying the narrative with this abhorrent self-destructive force within these supposedly married couples, culminating into reconciling acceptance.And finally, the obvious flaw, Levy was unable to blend weak comedy with overbearing drama effectively. The poignant moments of reflection produced the largest impact and certainly had its moments. The comedy however? Non-existent. Mostly relying upon profanity and phallic jokes. It's a dire shame that the screenplay reduced the onscreen performances to predictable belligerents.Whilst the end product is an easy and watchable feature, the pedestrian pace and lack of morality certainly left me with no impression. Olyphant and Driver though! Phwoar..."
" Netflix got me here in quarantine
",0.0,0.4996,2020-04-16 00:00:00,9,"I liked the movie because right now, life feels so hard and there goes this guy, life happens and gets in his way, if he could survive, sure I will too."
" 2014 what a year
",0.0,0.9887,2020-04-04 00:00:00,10,This movie came out right after I found out my own wife was cheating on me. It actually saved me. I went and saw this in the theater every night for 30 days. I felt it spoke to me. Living in Florida but being from Maine so the drive at the end meant something to me. It's a great gem of a movie. The acting is superb and I felt like they were all actual family and real friends. Definitely one to watch. I hope this helped you as much as it helped me. I also hope you will find this movie as entertaining and heartwarming and heartbreaking as I did.
" Such a underrated movie!
",0.0,0.8271,2020-02-08 00:00:00,9,"Love this, hilarious in a clever way, great acting (actors) and pretty emotional at times. Only a few cheesy lines that could have been avoided, but all in all wow:)One of my favs."
" A big thumbs up from me!
",0.0,0.9701,2019-11-13 00:00:00,10,"Loved this film. One of those rare films that I just didn't want to end. Fell in love with all the characters. Great story, great cast, great acting. A big thumbs up from me!"
" A 6.6 rating?! Oh my goodness.... Why?
",0.0,0.7746,2019-10-18 00:00:00,10,"This movie is really good. It just is. Adam Driver and Tina Fey... I mean, c'mon.It is based on a really, really good book. Maybe read that first? But then definitely give this movie a shot."
" Well worth watching
",0.4588,0.907,2019-08-16 00:00:00,9,"With lesser talents it would be a lesser film. But the casting makes a film that might seem saccharine into a very enjoyable piece of entertainment. Neither a simple romcom nor a heavyweight Bergmanesque family drama, a bit of both worth a watch."
" Family Angst
",0.0,0.296,2019-07-10 00:00:00,7,Call me simple but I found this movie to be a funny and moving story based on a dysfunctional family forced to reconnect when dad dies. Maybe it's a little formulaic but the ride was worth my time.
" It's one of those films you watch to love your day, your life.
",0.6369,0.9608,2019-06-27 00:00:00,9,"Never get tired of watching it - every time finding something new. Adam Driver is hilarious, everyone seems perfect for their roles. Jason Bateman just keeps continuing to be great in everything he does. Corey Stoll is a bit of a wet blanket but that's who his character is. Great trio of brothers here. The story does a full circle - kids who don't want to be there, have trouble remembering any good times with their deceased dad eventually acknowledge their mom was right - they all needed to be together for this time, this event. Loved this family and the story and the way it's written."
" 11
",0.0,-0.1779,2019-06-25 00:00:00,10,"Too bad I can't vote an 11. This movie is so underrated. And the role the Adam Driver presents, such talent."
" Great Film; Inexplicably Under The Radar
",0.6249,0.9587,2019-04-24 00:00:00,9,"In a day and age when the mere presence of a single great actor seems to trigger positive reviews from their sycophants, it's amazing that this star-studded cast hasn't elevated ""This Is Where I Leave You"" to critically bulletproof status.It's a bit inexplicable, as there's something for everyone beyond the generational casting feat itself. It's intelligently funny as hell. Every familial character has an individually compelling storyline that seamlessly weaves itself into the story of the collective family itself. And because of the diversity of character sketches, one would think the film would have an appeal that reached out to almost everyone within the American family demographic.Yet despite all that, the film got traction, but didn't get entrenched. What a shame, as it's Really Rather Wonderful. Will streaming allow ""This Is Where I Leave You"" to become a residual classic over time? It could happen. There are certainly less deserving films. - (Was this review of use to you? If so, please click ""Helpful."" Cheers!)"
