title,title_sentiment_score,text_sentiment_score,date,rating,review
" Quite moving story of the difficulty of achieving a quality relationship.
",-0.34,0.7702,2021-03-21 00:00:00,8,"It's a sad reflection on the dumbing down of America that reviewers here just don't get it. Good actors can play any role. Just because some actors are known for their comedic parts doesn't mean they can't do dramatic roles too. Reviewers whinging here they didn't get a comedy should send alarm signals about America's education system. Dumb.
There is nothing much to complain about with this film. It's a realistic portrayal of the potential disintegration of a marriage when circumstances present a mirror of their true characters.
I'd recommend this for its realism and heart. Julia and Will perform brilliantly and you will be making judgements until the ironic (and yes, for the comedy lovers, wickedly hilarious) end. I really enjoyed it."
" Moralized reactions under a microscope
",0.0,0.9048,2021-02-21 00:00:00,9,This film makes a strong case for self reflection and was very successful in reaching this viewer on that level. It raises a string of questions based on hypotheticals and takes its time easing off the pointedness. This is emotionally and intellectually intriguing and certainly bets on women to have your back when things get tough.The discussions the characters have allow the bigger question of why people react differently to breathe and different ensures explored. The audience may be smaller than an avalanche blockbuster might suggest but do your research and give this gem a chance.Highly recommended
" THE COMEDY IS SO FRICKIN DARK.
",0.3612,0.8413,2021-02-11 00:00:00,9,"A slow-burn relationship drama that just explodes with brutal honesty and awkward tension. The comedy is so frickin dark and I love it. This film is definitely very thought-provoking and worthy of analysis, so simple yet crucially fundamental."
" Terrible
",-0.4767,0.5158,2021-01-18 00:00:00,1,"Great idea, terrible execution. Don't waste your time."
" Black comedy cum disaster film?
",-0.3818,-0.126,2021-01-08 00:00:00,8,"What a strange film.It basically flirts between a disaster film in its publicity and actually challenges relationship perceptions in a family dynamic when you watch it.The Towering Inferno it ain't!The story is basically of a Swedish family (think Alan Partridge, Benny from Abba) holidaying in some posh French ski resort.On the first day the family are all luvvy duvvy. On the second an incident occurs that changes the family dynamic for the rest of the holiday.An avalanche in a mountain top restaurant.
The film drags on as the mother moans that the husband legged it from his family.
At the end the husband redeems himself and the tables are actually turned.Great cinematography of the alpine scenery."
" Dissapointed
",0.0,-0.6438,2020-11-09 00:00:00,6,"I made the mistake of watching the Will Ferrell , American remake of Force Majeure (Downhill) before I saw the original and now I'm totally confused as to which I like best - Or should I say least ?In the Hollywood version they didn't make the characters half as annoying as in this .
I really disliked the wife , Ebba. A thoroughly nasty piece of work who just loved humiliating her husband in front of friends because he made a mistake in running away from an avalanche instead of protecting his family .The whole film revolves around that one incident and you can't help but think that , yes he should have reacted differently, but why ruin a holiday over it ?After a while , instead of cringing , which I think was meant to be the viewers reaction , I just got angry and wished the husband would grow some balls and tell her how horrible she was being .Getting back to which film is best . Unusually for me I think Downhill just shaded it , but I also think if I'd have seen this first , my choice might have been different , if that makes any sense ? .Overall I was expecting much more this and all it really did was wind me up ."
" Anxiety inducing brilliance
",0.4939,-0.5984,2020-09-10 00:00:00,7,"I had no idea what this film was going to be like and i am thankful because it drew me in closer and closer until the final moments of heartfelt and touching sadness with a family i had come to know fairly well. This was followed by panic and cursing the stupidity and arrogance of the father on the foggy slopes and then more anxiety on the bus ride home.....this is why i will never go skiing, i'll stick to birdwatching as my hobby."
" If Parasite can win the best pic Oscar...
",0.8402,0.9724,2020-08-13 00:00:00,8,"I've not actually seen 12 Years A Slave so cannot compare it to Force Majeure but it must be some film to have trumped the latter.Thematically I found FM an identifiable precursor to Parasite, the tone, minimal editing (aside from the hilarious alpha-male nightclub scene) and in depth examination of the shadow-self.Fore Majeure is brilliant. Tragic and hilarious, so many nuggets of really intelligent film making. It's a highly intelligent film, with subtitles, so I can appreciate that it won't have universal appeal."
" Catches you with its thrilling moments, then forgets the direction and leaves you
",0.4767,0.8332,2020-08-04 00:00:00,6,"Nicely enters and develops the story. Gives you all disturbing feelings and emotions successfully. And after that point, you keep sharing the tension and conflicts of the characters.
With its realistic, depressing scenery, details and effects, the movie forces you to expect something bigger, something shocking or disturbing.
However, the last part of the movie leaves you on the mountain, and goes to another direction to support its idea. And this makes you to feel unsatisfied while still feeling tense.
Nice movie about the roles of men/women. You surely question yourself. A little slow but makes you watch.
Definitely not a comedy movie. I wonder who classifies it like this. :)"
" Should have been a TV episode
",0.0,0.7635,2020-07-04 00:00:00,5,Two hours seems like an eternity in this self important and quite frankly boring film. The core idea is good but the character development and lack of seemingly anything happening makes it deeply flawed. Worth watching but not at all remembering trust me.
