title,title_sentiment_score,text_sentiment_score,date,rating,review
" unnecessary
",0.0,0.1655,2021-03-26 00:00:00,5,It is a cool sience-fiction film but noone asked for this. It's such obvious that this movie is only made for money and nothing else....
" Of the best Star Wars movies
",0.1531,0.8625,2021-03-23 00:00:00,10,"An excellent film from start to finish, with an unparalleled variety and characterization of characters, the most serious story of the entire saga and the most consistent with its universe; a final battle scene unprecedented in the series, the most heroic sacrifice of the series and of course, spectacular cameos that did not feel like filler. One of the best of the saga without a doubt."
" Second time falling asleepar Wars movie
",-0.6369,-0.4215,2021-03-21 00:00:00,4,I've got to say this is the first first time I had no interest in watching what happens in a Star Wars film. I fell asleep in the cinema.
" This is what Star Wars is supposed to be
",-0.5574,0.9874,2021-03-19 00:00:00,8,"This movie is definitely not the best Star Wars movie but it is definitely a good one. This new set of characters is very fun and the way they are written and the way they are presented to us helps us to like them and to relate to them. When they die, it doesn't hurt as much as it would a regular Star Wars character, but it still hits because we went on an adventure with them and were able to experience what they went through. The most amazing aspect of this film was definitely Darth Vader. I like how the creators of this movie really dug into the potential that Darth Vader has and presented it in this film to the best of their ability, and I am so satisfied with the result. I just wish that people would see that this movie is really, really well made and worth a spot in the Star Wars top 5 movies."
" weapon plans
",-0.296,0.2263,2021-03-16 00:00:00,7,"I didn't think this needed to be made but it really works because of it shows how difficult it was to get the death star plans for ""a new hope"".Darth vader's scene from the beginning of ""a new hope"" at the end was awesome seeing."
" This is Star Wars
",-0.5574,0.6486,2021-03-12 00:00:00,8,"The title says it all really, this film feels like a Star Wars movie, it keeps with the original trilogy and is a great entry into the universe."
" A masterpiece
",0.6249,-0.5574,2021-03-09 00:00:00,10,"This has become my favourite star wars movies, hands down"
" A Martin Scorsese version of Star Wars, grim and disheartening
",-0.8779,0.7322,2021-03-04 00:00:00,2,"In the adventure classic The African Queen, the heroes had a very dark ending. Thankfully, director John Huston changed his mind, showing that after all they had gone through they had earned the right to a better fate.What does this have to do with Rogue One? I think that this movie would have done far better if John Huston had been directing. This movie is a cynic's delight and its entire purpose for existing is to fill the details about the lives lost retrieving the plans to the Death Star. Pointless, heartless, and with a perverse ending."
" The Rogue Star Wars Story
",-0.5574,0.9768,2021-03-03 00:00:00,8,"ROGUE ONE is significantly darker than most SW films, and in mostly good ways. Its atmosphere reminded me a bit of Empire, which is my favorite SW, so that's probably one of the main reasons I loved it so much. It's really good besides that, though, notwithstanding Vader's dad joke (yike). The music was pretty underwhelming, especially considering how good Giacchino usually is. Anyway, this is better than most SW films, like TLJ, AOTC, TROS, and TPM."
" Emphasis on Wars
",-0.5574,0.8957,2021-03-02 00:00:00,10,"Great story, great characters, and the best battle scenes of the entire franchise"
