title,title_sentiment_score,text_sentiment_score,date,rating,review
" A really good movie with a great plot & good photography.
",0.8882,0.9132,2021-03-30 00:00:00,8,"A really good movie with a great plot & good photography. In this age of cyberspace, everything is hackable and manipulatable. That what this movie is all about. In the real world the more we rely on very complex computer devices, the easier it is to have hackers breach security systems. This is a fictional film based on today's reality. It does have some twists and turns that might leave some guessing so some may need to watch it twice. On the downside, it is too short. Back out the beginning garbage, the end credits, half of the case scene, and it is only a smidgen over an hour long. It is too short to develop the interpersonal relationships, some of the scenes, and the end disposition. Brief synopsis: Willis is a veteran and highly capable field operative who uses a 'black box' hacking device that can hack anything, anywhere, to bring out who sold his cover & who killed his wife and almost his son. His son, Lutz, puts on the best performance in the movie as he tries to stop the device from falling into the wrong hands eventually finds his dad and they team up."
" SMH!
",-0.3802,0.3745,2021-03-19 00:00:00,4,"Don't let the names Bruce Willis and Gina Carano fool you, not even good actors can make a poorly written film decent! If you want to just throw something on while you look at videos on youtube then this is it! You may hear a gunshot or something and glance up here and there but trust me don't bother in attempting to get into this mess!"
" A bit of a mess...
",0.0,0.9431,2021-03-15 00:00:00,4,"For the most part, this is a straight-to-video action movie that is 'okay' at best. The plot was the usual confused mix of clichés that never really make for a particularly exciting movie, but things are never awful, either (well, before the finale). Bruce Willis could have filmed his scenes in a couple of days, but when you have a big-name actor in a small part, at least make good use of them... In this, it feels like he's sleepwalking his way through a few scenes in a warehouse and just hoping to pay off his latest car or something similar.Oddly enough, the film is so forgettable that I was near the end before I realised I had watched it once before (admittedly, in the background whilst doing something else). The only memory I had was in thinking that the female lead made a nice change from the usual. She actually looked like she could kick posterior, but was poorly used.Since then, I have become a bit of a Gina Carano fan and, in now knowing some of her background, you can't help but wonder what the director and writers were thinking, when they could've put her skills to great use.The worst part of the film, however, is the conclusion. It really is a confused mess, with the obligatory saw-it-coming double-crosses, but also badly edited and pieced together. It's as though the director gave up, never finished filming, and the editor/s had to somehow cobble something together with the footage that was left.Essentially... if you want something disposable in the background, you could do worse. That's about the best you can say."
" It's hollow, but nothing awful
",0.4973,0.8797,2021-02-08 00:00:00,6,"I didn't find 'Extraction' to be that bad at all, it's not good either but it's definitely nothing terrible. I found it an OK, relatively well paced full on action film.It is, I will say, one of those productions that big up a well known actor, in this case Bruce Willis, yet they actually don't even feature much. That's a negative for sure, like why would you have Willis and not make him the main attraction - most likely down to financial/scheduling issues, but still.Kellan Lutz is very much the lead in this and I think he does a solid enough job, as does 'Fast & Furious' alum Gina Carano. Talking of alumni, 'The Walking Dead' duo Steve Coulter and Joshua Mikel appear.I agree the story is nothing exciting or thrilling, but I honestly didn't have much of problem whilst watching it. It's hollow, but nothing awful - in my opinion, anyway.If you're looking for a good action film with this title, check out the 2020 release with Chris Hemsworth - it's certainly much better."
" Skip this one
",0.0,-0.8343,2021-01-24 00:00:00,3,"Weird plot lines, really bad acting - even Willis is not at his best. I'd skip it if I had it to do over."
" Mediocre plot, contrived cheesy dialogue. The action is okay.
",0.2263,-0.9914,2020-12-04 00:00:00,4,"An action movie doesn't need to be high quality, but this one falls just a little short of even that standard. The plot is forced, people being idiots and doing things because the plot requires it with no regard for whether anybody would actually do such a thing.
The dialogue is bland, cliché, and often badly delivered (because the lines are so bad nobody could mouth those words with any conviction.)
Some plot devices are shoehorned in for convenience but then never go anywhere.
It has some okay action, as expected from an action movie, but it could have used a little more. And of course it uses the standard movie cheat codes - bad guys get knocked unconscious by hitting them in the stomach, but the good guy takes a minute-long beating to the face by multiple trained fighters and walks away without a bruise (after rendering them all unconscious with a few unconvincing hits.)
The big fight scene at the end involves three different factions, at least, and it's dark and muddled as many fight scenes are, and the motivations of some of the characters are not clear, which makes it impossible to really follow what's going on.
And finally, if someone is chasing you and you don't see them behind you any more, don't stop and look around for them. Keep going, idiot.
Still gets four stars because it's supposed to be a mindless action movie, so it's not a high standard. But it's like they didn't even try."
" Complete yawnfest
",0.0,0.774,2020-10-04 00:00:00,1,"Oh dear oh dear, I like Gina Carano which is shy I gave this a chance, but it's sooooo bad.Character building 2 out of 10
Story 1 out of 10
Director obsession with the theme music 10 out of 10This is just a horrible film, I've tried my best to find something good, but there is nothing there!Better use of your time is to do your washing or watch paint dry!"
" ""Where's Your Daddy?""
",0.0,0.9926,2020-10-03 00:00:00,6,"Good watch, probably won't watch again, but can recommend.I love any chance I get to see Gina Carano in action, but Kellan Lutz carries the majority of the movie with Bruce Willis and Carano in more of a support capacity.For an action movie, it's pretty good, the problem is that it is a spy movie. It's all about intel, it's focused on the CIA, but for some reason we keep presenting the CIA as a private army instead of a foreign based intelligence agency (like an overseas FBI, but without guns). Even ""assets"", like assassins, are technically outsourced and aren't supposed to be available in country.The motivation of an ""all hack"" device isn't quite enough for me, and the action is mediocre compared to most action films, but very well done.The most interesting parts of the movie are the ""spoiler"" bits, so there is something extra to what I see as a very bland main plot, but all in all it's a very average, if good, movie experience."
" 4 Stars Is About Right - Underwhelming Action Non-Thriller - Even With Bruce
",0.0,0.8316,2020-08-17 00:00:00,4,"08/17/2020 Another case of ""Pretty Boy and Female Beauties"" do NOT make for a good movie. Sadly Bruce didn't make it in the end and did he barely make it into this movie at all. John McClaine is apparently ""DEAD""? Who knew? This is one of those OK if you decide to watch the movie or OK if you don't. You decide as always? Bon Appetit'"
" Awful
",-0.4588,-0.9455,2020-08-14 00:00:00,1,"One of the worst movies I have seen. Especially with any kind of budget. Absolutely nothing works. Well maybe the camerawork is passable. Terrible acting, bad plot and possibly worst music ever in any movie. Do not waste your time even if you are Bruce Willis fan, he is only few minutes in the movie and is equally awful than all the other actors."
