title,title_sentiment_score,text_sentiment_score,date,rating,review
" Great movie, great concept
",0.8481,0.4215,2021-03-26 00:00:00,10,If you liked the concept of this movie I´m recommending you to watch show called Re:Zero (2016).
" Pure popcorn entertainment. Love or hate Tom Cruise, there's something for everyone here
",0.5106,0.9812,2021-03-23 00:00:00,9,"The Good: Whilst based from a Japanese graphic-novel, it's pretty original from a Hollywood perspective. The time-loop premise is handled well, it doesn't confuse the viewer and is used as a tool (not just a gimmick) to keep you engaged and the story moving. Tom Cruise also plays against type in this movie and he gets killed, a lot (not a spoiler, it's the movie's primary theme, central plot piece and was used to sell the movie). And of course, with Tom Cruise there are a lot of practical effects to, which always make action films and the cinematography pop.The Bad: Gets a little bit cliched at the end, with some leaps of logic required. Fortunately, it doesn't break the film. As it's just simple too good for the rest of its runtime. I wouldn't say it's a bad ending, just not a satisfactory resolution to the character arc.Should you watch it? Yes. Definitely. A shame that the marketing team did such a poor job of promoting the film, even the title does not do the film any favours - the movie definitely has the chops for mass appeal. There is nothing gratuitous in the movie. And you like it even if you love Tom Cruise (he's in the film giving it his all) or you find him annoying (he dies a lot and plays against his typecast) - you'll find something to enjoy in this movie. Very highly recommended."
" Utterly original
",0.3804,0.907,2021-03-08 00:00:00,8,So many sci fi movies are rehash's of other films. This one is totally original and quite entertaining. Tom Cruise is his usual bland self but the action scenes are solid and the supporting cast is excellent.I also liked hearing the Australian accents throughout the movie. 8 stars.
" A good comeback for Tom Cruise
",0.4404,0.8718,2021-03-07 00:00:00,7,"It's a decent movie, with a good plot and good acting; I highly recommend it if you are a Tom Cruise fan."
" Good
",0.4404,0.7324,2021-02-27 00:00:00,8,It's a great movie which does a good job on representing the power of restarting life. Not the best movie but enjoyable in it's genre.
" Interesting, intense and even witty ... but let down by the ending
",0.25,0.5267,2021-02-19 00:00:00,6,I would have rated this film much higher if it had ended 5 minutes before it did. A satisfying conclusion was reached and then they added on another one.
" Military-Entrtainment complex fools yet again
",-0.4939,-0.7783,2021-02-14 00:00:00,6,"Was everyone who reviewed this movie six years old and hopped up on sugar?
I'm amazed and disheartened by peoples idiocy.
This, in the first 5 minutes is an attempt to cynically evoke the memories, and thus wholesome patriotic virtues by recasting the historical WWII battle for Europe.
Thre fact that the 'aliens' originate in Hamburg is no coincidence, and the master plan is a simile of D-Day.
With America and the U.N. Suffering from an image problem, it seems wise from the viewpoint of the U.S. to remind the world that they once believed they fought for freedom and blah blah.
I suspect the 'time loop' trope is to remind us to be ever vigilant ( and thus reliant on good 'ol U.S of A ).
The Germans I'm sure have endured enough without this barely concealed political trite from a nation so hypocritical it has forgotten what it stands for.
For those of you who think I have no basis for such a charge, simply search ' military-entertainment complex ' and you may realise that many action blockbusters are in fact, recruitment tools and simply plain propaganda.
There's nothing wrong with enjoying a film, as long as you don't suspend critical thinking."
" Excellent and unique movie of all time
",0.5719,0.4588,2021-02-09 00:00:00,10,Best and most underrated movie of all time. No words to say.
" Interesting sci-fi
",0.4019,0.8271,2021-02-03 00:00:00,9,"It was an fascinating sci-fi film. The plot was intellectual and exciting. There were some bits bothered me, but overall it was a good film"
" Brilliant Film, one of my personal favorites
",0.765,0.9937,2021-02-02 00:00:00,10,"It's hard to compromise how a film of such similar plot development to Groundhog Day can be considered to be such a great action movie, but like the events in this film, you just have to see it to believe it. Edge of Tomorrow is honestly my favorite Tom Cruise movie, and when you have such a great track record like Cruise, that's really saying something. The film is phenomenal, as with Groundhog Day it follows a similar plot, but it certainly has a different way at going at the themes it develops. Cruise and Blunt make a terrific pair in this action/sci-fi/thriller and the film is nothing short of brilliant. The special effects are mesmerizing, the look of the film daunting, and yet nostalgic and fully realized. I love the development of the world we find our characters in, and all the aliens it involves. I love nearly every aspect of this film, and although on the surface it may not seem original, it certainly feels that way. In the end, Edge of Tomorrow is a must see action flick that will have audiences on the edge of their seats, and is a must see for any Sci-=fi or Cruise fan in general.
My Rating: 10/10"
" Live. Watch Edge of Tomorrow. Enjoy this Gem. Repeat
",0.4939,0.9967,2021-02-01 00:00:00,10,"I am Writing this review after watching this Critically and Commercially successful film(for the 9th or 10th time I guess).
Action packed and intense film filled with amazing story, wonderful visuals, superb direction, great screenplay and undoubtedly absolutely great Performances of Tom Cruise and Emily Blunt.
Tom & Emily is Iconic duo which i would love to see together again( Sequel is in development as per Jan 2021).
Looking back at this film after 7 years of its release, I can say this for sure that this film Deserves more praise & should had done more business in its theatrical run. It should had been nominated for awards. Tom & Emily both gave brilliant performances, the film was absolutely fantastic, Screenplay and Visuals were over the mark. Doug Liman really showed his direction skils.
Edge of Tomorrow was Award worthy in every way. It was snubbed off the awards, so were Tom & Emily.
Hope its sequel would be as Good as The First one or even better. This time it should get the recognition from the Academy and should prove to be a Blockbuster.
This film will always be in my Top Films List and Tom Cruise & Emily Blunt will always be one of my Top Stars."
" Edge of Tomorrow on 4k ultra hd
",0.0,-0.52,2021-01-25 00:00:00,9,"Sorry, I'm not interested in stagnant formats and given that it's nearly dead, I probably speak for many.Does anybody even make a 3D television anymore? If so, there aren't many.Meanwhile, all of the stores have wall to wall 4K sets.Chris We need a 4K release, like now This must be #1 on my whishlist for a 4K release Now on upgrade Upscaled 4K and Dolby Vision coming soon on Warner Bros 4k ultra hd release October 2021"
" Best ""Humankind vs. Aliens"" movie EVER!
",0.6696,0.9019,2021-01-15 00:00:00,10,"This one really went under my skin - it is like the modern version of Sisyphus.
Blunt and Cruise are great.
Absolutely loved it!"
" A masterpiece! one of the most exciting movies that everyone should watch!
",0.8472,0.952,2021-01-05 00:00:00,9,"I can't find any word that eligible to describe how this movie! Stricktly I recommend anyone to watch it!! this movie is even better than ""Looper 2012""...I really enjoy it ...don't have any doubt to watch this masterpiece!"
" I recommend, it's a good sci-fi action
",0.6597,0.9828,2021-01-02 00:00:00,10,"Yeah, another movie in my top 100 list :) .Sci-fi is nice, montage & effects are also pretty good. Movie is really fun, you can also feel some nice humor at proper times, making the movie also pretty nice for watching in family/groups & wider people circles. The horror component also is there, though somewhat minor, it's mainly the sci-fi+action thing. Netflix is a good option where to watch the movie, though I think once I encountered the movie on TV. Definitely deserves my 10/10!"
" Great!
",0.6588,0.0,2021-01-01 00:00:00,9,Edge of Tomorrow is movie version of the video game Dark Souls
" Groundhog's Day on Steroids
",0.0,0.9962,2020-12-31 00:00:00,9,"I've never been a big fan of Tom Cruise, but he was exceptional in this film. I love the transformation of his facial expressions, at the beginning he is scared and ready to run, but by the end he is confident in every action he makes. The biggest thing that really helped the movie stand out is Emily Blunt. She Highlights Tom Cruises role and brings out funny moments in the film. I love the humor mixed in with action, with a splash of romance. The filming was great and the CGI was not over done. They did a great job bringing authenticity to the film with an interesting plot and great props. Tom cruise reliving the day, while he tries to save the world, a very upgraded groundhog's day film. Loved it."
" DON'T THINK...JUST GO AND WATCH THE MOVIE
",0.0,0.7433,2020-12-26 00:00:00,10,THE BEST MOVIE I HAVE EVER SEEN IN MY ENTIRE LIFE...go and watch u won't regret it I promise.
