title,title_sentiment_score,text_sentiment_score,date,rating,review
" a SOLID movie
",0.3254,-0.966,2021-03-19 00:00:00,6,"For me, the strength of this movie really lies in the acting. All members of the family and the villian are really really compelling. And then there's the very disturbing elements; I'm used to seeing movies with disturbing elements that have spotty acting, but movies that have very disturbing elements with immaculate acting are rare.6.5, but lost .5 because of a boring and cliched hollywood ending:**minor spoiler**When the lead stabs the villian in the final scene, it's made out to be this huge dramatic thing despite looking very stupid. The music swells and crescendos right at the moment of attack, the villian is killed by a weapon that is super ironic; it's really just crap. Thankfully it's only like 20 seconds of the movie. And while all this cliche crap is going on, everyone is being engulfed in flames including the lead's daughter, so maybe MOVE YOUR ASS instead of having your cliched dramatic hollywood moment. Yea, it was stupid. But every other aspect of this movie is awesome.It's also important to note that this is one of those super rare movies that really EARNS your fear. There are approximately ZERO ""loud noise"" jump scares in this one. We don't have time for that childish bs here. It's all just creepiness to the max, and I loved it.""Relic"" is another one of these movies that earns your fear, and I highly recommend."
" Surpsingly Impressive!
",0.5562,0.8939,2021-02-22 00:00:00,7,"Great little horror/thriller. Fun plot, excellent performances, and decent writing. Was entertaining all the way to the end credits. My only gripe is that goddamn CGI fire in the third act."
" A total waste of time
",-0.4215,-0.9759,2021-02-14 00:00:00,4,"There is something very curious about this movie : how can it be so high rated while also beeing so bad ? I really can't understand that. Alright, anyway you just have to watch it and you will see how terrible it is : bad acting, bad story, bad filming, plus atrocious music that will make you cringe... or turn off the sound !
With the best will in the world, there is nothing to save in this movie. Sometimes bad horror movies can be fun, unfortunately this one takes itself seriously. The only positive point is that it lasts only 79 minutes, even if it seemed to me twice as long."
" Very well-made, original horror film
",-0.3368,0.9693,2021-02-10 00:00:00,8,"The story is original, the characters are original, and thrills are ongoing. The cast is great and the acting was very good. I really wish it was longer. There are lots of threads that could have been developed more, but weren't. However, overall, everything they presented was great. Edge-of-your-seat type of thrills. Definitely see it."
" Wasted potential.
",-0.4939,0.0407,2020-11-30 00:00:00,3,"It starts off very well and builds some expectations, but wow do those expectations fall so hard by the end. And the ending... It's probably what completely ruins this movie. I think it would've been a solid 5-6/10 if they had done a proper ending, although it still would've been a big wasted opportunity. This is far from ""horror gold"" like some reviews will tell you here, I recommend skipping this one, unless you like being disappointed."
" Rubbish.
",0.0,-0.9451,2020-11-29 00:00:00,1,This film is just bad on so many levels. The main character is just pathetic. The daughter is aite. The wife is irrelevant and all in all just bad. The ending just killed me off. Rubbish.
" Pretty good until the last 20 mins
",0.7269,-0.9011,2020-11-26 00:00:00,4,"It starts out very bland. A happy family moves to a haunted house in the countyside. A metalhead painter dad with his metalhead daughter. A very cool family indeed.
The devil^s servant mid-aged bald and out of shape guy breaks in and assault the girl and kidnaps her from the school and almost kills her on the bathroom floor of a motel room but she manages to escape the last minute thru the window.
Then the miraculous things come up: the policemen killed in front of the house of the family by the devil' servant, dad get shot in the lung but walks around, his daughter and he stay in flames and an explosion but they just do not burn and dad finds the bodies of the victims of the devil's servant buried in luggages by the house. A very happy ending after all"
" Average house slasher flick
",0.0,-0.8888,2020-11-14 00:00:00,5,"A family of drug addicted metalheads who are so condescending and self-infatuated are in a house that is haunted? Well it isn't really, just that someone who went crazy used to live there. I hated the characters, and I wanted the demonically possessed guy to kill them all. Oh no look you have to paint butterflies for a job, boo-hoo now everyone has poor taste but us. Seriously?Anyway, the imagery is OK and it is creepy enough in places. But the final attack on the house made no sense and there was too much screaming and loud noises to enjoy any of the tension. The music, such as the constant heavy metal is grating on the ears and not to my taste at all; and added nothing to the plot. The daughter character is annoying, and she acts way too serious for a little kid.The ending makes no sense and nothing is revealed at all, just implications that the main guy is special or something; like he is supposed to be some sort of metal head jesus.5/10 should have been better."
" Best horror movie in years maybe decades!! AWESOME!!!!
",0.3956,0.6279,2020-10-28 00:00:00,9,"Phenomenal story incredible cast extremely well directed, great soundtrack this is going to be a classic with a definite cult following my only complaint is I purchased the DVD should have purchased the bluray!!! This is a permanent addition to my extensive horror collection!!BRAVO!!!!"
" The devils candy cane!
",-0.6114,0.9691,2020-10-23 00:00:00,9,Wasnt expecting much from the trailer. Just a friday night horror to chill to and pass the time but WOW was i shocked and pleasantly surprised. The acting is great and the story line is gripping from start to finish. It doesnt drag and gets straight to business and the ending is nail bitingly suspenseful. You will be screaming at the tv during the last 5 minutes. It was like a heavy metal version of the witch! If you like satanic films with an artistic modern metal twist i highly recommend this original horror film.
