title,title_sentiment_score,text_sentiment_score,date,rating,review
" A little slow but gets much better!
",0.63,0.9359,2021-03-26 00:00:00,10,"I'll admit nine lives is a little slow, but if you and your kids are patient for it to start.Then you'll definitely love it!(If you like cats)"
" Cats life
",0.0,0.8506,2021-03-13 00:00:00,6,"Kevin Spacey as a egotistical .. I'll stop here. Now public perception of Kevin Spacey is not very kind. I'm being kind - but that doesn't change the fact that he is a great actor. The movie might not be the best example to bring that out - it is aimed at the kids. Animals pets and a very easy to follow storyline.Good versus evil with an added bit of magic. And a lot of cat humor. Can you imagine a real human being ... being in a cat? Wait did Pixar copy that for their movie Soul? I'm (partially) kidding of course ... so fun for the whole family, do not expect more from this and you'll be entertained, especially because of all the actors involved"
" A body swap comedy with a cartoony edge
",0.3612,-0.9738,2020-11-06 00:00:00,6,"A selfish and self centered billionaire (Kevin Spacey) obsesses over the build of a skyscraper as a symbol of his power and wealth and in the process neglects his family. Rushing to his daughter's (Malina Weissman) birthday he buys her a cat, but is almost killed in an attempted murder at the office that leaves him in a coma. He soon finds that his mind is in that of the cat and tries to desperately tell the family of what happened and his predicament.A standard body swap story has plenty of wit and verve. Other elements to the film are quite silly in places, while Cheryl Hines feels sadly underused as Spacey's ex-wife. It should come as no surprise that Spacey's character is possibly based off Donald Trump."
" This movie moves me a lot, and fathers should be more concerned with his family.
",0.0,0.552,2020-10-24 00:00:00,8,"After watching this movie, I was moved by many scenes and almost burst into tears. For instance, at the last part of the movie, Mr. Fuzzypants (Tom) tried to rescue his son, David from committing suicide, and he also sacrifice himself. Though Tom become alive after Mr. Fuzzypants died, this scene still makes me cry. Another scene is that Mr. Fuzzypants (Tom) tried his best to ruin his persuasion of owing the tallest skyscraper in the world and hope to spend more time accompanying his daughter, which also moves me a lot. For me, this movie makes me feel impressive, moved and realistic. Actually, the director portraits the alienation between father and his family in the modern society. In order to make a good life for his family, most of fathers try their best to earn more money so as to have a sense of accomplishment. However, they are so busy that have less time to sit with their family, and they become more and more alienate with their family. Under such situation, some conflicts or misunderstanding happened in a family and cause wounds on the relationship of a family and their father. In order to avoid such situation happens, father or a family should spend some leisure time to understand each other. So I think that the best way is to hold a family meeting regularly."
" 6 lives (stars) would be enough
",0.0,0.7474,2020-08-17 00:00:00,6,"Nice colourful and quite funny family movie, with interesting scenario and good casting. Where it fails is probably at its core, since despite its moralisation, the main subject is how big one's tower is.
Certainly watchable, but only slightly recommended"
" My cats favourite movie
",0.0,0.6369,2020-07-15 00:00:00,2,My cat was actually watching this movie and for that I love it.
" Nice
",0.4215,0.9522,2020-06-23 00:00:00,6,"I don't know why the critics criticized the movie Virei um Gato so much for not being funny and I saw that it was going to leave the Netfix catalog and that's why I decided to see the movie! Today I saw the film I thought it was cool the plot is predictable and the jokes are quite simple, but the film is aimed at the child audience that people love cat will love this hilarious comedy.Film seen on June 23, 2020."
" As fun as a cat scratching your balls.
",0.5106,0.2669,2020-06-03 00:00:00,1,"This movie was so bad I was like wow, this actually exists."
" Doesn't deserve all the horrible reviews!
",-0.5848,0.931,2020-05-15 00:00:00,6,It's not perfect but not bad at all. Kids would like it. Cat lovers would like it. I'd see it again
" Awful, totally unfunny
",-0.4588,-0.8506,2020-05-07 00:00:00,1,"One of the top-ten worst movies I've ever watched, not even worth to make any comments about how bad it is. Spacey's career is going down the drain."
" Great feel good movie
",0.7906,0.9788,2020-04-07 00:00:00,10,Didn't think I fancied this at 1st ended up loving it. Perfect for a nice easy watch. And fair dos i love Kevin Spacey. All good in this and would recommend. Am officially a mr fuzzy pants fan
" How did they get so so wrong?
",-0.653,-0.7613,2020-04-06 00:00:00,4,"As we open, Tom Brand (a rather lethargic Spacey) parachutes onto the top of his new building to hold a quick meeting. He is celebrating the construction of the tallest building in North America, only we quickly find out it won't be. Anyway, Brand is a no nonsense, hard hitting business man and as you have already guessed, this affects his home life with his wife, and more importantly his daughter.As a yearly tradition, Brand asks his daughter what she wants for her birthday, and as always she asks for a cat. After much berating and badgering he finally caves and ends up by a freak of fate at Felix Perkins' (Walken) Purrfect Pet Store. Having bought a cat (Mr. Fuzzypants), Perkins is quick to offer some sagely advice which as you can also probably guess Brand is quick to ignore. Predictable accident awaiting, Brand is then transported into the body of Mr. Fuzzypants while his human body lies in a coma.Mr. Fuzzypants then tries his hardest to let his family know that he is indeed the cat before turning to alcohol (a good scene). And so the fun begins. Only, Nine Lives actually isn't that much fun to be honest. Whilst there are some funny dry lines voiced by Spacey, he really does seem to be collecting his pay cheque here. The rest of the cast are not much better and even Walken is not to his usual awesomeness. The special effects and CGI used for Mr. Fuzzypants are really not the best either.There are also far too many fake cat noises littered (pun intended) throughout the film and they quickly become annoying, especially when not synced. There was a lot of discussion around the net when this was first announced regarding whether it was real, and personally I was excited to see it. Kevin Spacey as a cat, Christopher Walken...what could go wrong? Well, bad script, bad effects and predictability let the film down badly.Ultimately Nine Lives has been done a hundred times before, and much better. It is the usual story of a man who has no time for his family and needs a (comical of sorts) disaster to understand his own selfishness and realise the consequences of his previous actions and what he has to lose in his life. Predictably below average stuff but young children should enjoy it.
The Sage's Rating: 4/10"
" What did I Just Watch??
",0.0,0.8047,2020-02-24 00:00:00,3,"I'm sorry to have to say this, but Nine Lives is possibly the worst film I have seen in my life. Look, I like cats, I like movies, I like Jennifer Garner. But this movie is bad.
The first half of the film seems to be dedicated to boring the viewer so much that the second half actually seems okay. Its all an illusion of course, the second half of the movie is in fact awful.
Why Nine Lives was made is beyond me. I would recommend watching it for the sole purpose of making you appreciate the genuinely good movies in your life."
" Amazing
",0.5859,0.9667,2020-02-15 00:00:00,9,"This movie is a mixture of everything! Exciting, Interesting, Funny, Unique and fiction. Really good! The movie is super underated there should be a 7 star rate or more! I really enjoyed the movie. I really recomend"
" I won't remember it past tomorrow, but
",0.0,0.189,2020-01-16 00:00:00,6,"Not a terrible film in truth. 'Nine Lives' isn't anything grand, I won't remember it past tomorrow, but it's, relatively, an OK film; better than a lot of its genre counterparts, e.g. 'See Spot Run', 'Firehouse Dog' etc.With that said, there are many criticisms. One is the poor voiceover work, which never felt connected to any of the scenes. The comedy wasn't great either."
" I can't believe it exists...
",0.0,0.1989,2019-10-22 00:00:00,1,"This is one of those movies that I thought was just a fever dream. It's such an incompetent movie for what it's trying to be (a children's movie I suppose?) with a bunch of clashing themes, bad acting, and bad CG. You could watch a cat video compilation on YouTube for an hour and have more fun and probably learn more. All the fun I got from this is occassionally I'd remember Kevin Spacey is actually in this movie voicing a cat and have a chuckle."
" Nine Awful Lives
",-0.4588,-0.7178,2019-10-04 00:00:00,1,"Saw this on tv today and it was one of the most awful movies I've ever seen, special effects sucked, the writing was an insult to an idiots intelligence, and I'll stop there."
