title,title_sentiment_score,text_sentiment_score,date,rating,review
" This movie is way better then it has any right being.
",0.4404,-0.5221,2021-02-21 00:00:00,6,"We saw a trailer for Into the Storm last night and this had me and Audrey written all over it. It's not a good movie, but it's one hell of a fun one. No performances stood out in particular, there is some comic relief characters who's shtick runs thin pretty quickly. But who over all don't really effect the movie one way or the other, but is there if you into that brand of humor... witch I gotta admit I am.At the end of the day if your like me and enjoy a good disaster movie this is a good one to watch.👍🏽6.5"
" Pretty Good
",0.7269,0.9151,2021-02-07 00:00:00,7,I personally liked this. Was it completely perfect? No. But it was visually very entertaining and I enjoyed the story line.
" Decent tornado flick
",0.0,0.796,2021-01-06 00:00:00,7,"Funny in some parts, stupid in others and yet somehow I really enjoyed watching. If you like twister the you may like this filn"
" It's an exciting disaster film, don't listen to the haters
",-0.6249,0.8779,2020-12-29 00:00:00,7,"It's an over the top disaster film which is exactly what you want a film like this to be, great effects and will keep you on the edge of your seat the whole time.
If you're like me and don't take films like this too seriously you'll probably enjoy it."
" Lack of sympathy
",0.0516,0.8018,2020-12-15 00:00:00,1,"Poor acting, Twister is still THE BEST tornado film ever and the most realistic. This lacked any feeling or suspense and was very cheesy so if you want to poke fun, choose this. For a real movie, Twister is the one"
" What a low rating! Pretty entertaining!
",0.6792,0.936,2020-11-25 00:00:00,7,"Very exciting, very good special effects, edge of your seat. ... nothing to think about! popcorn, beer and enjoy!!!"
" A disastrously boring disaster movie
",-0.7506,-0.3276,2020-10-31 00:00:00,1,"When I decided to see Into the Storm, I was hoping that the movie would at least provide me with the same level of suspense and entertainment as Twister, which I found to be a really good flick that only failed to properly develop its characters. Unfortunately, it quickly became obvious that this would not be the case.The first half of Into the Storm was completely uninteresting and it generally gave me the impression that I was watching a cheesy teen movie. Once the focus switched to the tornadoes, there was no change for the better. On the contrary, the film's lack of a proper story became even more blatant and it was complemented by a growing number of instances in which the storm was depicted in an overly theatrical manner, which dropped the credibility factor to the lowest possible level.Last but not least, there were the performances, which were absolutely terrible. For the major part of the movie's running time, I was under the impression that the actors were reading their lines from a screen behind the camera. I could not remember the last time I got to see such unconvincing and emotionless acting. If Twister's main flaw were its bland characters, the characters and the dialogue of Into the Storm brought the definition of blandness to a whole new level."
" Predictable but entertaining
",0.5927,0.7083,2020-10-30 00:00:00,4,"Simple. Action sequences were very good which is why I watched it as I love storms, but the dialogue in between awful, so I ended up forwarding to the good bits by the end. No decent character development.... Which I kind of anticipated so once confirmed it was just a case of watching the tornado action lol."
" Total Saturday afternoon STINKER
",-0.4995,0.7783,2020-10-10 00:00:00,1,"What rubbish, from the tedious teens to ye ha hillbilly's. This is what you'd find on a free cable channel. Dunno why it's on Netflix. This is a very generic version of what's been done well before."
" Cool effects, terrible movie
",-0.2023,-0.4633,2020-10-09 00:00:00,4,"The effects are great, the acting isn't too bad (Richard Armitage phones it in but he can get away with it), the plot/writing is terrible. Lots of cliche lines, you can always tell what's going to happen next and who's going to survive/die, etc.Special mention for the flying cow from every tornado film and the shot of the American flag at the end that's also in pretty much every disaster film."
