title,title_sentiment_score,text_sentiment_score,date,rating,review
" Wow
",0.5859,0.7783,2021-04-08 00:00:00,10,This movie was amazing. I haven't found a movie in years that could hold my interest. I couldn't even get up to go to bathroom.
" Just read the book, people
",0.0,0.2023,2021-04-03 00:00:00,4,"Like Seriously, the book is spectacular. The movie, not
so much."
" This is not the book you loved
",0.5994,0.9245,2021-04-02 00:00:00,8,"I absolutely loved the books. Until the first half of the movie I was very disappointed to find out that it is nothing like the book. I had to give up on comparing them and recognise the film as an independent piece of work to appreciate it. I think for someone who hasn't read the book, the movie could be a 9star choice.Judging it as an adaptation, I have mixed feelings. You don't really get the full picture from life in the community, but the black and white screen kind of fills in the gaps. I think that social profiling remained purposefully blare, so that the characters could be able to act and react differently. I caught myself often thinking 'you couldn't possibly have this kind of reaction in the book'. Although the plot is so different, it holds the general idea from the original work and it succeeds to pass on to the viewer the same thoughts and feelings as the book. The plot had to be sacrificed to go to the big screen.. so the idea and the message only survived, the story is overwritten. So the book didn't make it to the big screen, it's soul did. This is either a zero or a ten star accomplishment -considering one's point of view."
" Wonderful Movie
",0.5719,0.8829,2021-04-02 00:00:00,9,"I just rewatched this movie. It's one of my all time favorites. Heartwarming, interesting, it's lost nothing since I first watched it. It is also very true to the book which is also a favorite of mine. How can anyone not like this movie."
" He couldn't even hold water
",0.0,-0.296,2021-03-26 00:00:00,2,"You get a job and the one thing they tell you is to not say anything and the first thing he wants to do is tell everything. Yeah, that was stupid to me. Next movie."
" The Crapper
",0.0,-0.2518,2021-03-03 00:00:00,3,"A disdainful, stupid stain on really fantastic source material. The first three books were really good (2nd was a bit less, but still) and I hope they make films out of those, and remake the first because this sucked. The 4th book is worse than this film, so that can be left alone. But THE GIVER deserves a cinematic adaptation that's on its level."
" A world without suffering, devoid of joy.
",0.7472,0.8757,2021-02-06 00:00:00,9,"The film based on the 1993 young adult novel of the same name by Lois Lowry. First of all I want to say that I haven't read the book. And due to this I will not compare them. I will only appreciate the film, not referring to the events in the book. The Giver is a drama, romance and science fiction. I believe that it has an exciting plot and well-paced script. The stars of this movie are Jeff Bridges (awarded an Academy Award in 2010) and Meryl Streep (Won three Oscars and nine Golden Globes).The action takes place in a world divided into communes. The world is devoid of color, people don't remember about their history and previous way of life. Society follows strict rules and no one asks questions. Without realizing it, people kill premature babies and frail old people by lethal injection. They call the process ""released to Elsewhere"". And only 2 people fully know what real life is: the Receiver of Memory and his apprentice.At the annual distribution ceremony, teenagers who graduated from school were given appointments. The protagonist named Jonas has become the new Receiver of Memory. Brenton Thwaites plays the role and for this film he won the Australian in Film Breakthrough Award in category 'Up-and-coming talent'. Now the fate of the whole world depends on his actions. Whether he can humbly accept the memories or decide to return them to people. But along with this, pain, wars and suffering will return.I would especially like to mention the work with color. I was fascinated by the planned transition from black and white to full color. It's an impressive piece of work, something I've never seen anywhere else. In my opinion you should watch this movie at least once in your life. You may not be ecstatic, but the evening will definitely be well spent."
" The ultimate feel good movie
",0.4404,0.9081,2021-01-16 00:00:00,9,So the storyline itself is a complete mirror of divergent. I don't know which one came first so I won't say copy. However it's full of emotion and feel good moments that make you realize how great life is. If you like feel good movies you should watch this.
" Great film but still had a lot more potential
",0.3716,0.9684,2021-01-08 00:00:00,7,"I cannot even begin to express my feeling about this film, I passionately believe it could have been so much more. It was amazing up until he end of the film. The whole ending I thought was so unsatisfying and it didn't make much sense. It was almost like it didn't really fit with the rest of the film. The idea was that the protagonist had to cross some sort of border and doing so will give everyone in the ""Community"" back the memories of the past, this is done with no explanation or hint to how the border works or why it is there in the first place. Of coarse the book of this film is quite well known which I didn't find out until after watching. So film probably stays true to the book but here are a few things I thought could of made the plot and film a masterpiece. To start with a sort of sinister vibe is given off of the entire place, from the mass surveillance of the community and recording of conversations to injecting people to take away their emotions, however the film didn't really live up to that vibe. The whole film was building tension around the idea that the leader and authority of the place could turn on him at any moment, but eventually when that time comes all that happens is a small chase through the hospital ward where the protagonist escapes very easily without much resistance. This totally removes the feeling of uncertainty as the authority/antagonists are now perceived to have a lot less power than than previously thought. After the escape not much actually happens and the protagonist doesn't really face any more obstacles. I think it would of been better if the film focussed on the protagonist being a fugitive within the community, having to survive and escape with the ones he loves. Again there really wasn't much the authority of the community actually did to live up to the suspense that was built. Perhaps if one of the characters were killed off(such as Jeff Bridges character) to cause an emotional reaction from the audience this could achieve that, also it would be linking to the emotional awakening of the characters. So as the characters experience more emotion so does the audience. Overall good film I would defiantly recommend it, I just wish that the film took a different direction towards the end."
" Hidden Gem.
",0.0,0.6705,2020-11-25 00:00:00,10,Unique and meaningful concept. You will enjoy the story and the screenplay thoroughly. It's a must watch.
