title,title_sentiment_score,text_sentiment_score,date,rating,review
" Worst Hercules ever!
",-0.6588,-0.5106,2021-03-27 00:00:00,1,"Dwayne ""Dumb as a Rock"" is a more suitable moniker."
" FUN AND ENJOYABLE RIDE
",0.7351,0.9319,2021-03-01 00:00:00,7,"Dwayne Johnson plays the classical hero, leading a squad of mercenaries to defend the king of Thrace. An entertaining action flick, Hercules offers a fun and enjoyable ride, retelling the story of the legendary character and his heroics. But the climax could've been better and the battles scenes aren't epic. Nevertheless the film with its sprinkling of tongue-in-cheek lines makes the 98 minutes a fun watch.Rating: 6,7."
" Seven Samurai Go To Greece
",0.0,0.9811,2021-01-25 00:00:00,6,"This isn't Greek mythology. This is The Seven Samurai (or The Magnificent Seven, if you prefer) with some names from Greek mythology and a bunch of CGI slathered over it.Duane Johnson plays the role of the bald guy who rubs his head and recruits all the rest of the Samurai (or Yul Brynner as Chris)All the way down the line to the sn0t-nosed kid representing the character played by Toshiro Mifune/Horst Buchholz.They get hired by the leader of the local impoverished shythole to save them from the rampaging warlord/bandit. He offers to pay in gold (admittedly a lot better than rice in Seven Samurai). Nominally in Magnificent Seven it's gold but the gold doesn't actually exist.They go through all the similar training. Some scenes and dialogue seem like a direct lift.Anyway, as long as you don't go expecting to see anything remotely resembling Greek mythology. And better yet, haven't actually seen the vastly superior Seven Samurai (to say nothing of the splendid Magnificent Seven) you will probably enjoy this CGI-filled tale of dirt farmers battling pillaging warlords.It's beautifully shot and expensively cast. With a lot of atmospheric smoke. What more could you ask for on a Saturday night."
" Good entertainment with a twist!
",0.7177,0.9201,2021-01-16 00:00:00,8,"Nice twist in the story with big action. The movie keeps it real. A lot of the fantasm and the mythical creatures get there fair chance being explained because of the background of these ancient stories. Not everything is what they tell and that keeps the movie original.
Good acting and a nice cast."
" Fake Demigod and demons
",-0.4767,-0.1451,2020-12-10 00:00:00,3,"I just wasted an hour and a half waiting for the scenes in the preview to show up that made it true of the Hercules story. I'm regretting spending $14 on a buff dude who only has a reputation because of help he gets from a clan he travels with. Also all the stories that are ""told"" are myth. He ""defeated"" a Hydra and somehow kept the heads(false of that) and in the bag it was a mask covering a human decapitated head. Don't waste money if you want the Mythical version... the preview doesn't do anything except portray lies."
" Review
",0.0,0.1779,2020-12-02 00:00:00,10,Better than hunger games by 25 percent. Worse than clueless by 65 percent. God gave my life to a pigeon. I can see him comfortably in a bed with an empty calm mind.
" The Results Of The Fantasy Of The Imaging Faculties
",0.0,-0.3612,2020-11-26 00:00:00,1,"Some time ago, someone had the ridiculous idea of mixing fables, folklores, legends & myths with non-fiction and/or history. Hercules is one such non-sense story."
" I Actually Liked This
",0.4215,0.8805,2020-10-10 00:00:00,6,"Dwayne Johnson plays Hercules as he goes from a mercenary for John Hurt -- the English one -- to someone with a conscience.I expected this to be about as ridiculous as The Legend of Hercules, released the same year. I was pleasantly surprised. Not only is the production and cast first rate, with some fine cinematography by Dante Spinotti, but director Brett Ratner's staging allowed me to play the ""where did they lift that shot from"" game; I identified bits from SAMSON AND DELILAH, SPARTACUS, and CONAN THE BARBARIAN during the denouement alone.It's based on a graphic novel by Steve Moore. Because he got no money from it, Moore asked fr his name to be removed from the credits. He died soon after he made the request, and so wound up not only with the credit, but a dedication. All free to the producers!"
" Listen to me
",0.0,0.8968,2020-09-17 00:00:00,7,I know why people. Think this movie sucks but I think it's a masterpiece really we don't know what happen to Hercules after the 12 labors (I think) but really The Rock fits well as Hercules and the battle scenes are just amazing don't hate on this movie but really if I'm missed everything wrong with it just tell me I would understand the acting is good too and the movie at least needs some thoughts really the movie is a b tier if I had it
" Interesting Spin
",0.4019,0.5574,2020-09-07 00:00:00,7,It's a cool take on the whole legend. Johnson is made for this type of role and even eases up on the botox.
" The second half is blatanly stupid!
",-0.5707,-0.9832,2020-06-17 00:00:00,4,"Sorry, but I can´t really give this movie a good rating, although it starts quite well...First half was nice, not gonna lie!But the ""plot-twist"" is just so badly written, that a lot of small details don´t make any sense!Like; why doesn´t Rhesus take his time and to spread the truth about Lord Cotys?
And what nonsens is the the ""raided village"" scene now? Was it all faked?
This makes just too little sense at all.But the real bummer is the showdown!
This is so ridicilous and so plain stupid!
Why do Lord Cotys men even follow him at all, although he just revealed his true evil face?!?
Are all of his men mean, bad, bloodthirsty bandits?
I thought they were farmers?
How can they follow a lord, that literally shouts out his evil plans?The second half was just breathtaking awful and idiotic!"
" What A Cheesy Film !
",0.0,0.6918,2020-06-15 00:00:00,1,"Hercules , of Samoan and black Canadian origins, is wearing a wig, and fighting somewhere in Hungary / Croatia ! What else can be said about this film ? A dozen ageing British actors (but unlike the usual Hollywood menu they are NOT the villans here !) and a few Norwegians plus hordes of East European extras make this boring film slightly more whimsical ... but the CGIs make up for the hilarious battle scenes.And as usual these days ... there is a 5+ minutes of credits including ""trainee"" accountants and pencil sharpeners !Don't waste your time over this, even on a rainy day !!"
" The Rock as Hercules,,, enough said!!
",0.0,0.6103,2020-05-29 00:00:00,6,"This one is good,, but if you're expecting greatness,,, keep walking. It's a good movie that's loosely based on the legend. The Rock leads a band of mercs to fight for a King looking to expand his kingdom,,,Just watch it!!"
" This movie doesn't deserve any hate for being bad cos it was never gonna be good
",-0.4419,0.3439,2020-05-08 00:00:00,8,"I look at this in the same way I'd look at any movie with the rock in like fast and furious or that GI Joe sequel when it's that type of dumb action movie that has little to no story and just a load of good action with some charismatic actors to hold attention when not stabbing people, so sit back enjoy dumb action for under 2 hours.
When I first saw this movie I didn't particularly appreciate this cos of Lord of the rings mostly the specifics on why I didn't like it was the lack of mythology which was a bit lame but on a second viewing I can just enjoy dumb action and you can too, also the big battles are really well made considering not Helms Deep quality but still good and worth a watch."
" Mostly disappointing
",-0.4939,0.8515,2020-05-04 00:00:00,6,"Mostly disappointing, 'Hercules' fails to deliver in what should've been a thrilling action film.It's still an OK production, with a few decent qualities. Dwayne Johnson is perfect for the titular role, even if it isn't one of his best performances; the iffy wig doesn't help either. Ian McShane and Aksel Hennie are good casts, though both are a little underused throughout.I didn't like the multiple villains, especially as none of them really stand out. Away from McShane (Amphiaraus) and Hennie (Tydeus), I don't think they got the correct actors for Hercules' team - the remaining lot all slightly irritated me in different ways.The plot isn't the greatest here either. I did actually enjoy the ending in truth, it's the best part of the film... everything up to that point plods, as well as having rather obvious plot devices. The overall score could've been better, also.It all accounts for unsatisfying viewing, unfortunately."
" What could you take a point off for?
",0.0,0.765,2020-04-22 00:00:00,10,"Classic The Rock number. Do not watch this if like fellow reviewers you're looking for ""Greek mythology"" or ""classic legend"" this is an action film, filled with funny quips, and designed to be a laugh along number.
Would go so far as to say it mocks 300, channels LOTR and is bordering slapstick at times."
" Entertainment without mindblowing storytelling
",0.4215,0.9041,2020-03-28 00:00:00,6,"If you are looking for a somewhat accurate representation of the actual legend of Hercules then keep looking. It is a good action movie with a not-too-serious tone, but the actual talk of gods adds little to the story. The theme is nothing new and draws many parallels to other movies about ancient Greece. Perhaps the movie wouldn't have suffered greatly from being longer and thus giving the characters more backstory and personality traits. But fitting to a Friday evening, when you just need entertainment."
" Hercules
",0.0,-0.0891,2020-02-24 00:00:00,6,"Someone had the incredibly stupid idea of showing Hercules' infamous tasks within the first five minutes and then tell a somewhat conventional story of antique battles and rebellion. The Rock is a charismatic hero and his team works, too. Without this cast this movie would have fallen to pieces. As it is, the action is decent, the result entertaining enough and thankfully it doesn't take itself too seriously. But still, whoever came up with this simplistic plot should be smacked over the head."
" Big budget gone all wrong
",-0.4767,0.8868,2020-02-15 00:00:00,1,"Even though Hercules is a legend and not a real person, the historical accuracy is pitiful. First of all Hercules is the roman adaption of the Greek Heracles meaning that the original myth is Greek. Set in the timeframe of ancient Greece when the legend was live, it narrows time to a certain age. The weapons, the armor and above all the shields used in the movie is a mixture of both ancient Greece and ancient Rome aswell as used by the wast germanic tribes in the northern part of central Europe. I'm not demanding nor was I expecting full historical accuracy, but this is like taking inventions from more than a few centuries from a whole continent and putting them all together.As far as the story goes, not much is accurate here either. So as most often with big Hollywood productions, the scenery is great, the fighting scenes are lavish but the core is pretty much non existent."
" Great story
",0.6249,-0.5719,2020-02-10 00:00:00,10,Story is different and it works. It is worth the time and emotion from tears to anger.
