title,title_sentiment_score,text_sentiment_score,date,rating,review
" Gem of 2K16!!!! A must watch movie
",0.0,-0.4206,2021-02-09 00:00:00,10,"I'm really confused why this movie is so underrated and it wasn't celebrated well.. Tamil audience do keep saying they need different kind of scripts but, when directors make experimental movies they don't watch and simply say underrated."
" Gem
",0.0,0.8795,2021-01-26 00:00:00,10,It's absolutely a masterpiece .. please watch it and enjoy
" Not as much as expected...
",0.0,-0.6492,2021-01-23 00:00:00,1,Not at all expected...if the film was done with thalapathy vijay sir..then the film will be a universal block bluster..and Samantha's mam is not a good pair for surya sirr..
" Awesome
",0.6249,0.8622,2020-11-27 00:00:00,10,"The movie is quite awesome this is the best movie of Surya I have ever seen
His acting is quite awesome,the story,the theme everything is just vere level"
" Vera level movie
",0.0,0.8519,2020-11-20 00:00:00,10,"Good movie ,nice script, fantastic music
My favourite movie"
" Masterpiece
",0.6249,0.9477,2020-11-19 00:00:00,10,What a fantastic sci fi movie. Suriya deserves lots of credits for the acting and as well as producing it. Great movie everyone will love it.
" Wonderful experience
",0.5719,0.714,2020-11-17 00:00:00,10,"The movie was awesome. A fresh thriller suriya movie after a few flops.
Suriya's acting was mind blowing as I can't even imagine other actors in place of him.
But it remained underrated as it didn't deserve the Tamil Audience who like mostly masala movies"
" Well done
",0.2732,0.908,2020-10-24 00:00:00,10,"Best movie of Surya Sir. Love it a lot
First movie of time travelling. Very interesting"
" Great cinematography, story and VFX but rest are cliches
",0.3716,0.957,2020-10-18 00:00:00,4,"Great cinematography, story and VFX but rest are cliches.
What this film lacks?
Good acting. There is nothing special in acting. Suriya is just like other main actor in south Indian movies. Same old cliché love story. Same old dumb heroine. Same old family story.
Indian women did not wear churidar in 40s but nitya menon character is shown wearing churidar. I have seen the Time freezing concept in Disneys Duck tales cartoon. They could have made it better. It was more like a fantasy story rather than sci fi.
Nothing special or memorable BGM. Just a forgettable movie."
" Best Sci-fi ever made in India !!
",0.6988,0.9862,2020-08-09 00:00:00,10,"First of all I would whole heartedly Thanks Kollywood for giving such a brilliant Concept movie. Vikram Kumar garu Take a bow,Your direction is phenomenal !
Script and Screenplay Pitch perfect. People should Not mind some unrealistic scenes because the movie genre is Sci-Fi, Even Hollywood Sci-fi movies shows unrealistic scenes,that's what the genre of movie demands.
Now coming to Suriya,This man is unmatchable in screen performance.Versatile,Exceptional in every character whether it's Old Athreya or a youngster Mani. This will be remembered as one of Suriya's best performance ever. Special mention Ajay, this man is a wonderful artist. All other supporting cast did a great job. As the movie was 60% vfx,Big salute to the VFX team for doing a tremendous job. AR rahman music for well crafted as per movie. This movie will always feel something new eachtime you watch !"
" Best sci-fi movie in Kollywood
",0.6369,0.9974,2020-08-08 00:00:00,8,"A fantastic film which is based on time travel where actor Suriya plays an 3 non identical roles, who proves his strength and power in acting which these challenging roles and a special mention to the negative role ""Athraya"" where the role made the movie next level.The heroine is cute and lovely to watch ""Samantha"" where she have done her role which is given the script exactly, and the other supporting actors have done there part correctly, Every character in the movie add some value to movie and none of character is useless.Director Vikram K kumar has taken a hard story line but makes it simple & exciting with his screenplay and after a long time this is the best interval block you could ever see.The Cinematography S.Thirunavukkarasu & Kiran Deohans makes the film more beautiful and in script which revolves around time needs a strong Art team hats off to Art director Amit Ray who made it perfectAlways a special mention to AR Rahman the best music direction in India have done his job perfectly and gave us beautiful songs which adds more positive to film and he is only music direction who gave compose for these kind of scripts .Where is negative part the film has some love portion which is slightly dragging but it show the commercial angle, and most of the people feels like they wont connect to these kind of film which is based on sci fi which should be changed because very one can love the film.Verdict: if you thing you cant connect the film just go and watch for the acting of Suriya which makes a feel like my 150 rs is worth for the film.Thank You"
" Wasted opportunity but refreshing to watch.
",-0.0516,0.8949,2020-08-05 00:00:00,7,"I had some high hopes with 24 (2016). But I was disappointed with it.
I was expecting some paradoxes in the movie, some sort of predestined event that was inevitable, but nothing was there to wow.
Perhaps happy ending made it bit boring. Could have been certainly better. Character of Sathya (Played by Samantha) felt useless and that character had little to no major affect on storyline.
The reason for rivalry between the Brothers (Athreya & Shiva Kumar) is not mentioned in the movie.
I expected more from this movie especially with Time Travel concept.
Movie is average just because concept is new doesn't make it any better.
My rating would be 6.5."
" Nadipin nayagan
",0.0,0.875,2020-07-01 00:00:00,10,"Suriya is the best actor in Asia.
An actor who got best actor and villain for same movie is history in Indian cinema, I love the athreya character his villainism is vera level."
" openion
",0.0,0.6369,2020-05-20 00:00:00,10,Best science fiction ever made in Tamil you can't guess what will happen next.
" Not bad
",0.431,-0.2825,2020-05-10 00:00:00,7,"Surya is a triangle, and love and hatred under the time and space shuttle. Several plot turning points are doing well. Samantha's face value is also very interesting, but there are too many films on this theme. Visual fatigue, the film does not have any special color place."
" Decent Entertainer
",0.3818,0.802,2020-05-07 00:00:00,8,A Sci-Fi thriller entertainer without any boar elements. One of the best film done by Suriya ever.
" Good attempt in kollywood
",0.4404,0.4767,2020-04-28 00:00:00,9,"The best thing I liked in this movie is the characters which do time travel will be in same age as of that time of travel.this thing makes the movie to be different from other time travel movies.
Also the 3 roles acted by SURYA in this movie will die one time each.
Expecting prequal for this movie."
" What a Hidden Gem !!
",0.0,0.8882,2020-04-19 00:00:00,9,Stumbled upon this movie while searching for the 24 tv series.What an outstanding movie this is. A fantastic Complicated plot that is tied really well together. The twists & turns too are well executed and for once the villain is shown to be an par with the hero(es).I wish Indian cinema would make more of these movies.
" A quality science fiction movie you will be love it
",0.6369,0.6115,2020-03-18 00:00:00,10,"A best qualitive science fiction movie. It include science, ronance, revenge. Suriya performance is very good in all 3 charactors"
" Captivating and Thrilling
",0.4767,0.8402,2019-12-27 00:00:00,10,An amazing story and a high budget production quality. One of the best tamil movies of all time. Must watch.
