title,title_sentiment_score,text_sentiment_score,date,rating,review
" A true hero
",0.7506,0.9382,2021-04-10 00:00:00,8,"I enjoyed the movie really much. Tom Hanks certainly did a great job, and my feelings were going up and down with all the investigation and doubts that he had. It was also nice to see different perspectives, especially the one from the air traffic controller. I would totally watch again. 155, a miracle number."
" Keeps It Real
",0.0,0.9217,2021-04-05 00:00:00,9,"A simple story of a big event. Hanks does a good job as Sully, playing the calm and collected pilot who did the impossible by saving 155 people with a water landing. I like the way his subconscious begins doubting himself with the dreams and what-not. The hearing scene really finishes the film strong. Eastwood knows how to handle these stories well."
" Top class, as expected
",0.2023,0.9835,2021-03-21 00:00:00,9,"Top class, as expected.'Sully' is great. Tom Hanks absolutely nails it as the titular character, he is undoubtedly the perfect cast for the role. An outstanding actor, as we all know. The plot is told in a way that I personally enjoyed, I liked seeing the different snippets of time.Though no-one is on the same level as Hanks in this, there are a few other good performers. Aaron Eckhart (Jeff) does well, while there are less important roles for people like Anna Gunn (Elizabeth) and Michael Rapaport (Pete). I have no issues with the casting, that's for sure.It's a crazy true story, mad that it happened way back in 2009 - feels more recent, strangely. I assume it uses the usual creative license that practically every film does, which I'm fine with. It delivers as a quality film, which is all I truly care about."
" A well executed film but it felt limited by the source material
",-0.2023,0.9967,2021-03-17 00:00:00,7,"The story of Captain Sully's impressive water landing on the Hudson is nothing short of remarkable, and it was all very well executed in this film adaptation.Hanks was very solid in his role as Sully. It wasn't particularly a standout performance, but I don't think the script ever really allowed him to be at his best. It was a very well measured and spot on performance, drawing us into the film and character like only Hanks can.The direction from Eastwood was very good. There were some fantastic shots, an inspired decision to opt for non-linear story telling, and a great tone that overlay the whole film. He also made the great decision to make the film no longer than it needed to be. There was very little unnecessary fat on the bones of the story. Every scene was relevant and had a distinct purpose, bringing the picture in at a crisp 90 minute runtime.The only real reason I haven't scored Sully higher is that I felt the story was always quite limited. As mentioned, it was a truly remarkable feat and the film does a great job of explaining just why, but the story didn't always have legs. There were attempts to inject tension with the proceedings that followed the 'forced water landing' (not crash), but these never felt that real or serious. In terms of the landing, the scenes were genuinely quite emotional and moving, but as its based on a real story there wasn't much jeopardy as we knew the outcome.Therefore while there is nothing particularly wrong with Sully, in fact it does a great job of capturing the moment, I just felt like it didn't have enough. Not enough to intrigue, excite, impact or move me.A good film and definitely worth watching, but always somewhat limited with the story it was telling."
" 3 minutes worth of movie stretched out to 90 minutes
",0.2263,-0.554,2021-03-12 00:00:00,5,"An interesting very short tale within an otherwise very bland movie that probably shouldn't have been made, because there's 45 minutes worth of documentary here at best, not a 90+ minute movie.Let's face it: the landing is what this is about. That was a miracle. There was a happy ending. But this lasted only around 3 minutes, leaving us with about 87 more minutes to fill.There simply isn't much more to the story, so the creators decided to inject some villains in the shape of the NTSB, in order to create some tension and an actual story to go on with. This however just turns out really disappointing and rather unbelievable.And guess why it's unbelievable? Because it is. It's not true; it never happened like that. Quite frankly this left a bit of a bad taste in my mouth. Why would you ruin a miraculous story with such a happy ending like that?Acting is great, cinematography is great. The movie as a whole just isn't. 5,5/10, rounding down to a 5."
" Hanks and Eastwood
",0.0,0.4295,2021-02-16 00:00:00,9,"Combining those two together equals to a great movie although apparently some events and the investigation did not take place as depicted. But hey, it's a movie!"
" Loved it
",0.5994,0.8478,2021-02-16 00:00:00,10,"Simply put, I loved this movie! A man who had to make a unbelievable decision to save all those onboard and potentially people on the ground."
" Kinda Predictable
",0.0,0.5647,2021-02-13 00:00:00,6,"Eastwood's films over the years have become too predictable. When they're good like Mystic River they're good Hollywood but too often of late they could have been made by any Hollywood director. We expect more from Clint, and he's obviously coasting along these days."
" Sully: Miracle on the Hudson
",0.5859,0.9922,2021-01-30 00:00:00,6,"I first found out about the true story when it was mentioned on the Big Fat Quiz of the Year 2009, then the real-life hero had a cameo in Daddy's Home 2, so I was looking forward to watching this film all about why he became famous, directed by Clint Eastwood (Unforgiven, Million Dollar Baby, J. Edgar, Richard Jewell). Based on the true story, on January 15, 2009, US Airways pilots Captain Chesley ""Sully"" Sullenberger (Tom Hanks) and First Officer Jeff Skiles (Aaron Eckhart) board US Airways Flight 1549 from LaGuardia Airport in Queens, New York to Charlotte Douglas International Airport. Three minutes into the flight, at an approximate altitude of 2,800 ft (850 m), a flock of Canada geese strike and disable both engines. Without engine power and judging themselves unable to reach either LaGuardia or Teterboro Airport, Sully sees no choice but to crash land on the Hudson River. All 155 crew and passengers survive the crash, some with minor injuries. The plane is evacuated as its slowly fills with water, onto the plane's floatation devices and onto the wings. The water is freezing, making it near impossible for passengers to attempt swimming to New York City. Eventually though, the passengers and crew are rescued by nearby boats. The press and public hail Sullenburger a hero, but the incident haunts, and he experiences a dream in which the plane crashes into a building. Sully learns that preliminary data from ACARS (Aircraft Communications Addressing and Reporting System) suggest that the left engine was still running at idle power. Theoretically, this would have left him with enough power to return to LaGuardia or land at Teterboro. Furthermore, the National Transportation Safety Board claims that several confidential computerised simulations show the plane could have landed safely at either airport without engines. Sully, however, insists that both engines were lost, leaving him without sufficient time, speed, or altitude to land safely at any airport. Sully realises that the Board believes the accident may have pilot error, which would end his career. The simulations are rerun with live pilots and seen at the public hearing, both resulting in successful landings each either airport. Sully argues however that these simulations are unrealistic as the pilots knew in advance of the situation they would face, the emergency action and practises the scenario several times. The board accepts that in real life the pilots would have taken some time to react and run emergency checks before deciding to divert the plane. Both simulations are rerun and relayed to the hearing, this time with a 35-second delay before the plane is diverted. The LaGuardia simulation ends with the plane landing short of the runway, and Teterboro simulation ends with the plane crashing into buildings before the airport. The board then hear the voices of Sullenburger and Skiles when making the emergency announcements. Later, analysis reveals that the port engine, recovered from the river, confirms Sully's account that it was disabled by the bird strikes. The board concludes that Sullenberger acted correctly in selecting the best option available to him, which saved the lives of everyone aboard. Also starring Laura Linney as Lorrie Sullenberger, Mike O'Malley as Charles Porter, Breaking Bad's Anna Gunn as Elizabeth Davis, True Blood's Chris Bauer as Larry Rooney, Ann Cusack (John's sister) as Donna Dent, and Sam Huntington as Jeff Kolodjay. Hanks gives an interesting, composed performance as mostly calm ordinary man who made a remarkable decision, I agree that this is a somewhat understated way to portray this story, but we all know it is a disaster with a happy ending. The film goes backwards and forwards in time to tell the story, which is a little distracting, the crash and rescue scenes are well done, and the board hearing does get your attention, everything else in between is alright, overall, it is a worthwhile biographical drama. It was nominated the Oscar for Best Sound Editing. Good!"
" Represents the FAA as accurately as Ghostbusters represents the EPA
",0.0,-0.8074,2021-01-24 00:00:00,2,"Unfortunately, the tale of the Hudson landing wasn't enough for a film apparently; so they manufactured a story about obviously incompetent investigators trying to take down a hero. The real elements of this story lend credibility to this fiction. If you can tell they're talking nonsense when you've never been in the cockpit, it's not because the story is well told; it's because it's made up to give you a villain. At least no one thinks the EPA actually released a flood of ghosts on NewYork City in the 80s."
" Flawless execution
",0.5106,0.6365,2020-12-29 00:00:00,9,"Being an aviation enthusiast I might be slightly biased, but this movie is just incredible. Plenty of spine tickling moments that make you feel like a passenger on a tremendous flight as the crew shout ""heads down, stay down"". The work done by the director, actors and everything else around them is incredible.Cockpit scenes and realism is on a level not seen before. Masterful story telling backed by gripping camera work, acting and music.Slightly dull in-between fillers using back stories which tend to be a notch boring. They still add value to the screenplay, but takes one star away from being truly flawless.Have watched it multiple times now and will likely watch a few more times."
" Great in many ways, but grotesquely slimes the NTSB
",0.3716,-0.1036,2020-11-09 00:00:00,5,"Great acting, but the sliming of the NTSB is really unconscionable.The NTSB simply doesn't work in the villainous manner depicted. This depiction is nonsense on its face. I'm not naïve, and well aware that Federal authorities are not angels. You should be wary of their motives and conclusions.But as a simple matter of fact, the NTSB does not throw around accusations in the days following an accident. They WILL ask questions like ""why didn't you return to La Guardia"" because that's a valid question that needs a direct answer, and that direct answer is ""I didn't believe we could make it."" There's noting accusatory about the question itself, and you're not staring down Skylar White.It's just unfortunate they went there. There is quite ample drama in the actual event. And the ATC scenes are played so well, it creates an amazing amount of suspense despite knowing the outcome."
" Terrifically detailed work directed by a living legend, and starring one too!
",0.4574,0.9973,2020-11-07 00:00:00,10,"This is based on a true incident from a few years ago, where a veteran pilot actually was able to land his plane in the Hudson river in NYC and with all on board surviving. It is a terrifically detailed but slow moving work by 86 year old living legend Clint Eastwood starring the Jimmy Stewart/everyman of our era, in two time - should have been three time -Oscar winner Tom Hanks as the quietly unheroic hero pilot. (You were robbed of the statuette in 2000 for ""Cast Away"", Tom. Who else could play opposite a volleyball for two hours and make it work?).I'm reminded of Eastwood's 2003 Academy Award winning ""Mystic River"" in that he deliberately takes his time in adapting the book, as he does here as well. The script is a little odd, shifting back and forth between the events of the day itself and the hearing to decide whether the pilot and co-pilot were at fault for not heading to one of the nearby airports. This leads to a little awkwardness during the first third of the film, but then works out just fine. We see the big event twice - The epic landing of the jet is more than worth seeing in and of itself.Aaron Eckhart, for once, gets to play a good guy, the co-pilot. How nice to see Delphi Harrington, a much underused actress, as the passenger in the wheelchair. She was marvelous as an intelligent, sophisticated woman in the long-gone soap opera Where the Heart Is and was also believable as a trashy Southern murderess on Guiding Light and as a trashy Southern prostitute on All My Children. Here she plays a somewhat stereotypical New York Jewish mother. As a daughter she gets Valerie Mehaffey of Desperate Housewives.Sully shows something rarely seen in movies these days, the simple heroism of ordinary people, like the ferry boat crew members who rescue the passengers from the plane.Be sure to stay for the credits, where you will see a reunion of many of the actual passengers and crew from the flight. And as Columbo would say, just one more thing - The last line of the movie is a hoot and got a big laugh! Highly recommended."
" Better for a action movie than a biopic
",0.4404,0.5106,2020-09-24 00:00:00,7,"While the movie does an excellent job portraying the planes ditch into the Hudson, that seems to be the only good part of it. 9/10 if it was a fictional movie, but it doesn't seem realistic."
" Extraordinary Event Doesn't Translate to Extraordinary Film
",0.0,-0.459,2020-09-22 00:00:00,6,"Whilst an interesting event, with a top cast, and visually very impressive, as a film this just wasn't that great. There is no real storyline, no climax, just the replaying of what was (admittedly) an extraordinary event. Although you can't say the film drags, it doesn't go anywhere either, and it can be dull instead of gripping to see something only possible to perform without human emotion. The whole thing is really topped off with the smack of US propoganda at the end when you learn the numbers behind 'New York's Finest' etc., where all involved with the film essentially pat themselves on the back for their patriotism."
" Good Film - Poor Audio
",-0.0516,-0.4728,2020-09-21 00:00:00,7,"In view of Clint Eastwood producing and directing, I can't understand why this film was so audibly poor.
There were long passages where I just could not understand what was being said. The boarding of passengers on the plane, the cockpit dialogue and worst of all the jet fighter scene.
It detracted from an interesting and otherwise well made drama."
" Sully
",0.0,-0.036,2020-09-20 00:00:00,5,"The real life Sully show heroism and professionalism in 2009. He was the airline captain who landed his plane on New York's Hudson river after geese flew into both his engines. All the passengers survived.Bars named a drink after Sully. Grey Goose with a splash of water.Directed by Clint Eastwood, the focus of the movie is on the aftermath. Whether Sully (Tom Hanks) needed to dive into the river or could he had somehow got to an airstrip.There is a solid performance from Tom Hanks as Sully, who suffers from some form of PTSD after the incident.Eastwood's direction is efficient but the story is plodding with a lot of underwritten characters and wasted actors. The clue is the short running time with a threat that had to be manufactured regarding the post crash investigation.It ends up like Microsoft Flight Simulator as you watch certain scenarios as to whether the flight could had made it back to the airport.Aaron Eckhart who plays the co pilot Jeff Skiles keeps things a little lighthearted starting with his moustache."
