title,title_sentiment_score,text_sentiment_score,date,rating,review
" The tribune that's us
",0.0,-0.3382,2021-04-11 00:00:00,8,"Great movie! It makes you witness of the events that occurred on the days after Jesus death and beyond.The roman tribune is a metaphor for the skeptical western viewer...
the story deepens the feelings on what happened, it tells a credible series of events... although most of these events are not mentioned in the Gospels."
" Unconvincing Yeshua and disciples
",0.0,0.8724,2021-04-08 00:00:00,6,"I don't normally add to a long list of reviews, believing that no-one ever reads more than a couple, but I just wanted to express how unconvincing I felt were Yeshua and his disciples, whose personalities were so limited that they would never have got me to listen to their preachings, never mind convert to Christianity. Yeshua came over just as a fun sort of chap.They were far better portrayed in some of the old Hollywood Bible epics.That apart, the film was good enough."
" Awesome Movie!!
",0.6892,0.7477,2021-04-06 00:00:00,10,I absolutely loved this movie!!! To see it from a soldier's point of view was breath taking! Absolutely have to add this to my dvd collection. A must watch every year!!!
" Exceptional
",0.0,0.1779,2021-04-06 00:00:00,10,"No comments needed, just do yourself a big fat favour and watch this film."
" Amazing
",0.5859,0.807,2021-04-05 00:00:00,10,This movie is one of the best movies to watch for Easter. It is really refreshing to watch a movie from the perspective of a non-believer. It instantly became one of my favorites!
" Key to understanding salvation!
",0.0,-0.1779,2021-04-04 00:00:00,8,We like watching on Easter Day because without the resurrection we're all a bunch of fools and idiots blowing a lot of hot air.
" One of the best in this genre
",0.6369,0.9726,2021-04-04 00:00:00,10,"I've seen them all and this is right up there with the Passion of Christ. How anyone can rate this less than a 10 is beyond me. Maybe I'm a little biased because I too am a follower Yeshua and a believer in His resurrection.This movie accurately depicts the faith of His disciples and soon to be Apostles after the crucifixion but before the day of Pentecost. This is the faith that conquered Rome in 300 years with no 2nd Amendment rights, no political involvement, no voting, no military service just love, faith, joy, and the sharing of the Gospel, the glorious Gospel of Christ."
" Very good
",0.4927,0.9808,2021-04-03 00:00:00,8,"As a Christian but also a person who loves great movies I found this movie to be very entertaining. Most christian movies I have seen in the past have bad writing and bad acting which is always a disappointment. The content may be good but those two issues tend to distract me from the message. This movie has great writing , great directing and great acting. It would be a better score except for the special effects which I found to be sub par. There are only a few scenes with SFX but I was distracted by how bad they were. Still definitely worth a watch and my family is going to make it a tradition to watch this movie every easter weekend."
" What if...
",0.0,0.8335,2021-04-03 00:00:00,9,"What I like most about this film effort is that it doesn't bring anything new in the way of Scripture, or history, but, rather, a new and different perspective - one that no one could explain better than a Roman outsider. The primary actors all do a good job; Pilate's apprehension with his own situation, Tribune's need for truth, his lieutenant's ambition, the Centurion's shock, the uncomfortable, spooked Legionaries. And dust. Dust everywhere.Cliff Curtis brings an infectious joy as the Lord - right until he makes eye contact and you know he knows you know that he is serious.Let Fiennes turn his eye toward you, and question your own efforts in your faith as he is his own. Let the film make you think. I think sometimes, what if the new 12th disciple had been a Roman Tribune?!"
" Deserves way more atention
",0.0,0.9702,2021-04-02 00:00:00,10,"Everything was great. Directing, acting, even the soundtrack and sound mix. It was all well done. Secondary characters were also great. It's been a while since I saw a Christian theme movie with so much quality in the story line... it actually feels like a movie should be. The script is so well achieved that you can easily submerge without you being Christian. You can understand and feel what the people in the movie feels and understand what drives them to do the things that they do. Summary it's a pleasant surprise. 100% recommended."
