title,title_sentiment_score,text_sentiment_score,date,rating,review
" It's not that bad
",0.431,0.699,2021-03-18 00:00:00,7,"The 1 star reviews are mostly gatekeeping Shakespeare fans that hate it because it has a modern style basically. I love the story of Macbeth, and I was hyped for this film, it was very well done but I think the climax could've been done a lot better, it was a little disappointing near the end, apart from that it's good though."
" Macbeth
",0.0,-0.999,2021-02-15 00:00:00,6,"It had been a long time since I'd seen a movie based on a tragedy play by William Shakespeare, this one had good names in the cast, and it was rated the full five out of five by critics, so I hoped it would be worthwhile, directed by Justin Kurzel (Assassin's Creed). Basically, Scottish general Macbeth (Michael Fassbender), the Thane of Glamis, is leading the king's troops into a civil war battle. After emerging victorious, Macbeth is approached by three women who are witches (Kayla Fallon, Lynn Kennedy and Seylan Baxter). He is told a prophecy that one day he will become King of Scotland, before the trio disappear. After talking to King Duncan (David Thewlis) who hears of his victory, Macbeth tells his wife (Marion Cotillard) of the prophecy. Lady Macbeth prays to the dark spirits for guidance, and later urges him to kill the King to fulfil the prophecy. The King holds a feast and pronounces his son Malcolm (Jack Reynor) his heir. Macbeth hesitates but Lady Macbeth persuades him to kill Duncan while she drugs his servants. After the feast, Macbeth sees a boy soldier's ghost, who gives him a dagger and he enters Duncan's tent where Macbeth slays him. Shaken he flees, while Lady Macbeth has two daggers and puts them in the sleeping servants' hands. In the morning, Macduff (Sean Harris) finds Duncan dead and Macbeth slaughters the servants to prevent their denial. With Malcolm gone, Macbeth is crowned, but he later complains to his wife. He feels that was all for nothing, as he has no heirs, and the crown will pass to Banquo (Paddy Considine) and his son, Fleance (Lochlann Harris), as prophesied. Following a banquet, Macbeth sends assassins. Banquo is killed, but Fleance escapes. Macbeth is enraged when the assassins report that Fleance has escaped. Then, Macbeth is frightened to see Banquo's ghost. His raving continues, prompting Macduff and his wife to leave. Lady Macbeth dismisses the guests and takes Macbeth away. Macbeth talks to the witches who tell him to beware of Macduff. The boy soldier's ghost who gave him the dagger tells Macbeth that he will not be slain by man born of a woman. The King is found wandering by Lennox (David Hayman) who tells him that Macduff has fled. Fearful and angry, Macbeth orders that Macduff's family and servants are killed. The family are burned at the stake, while Lady Macbeth watches distraught. Ross and Angus inform Macduff about his family's murder, grief-stricken and enraged he swears revenge. Lady Macbeth feels guilty for what he and her husband have done to others. In the castle, many believe Macbeth is mad and all fear his anger and tyranny. Macbeth is told that his wife has died, while she was wandering in the hills. Seyton (Scott Dymond) brings news Malcolm is leading an army and Macbeth demands his armour. Macduff fulfils the prophecy and duels with Macbeth. Whilst fighting, Macbeth is confident, as ""no man born of woman"" can kill him. However, Macduff states he was ripped from his mother's womb and, when Macbeth is distracted, stabs him. Macbeth regrets his mistakes, knowing redemption is impossible. Macbeth refuses to bow before Malcolm, allowing himself to be killed. Malcolm is hailed King, while Fleance takes Macbeth's sword and charges through the empty battlefield, disappearing into smoke. Also starring Elizabeth Debicki as Lady Macduff, Maurice Roëves as Menteith, James Harkness as Angus, and Brian Nickels as Thane of Cawdor. Fassbender gives a mighty performance, Cotillard is equally good as his counterpart, and there is good support from Thewlis, Harris and Considine. This is probably the most masterful eerie interpretation of the ""Scottish play"", with many great visuals and it performed well, I will not pretend I understood absolutely everything going on because of its Shakespearean language, but I can see why critics give it high praise, it is an interesting historical drama. Good!"
" candy
",0.0,0.506,2021-01-27 00:00:00,5,"Pretty eye candy but the story is so dull that its hard to keep your interests. so is was entertained 10% of the movie, the first and final battle were actually interesting. the rest of the time there were some great shots but mostly just dull bland dialogue, but that may be your thing, not for me though5/10: owaho"
" Intense, dark and beautiful
",0.6369,0.9943,2020-12-04 00:00:00,8,"With the film-adaption of Shakespeare's tragedy ""Macbeth"" Justin Kurzel created an interesting and thrilling but also very dark and serious interpretation of the timeless play from the early 17th century.Macbeth tells the story of the brave Macbeth and his transition from a loyal, heroic general on the side of King Duncan to an unscroupulus tyrannt by killing his own king and ending up as a monster and maniac. It is about the question of guilt and abusion of power but also about the lack of morality.The film was directed by Justin Kurzel. He is mostly known for the Assassin's Creed movie which was not succesful at all. Michael Fassbender as the protagonist Macbeth is the highlight of the cast. He took part in several famous films like Quentin Tarantinos Inglourious Basterds or also in three X-Men movies in which he played the role of Magneto. King Duncan was played by David Thewlis who is famous for his role in the Harry Potter films and from ""The Boy in the Striped Pyjama"". But Marion Cotillard as Lady Macbeth suprised me the most because although she is a french actress I didn't even noticed it since her scotish accent is on point and her acting is outstanding.As I mentioned at the beginning, this adaption is more serious and more brutal than the play. The film also has some minor changes and I think the most important one is the fact that Macbeth has children in this version. This changes the view on him as a character since even though he knows how it feels like to loose his own children he still doesn't hold back from doing certain bad things throughout the story. Personally I think it was a good decision as it shows Macbeths inner monstrosity more clearly. While Macbeth was portrayed more terrible, Lady Macbeth was more humanized. When I read the play, I thought that Lady Macbeth is the pure evil and the main villain of the story. After I watched the movie, I sometimes even felt sorry for her because of her uncontrollable and totally crazy husband. There were some other minor changes like the appearance of the witches which were portrayed as some mysterious but still humanly women. And I think also this desicion was more adequate because the imagination of the witches how they were described in the play would mostly fit in a childrens book in these days.The by far best aspect of the film is the visual presentation. Adam Arkapaw as the cameraman created one of the most incredible shots and camera movements I have seen in a film. Especially the battle at the beginning and the very last scene were impressive and throughout the whole film this man worked perfectly with colors and angles. I even could have watched it without any sound. Speaking about sound, the dialogues were terrible. And I don't mean the lines themselves but the way they say them. I literally could only understand a little since they only mumbled and whispered and shouted. That combined with the scotish accent and the shakespearean language created a indefinable salad of words and sounds for my ears. I would recommend everyone to read the play parallel to the film in order to understand the plot.Overall I really liked and enjoyed the film. The actors were very good and I could sympathize with them thanks to their acting. The changes the director made made sense and even improved the story in certain ways. I love the camera settings and I hate the sound settings. So all in all I will give the adaption of Macbeth a 8/10."
" What did he say?
",0.0,-0.8648,2020-11-22 00:00:00,5,"Count me among those who have already noted that this film is seriously hampered by a very difficult to understand sound track. For some very strange reason the actors are directed to speak in stage whispers, or whispers, in nearly every scene. Even during battle, and hand to hand combat, the actors whisper to each other. A lot of the film has voice overs and, you guessed it, all delivered in a stage whisper. The film boasts great sets, very moody cinematography, and a team of actors that are game and up to the demands of the Shakespearean dialogue, yet all is marred by relentlessly irritating dialogue that is mumbled, muffled, and mostly unintelligible. What a shame it is given all the other attributes this film has going for it, to say nothing of a script by Shakespeare! The blame must lie at the feet of the director, Justin Kurzel. For this mortal flaw, I give the film 5/10."
" You might get very lost
",-0.3804,0.9914,2020-11-14 00:00:00,6,"I've never been much of a fan of Shakespeare, but then I haven't read or seen any of it since I last studied English literature about four years ago, so I'm willing to assume for now that it's because I couldn't understand what anyone was saying half the time.However, I have a bit of a soft spot for Macbeth, because for me, it was the obligatory Shakespeare play everyone in England has to study at least one of in their GCSE's, And at that point, understanding what everyone was saying was kind of essential, so our teacher actually bothered to explain it. And this had also just come out at the start of the school year, so we had a school trip to see it.All I really remember thinking about it at the time is that it was giving my eyes heaven, and that still holds true, this film is freaking gorgeous. That's easily the best thing about it, along with the soundtrack, because everything else is just fine to me.For a story that's probably over 400 years old, they really didn't change...well, anything. Like, nothing at all. Which kind of sucks because other than the cinematography, there's nothing all that special here. All the performances are good, don't get me wrong, but they don't add anything new to this story that's been told and retold and retold again and redone and revamped and remodeled and just generally ""re""-d for four centuries, so it feels a little unnecessary.This is in addition to the fact that the script is more or less completely faithful to the play as well, so yep, everyone talks in old English that you have a more than decent chance of being completely left in the dust by, and I'm not sure if the only reason I wasn't was because I've read and analysed those monologues again and again and again in the past.I'd never say the core story of Macbeth is bad, because that's just ludicrous, it's survived this long for a reason, but the occasional monologue or piece of dialogue does sound far too over-dramatic these days, and even if it didn't, I'll say it again: it's been four hundred years since this was written, and adding nothing but a new opening scene that shows Macbeth having a child that died in infancy that ultimately changes nothing in the rest of the film is not going to wow me very much.If you're a huge Shakespeare nut, then you might appreciate having an adaptation as faithful as this, assuming that none of the other ones are to such an extent, but for me, while I enjoyed the nostalgia, I don't think I'm ever going to watch it again."
" ""I am in blood, stepped in so far""
",0.0,0.9978,2020-09-25 00:00:00,7,"Was actually really looking forward to seeing this 2015 film version of 'Macbeth'. The play is one of Shakespeare's best, most famous and most quotable and has leant itself to film, with Roman Polanski, Orson Welles and Akira Kurosawa all giving it splendid treatment. The cast is a talented one, having often admired Michael Fassbender, Marion Cottilard and David Thewlis and ever since seeing him in 'The Borgias' Sean Harris struck me as one to watch.Not to mention the great reviews. Was a little worried though too, seeing that it was directed by Justin Kurzel who directed the big misfire and huge waste of potential that was 'Assassins Creed'. Luckily, this 'Macbeth' lived up to expectations on the whole if not exceeding them. It is not the definitive version of the play, either on film or filmed production, and did have room for improvement, but for all its flaws the film on the whole surprisingly impressed me.This 'Macbeth' isn't perfect. It is agreed not always easy to understand the dialogue, which didn't need to be as hushed or as muttered. While the film a vast majority of the time looked absolutely great, there is a gratuitous overuse of slow-motion.Especially in the first 10 minutes or so, which were more sluggish than arresting. There are cuts and some of the omissions do affect the drama where the storytelling becomes less coherent.For all those drawbacks, there are a lot of positives with this 'Macbeth'. Other than the slow motion, it is quite an amazing looking film, with hugely atmospheric and grandiose visuals (from the suitably myterious fog early on right up to the boldly bloodthirsty climax). The photography to me was some of the best of that year, especially in the act and those locations are hugely effective in their atmosphere, uncompromising but also oddly beautiful and dark without taking it to extremes. The music is still haunting and Kurzel's direction is bolder and less muddled than it was in 'Assassins Creed' from the following year.Moreover, although it would have been nice if it was more consistently intelligible, Shakespeare's text is still powerful and hard to forget. The story takes time to get going but does get more compelling and remarkably ambitious, at its most emotionally investable from the point where Macduff learning of his family's murder (which has always been a very moving part of the plot) up to the end. The action is both exciting and ferociously harrowing, pulling no punches without being too unnecessarily over the top (seeing as 'Macbeth' is already a dramatically brutal play).Some interesting changes here. Really did like that the witches weren't portrayed in a way that was too reliant on witch cliches, and were spooky underneath their deceptive exteriors. Lady Macbeth is still an effective and steely manipulator but it was interesting to see a more conflicted side to her (very different as it is not what the play indicates) rather than her being completely villainous. This is not going to work for some, but to me it was interesting. The performances were on the whole great from all, Fassbender is searingly fierce in the title role without being too brutish and Cotillard contrasts with him effectively as a steely and imperious Lady Macbeth. Paddy Considine's Banquo is suitably noble and Harris proved in 'The Borgias' that he could do creepy but also tortured, and he is very moving here as Macduff. It is somewhat sad that Duncan's role in the play is not bigger because Thewlis, while perhaps a touch young, commands the part extremely well.In conclusion, intriguing and well done but there are better versions of 'Macbeth' around. 7/10"
" A mad Fassbender, a mesmerising Cotillard, beautiful visuals, great costume design. What's not
",0.7003,0.9934,2020-09-16 00:00:00,7,"One of many Macbeths, but a special one. It's strange why it didn't get more buzz in the theatres, but the dialect was hard even for me. Needed English subtitles, and this because it's a great film. Great choice of locations and wonderful cinematography. The interpretation of Lady Macbeth and the looniness of Macbeth is wonderful and fully justified. A joker like Fassbender was a wonderful choice - amazing film!"
" Macbeth has PTSD?
",0.0,0.228,2020-07-31 00:00:00,4,"This movie is beautiful. It is wonderfully acted. The music is vast and epic. The story is terrible. In general, I like when a story is reimagined. This reimagining, however, makes this story hollow and alien. Macbeth and Lady Macbeth's personalities are reversed and the justification for the story is translated into a mental illness. These changes just made the story incomprehensible and trivial to me. So disappointing."
" Had to use subtitles
",0.0,0.2023,2020-07-18 00:00:00,8,"Fassbender was excellent. Broody, ambitious yet tortured in the gloomy landscape; it's Scotland after all. I had to use subtitles because not only was everyone spouting Shakespeare but they were speaking Scottish too."
