title,title_sentiment_score,text_sentiment_score,date,rating,review
" Wonderful movie!
",0.6114,0.9569,2021-03-10 00:00:00,8,"I caught this movie on some basic cable channel one rainy afternoon when I was stuck at home. What a great surprise! Very well written story/script by Jim Strouse, and very well directed by John Krasinski (who also plays the lead character very well) Richard Jenkins is also spot on brilliant with his performance as the patriarch of 'the Hollars family) Sharlto Copley is also very cool in this movie. Highly recommended!"
" When the world was upside down with 7 varients of Covid19..
",0.0,0.765,2021-01-28 00:00:00,9,"This movie made us laugh, & brought us to tears. It made us happy, & it made us sad; a movie enjoyed by all 3 of us, ages 12, 55, & 65. Despite the negativities by some, it is just how life goes, sometimes. It wasn't too far fetched from reality (for the most part)."
" Boring Trash
",-0.3182,0.2263,2021-01-03 00:00:00,2,"You've seen this movie a million times already, extremely predictable plot, cheap ""feel good"" moments cynically designed to pull at your heart strings, this movie made me want to take a nap."
" Good movie
",0.4404,0.6114,2020-12-31 00:00:00,8,"If you want to laugh and cry and do both at once, watch this movie. Good storyline!"
" Do not watch
",0.0,-0.5423,2020-12-19 00:00:00,5,"Bad acting by all the leads except maybe the mother, nothing to see here"
" Great movie about family
",0.6249,0.0,2020-12-06 00:00:00,9,This was a movie about life on life's terms and family and figuring it out.
" DID NOT DISAPPOINT!!!
",0.4826,0.8466,2020-05-22 00:00:00,10,"I HIGHLY RECOMMEND THIS MOVIE!!! IT'S SWEET, SAD & EVERYTHING IN BETWEEN!!
ANNA KENDRICK IS A SWEETHEART!!! WIFE GOALS!!!"
" Mama's Got A Brain Tumor And I'm Not Feeling So Good Myself
",-0.6801,0.9246,2020-05-06 00:00:00,5,"This is basically a big screen Lifetime movie which I'm giving an extra star because Margo Martindale is always a joy to watch and Josh Ritter's music choices (including plenty of his own recordings) add a bit to what is a nominally interesting sentimental feature. Written and directed by men, Anna Kendrick and Mary Elizabeth Whitstead (one scene) are given little to do, as is way too common even in these supposedly enlightened days."
" Laugh & cry through life
",0.128,0.9782,2020-04-29 00:00:00,9,"How did I miss this when it came out??? Great movie about life and its tribulations: mariage, kids, siblings, parents, divorce, death. Small town / big town differences. Growing up, adulting and finding your place in life. No car chases here but a terrific film with some serious good laughs. Takes a bit of a heavy turn right before the end but ends on a high note. Cast is great too. Loved it!"
" Your mom is dying, your dad is breaking down, your wife is having a baby and you are kissing with your ex-girlfriend and life is good and heartwarming and lifting you up.
",0.8658,0.9926,2020-04-17 00:00:00,9,"This is one hell of a movie. When anybody, I mean literally ANYBODY can make an uplifting, funny, inspirational movie about your mom dying, your dad breaking down and losing his job, then you have TRULY mastered the skills of film making, because anyone who can tell a sad, SAD story, with so MUCH joy and laughter, deserves my fullest, my deepest SYMPATHY.The good: this is NOT a straightforward comedy, but the jokes arise out of vulnerability, out of shame, out of weakness and sickness. Your mom is dying, your father is breaking down and still this movie is TRULY through and through funny and TRUE to LIFE and INSPIRATIONAL.Only 6 stars on Imdb? COME ON!!! This is comedy at it's finest. With the best acting performances. With the most endearing, gentle LOVE FOR FAMILY being portrayed. Drama / Comedy masterpiece. I love it........"
