title,title_sentiment_score,text_sentiment_score,date,rating,review
" Worst movie of 2014
",-0.6249,-0.9636,2021-04-09 00:00:00,3,"I always liked the original Sleeping Beauty, but now, it was ruined by the movie of Maleficent. Even though Angelina Jolie was born for the role of Maleficent, I always felt bad that she's a sympathetic character instead of a villain. The backstory before her wings chopped off was nice and the medieval setting of Scotland looks nice. It's still shameful how they ruined some enjoyable characters: First Prince Phillip becomes a bland character, King Hubert, Lord Duke (Announcer), and Sir Minstrel (lackey) are absent, the 3 Good Fairies (Merryweather, Flora, and Fauna) became idiots and people call them the Three Stooges, and worst of all, King Stefan becomes the villain by taking away his parenting nature and humor (Skumps in the final cut and It Happens I have a Picture from the original cut/demo recording). I consider it the wrong kind of feminism since it did not benefit the idea that everyone is treated equally regardless of what they are. The idea of King Stefan rewritten as a villain is one of the reasons why I will NOT watch this garbage ever again! They treat it as the real story when they're ignoring real facts of the original animated film."
" Terrible remake film
",-0.4767,-0.1747,2021-04-09 00:00:00,1,I have to say I was looking forward to this movie because of original disney movie I watched but I have to say this is nothing like original they ruined maleficent character from making one of bagasse villians to character we care about we want to hate her. Would been interesting to see more backstory.But sadly it fails three good faires are nothing but idiots who doesn't care for aurora who care about saving their own skins. Prince Philip this time around he has zero personality compare to original he bearly appeared.The main villain is worst with zero motivation I dont recommend watching this disney just go back making animation these live actions remakes getting less creatively.
" Great CGI. Great acting. Great Production Values. Horrible Story.
",0.91,-0.7182,2021-04-05 00:00:00,5,"This story made no sense. So the King grew up loving her, couldn't bring himself to kill Maleficent, but was fine with cutting off her wings? What?The King sends his daughter to be protected away from the castle? What? If she was under constant guard, she could've been stopped from walking into the spindle room of doom.So she magically walks towards a room full of broken spindle things, and some mysterious force assembles one so she can prick her finger? WTF?!Her father dies and she mentions nothing of it?Aurora doesn't ask about her mother.At the end, that prince kid just shows up out of no where, wtf?The father shows no love for his daughter at all, wtf?This is some of the worst writing I've seen in a while.Everything else was great though and was the saving grace for the movie, but that script is awful. It ruined what could've been an amazing film."
" Interesting
",0.4019,0.883,2021-03-14 00:00:00,8,Angelina jolie ruled the show. Her Acting was quite good . Specially a scene where her wings cut off you will actually fell bad for her character. I will say f@@k old sleeping beauty watch this one. Good and evil all in one character. I enjoyed watching it. Bond between aurora and maleficent is so good and unexpected. Loved it
" team bird dude
",0.0,0.6908,2021-02-21 00:00:00,9,Good movie was hoping for aurora to end up with that bird dude
" Different than I had expected....
",0.0,0.9169,2021-02-05 00:00:00,9,"Having grown up watching the 70s animated version of Sleeping Beauty, my preconception of Maleficent was for her to be evil incarnate. I thought, how on earth are they portraying her as the main character?
Spoiler (although it's an older movie)
Well....I think most of us who loved this movie absolutley sympathized and felt like protecting her when she had her wings torn apart. Then and there, Maleficent won my bleeding heart. This is easily one of my top 5 favorite fantasy films by now. The fantasy scenery is completely magical. Angelina Jolie interpreted both the characters vulnerability and strength perfectly. The plot was exceptional as I could not guess what would happen next when I first saw it. I could see a correlation to real life heartbreak and how we evolve to ""something else"", maybe even a villain, from there.
There are two sides to every story and this is Maleficent's."
" AMAZING MOVIE FOR ALL (NOT ONLY FOR CHILDREN)
",0.5859,0.9838,2021-01-03 00:00:00,10,"I've watched again 2 days ago this movie which is really original, as it tries to explain why the character Maleficent became Evil.This movie is duly well performed by OBVIOUSLY 'Angelina JOLIE' but also, with 'Elle FANNING' (who is a good actress like her sister 'Dakota FANNING'), with good special effects and amazing storyline.Besides, this movie is not intended only for Children but for all the people (including Adults).Congratulations ! Great Movie indeed !"
" Terrible story
",-0.4767,0.0644,2020-12-26 00:00:00,1,We saw the movie years ago in the theatre...I only recently joined IMDB..the story was going nowhere and this was one of the few movies where we walked out of the movie theatre....too boring to stay. We had high hopes but stayed until mid way and left
" ""You're the evilest in the world""
",-0.5423,0.9869,2020-12-24 00:00:00,7,"Perrault's ""Sleeping Beauty"" is easily my favourite Walt Disney adaptation and this film takes up on by far the best character from that delightful animation - the wicked witch ""Maleficent"". It tells us how this true epitome of wickedness was actually quite a good-natured elf until an evil king duped her and stole her wings. Now that had to hurt - not to mention get her a touch irked, so she set out on a vengeful existence culminating in a curse on the young Princess ""Aurora"". As per the novel, the three good fairies take the princess to hide in the forest but the crafty witch tracks them down almost immediately and has some fun manipulating them all as the baby grows to womanhood, at which point this story takes an unexpected turn (from the book too!). The cast are really good in this: Angelina Jolie - in the title role - could have been a bit more menacing, but she is still on good form, as is Sam Riley as her rather kindly sidekick ""Diaval"" whom she changes into whatever she needs to do her bidding. Elle Fanning is just a little bit too ""nice"" (for me, anyway) as ""Aurora"" and Sharlto Copley as the rapidly losing the plot ""King Stefan"" just a bit too hammy but cutie Brenton Thwaites does a half decent English accent as Prince ""Philip"" and the three fairies inject some light-hearted comedy into the proceedings too. The whole thing, though just a wee bit cheesy, is still a really well produced watch with some superb visual effects. Though it looks great, I didn't like the ending, much - but then I always wanted ""Darth Vader"" to win, too..."
" One of the best Disney live action (still) by far
",0.6369,0.9934,2020-12-24 00:00:00,10,"Something usually criticized at this whole revival era of Disney's classics is the fact that they can be easily (and not fairly) compared to the original ones; in fact, usually these new movies are just a ""copy and paste"" of the classics, making it boring and not original, for example, ""The Lion King (2019)"". On the other hand, these live action movies can be completely new and different, but making it go strongly away from the movie inspiration and goals.It is therefore why I believe Disney is truly messing up at investing in this type of productions, which many of them turn out with horrible critics and miserable box office (sometimes), despise of that, Maleficent (2014) may be the exception of a whole list of disappointments, this movie is visually stunning and innovative with a plot that may regret the original Sleeping Beauty but gladly turning it into an amazing anti hero story instead of your everyday princess tale.Furthermore, Fanning's and Jolie's work is magnificent, they managed to represent the whole idea of their roles just as the classic one, specially it is nice to have an Aurora portrayed by and actress that actually resembles the real (and surprisingly short just like the rest of Disney's princesses) age of the role.
Honorific mention to Sam Riley and his great character, whose personally I'd say is my favorite of the entire movie."
