title,title_sentiment_score,text_sentiment_score,date,rating,review
" An inteligent effort.
",0.0,0.9433,2021-03-29 00:00:00,9,"Through out the movie I felt that it was a decent effort to make an entertaining movie, however in the last sequence *spoiler starts* the reversal of gravity* just blew me away and I could not stop smiling as to how intelligently the movie makers crafted this movie around Dante's inferno. The whole movie now made enough sense to me. It now made me to think and jump on to internet.People rating low for this movie based on mere aesthetics ,which in my opinion are actually great, have no clue about the depth of the plot.Teams who bring out such intelligent products of art should be applauded and appreciated. Highly recommended."
" Blair Witch Project Meets The Goonies
",-0.3612,0.3182,2021-03-26 00:00:00,4,"If you like found footage stuff, you might like this although it would have been MUCH better without the found footage aspect. If they were so gung-ho about their mission, why bother with filming? They weren't even making a documentary. This was a lot of wasted potential."
" Generic found footage gimmicks
",0.0,-0.8617,2021-03-22 00:00:00,4,"Conceptually there are a lot of things that work here. If they had just stuck to a horror version of National Treasure without the cameras constantly shaking, blinking on and off, etc. I would have given this movie 3 more stars. Lazy jump scares and loud sound effects add to the frustration of what is a solid premise. I guess if you are going to film yourself during an archeology adventure you should have more reliable equipment that doesn't keep going in and out."
" Loved it, unique story with awesome acting
",0.8402,-0.2135,2021-03-15 00:00:00,8,"Loved everything about this movie and I don't get to say that about horror movies usually. Brilliant acting by every cast member, good solid story. Very weird to see critics low rating for this, but they also rated ""this is Us"" highly which was bull crap, so you know, make of that what you want."
" This is a sweet gift to horror fans!
",0.3595,0.5815,2021-03-08 00:00:00,8,"What a journey!!it hits all human phobias...so everyone will be scared and in agony,that i can tell you for sure!I accidentally find this gem and boy...am i a happy camper!just enjoy i said enough."
" best scary movie I've ever seen !
",0.3164,0.8977,2021-03-08 00:00:00,10,Freaked me out when they crawled into the gates of hell... super amazing acting & overall a great film !
" Awful. Really unwatchable. Don't waste your time.
",-0.1038,-0.802,2021-03-07 00:00:00,1,I'm so irked at the dude who loved this movie and recommend it to me because I like David Lynch and strange films. The cameras constantly moving is maddening. A weak plot. Zero character development. And a big nothing burger of an ending. It was just bad. So bad. It's kind of a Blair Witch Type of movie except Blair Witch was pretty ok. And this is just crap.
" Love this movie
",0.6369,0.7569,2021-03-06 00:00:00,8,Great actors and storyline! Good thriller and kinda freaky too. I was kinda blown away by the ending.
" ""Indie'film Jones and the Sewer of Doom""
",-0.4019,-0.9535,2021-03-06 00:00:00,1,"WARNING! Some spoilers...Well, Perdita Weeks is, unquestionably, a skilled actress, and was the only reason my wife and I clicked-up the flick in the first place. Unfortunately, this bit of phlegm... er, um... I mean... ""film""... is, unquestionably, one of the most atrocious wastes of time and money in the entire history of atrocious wastes of time and money.Ms. Weeks, in general, is smart, funny, quick, self-deprecating, and possesses an excellent sense of comedic timing, all of which she demonstrates regularly in her current, thoroughly-enjoyable role of Juliet Higgins, on ""Magnum, P.I."" (Yes, it's a formulaic, procedural ""reboot"", but it's still fun! Unlike this movie...)Alas, although her performance was among the only bright spots in this ""stain on the entertainment industry"", few, if any, of her skills were needed or on display here. In fact, considering their ages and limited experience, most of the cast of ""As Above..."" delivered creditable performances which rose considerably above their material and direction, and they will, quite likely, have decent careers in their field.The Brothers Dowdle? (screenwriters / director) Maybe not so much...First, let me say, I have nothing against ""cinema verite"", per se. Just as, ""Variety is the spice of life..."", so cinema verite can be the ""spice"" of motion-picture-making, when used properly and sparingly, by a genuinely talented director. Well-crafted films such as the ""Bourne"" trilogy and ""District 9"" are tremendously enhanced by its judicious application. When flagrantly abused by a rank amateur, however, as the only cinematographic ""arrow"" in their ""quiver"", and relentlessly wreaked upon the full length of a feature film, it's more like some clueless idiot pureed a half-dozen Carolina Reapers into a single bowl of chili!The only thing more annoying (...and that's pretty irritating, just on its own!), is, perhaps, partly my own problem - as a professional camera operator for more than four decades, it's easy for me to recognize whenever ""shaky-cam"" is, in reality, ""faky-cam"", with some moron deliberately jostling the camera around, utterly failing to achieve a sort of ""simula verite"", while congratulating him or herself on their ""creativity""! (It's hard to ""suspend my disbelief"" when half my brain is screaming, ""Go buy a cheap tripod, ya cheap biped!"")This is the main reason I have virtually no use, whatsoever, for any of the ""fully-found-footage"" films which have been inflicted on a long-suffering viewing public over the last several decades. (Fortunately, the trailers and advertising matter told me all I needed to know in order to scrupulously avoid ""Blair Witch Project"" (1999) - while it may not have been the first, it was certainly one of the worst! Sadly, I wasn't quite so lucky with ""Monster"" or ""Cloverfield"" (both 2008).)""Predictable"" hardly begins to adequately describe just how predictable this movie is. ""Hackneyed""? ""Trite""? ""Unoriginal""? Now, we're getting a little closer... It starts out with such promise, then descends into the catacombs under Paris, and straight into every shopworn, threadbare cliché and trope there is in the ""Doomed-Expedition-Into-The-Mysterious-And-Accursed-Dark-Underbelly-Of-History"" genre. The typical ""obsessed professor/scientist with something to prove"", dragging along her ""reluctant sidekick/possible once-and-future love-interest"" (...the ""hapless schmuck with the paranoid terror of {fill-in-the-blank plot-device}""...), hires the requisite ""rag-tag, slightly-psycho, basically-mercenary troupe"", led by the ""cocky local tour guide"" (""I am NOT ze tour guide!""). Then, they all dive, head-first, into the ""hopelessly-under-lit set-piece du jour"", ""ill-equipped and under-prepared"", ""barely one step ahead of the law"", etc., etc., etc., blah, blah, flippin' blah...From the moment the piano demonstrated its ""...A4 key..."", it was absurdly self-evident that the ""evil"" section of the catacombs, into which they had ineptly and incompetently allowed the obviously-dead ""La Taupe"" to ""Will-o'-the-Wisp"" them (I was literally shouting at the screen, ""Quit lettin' him dance out ahead of ya, barely at the outer edges of your lights! Grab him, and force him to stop talkin' in riddles, right now, or you're all doomed!""), was using their own minds against them, and that the hyper-realistic illusions it was presenting were it's only real ""weapon"". That, and the tired, old, ""every tunnel always conveniently caves-in right behind you, so you can't turn back now"" gag.Sheesh!Who keeps handing money to the talentless children who dream-up this kind of drivel? How many truly creative films will never be made, now that the money which should have been wisely invested in them was, instead, wasted on worthless drek like this? I'd much rather have just watched an actual documentary on the Paris catacombs... (In point of fact, now that I think about it, I actually HAVE watched documentaries on the Paris catacombs - vastly more interesting than this nonsense! ...and I sincerely hope those were all plastic ""prop"" skeletons they were crawling over and trashing, not somebody's ancestors!)And, can anyone please explain to me: What the heck is the point of going to all the hassle of shooting in the actual catacombs of Paris, when you end up with less than 5 minutes of screen-time, out of 90 minutes' run-time, wherein you can actually tell it's ""...the actual catacombs of Paris...""?!?Summing-up: Although the lady, herself, is a talented performer, I have to say, this particular Perdi Weeks vehicle was ""purty weak""!"
" The all too familiar ...
",0.0,-0.5859,2021-03-04 00:00:00,5,"Group of poorly prepared young adults screaming profanities throughout the movie while on their ill-conceived, secret, dangerous expedition."
" ...
",0.0,-0.5812,2021-03-03 00:00:00,8,"I said let's watch some low budget movie I have time.
At the end I was surprised and I was mistaken. Movie was great. Something new but so tense all the time. Don't watch it at night...!"
" Creepy as hell (see what I did there?!)
",-0.7088,0.9361,2021-02-26 00:00:00,8,"I enjoyed this movie. I wish it was easier to find horror movies that are as creepy as this one. Most horror films lack a good plot. Not this one. I enjoyed the archeological/mystical aspect of it. Basically it's an exploration expedition going really wrong. I have to say I felt really claustrophobic watching them crawl in those scary tunnels. I also liked the reference to Dante's Inferno. It's sort of a modern way to tell the story. It wasn't a perfect movie but it was really good. The acting, filming and direction were good and so was the writing. I also liked the fact that it was not too gory. Most horror movies are filled with stupid characters, cheap jump scares and lots of blood and gore. Here we have an interesting plot and well written characters and even though some of their decisions weren't the smartest (like going in there in the first place) most were justified (like when they had no other choice). All in all I thought the movie was pretty good and definitely worth a watch."
" Entertaining
",0.4404,-0.667,2021-02-25 00:00:00,7,"I watched this while painting my nails, so, I was entertained enough. So I didn't find the movie boring as some said.
It has some memorable moments, really. Sound played in a good way and had some twists that I didn't anticipate.. well, I don't watch any movie or tv show wanting to know what will be going to happen next.
What I didn't like is the fact that some characters died. Why isn't a horror movie were nobody dies? At least I expect someone hurt, even a lot.. even mentally, but not in here (some did, but not main characters)
And I leave with one recurrent phrase of many movies like these:-He's dead!!!!
-ok, we need to move."
" Great Supernatural Horror! Truly haunting.
",0.3595,0.4182,2021-02-24 00:00:00,8,"Once the film gets through the mandatory introductions and the main character's machismo and ridiculous personal credentials, (she's far too young to have achieved even half of what's on her C.V.), this film moves very swiftly into a truly horrifying supernatural/action adventure.""As Above So Below"" (great title!) really begins when the team enters the catacomb caves deep under the streets of Paris. Many really scary vignettes all the while the team moves deeper into the tunnels, getting more lost with each turn.This is truly one of the very best of the ""Blaire Which"" style, live ""Go Pro"" scare fests. You WILL remember many of the parts in this film as a truly haunting adventure."
" Just don't go BELOW!
",0.0,0.92,2021-02-24 00:00:00,6,"I am not really a fan of the found footage genre, although I did enjoy the Blair Witch & the universally panned Appolo 18, yet when I saw it starred Perdita Weeks (Titanic series & the Tudors) I thought I would give this a go because I have enjoyed her work so far. Now I have been a horror fan all my life, but this movie is not really a ""horror"" in the classic sense, nor is it an action thriller, yet it is somewhere in between the two. It is not brilliant, but it is not bad either for something on a low budget. The story line is a bit messy, so unless you pay it your complete attention from start to finish, otherwise this watching expierence wont work. & I keep the DVD sutitles on so I dont miss mumbled dialogue. Also the ""found footage"" camera work is occasionally bizarre, very bad & headache inducing, as well the editing which was nothing short of whacky. However, this is a decent, entertaining movie, which is imaginative in it's execution. is paced well & does not try to be too ambitious. The acting is good & the whole thing was actually fimed on location in the Paris Catacoombs as opposed to a sound stage. This I believe adds a sense of realism. Having visited the Hell Fire Caves in Britain, I could really appreciate how the location filming for this felt very claustrophobic, creepy & mysterious. So as such I would not reccommend this movie to anyone who suffers from claustrophobia as this really comes across in the movie & adds to the tension. The character development is not brilliant which lets the movie down a bit & there were heaps of gaps in back stories & the ending is a bit of a dissapointment.Overall though this is not a bad little movie, just don't have high expectations if your going to watch this. Personally I would have liked to see more Hellish monster demons stalking our heros in the tunnels, but this is my preference as I love horror movies, but this movie has quite convinced me that if I ever find myself in Paris I will certainly do a tour of these awesome catacoombs!"
" This IS BAD for 2020
",-0.6408,-0.4965,2021-02-20 00:00:00,2,"There's so many genre found footage like this, a had watch something like this. the story overall is boring, teh take to scare audience with turn off the camera and turn on it again with flickering black transition is bad. its old nowadays in 2020 , maybe in 2014 this is good but i don't recommend to watch it in 2020"
" If Indiana Jones and Tomb Raider had a daughter
",0.0,0.9498,2021-02-18 00:00:00,6,"A story about a strong and extremely smart archeologist with the super power of solving puzzles that no one ever has been able so solve in minutes, sneaking into countries, caves, buildings, finding secret passages in seconds, convincing people to do what she wants in literally 10 seconds and of course the ability to open locks with a pen."
" Rally good
",0.4404,0.0329,2021-02-18 00:00:00,8,"As Above, So below it's a well made found footage horror. It's a 93-minute survival-horror adventure set in the catacombs underneath Paris that are a literal ""Empire of Death"". It's creepy, with good performances and full of suspense. Some of the manifestations work very well to heighten the eerie atmosphere. Near the end of the movie there's a scene that i personally found exaggerated. However they take full advantage of all the elements that make the catacombs scary in real life.
Rating: 8,3"
" What the f did i just watch?
",0.0,-0.2993,2021-02-17 00:00:00,5,"As title states. What the actual freak. It's a good length film but wouldnt recommend to watch, unless you just want something in the background while you do something else."
" Not fully explored the theme
",0.0,0.3601,2021-02-16 00:00:00,6,It is a good story indeed. The team explores the Catacombs of Paris which then leads to the Gate of Hell and then kinda make their way back to human world. Plus a bit of treasure hunting and alchemist theories. Yet the plot cannot effectively put all these elements together. Neither is the visual effects stunning nor entertaining. So most of the time I can just see people running around. The whole movie really drags me even with the minimal sound effects.I give it 6 stars because of the story. It's a beautiful story if u read it as a novel.
" It'd have been better if it made some sense
",0.4404,-0.8333,2021-02-09 00:00:00,3,"The movie starts with a lot of promise and for some time seemed to be great. But as they advance, it's like they entered on some alternative dimension or into some dream, or simply hell where they are being toyed with.A lot of elements are present which lack explanation, like the dead body which doesn't rot.First the stone works, then it doesn't, then it's the wrong stone, then she has to go all the way back, then they don't even bother to show her finding the stone nor show it!It's another movie that looks like to go out of budget and they don't have time to shoot the rest of the movie and just rush it.Shame."
" National Treasure but spooky!
",0.2244,0.8404,2021-02-06 00:00:00,7,"I loved the ease into the horror of this movie, and how firmly the main characters are introduced. We get an interesting cast, and we get to see most of them survive! I thought the expedition into the catacombs was also a fresh idea, using academia and ultimately an innocent venture to lead into the scarier material. I wasn't bored while watching, and the terror of being trapped in those tunnels with god-knows-what was palpable. Definitely a good watch."
