title,title_sentiment_score,text_sentiment_score,date,rating,review
" Do You like Staring?
",0.3612,0.9224,2021-02-15 00:00:00,6,"Do you enjoy long takes of actors just staring, staring, some simple dialogue and then more staring? How about if they are holding high tech guns while staring? If that's your thing, then this movie is totally for you! There are some very cool special effects too, so at least you can empathize with what got them all staring in the first place, so that's a plus. I did find it to be a very intriguing concept and I loved the special effects. I was staring too! But you could edit out all the staring, the movie would be 1/2 hour long and have the same exact plot. If this were one of those 1/2 hour modern day ""Twilight Zone"" type shorts, I'd probably give it an 8 or 9, but unfortunately, excessive staring just ain't my thing. If it was written by Stanley Kubrick, they might be holding weird face masks or flowers instead of guns, and the staring would have a totally different meaning, thus making the plot more intriguing, but no. Just guns, staring, and some very cool special effects. In that order. No wait: staring, then guns, then special effects. Yeah."
" VISUALLY BRIGHT BUT ... BORING
",-0.4084,0.8481,2021-01-14 00:00:00,5,"It's a shame. Kill Commnand (or Indentify, the title that appears as an original and that makes much more sense) is a visually brilliant British independent sci-fi film. I'd say even impressive. Unfortunately, the plot is very basic, and it is not compensated by the rhythm, but by the others. The duration is too late for what it counts. It is a delight to see the photography, the visual effects, how these are inserted into the film in a natural way (I dare say as much as the Nil Blonkamp movies and even the Michael Bay Transformers). But it lasts 99 minutes and has at least 15 minutes to spare."
" No script
",-0.296,-0.7584,2021-01-11 00:00:00,3,"Good actress, no script. Her agent let her down. Pity.
I can't understand the good reviews. This is terribly slow and ephemeral."
" EXcellent Low Budget SciFi
",0.3818,0.8957,2020-12-11 00:00:00,8,Well done scifi much better that some higher budget jobs and a twist at the end too. Ignore the few negative reviews as I think they were expecting something different from what was on offer and baulked at the film. I did not expect too much but was pleasantly surprised. Definitely worth a watch.
" Well worth your attention
",0.4588,0.7244,2020-12-06 00:00:00,7,"As others have said, a really solid little B-movie SF gem, with some crap dialogue and some great VFX and cinematography.The weapons and mil aspects were done well, and one small thing I particularly liked was Robinson's sniper rifle. It's made clear early on that Robinson is chipped. (in the cyberpunk sense). He hides behind a concrete balcony, which the terrifying robots are shooting the hell out of, pokes his rifle over the top and stays in cover while firing at the robots via his remote sensing. Ken MacLeod wrote this into an SF novel years ago, and I always thought it made perfect sense. Nice to see this concept on the screen!!"
" good sci fi story and sfx
",0.4404,-0.4612,2020-11-20 00:00:00,8,"This was kind of a sleeper movie floating around Prime, but it did not disappoint. A team of marines is sent to a forested area to check on the status of fellow soldiers and scientists, and they quickly discover that they are being surveilled by who report back to large, TERMINATOR like machines. One female scientist has a chip installed in her brain, and can sometimes communicate with the machines. It becomes a race between the female scientist's attempts to correct whatever malicious code is causing the machines to attack the soldiers they are supposed to be replacing, and the soldiers' efforts to fight the machines, although they are heavily outmatched.Great cinematography and special effects, and offers one take on what can go wrong when man gives too much power to machines."
" Improve the end area.
",0.4404,0.9643,2020-10-28 00:00:00,7,"Good effort. Flawless image work and vfx. Extremely good sound design. technically fantastic. The score is good where it is but there could be much more score in this to enhance and amplify the emotive aspects of characters. There are too many parts just blank of score, especially when they are creeping around looking or evading. Missed op for character enhancement.The end part, once they are in the bunker, could do with greater story play. Twists, deeper reasoning from the antagonists perspective - their purpose, and more exposition from the human characters to develop them and keep us caring about them. Somehow in the end bunker part we have suddenly become distant to the characters, where before we were close and personal, and the character development was developing well. The end area could be so much improved."
" Entertaining and good played movie
",0.802,0.9272,2020-07-26 00:00:00,8,"Surprisingly Well planned, well Played, well edited and exciting Movie. With several Unexpected twists, I couldn't Stop thinking about the real challenges awaits before us, It has a patential for a squel."
" The movie deserves a bit more appreciation, it is a watchable movie.
",0.5563,0.943,2020-04-13 00:00:00,8,"WIth a 1 million dollar budget, what can one expect from a movie? In my view, the production value of the movie is good and the acting is not bad. Yes, except the lead actress, all others had flat acting skills and one could not feel any emotions in their voices as there were no ups and down in their dialogue delivery. I think it is the director's fault. There was no character development and we didn't care if anybody died. But the movie had good visual effects considering the budget, has some good action and atmosphere in the movie. It's a good low budget entertainer. If you don't have anything to watch, you can watch this. The movie should have got more appreciation."
" Much better than expected ( UK B+ Movie) My Ratings 9/10
",0.4404,-0.4215,2020-02-29 00:00:00,9,"If you're looking for a mix of military and Syfy, Kill Command is a good choice. Written and directed by Steven Gomez, he creates a believable robot vs human story on a low budget. The futuristic film, opened in 2016"
" Good mechanical design, very bad story and no plot.
",-0.4754,-0.8112,2020-02-09 00:00:00,3,"Not worth the time... not at all. The robots are good and the cgi too... but thats all the movie has to offer. The story is plain, with no twits or plot, linear... characters with no depth... really boring"
