title,title_sentiment_score,text_sentiment_score,date,rating,review
" A DECENT LITTLE HORROR THRILLER WITH THE AWESOME FRANK GRILLO
",0.2058,0.9087,2021-04-01 00:00:00,7,"""DMONIC"" is a pretty decent little small scale Horror-Thriller although the story is pretty basic about a group of youngsters going to an old house to investigate spooky stuff i still, enjoyed it.Here the group are Ghost investigators & go to an old house in Lousiana where murders took place back in the 80's, one guy has visions of the old place & wants answers & things get bloody, it's a possession type Horror from the makers of ""The Conjuring"" & ""Insidious"" so it has that dark creepy demonic atmosphere here & what i did really like is it has some bits that are Found Footage, flash backs & the present aftermath of the slaughter where we meet our main character the tough Detective Mark Lewis, played by the Awesome go-to hard guy of many Genre films FRANK GRILLO!!!! This guy is the reason i got this dvd. Grillo is such a good solid actor & proves it here as he does his Detective work & works alongside another excellent actor, MARIA BELLO who plays a Dr. Elizabeth Klein a Criminal Pysychologist & both give really good solid & serious performances & raise the film up in quality for a pretty low-budget Genre flick.Nothing New here but a well made Detective Murder Mystery mixed up with a Supernatural Horror story & two great veteran lead actors of great quality."
" Typical stuff and black stuff coming out of orifices. Again.
",0.0,-0.4715,2021-02-23 00:00:00,4,"I'm starting to wonder what the connection is between James Wan productions and having a demon/vengeful spirit with black stuff coming out of their mouth or eyes? Insidious, The curse of Llorona, The conjuring all have the black stuff. What's all that about?Flippancy aside the problem with this movie is that it follows the tried and tested formula. There are very few surprises and the jump scare moments fall spectacularly flat.The shaky cam footage that was new and different in 2001 is just irritating in 2015. And that's not the only thing that feels dated. Satanic rituals, weird curses and a creepy isolated house, it's like a list of horror movies cliches were just thrown together by a school kid doing his homework on a bus.I'd like to say this was a popcorn movie but there are better popcorn movies out there."
" Fresh ideas finally
",0.3182,0.8943,2021-02-05 00:00:00,10,"I liked this. I love horror but good horror with plots and twists. Not sure why the low ratings. But Ive found you really can't ever trust scary movie ratings. This one has jump scares, good character builds, decent story line and some unexpected twist. Very worth your time to watch. Other ones I enjoy are insidious, annabelle, conjuring...those types. This isn't that level, but up there. So if you enjoy those you will like this one. I gave it a 10 to pull the rating up."
" One word review: Meh.
",-0.0772,-0.5004,2021-02-05 00:00:00,3,"If you're looking for a horror movie to watch, you could do a lot worse than 'Demonic.' It's not all bad. But it's also just not worth much consideration.It's impossible to take seriously at first: ""ghost-hunting"" is such absolute nonsense, and the first third of the film is nothing but. There's just enough in the middle third to keep watching and see what's going to happen next. Then the end has some okay ideas, but every possible trope and 'Inception'-style ""BWAAAAHM"" sound cue is crammed into the last ten minutes. What value there may have been in 'Demonic' has the wind taken out of its sails in particular by a finale that's so overbearing, and it ends up falling flat.I try to be very in-depth when pondering and reviewing films I've watched, but I feel like there's just not a whole lot to talk about with this. There are worse movies out there, and I won't judge anyone who thinks 'Demonic' more enjoyable than I do. But my take is that there's just not much to engage with. This is a movie to watch if you want to have something on in the background while keeping busy with something else."
" Pretty good 88 minutes to use up.
",0.7269,-0.5216,2021-01-30 00:00:00,6,Ending wasn't the best for me if a sequel has not or will not be made. What was the point of showing ambulance ride if sequel not coming?
" It didn't work
",0.0,0.2655,2021-01-26 00:00:00,2,"The concept of trying to combine a cop drama with a haunted, shall we say *demonic* house, didn't work. The two alternating timelines came off as a way to add filler, and stretch out a story that didn't have enough on it's own. Bonus: the acting and dialogue was SUPER weak. I watched because of Dustin Milligan, and James Wan's name being nebulously associated with the production, but I should've passed this one when I realized it was not what was advertised."
" Solid horror/thriller
",0.1531,0.5884,2021-01-06 00:00:00,8,"Unsure why so many decent horrors get under average ratings. Can only assume non horror fans are rating these movies. A good horror is hard to come by but this one entertained me from start to finish. Creepy atmosphere, a few good scares, thriller vibe throughout and fairly decent acting and storyline. A good all rounder."
" Don't read the reviews, just grab a snack & watch!
",0.0,0.6677,2020-12-25 00:00:00,8,"Watch this movie for the pure joy of cinematic entertainment! No, its not the best movie but it kept me on the edge of my seat! Jump scares here and there, just enough to keep your heart pumping! I thoroughly enjoyed it!"
" Not Great, but Not Bad
",0.3875,-0.9945,2020-10-16 00:00:00,6,"A group of young adults go into a haunted house to find ghosts/conduct a séance. We've seen it done a dozen times in movies.
This one is slightly different. The action picks up after the expected slauther of those young adults as a police detective interviews the lone survivor.The film is a combination police procedural, shaky-cam recovered footage, haunted house/demonic possession horror. Except it doesn't really give enough in any area to really pull it off.
The shaky-cam footage is sort of worn out by this point to be scary. Plus, the over-reliance on jump-scares may provide a cheap little startle but do little to advance the plot.
I was actually laughing at some of the ways they depict the police investigation. ""Get more freezers for those hard drives!""
And this film really didn't know whether it was a haunted house story or a demonic possession story. Before the séance--when the demon would have been summoned--all sorts of scary stuff was happening. Was the demon doing this? Was it ghosts? Who knows! It's never explained!And while the twist at the end gives you a ""hmm, interesting"" feeling. It is only a matter of a few minutes of thinking that you realize that it's dumb.
Spoilers:
So, the demon, in order to escape his prison must inhabit a ""pure soul"" while also killing everyone who was involved in the ritual to set him free? All right ... so that pretty much means only an unborn child can be the host. Sucks for the demon if they all show up without a pregnant woman, right?
But let's back up. The demon gets John to go around killing everyone ... but for some reason he doesn't kill Bryan, and Bryan runs away, steals a truck, kills or attacks a gas station attendant and then shouts really loudly into the radio to mess with the demon ... so that the police will shoot him? Uh ... okay.And the demon could only be set free once the pure soul travels beyond the seal (kinda like the Holy Grail in Indiana Jones, eh?) So ... the demon then hid Michelle in a hidden crawl space so that the cops would have to spend several hours looking for her? What if they never found her? What if Michelle and her unborn child died in that crawlspace? Sucks for that demon, right?The more you think about this movie, the more you see how easy it is to pick apart.
The whole concept of demonic possession in a haunted house has been done before, and with a far simpler plot. I mean, Night of the Demons was a campy 80's horror (and a rather bad remake in the 2000s), but it at least made sense--it didn't try to be too clever.Anyway, this is on Netflix right now (October 2020), so if you've done the bigger, better films, give this a watch ... don't expect much, though."
" Another tired found footage supernatural horror film
",-0.765,-0.8519,2020-09-21 00:00:00,3,"When five people are discovered dead in an old abandoned house after having performed a seance, police interview a survivor to determine what happened.A rather hackneyed tired found footage supernatural horror film that does little to add anything to the genre asides from a couple of effective moments. Co-produced by James Wan."
" Awful
",-0.4588,-0.4588,2020-09-20 00:00:00,1,I spaced through this whole movie. The twist was awful.
" A paint by numbers horror film that delivers a knocked-off canvas
",-0.5719,-0.9922,2020-06-30 00:00:00,4,"Ghost hunters visit a house to have a séance, where years previously a séance was held that drove a participant insane, resulted in mass murder. What could go wrong? Well, something does go wrong, and it is up to Detective Mark Lewis (Frank Grillo) and his psychologist girlfriend, Dr Elizabeth Klein (Maria Bello), to figure things out. While Detective Lewis concentrates on piecing the evidence together, psychologist Dr Klein tries to get some answers from one of the post-event survivors.I found this movie to be decent without being good, I have certainly seen a lot worse. The cast were primarily young adults who were probably supposed to be annoying, in which case they did their jobs well. I wasn't sold on the detective and the psychologist. I found Grillo's character to be a bit too angry and aggressive - I'm sure some of his techniques weren't on the level with how to deal with victims of crime and potential suspects. Likewise, I found the psychologist to do and say things that strictly she shouldn't be doing in her profession either. They both seemed to be going slightly rogue which in the real world would probably have got them disciplined or dismissed. Certainly not the kind of detective and psychologist that I'd trust in my employment. To recap, the ghost hunting kids were annoying, and the 2 main investigators weren't likable either... so really I didn't care what happened or if anyone survived, which isn't a good way for a film to progress.When it comes to the plot; it kind of felt like I'd seen this already. Flashbacks to an event, while in real-time the interrogation was taking place, and by the end a twist would reveal that everything wasn't how it appeared. The scares in this were predictable and unoriginally dull. There were a lot of jump scares added in, lots of darkness, lots of random reveals as the story unfolded.... But it all felt so forced. The best way I can describe this is by saying the film felt empty. I didn't care for the characters - they were empty, the plot looked like it could have been full of complexity - but it just ended up empty, the horror and thrills could have been good - but ultimately felt empty.This paint-by-numbers film had spaces for all the right fillers - haunted house, ghosts, shaky cameras, lots of darkness, young 'hip' adults, an angry cop.... But like the ghosts that were being hunting, it ended up a soulless canvas. In fact, if this was a paint-by-numbers horror film, it would be one that had been knocked-off (fraudulently copied) - you've seen it done before and to a lot higher standard too.4/10"
" Decent horror, but non existant 3d!!
",-0.4468,-0.8625,2020-06-01 00:00:00,8,"Purchased this to add to my 3d collection but as in most 3d horrors I buy it had virtually NO 3d!! If you watch, and it's worth watching just see or buy the 2d version."
" Very AmityVille like but not as good
",-0.3004,-0.9923,2020-05-20 00:00:00,4,"I had mixed feelings for this film, the trailer was really good and showed it to be a very scary thrilling film, and with the title ""Demonic"" I was had high expectations however that wasn't the caseBasic story is these people go to this house where a mass murder happened with one of them, his mum was one of the people who escaped from that mass murder. They go to this house and start to experience strange things from the start, in the end they all die by a mysterious killer. One boy survives and is being questioned by the detective. Turns out that, that boy who is named John killed everyone then hanged himself and possesses one of the other girls who they find alive, she's pregnant And it ends with something moving in her stomach.So... this film lacked in scariness, there is one scene which did make me jump a little but the film is to short being 1 hour 23 minutes for anything proper scary to happen. The house is possessed by a demon however you don't actually find out how or why. I understand that there was a murder in the house before but that isn't a reason to why it's haunted. For example AmityVille works well because the character hears a voice through the wall to kill his family, whereas this film there's no reason to why it's actually haunted. The acting is definitely questionable and the overall story is very weak. They could have had a lot of fun with this film and James Wan is an excellent producer but this isn't his best. If you want scary then watch ""Insidious"" or ""Sinister"" because this film is NOT good or scary."
" Looked good but....
",0.4404,-0.9607,2020-04-26 00:00:00,2,"Starts off well, but withing 5 minutes the films already starting to show weakness. Like an abandoned house that's still furnished.. The usual and very overused spooky noises and doors slamming bla bla bla, the biggest kick tho is right after the first bit of action.. It skips back to 1 week earlier.. So basically it starts at the end of the film and the rest is just flash backs and getting to know characters you already know the fate of.. Boring. The trailer contains all the scares. The rest is painfully dull and has the feel of a movie made by students."
