title,title_sentiment_score,text_sentiment_score,date,rating,review
" How isn't this an 18 certificate?
",0.0,-0.7582,2021-04-04 00:00:00,5,"The characters aren't really likeable (apart from Arnold), so you don't really care what happens to them.Strange movie to say the least.Lots of gore - not sure how this was rated as a 15?"
" Some Good, Some Not So Good
",0.7003,0.5647,2021-03-18 00:00:00,7,"Some good old action and a bunch of tough 'n' rough characters - Sabotage got some real good stuff going on, the only weak point in my opinion is the script: we get some lenghts and unnecessary scenes that slow down the movie/story too much for my taste. Anyway, Arnie proofed once again that he still can do some action. Solid piece but no masterpiece."
" Cr@potage
",0.0,0.7056,2021-03-17 00:00:00,2,"Are there a lot of 67-year-old DEA agents running around shooting up drug houses? Then there's Terence Howard, the most beta agent in the history of the DEA. And finally The Joker, or whatever that purple-haired ''female"" agent was supposed to be. Good lord she's hideous.The dirty cops thing was done to perfection in The Shield. Why keep reviving it in movie format without having anything fresh to say? The documentary-style film stock doesn't fool anyone.Frankly, after the initial interrogation by internal affairs, I was hoping the cartel would kill them all. I didn't care in which order they got picked off.I still can't believe that after all he accomplished in movies and politics that Arnold went back to churning out violence p3rn. Does he need the money? Because I would have thought that a good publicist could get him on a speaing tour where adoring fans would sell a kidney to go hear him give a rah-rah speech and stand for a few photo-ops. In his spare time he could start a charity that rescues dogs from abusive owners."
" Arnie's doom-laden mania for retribution provides some remarkably vivid imagery!
",0.0,-0.6221,2021-03-01 00:00:00,8,"A far higher budgeted, gorily Gung Ho, Seagal-style actioner with an immaculately grizzled Arnie playing one of his most audaciously ambivalent characters as 'Breacher', the battle-weary, cigar-chomping head of a riotously rambunctious, trash-mouthed DEA task force, an extremely fractious, volatile crew of hedonistic head-knockers whose frequent lapses of judgment and cavalier attitude to 'law enforcement' finally puts the hateful seven dead-bang in the unwavering firing line of their suspicious superiors and, worse, a gruesomely efficient South American death squad.
'Sabotage' is a remarkably brutal, nihilistic action movie that is raised above the mire of over familiarity by having one of the more forceful, full-blooded and morally dubious character's Arnold Schwarzenegger has played thus far, a well made, tough movie frequently let down with a rather prosaic, unrefined screenplay, yet the oppressively bleak tone and exquisitely grisly, luridly gut-spilling deaths have a deliciously exploitative quality, making David Ayer's enjoyably twisted 'Sabotage' one of the more thrilling, darkly disturbing Hollywood misfires in recent memory. I enjoyed this far more the second time out, as Arnie's renegade 'Breacher' has tangibly old school, blood n' guts gravitas, and his doom-laden mania for retribution provides some remarkably vivid imagery!"
" Love Arnie as usual he was brilliant
",0.8402,-0.468,2021-02-24 00:00:00,8,A semi generic shoot em up film with a little twist. The girl on drugs was Uber annoying. But a satisfying ending for the bad guys.
" Great hopes for this but...
",0.7845,0.624,2021-02-21 00:00:00,3,"Just appeared on Netflix and intrigued because of its star and support cast. Also we were revisiting the original Killing scandinoir, one of the players here is from the US Killing, playing ""Lizzy"". Is it me or is there a production line out there somewhere turning out diminutive actresses for gritty cop etc roles? Lund is lacking in build, Linden much the same, Friel aka Marcella is the UK equivalent who would fit in quite well with the other little actors who seem prevalent in cop shows and sitcoms... am thinking of David Jason in Frost etc and those in Corrie who seem like some Mancunian relations of the Hobbits. Oh yes, once upon a time, Gandalf put in an appearance..."
" Such a let down
",0.0,-0.4927,2021-02-21 00:00:00,5,"Has the potential to have been a really good film, story and cast look solid but the writing let's it down badly. Somehow the film lacks any real tension, Arnie looks too old and Worthington/Howard are reduced to stereotypical roles and seem completely bland and out of place whilst the more unknown actors do a much better job. By the end not a lot makes sense. So sad to see Arnie ending up in junk like this when he could have carried this movie 15 years ago."
" Meh. But should have been an 18!!
",-0.1862,0.7783,2021-02-20 00:00:00,5,"Very gory. Storyline a tad drab and done many, many times before - but if you like blood, gore and close up head shots - you're in for a treat."
" Not bad but not great
",-0.5448,0.5023,2021-02-20 00:00:00,4,Arnold Schwarzenegger coming to the end of his action career i see this but entertaining but cringeworthy to watch at his age but could just about pull off the hard man roll
" 2 for the action
",0.0,-0.6486,2021-02-20 00:00:00,2,Disgusting. Grossly vulgar. Arnie steels the show.
