title,title_sentiment_score,text_sentiment_score,date,rating,review
" Only for die hard fans abs even that's a stretch
",-0.6486,0.3291,2021-03-19 00:00:00,4,It's a 30 min episode made into a 90 min movie so right there will tell you the outcome. It has its moments but overall it's long and boring and there's only a few laughs.
" Mostly unnecessary
",0.0,0.2003,2021-02-19 00:00:00,6,"Alright film, lots of in-gags, but a lesson in offering too much: Gavin & Stacey, beware!"
" Absolutely Fabulous: The Movie!
",0.6105,0.3202,2020-11-06 00:00:00,2,"I think if you're a fan of the original BBC sitcom then you'll get the most out of this big screen adaptation, but there is still enough fun to be had for someone just watching the film in itself.It's not great, but it passes the time."
" Absolutely Fabulous
",0.5709,0.8662,2020-08-22 00:00:00,8,"I was a big fan of the series, so when my neighbor who's never seen Ab Fab wanted to borrow my DVD I knew it isn't just for old fans of the show. We enjoyed the ridiculous Huki Muki event, Julia Sawalha (Saffy) made an awful old 70s song sound sweet and nostalgic, and the locations in France were - absolutely fabulous. Celia Imrie as catty Claudia Bing, Indeyarna Donaldson-Holness as Lola and many surprise cameos made the movie fun."
" They should never stop making these
",0.2235,0.9357,2020-05-02 00:00:00,10,Jennifer Saunders and Joanna lumley are the best comedy duo in the world! They are hysterical. This film is filled with hilarious jokes and guess appearances! The people that are leaving negative comments about the film clearly have no sense is humour. I hope they make another one! And then another one !
" As bad as I assumed
",-0.5423,0.9435,2020-04-14 00:00:00,4,"'Absolutely Fabulous: The Movie' is as bad as I assumed it would be. Admittedly, I've never watched an episode of its popular television series.It is better than most of its counterparts in regards to TV personalities hitting the big time, e.g. 'Keith Lemon: The Film' and 'Mrs. Brown's Boys D'Movie', but that doesn't mean it isn't a terrible film. Pointless, illogical plot alongside poor casting which relies on cameos.Jennifer Saunders and Joanna Lumley do work nicely next to each other, even if it is Saunders doing most of the heavy lifting. In terms of laughs, of which there aren't many, Kathy Burke and Nick Mohammed are mildly amusing in their roles together. Some of the cameos are decent, namely from Jon Hamm and Rebel Wilson.The only memorable scene involves Joan Collins and Dame Edna Everage, which at least gave me a smile. Overall, Ab Fab's silver screen debut falls short."
" Totally Nuts
",-0.3804,0.6542,2020-02-08 00:00:00,8,"That's one nutty, zany, bonkers, fruitcake fest of a movie.The cast must have had a fabulous time and most viewers go away smiling or giggling.Great fun, but don't exact a sensible story line."
" Absolutely Brilliant!
",0.6581,0.9551,2020-01-19 00:00:00,10,I laughed till I cried - all the way through! You can't beat a bit of Eddy and Patsy antics to brighten your life up. In the movie they go from one disaster to the next with long suffering daughter Saffy attempting to have a 'normal' life. And we all love the great actress June Whitfield as Eddy's mother. It was the best cast with fabulous guest appearances. Loved it from start to finish!
" Relaxing Comedy
",0.6908,0.9874,2019-09-02 00:00:00,7,"Some People need to calm down.
This movie is relaxing, mindless fun, which one expects after 20 years. Not modern edgy material but relaxing comedy with characters already established entertaining in an environment of relaxing humour in a stable time span.
Which I think this movie delivers.
As a relaxing comedy without modern edgy expectations I can rewatch this movie.
If you have other expectations see the 20 years of history."
" Not that fabulous
",-0.4168,0.9028,2019-04-02 00:00:00,4,This is an movie adaptation of television show with the same name and stars Jennifer Saunders and Joanna Lumley in the lead roles. The movie is good in bits and pieces and off course predictable. It has its own fun element if not a laugh riot. Acting is good by the lead stars but a bit disappointing from support cast. Screenplay is ok so as direction. This could've been a good movie provided director had did a little more hard work in developing the content. Overall an Ok movie
