title,title_sentiment_score,text_sentiment_score,date,rating,review
" A Great Sequel
",0.6249,0.995,2021-03-13 00:00:00,8,"A really great follow up that builds on what the first film set up, and still features fantastic effects, performances and action, even if they still haven't fixed some of the problems with the original. The big issue across these two films is that the human characters are very one-note and bland. Gary Oldman is the only complex human character in it - the rest just have one personality trait that is well explored, if that, and a lot of them make very stupid decisions. But on the flip side, Caesar is a fantastic character, and I really like how the apes' opinions on humans are affected directly by their experiences of them - it makes their characters a lot better. Andy Serkis is still fantastic, and the effects have aged very, very well. The action is really well shot, and has a really nice gritty feel, particularly in the second half. I will say that the first half was a tad slow for me, but I did appreciate how the film spent time building up the characters in order to go all out for the finale. The cinematography is strong and the story is well developed - those opening few minutes really pack a punch now. Overall, I wouldn't call this one of the best sequels of all time, but it is a genuinely great and recommendable film."
" What an amazing an tense movie
",0.34,0.891,2021-03-09 00:00:00,10,This is easily the best movie of 2014. It keeps you on the edge of you seat. Andy Serkis performance as/in Cesar is simly outstanding and oscar worty.
" A superior sequel in almost every sense
",0.5423,0.9984,2021-03-04 00:00:00,9,"I liked Rise of the Planet of the Apes, like... REALLY liked it; this is no secret to those who know me or have read my review of the film here on iMDb, but Dawn is a film that holds a special place in my heart, not only because the film is spectacularly made (although that certainly does help) but also because of the circumstances in which I first experienced it which I will get to in a bit. First off, I'll start with what you will first notice about this film, the effects; the CGI in this movie is absolutely incredible, in the first scene alone we see these beautifully rendered apes, lining the trees in preparation for a hunt and the lighting is spectacular as well as the texture work on their skin, fur and depth and wetness of the eyes. They feel real, even now, and for a 7 year old movie? That's pretty impressive. I forgot to mention how this scene also happens to take place in the rain which adds another element of challenge but they pull it off superbly. I mean, you can see each individual raindrop effect each individual ape's fur! Next up on the block is the narrative, now, although admittedly nothing too special, I think considering the approach this film took with it's story, it's done as well as it can be done; I think the lack of truly original story is what drags this down from a 10 for me but I can't hold it back too much as there is only so much you can do with a post ape uprising earth, and what they do do (ha) is done to a tee. The acting is pretty top notch, I think almost every actor does a pretty solid job but the real standouts here are Andy Serkis as Caesar and Toby Kebell as Koba... wow. Possibly the best motion capture performances I've ever seen. Koba is a deeply damaged character who when we start the film, see has calmed down quite a bit now that he is living free with his own kind, away from the humans, but as the film goes on and he is reintroduced to the human threat, he breaks under the pressure and his scars reopen, it's really great stuff. Caesar continues on his natural trajectory from Rise and is now the leader of the California based ape civilisation we saw birthed in that prior movie. We see him struggle with leadership, parenthood and all things in between, it allows us to sympathise with him on another level and feel the weight of his actions as well as the consequences that surround him and having seen him grow from a baby in Rise, our emotional connection with him is already a strong one. Next, we have music. Absolutely brilliant. The soundtrack perfectly encapsulates the feeling of Planet of the Apes as a whole while also bringing it's own flair, making it feel perfect for THIS movie and the scenes that it is used in.
In summary, this is a really, really good film and you should watch it, but I promised I'd tell you my first experience with it and why it means so much to me; when I was 15 me, my dad and my stepmother were all supposed to go and see the film in the IMAX together, unfortunately my dad got ill and it was cancelled. A few days later, my step-mum was supposed to be taking me to the train station, to stay with my birth mother, but unbeknownst to me, she took me to see Dawn of the Planet of the Apes, it wasn't in IMAX but I didn't care, I got to spend some extra quality time with my step-mum and watch a bada** film before I left and it's a memory that perseveres through the many that have faded.
I'm going to give Dawn of the Planet of the Apes a 9/10. Thank you for reading this LONG review and have a lovely day or night, wherever you may be."
" A Worthy Sequel!
",0.4926,0.9961,2021-02-11 00:00:00,10,"Im not professional, but i don't get the bad reviews. People blinded by bad expectations.Okay so first of all, what's the complains? Story, story, story and story... «Too predictable.» For me this movie was average predictable, and because if that should not be the main complain. Take John Wick, a super cheesy movie with the most cheap story ever, and guess what? It has the same rating as this masterpiece! John Wick is incredibly predictable and not one single review is complaining about it, but rather praises the action scenes. Hello? Wake up «professionals»!Dawn of The Planet of The Apes is brilliant, the plot is extremely enganging, the villian is one of the best characters ever. He's backstory makes completely sense and allows you sympathize for him. Not only that, but it switches over from apes to humans and back and forth all the way.In my opinion it's the perfect sequel, to ROTPOTA (Rise of the planet of the apes)
The visual effects are revolutionary, the characters are interesting and makes you wanting more, the plot is incredibly engaging, the Andy Serkis is a genius.So over all, the idea is good, and the execution is brilliant! Thank you Matt Reeves for not ruining Rise!"
" One of the best Planet of the Apes movie
",0.6369,0.8992,2021-01-10 00:00:00,9,Dawn of the Planet of the Apes is at the same time a great Planet of the Apes movie and a terrific science fiction movie. The way speech is brought upon in the movie is amazing and really brings a lot of reality to something so out of the box. The tension is palpable through the whole movie and there's never a dull moment.
" The best trilogy of modern times
",0.6369,0.8176,2020-12-11 00:00:00,10,"Caesar is the best hero on cinema modern history ,the emotions his character brings to the big screen are incredible , It is touching and at the same time sad to watch ape's looking more humans than humans themselves, who seem to have lost their humanity a long time ago... Great jod from everyone at this trilogy ."
" Amazing
",0.5859,0.9485,2020-11-28 00:00:00,10,"This film is simply amazingThe CGI is magnificent, it has a beautiful story, Koba is an amazing villain, Caesar is an amazing character and an amazing leader.10/10"
" In the ironic tragedy of evolution, the nature intrinsic to the two species - homo sapiens and simius sapiens - is, after all, the same
",-0.7096,0.7485,2020-11-21 00:00:00,8,"In Dawn of the Planet of the Apes, ten years after the conquest of freedom, Ceasar (Andy Serkis) and the other monkeys live in peace in the forest near San Francisco. There they developed a community of their own, based on mutual support, while humans face one of the greatest epidemics of all time, the simian flu (which, however, was developed by humans in the laboratory) and which wiped out much of the world's population. Without electricity, a group of survivors plans to invade the forest and reactivate the plant installed there. Malcolm (Jason Clarke), the only one who knows the apes well, tries to act peacefully and prevent the confrontation from happening.A prologue to the script is portrayed in defense of family and property, showing a human society more devastated than ever, while the social organization of apes has also reached unprecedented complexity. They act in society, hunting, learning from their elders, taking care of each other. In charge of all this is Cesar, more mature, with some white hair and wrinkles from the experience he lived with his peers since we saw him disappear in the forests neighboring San Francisco. There is no (at least in principle) a dominant group. What is there are humans that also behave like animals and primates that sometimes act according to the most developed rules of coexistence of men. It is not even possible to be sure who started the confrontation that the title announces. Was it, then, the triumph of the individual, independent of the species? It is also not that simple.Although the plot revolves around the tension between the two races, the narrative does not leave out internal political issues for each group, in addition to the individual motivations of the characters. These elements deepen the plot, guarantee different layers throughout and reflect the complexity of our own society. The franchise known for working on political and social issues returns to touching on these issues without boring viewers, unlike The Inception, which oversimplified these aspects. With quotes ranging from the soundtrack of ""2001 - A Space Odissey"" to the battles of epics from the 60s, ""Dawn of the Planet of the Apes"" is cinema committed to the viewer: to amuse him and make him think. It is darker than ""The Origin"". No less efficient. It has action and provocation in the measure. On both sides there are pacifists, who try to live harmoniously with the different. However, like real life, the thoughts of those who crave power prevail. Those who prefer to extinguish the opponent than try to live in peace. By bringing these themes to the fore, the film joins the list of blockbusters that go beyond pure spectacle.Mark Bomback, Rick Jaffa and Amanda Silver, wrote an excellent script that illustrates the behavioral similarities between apes and humans in a masterful way. Especially when there is so much hate and prejudice involved, something that in the film is common to both species. On the human side, Carver (responsible for the shooting, played by Kirk Acevedo) feels angry and blames the monkeys for spreading the disease that killed countless people. This feeling is common to most humans. On the other hand, Koba, overcome by a huge desire for revenge, believes that apes can and should get the better of humans while they still have the advantage. And right in the middle of them are Malcolm and Caesar, who believe that there is a way to live together peacefully.It is on a fine line that Caesar will need to balance his leadership, his family ties and his desires, desires and aspirations in Dawn of the Planet of the Apes. His leadership is more than consolidated among the monkeys and his noble posture impresses Malcom, his son Alexander (Kodi Smit-McPhee) and his partner Ellie (Keri Russell). Caesar's pacifism needs to consider all possible angles of all actions and a confrontation between the races is not in his interest, but the hatred between humans and monkeys does not allow enough time for mutual explanations and arrangements - even more so when an ape himself does question of launching into the air a universe built on fragile and suspicious relationships.The complex, malicious and treacherous Koba is the film's great antagonist - and Tobby Kebbell's performance capture is superb. The scarred bonobo - on his face and body - suffered for years in laboratories and does not trust any human being. Ironically, he is in charge of building an intrigue of Shakesperian contours, emulating the most sordid human characteristics and not thinking twice before crossing a line of coexistence defined as a fundamental rule by the apes themselves: monkey does not kill monkey. Koba tries to assassinate Caesar, corrupts Blue Eyes, and sets his own village on fire to provoke an inevitable war between monkeys and humans.If James Franco - who starred in the previous one - did not return, the cast corresponds to the smart script to match. From Jason Clarke and Keri Russell, as the conscious couple who try to resolve situations in a peaceful way, Gary Oldman, always competent, in the shoes of the leader who wants to override what he believes to be the inferior species, and Andy Serkis. Once again the actor lends his features to a character created from the performance capture - it was like that in ""The Lord of the Rings"", with Gollum, and in ""King Kong"" by Peter Jackson. His talent is helped by an increasingly efficient technology: sometimes we are more moved and involved with the monkeys, their looks, their features. It is possible to capture in your eyes and in both actions all the emotions that we are used to seeing in a human being, from joy and sadness to hatred and hopelessness.Several issues are addressed, but the one that stands out most is the difficulty in accepting and understanding others with all their differences, especially when there are deeper problems. It is much easier to simply point out the defects, errors, than to put oneself in place and try to understand. Sometimes reason needs to speak louder than emotion, or impulsive acts end up happening and causing unnecessary friction. Do you realize that prejudice is there? That senseless hatred makes humans act without thinking and thus jeopardize their own existence and that of the entire planet? The writers and director Matt Reeves delve deeper into the subject, without ever forgetting that it is a blockbuster designed to earn a lot in the summer of the northern hemisphere, a great film made to be released in the middle of the year and please the maximum of people possible. And they manage to tell an original, captivating and tension-filled story, filled with exquisite computer graphics.In visual effects, we have the return of Weta Digital, going beyond the work that was already spectacular in the first film, creating other digital animals besides monkeys and taking performance capture to a new level. The work of the Planet of the Apes technical team - The Showdown is so impressive that for most of the film you will wonder if those monkeys are actually created by computers, size is the degree of realism achieved - in a larger number of external shots and in adverse climatic conditions. Apes walk towards the construction of a humanized lifestyle and this is noticeable in the most evolved vocalization, in the expressiveness of their faces, capable of expressing a myriad of emotions and feelings without the need for dialogue, and in the physicality of body movements, which express the animalistic stance of the creatures at the same time that they begin to indicate the first signs of a simian humanization - visible also in the grandeur with which the horses ride.Technically impeccable, Dawn of the Planet of the Apes establishes a gloomy and darker environment than its predecessor. Photography and art direction make up a San Francisco in ruins that impresses, with the world being completely taken over by nature, vegetation that flourishes on all sides. Matt Reeves demonstrates an excellent sense of composition in the action scenes, building a complex clash at night involving monkeys mounted on horses, multiple weapons and even a battle tank, which does not disengage in the confusion of the various coordinated fronts because of the correct positioning camera and the subtle beauty of fire and explosions that sparkle across the blackness of the scene. The director also allows himself to start from the sensitivity of the great initial sequence, which in silent plans reveals the apes' lifestyle and the contours of that nascent civilization, to the malignity of the scene in which Koba pretends to be an ordinary monkey to steal the weapon of two human beings and murder them with extreme cold moments later.From the memory of his creator and friend Will, James Franco's character in Rise of the Planet of the Apes - relived in the respect that is born in his relationship with Malcom and in the return to the rubble of his first home in a moment of sadness and pain -, Caesar realizes that goodness can germinate in humans in the same way as in apes - as well as evil. How much humanity did the evolved monkeys inherit? He had never noticed how human the apes were. To think that monkeys were better than humans was his mistake - and a mistake that took too high a price. In the end, Caesar realizes that there are no absolute and immutable truths about the two races. With a pessimistic ending, which leaves the way open for its conclusion in War for the Planet of the Apes, we also foresee in Dawn of the Planet of the Apes that the fate of the apes seems to be to erect a civilization as vicious as the human. In the ironic tragedy of evolution, the nature intrinsic to the two species - homo sapiens and simius sapiens - is, after all, the same."
" Didn't match the awesomeness of first one
",0.0,0.6369,2020-10-16 00:00:00,7,"I am big fan of Rise of the Planet of the Apes, it was with some anticipation that I awaited this latest instalment. Maybe I had my expectations too high, or maybe the film is just missing that something special, movie was not upto the mark. The acting was okay except Ceaser's (whose acting was great). The plot was good but little bit stretched. The pacing was also problem but not a big one.Overall, you will enjoy the movie but it has some limitations."
" Expanding and deepening a series perfectly
",0.6369,0.9588,2020-09-08 00:00:00,10,"Matt Reeves took the foundation laid in Rise of the Planet of the Apes, and he just flat out ran with it, making one of the best looking, most emotionally involving and satisfying, and all around best built film of the franchise. Everything about this film's story deepens and broadens the world and the characters, the visuals back it up intelligently, and the performances even from the secondary rank of characters are all top-notch. This movie is great.In the very first two Planet of the Apes movies there was an overt pessimism and borderline nihilism when it came to humanity and how its current state was going to destroy the future. The franchise largely and intentionally forgot about that, and that always kind of bugged me. And yet, Dawn of the Planet of the Apes actually flies in the face of that thematic base, not presenting humanity as unworthy of its place on top of the world order, but instead it changes the dynamic into a question about the nature of evil and how it can pop up anywhere. Humanity isn't preternaturally evil, and neither are the apes, but it's the presence of evil in both of them that causes the conflict that breaks out.About ten years after the events of the previous film, humanity is a shell of its former self, and Caesar, the talking ape, has moved his tribe into the forests to the north of San Francisco where they are building the beginnings of a new society. They hunt, they sign their thoughts to each other, and they teach their young to read and write in the English language. Their idyllic life gets challenged when, for the first time in two years, humans encroach on their territory. In several ways, the clash of civilizations story that plays out in Dawn of the Planet of the Apes reminds me of Terrence Malick's The New World. Set in a more natural state with an Eden-like idealized society free from outside influence, it's the mere touch and knowledge of the further world that ends up toppling the current order. Things build until neither society can accept the new order fully, and the clash erupts.Well, the humans are moving northward because they are running out of fuel in their sanctuary in the heart of San Francisco. They need to find the hydroelectric dam that fed the northern parts of the state of California, get it back up and running, and redirect the power south. Caesar is smart enough to realize that if he cuts off the humans completely, they're desperate enough to simply come back in force and take what they need, so in order to save the lives of his apes, he allows the work with tight oversight. This does not sit well with Koba, a bonobo who was most cruelly treated by humanity in his previous life as a test subject in scientific labs. The peace that manages to work out between the small group of humans, led by Jason Clarke's Malcolm, and the ape society moves in fits and starts and feels like it could be the cornerstone of something new and good. However, prejudice on both sides keeps it from fully forming. Carver, another human, blames the apes for the disease that wiped out humanity, and his actions of mistrust end up taking the most innocent moments and defiling them.Everything goes wrong, though, when Koba, feeling untrusted by Caesar who seems to love humans more than apes, goes to San Francisco and finds the human's Plan B in the form of weapons testing. There was left a large cache of weapons behind by FEMA, and Dreyfus (Gary Oldman in a small but surprisingly touching role) is having them tested to ensure their usability if Malcolm's mission fails and they need to move in in force. Koba, in a fantastic scene, uses his past as an ape among humans to disarm the two guys testing the weapons and kill them, takes the weapon back, shoots Caesar at the height of the peace between human and ape, and leaves the gun as evidence that humans did the deed.Structurally, it's interesting that the movie is essentially action free until about an hour and a half into the film. There are moments of tension (great tension, by the way) and a very early hunting scene, but outside of that, it's just straight drama. That dramatic work ends up benefiting the movie greatly for when the action does break out and it embraces some visuals that could have felt really schlocky but end up feeling genuine and terrifying. Koba leads the apes in a charge to the tower where the humans have set up their sanctuary, and the apes use horses and the weapons cache to fire upon the tower. I mean, it's images of apes riding horses firing machine guns (sometimes two at a time) in front of walls of fire. You put that at the beginning of a movie or in a story that doesn't have the dramatic support, and it's a cool image but that's it. Because Koba has been so well built and the situation between ape and human so well established, it's an emotional moment of terror as the conflict we knew was possible and never wanted breaks out in full force, demonstrating visually the hatred that had been brewing in Koba the whole film.The resolution of the film is really emotionally satisfying as well. Caesar, spending some days to recover at the hands of Malcolm and his doctor girlfriend Ellie, revisits the home that he and Will shared in Rise of the Planet of the Apes, helping remind him of the gentleness of humanity in the face of the betrayal of his own kind. Recovered enough, Caesar takes some loyal apes into the compound for a faceoff with Koba, and, at the same time, Malcolm has to faceoff against Dreyfus in a similar conflict. The two play really well off of each other because Caesar's becomes a fight on the tallest parts of the tower with Koba, full of dynamic action, while Malcolm's faceoff with Dreyfus is a lowkey affair where Malcolm simply tries to keep Dreyfus from pressing a button. Cutting from one to the other feeds the overall tension, but we don't get overwhelmed by the action playing out. It's an exceptionally well-built final action sequence that way.This is the only movie in the franchise other than Conquest of the Planet of the Apes that really trusts the apes to carry the film. That's not to say that the human characters aren't present, they are, but they rather explicitly act as support to Caesar's story. At the same time, the human side of things are surprisingly touching. It's not that they have their own movies going on at the same time, but Reeves and his writers created enough depth to each of the humans so that they felt real, driven by their own wants and needs, and not just because the plot demanded their subservience. It really is Caesar and Koba, though, who are the stars, representing a conflicting vision of the future that they ultimately cannot bridge. The supporting apes from Maurice, the orangutan, and Blue Eyes, Caesar's eldest son, are as emotionally complex and satisfying as the human supporting characters.The movie looks fantastic with fantastic visual effects from WETA Digital making the apes convincing pretty much every moment they're on screen. The music is really good, even going so far as to evoke the atonal score that Jerry Goldsmith wrote for the original Planet of the Apes. Performances are great throughout, and it's all so very well written. This is an outright great film and proof that Matt Reeves is one of the best big-budget directors working."
