title,title_sentiment_score,text_sentiment_score,date,rating,review
" A deep meaningful occult horror classic!
",-0.4003,0.7883,2021-04-03 00:00:00,9,"This is a great occult horror film. The trailers dont do it justice. If you are in to occult horror films this is a modern classic with a fantastic ending. The acting is great, the style in which its shot is nice and smooth. Both the tone and settings are perfect. You will find yourself researching if this has ever happened in real life and what you find may shock you. The plot is Loosely based on and made famous by Alistair Crowley. Its a very deep film all in all. Give this film a go if you occult horrors. It may be slow but its building to a wonderful ending."
" Grieving and mourning
",-0.7351,0.6486,2021-03-22 00:00:00,8,It is a wonderful movie honestly. Get in the open-minded mind set. Don't go in thinking this is an all out paranormal movie full of spooks and scares. It is very psychological.
" Waste of time !!!!!!
",-0.6083,-0.8652,2021-02-14 00:00:00,1,I just wasted 1 hour and 40 minutes of my life this film is so boring and slow doesn't deserve 1 star. Watched until end to see if something happens very disappointing ending for a pointless film.
" Spoilt by the last fifteen minutes
",0.0,0.9524,2021-01-12 00:00:00,4,"Oh boy this film was good until the film makers wrecked the movie by trying to be to arty in the last fifteen minutes of the movie.
Up until then the movie was very good.
When a film is carried by one or two actors then they can either carry a movie or not and this time they did.
Both male and female main actors in this movie were brilliant.
I would have given this film six or more if the film makers didn't try and be to clever when trying to end this film.
A film of two halves, first half very good.
The second half to arty for my liking.
The last bit in the room when the woman sees her......you will have to see the film, I am not going to give anything away, I laughed out loud and I wasn't the only one. Spoilt the film badly."
" Creepy setting with good direction and a bland ending
",0.4404,-0.9918,2020-12-13 00:00:00,6,"She hires a house with furniture. Pays a lot for privacy to the person In charge.
She purified herself for rite. For love. To make someone love her. A ginger bald man seems to be the one to do it. She lost his son and wants to speak to him and that's the true reason and then she convinces him. He says it's dangerous. It might last 6 months. He's secretly taking alcohol and lying to her. She buys the supplies while he checks the geographic directions in the house. Her sister is scared Sophia is doing sth wrong and she wants her to stay away.
They sit by the fire in the garden under the Milky Way. She takes a walk out in field and saw a dead did while he encircled the house with a white substance and after that there's no leaving the house. She said seal it. He's being too aggressive and bossy. He made her eat some poisonous mushroom and she got sick to cleanse for the ritual. 6circkes are drawn for 6 realms. And different rooms represent different emotions. She focuses on the stone and fasts without leaving the circle for three different rooms. She fell asleep and as an alternative way he makes her drink his blood. His sons toy is missing. She dreams her son with an old woman. He wants her to take off her clothes and stand in front of him while he's masturbating but he couldn't ejaculate and she got mad and she put her urine in the pot and made him eat it. She wanted to leave because nothing's happening and he warned him this is dangerous. She turned back and the ritual goes on drinking blood soaking her on the shapes. She confesses that her son was murdered and the culprits were never found and she wants vengeance. After that he was furious and want to purify her in the bathtub almost drown her and revived her. After that a knife stabbed him and she took it out and stitched him. He said this was the sign that her guardian angel is at work. He got infected and they lost track of months. She heard her son from a room but it was not him. And she left the house and she walks but returns to the house like in vivarim. The man was unconscious on the floor and the demon takes him. She sees his son with the old woman and the demons took her too and cut off her finger and she ran away everything goes bright and she sees her son in the room as a giant gladiator (and he turns out to be her guardian angel). She wants the power to forgive and he smiles. She puts mr. Solomons body in the pond by the house wrapped in plastic and left the house in his car. The cinematography was great the scenery in the country was splendid and she is a great actor but the ending was a bit bland as I expected her to take a bloody revenge on those murderer occultist that killed her boy."
" Meh.
",-0.0772,-0.4296,2020-12-05 00:00:00,4,"It starts well but leads up to nothing. There are no scares here but it does have a decent atmosphere and good acting. The ending is the worst part. It's a slow burner that leads up to a boring feel-good ending that's apparently supposed to move you to tears according to some of these reviews but for me it just made me realize that I had wasted my time. This is more of a psychological drama, not a horror nor a thriller, maybe if I had come into it expecting just that I'd have appreciated it more."
" A Dark Song Indeed
",0.0,0.6771,2020-12-04 00:00:00,7,"A somber, unsettling, slow-burn horror film/tale of redemption. I honestly had no idea what to expect going into this film; I didnt look at any reviews or read any synopsis before pressing play. I wound up being very pleasantly surprised. For a debut film from an indie director this is a huge accomplishment. The acting, writing, and overall mood is excellent. I had no idea where the story would ultimately lead, which kept me uneasy and on my toes for most of my viewing. My only gripe with the film would be the pacing. As much as I enjoy a slow-burn film (Rosemary's Baby comes to mind as being comparable to this) there were a couple sections where I felt the film straining a bit against its 90 minute runtime with several scenes that could have used some trimming. Having said that, this film is a definite recommend for me. If you consider yourself a horror buff, dont sleep on this one! Cant wait to see what the director puts out next."
" Low budget movie
",-0.2732,0.6025,2020-12-03 00:00:00,3,"I don't know what people liked about this movie. The movie is slow, dark, low budget. Whole movie is in some house, two actors doing some boring rituals. Nothing really happened! I almost fell asleep. Don't waste time. Only good thing about film is the soundtrack and that's it."
" stupid ending ruined it
",-0.7579,-0.6597,2020-11-25 00:00:00,6,"Why visit a shrink when you can create a dark ceremony, get a person killed, get your fingers broken and one chopped off. all to ask for the power to forgive"
" Absolutely a must watch
",0.0,0.915,2020-11-12 00:00:00,10,"The character development in this movie is absolutely superb. The storyline is truly something for sure. This movie made me actually feel the despair and horror that each of the characters goes through. I recommend this movie for everyone, especially for those who are into the new age, like myself. Absolutely beautiful."
" Watch it
",0.0,0.5646,2020-11-10 00:00:00,9,"This is very well acted, strong story that's well written. It's not scary (at least not to me) and very few scares but you should watch this."
