title,title_sentiment_score,text_sentiment_score,date,rating,review
" Stuck in the '70s.
",-0.25,-0.1432,2021-02-16 00:00:00,3,"Gunday review:Rebels/ outlaws made for some classic films in the 70s - Deewaar, Sholay, Kaala Patthar, Laawaris to name a few. These movies worked primarily due to the brooding intensity and swag of Mr. Amitabh Bachchan plus his cracking on-screen camaraderie with co-stars like Dharmendra, Vinod Khanna etc.Gunday has its plot and intent right. Its a classic 70s set up. But then.. neither is Ranveer Singh an Amitabh nor is Arjun Kapoor a Dharmendra or Vinod to pull off this kinda no brainer actioner. Priyanka Chopra,in various state of undress, has little scope to perform in her half baked role. Finally, Gunday doesn't even pass muster as an ode to 70s Bollywood. Skip it.Regards,
Sumeet Nadkarni."
" Typical old repeated bollywood story
",0.0,0.0,2020-12-12 00:00:00,1,"Same cheap 80's bollywood story,grow up director and story writer"
" FULL OF WRONGS
",0.0,-0.807,2020-09-26 00:00:00,1,"A period film that does not feel period. A razor-blade thin plot with some overacted performances. If city's biggest criminals act this childish, police will die laughing. They are ruling Kolkata, and none of their men came to rescue them. Pathetic !"
" Masterpiece Gunday
",0.6249,0.9509,2020-09-03 00:00:00,10,"Ali Abbas zafar Driection level brilliant..
One of the my Favorite Movie, Music was Superb Thanks to #Sohil_Sen
Ranveer and ArJun Chemestry was Outstanding.. Gunday ramind me Our Golden Movie Sholay..
Outstanding story line.. Full paisa vasool..
Thanks to YRf cast and crew..
Priyanka Chopra Suprise package.."
" I would live in a desert for a million year..but this movie..
",0.0,0.0,2020-08-02 00:00:00,1,When two 'chuthiyas' acted in a single movie.. that is gunday.
" Insane entertainment to the highest degree
",0.0258,0.9168,2020-06-20 00:00:00,7,"I really enjoyed it. It was the fun variety of garbage, I was entertained. Pro tip: skip through some of the slower scenes and have fun trying to guess what happened."
" Hell yes!!!!
",-0.7762,0.4767,2020-06-18 00:00:00,1,"This movie made bollywood proud.
Because it is in bottom 100 movies list."
" Why it has 2.3 Rating An UnderRated Movie
",0.0,0.7964,2020-06-08 00:00:00,8,"I have read some other reviews , I don't know much about India Bangla. History ,
Honestly it's strory about two men from their orphan childhood to their becoming of coal mafia , story is also emotionally and quite edge on the seat.
Ending theme of the movie is just great that you would remember the movie from it."
" Horrible
",-0.5423,-0.784,2020-05-03 00:00:00,1,"Watch this movie at your own risk. Zero acting, zero storyline. How the hell did this movie reach the theatres!"
" Good movie
",0.4404,0.8204,2020-04-19 00:00:00,10,Very nice movie love the acting from ranger Singh and Arjun Kapoor
" India teaches young kid fabricated 71 Liberation war history.
",-0.5994,-0.7079,2020-03-08 00:00:00,1,"India teaches young kid fabricated 71 Liberation war history. Through Bollywood. How shame! Pakistan was our common enemy but to claim our victory as your own, just because you helped with arms and refugees, is a plain hypocrisy. New generation of India and Pakistan have to know the true history of 1971. Do not listen to your government and media, who produces and promotes lies like Gunday. Educate yourself by reading. Tomorrow's world is ours. Bygones the age of darkness. Gunday is not a film or any sort of art. It is a proof of how  attitude Indian Govt. has over it's neighbors. This has to be changed. This movie like garbage deserves no star and so I don't understand how it got 2 points something. Priyanka, Ranaveer have come a long way and they should take an equal part of the blame. How do they don't know about '71?! Just because they are movie star, they do not have to pretend they are not supposed to check historic accuracy of their movie plot. Specially, Priyanka, as an international superstar, should know better than me. How about Bangladesh make a movie about 1947 with derogatory perspective on Indian value. Oh yeah! There will be war. I know. Respect begets respect. New generation India should stand up. Start learning history and be part of anti racist movement. What happened in Delhi recently is a reflection of poor education system that shoves grades and not teach ethics and history. Wake up India. -one fellow neighbor."
" Nothing to say
",0.0,-0.0516,2020-02-29 00:00:00,4,"Everything is poor.
Gave these stars for Ranveer Singh's style and for some good songs."
" Poor filming
",-0.4767,0.802,2020-02-24 00:00:00,4,"If someone does not know how to make a good movie then in that case no one can save that movie even it has actors like Irrfan,pc and Ranveer Singh.
Over the top element used in almost every part of the movie."
" Objective, unbiased, western review!
",-0.1007,0.9819,2019-11-01 00:00:00,6,"""Gunday"" is Bollywood movie through and through. Overacting, scenes without a whole lot of sense, Chuck Norris style of action, songs, dancing, love triangle and drama. It's all here. At the same time you can't believe someone is willing to use so much money making such a naive movie, but at he same time you can't help but to realize you are for some reason enjoying your time. I couldn't care less about political side of the movie, though I understand why it made people angry. Still, it isn't such a bad movie to watch for fun. Bring a friend and laugh and enjoy with this Bollywood bromance! :D ;) 6/10!"
" Worst-ever
",0.0,-0.9302,2019-10-09 00:00:00,1,"Waste of time! Too much bad qualit. Poor acting. Frankly an hour into the movie and i really felt like leaving (I don't know why i didn't). Trust me guys, its one of those movies which is meant to be forgotten and if you haven't watched it and are planning to, then forget the time and money that you are going to waste on this and just save yourself from the agony that might scar you."
