title,title_sentiment_score,text_sentiment_score,date,rating,review
" 10 10 10
",0.0,0.9633,2021-04-04 00:00:00,10,"This movie is freakin awesome, its honestly one of the best horror movies in years. In a age when everyone uses cgi the void goes old school with their special effects and it looks great. This is what hellraiser was supposed to be i only hope they make a second one. This is a movie you can watch multiple times and love it every single time. Highly recommended to real horror fans."
" Best part of the movie was the trailer.
",0.6369,0.9736,2021-04-01 00:00:00,1,"Don't get me wrong had me interested in the beginning, but as the ""movie"" progressed it started to get off track (like derailed). The plot was all over the place and they never really explained anything in the movie, like why is the one guy mute? Why are they praising this triangle? It's never explained and they call it the abyss, the name of the movie is called THE VOID! (Not mentioned at all). Would not recommend unless you want to be high and have a cheap laugh. Go watch hellraiser or the thing if you want a better movie. Idk who in the right mind would give this movie more then 1 star. There are much better b movies out there."
" Wants to be event Horizon butfalls flat
",0.0,0.966,2021-03-20 00:00:00,4,"This film was clearly inspired by Event Horizon plus a few other films ( The Mist, Sunshine, Hellraiser silent hill), but for me it didnt pull it off and the last minute where husband and wife are in the void some other dimension, wouldve been better a movie to explore and conquer as a film and everything we just watched building upto that point shouldve just been crammed down to the beggining 1/3 of the movie. The white sheet worshippers just made the movie cheesy for me and the father son team, well the dad was so irritating. I agree with Quinosa1984 's review, characters were semi dimensional and not enough about symbols and void, but clearly the film was invented by someone with love some of the old classics"
" Lovecraftian!
",0.0,0.3891,2021-03-05 00:00:00,6,"This homage to HP Lovecraft begins promisingly. Sharply edited images of figures, glimpses of things, and an injured young man taken to an under-staffed hospital. Before long, staff and inmates seem to be transforming into extraordinary creatures.A distinct lack of CGI lends the many grotesque effects on display here a similarity to films like 'The Thing (1982)' and others from that era. They work very well for the most part.The story is at once fascinating and involving, but it's possible it exhausts itself before the film is over - as time rolls on, things remain just as frantic, but become confusing and overtly, well, 'cosmic'. This is fitting in a Lovecraftian kind of way, of course, but in a bid to top the wonderfully revolting creatures and situations we witness along the way, it loses its way a bit toward the end. My score is 6 out of 10."
" Lovecraft meets Body-horror
",0.0,0.9588,2021-02-22 00:00:00,6,"While the pacing and plot are a little messy, I had a good time with this one.
The creature and costume design is excellent, and the over-arching story was definitely interesting.
Aaron Poole did a great job in the lead, and while the rest of the cast did a fairly average job acting, it wasn't bad enough to ruin the movie.Overall, an enjoyable and pretty unique little horror/thriller!
6/10"
" Chaotic, but has it all
",-0.2732,0.4404,2021-02-20 00:00:00,6,"A chaotic but entertaining mix that borrows from 'The Thing', 'Hellraiser', 'In the Mouth of Madness' and a sniff of 'Alien' while still feeling original like a 80/90's gem that was lost and now found."
" At first worth a watch for the comedy value alone, but then it gets very tedious.
",0.34,0.8166,2021-02-03 00:00:00,2,How are people really giving this serious positive reviews? The writing is so inept that you would think it was written by Children. If you don't like watching things for their comedy value give it a miss it won't do your blood pressure any good.
" Bad and worst movie
",-0.8225,-0.8316,2021-01-28 00:00:00,1,Worst of the worst its only waste time really i cant understand who will enjoy it
" B list quality with a better budget
",0.4404,0.9599,2021-01-28 00:00:00,5,"O B-list horror movies are sometimes a better way to go - you're more likely to get stories and directors who care about their projects, rather than a gore-fest money grab like every major horror to come out these days. However, this does not guarantee quality. Often the trade-offs of budget and acting quality are pretty obvious, and these can be as detrimental as a lack of ambition. The Void is a weird mix of both: some decent money was obviously spent with a story in mind, but this falls away in the second half, leaving behind a bang-average film with below average acting. I was pretty invested to begin with, but there's a lot of bark without much bite. Most of the people you meet are pretty inconsequential, and the main characters really can't act much. Visually this actually performs pretty well, some Cronenberg-esque graphics never hurting, but past that, there isn't much to warrant recommending the Void to anyone."
" You'll either love it or hate it
",0.128,0.3776,2021-01-17 00:00:00,8,"This is a ""Marmite"" movie. If you're a fan of 80""s horror, you will ABSOLUTELY LOVE THIS FILM. If you're not - you will not enjoy it.It's like Hellraiser, The Thing and Rosemary's baby came together and made a phenomenal tribute to the classic 80's genre. But if you haven't seen or didn't enjoy those films - don't bother watching this.I found this an utterly underrated triumph. I was terrified, bemused, and hugely entertained."
