title,title_sentiment_score,text_sentiment_score,date,rating,review
" 1000th review
",0.0,0.8793,2021-03-28 00:00:00,10,"Wow, its a great film but an even cooler milestone. Brilliant acting and some fairly realistic scenes."
" nice movie
",0.4215,-0.9022,2021-03-27 00:00:00,8,"It is a war, where there is no place and no meaning for feelings. It is a war where a soldier sacrifices himself for the sake of the homeland as he is told, while he fights for the sake of the masters.Very nice movie."
" Furious first half, lacklustre latter
",-0.5719,-0.9452,2021-03-27 00:00:00,6,"Tank combat is the name of the game here, and this movie does personify fury.The fights are fast, violent, and clearly casualty-heavy. Watching shells ricochet off tank armour and whistle into the mist is a polished cinematic touch too.It's a shame that the semi-authentic situations used in ""Fury"" end halfway through the film, giving way to some patriotic rubbish with no believability, and more crucially, little to no tank action. Suddenly soldiers that hated one another are best friends, all willing to die in a war they don't even care about.Brad Pitt misses the mark for me: yes, he cuts the shape of a damaged war veteran, but comes across as someone with a really warped sense of judgement and leadership. On top of this, he waxes lyrical with cryptic messages, which doesn't really befit his grizzled tank commander persona. Wise beyond his years? More ""a***hole without cause"".The tank crew have similar issues, flip-flopping between being remorseless hardheads and compassionate comrades. LaBeouf is competent as a blindly religious gunner, but I don't love Peña, and Bernthal does less than nothing for me. Logan Lerman himself must be getting really bored of playing spineless characters by now, such is typecasting.The music is deployed horribly. Scenes that would be vastly improved by relying only on dialogue and gun chatter have dramatic instrumentals cramping the scene, diffusing any tension or drama.""Fury"" starts out brooding and gutsy, quickly declines, and goes out with barely a whimper."
" Didn't watch it for its accuracy I watched it for its action.
",0.0,-0.9338,2021-03-22 00:00:00,8,"This is a great war movie, if you are into that sort of thing. If you are watching it because you are a history buff you are going to get annoyed by it as there are loads of inaccuracies.The pacing is brutally fast, I am not 100% sure this isn't happening all in one day or if it is supposed to be spread out and you just can't quite tell.There are some pretty graphic scenes of people getting killed and the dark depressing environment can really get to you. I find myself having to watch lighter stuff after watching a movie like this. It's like a horror movie only based on real events.If you want to see a war movie with lots of people getting killed and explosions and shooting then this is a good one, on par with Saving Private Ryan. So I would totally recommend it."
" Not a Brad Pit fan....
",0.0,0.7217,2021-03-19 00:00:00,8,"Not a Brad Pit fan, until now. He nailed this roll with apparent ease, though I suspect it speaks well for his diversity. Remaining cast fits similar to hand in glove. Believably written and played. I must now go back and review another of his films to reconsider."
" Fury (about the historically incorrect tactics)
",-0.5719,-0.6199,2021-03-15 00:00:00,7,"The movie works as a dramatic war movie, and does its best to show you how soldiers were affected by their deeds, and what they saw and experienced.There are some scenes that does not make sense though. A tiger tank charging towards more nimble opponents? Why? It could have taken them out from kilometres away... And it would have turned on its belts to keep it's ""ass"" out of the line of fire.But the last scenes with the tank in the crossroads bugs the hell out of me. Did the people writing this never research german anti-tank tactics? They would have used satchel charges, magnetic mines, or bundled grenades to deal with the immobilized tank. And who runs up to a tank in the open when there are bushes and ditches to take cover from its view?Still an exciting movie from an action perspective, with some good performances from the cast. I just don't think it is a realistic depiction of ww2 tactics."
" Unrealistic. Paints that the Germans can't shoot...
",0.0,-0.9715,2021-03-10 00:00:00,4,"Not overall bad. But seriously... the allies where not superheroes.
In the movie the odds are even in numbers, but the truth is that the allies had tons of equipment, tanks and air superiority. The Germans where poorly mechanised (through the war only about 20% where mechanized) where almost out of fuel in this time of war and had shortage of soldiers.For example the battle about 30min into the movie where 4 Sherman tanks are attacking, the Germans are missing EVERY anti tank shot... from short distance... sure. And also they are firing one at the time... c'mon... then almost all German soldiers get shot and no allies.... :xThe Germans where not superheroes but knew how to fight. They had few tanks but knocked out tons of allies tanks.
Even if I'm on the allies side, there are better movies than this."
" Cliché fest
",0.0,-0.1027,2021-03-08 00:00:00,3,"Brad Pitt hamming it as a soldier half his age, had to put subtitles on to get past the exaggerated accents. If you're expecting Saving private Ryan, watch Saving private Ryan"
" This movie is missing something
",-0.296,0.8641,2021-03-01 00:00:00,6,"The acting and the action in this movie are great, but I feel like the story could have been better."
" The final scene ruins what could have been a great (though historically unaccurate) movie
",0.296,-0.9463,2021-02-27 00:00:00,5,"I trully enjoyed the first 3/4 of the film.
First because it's about a part of the war that is not presented that often, and second because of the way it's presented. The actors are good, Pitt is excellent, and it's globally very satisfying to watch. Of course the opposition between the naive new soldier and those have seen more and are twisted by the war, followed by the way they begin to understand each other and bond is quite cliché but it was handled well.
Yes they took some historical/technical liberties, but I could get over those I spotted because they sort of made sense in the narrative.And then came the final scene...
It was so bad it pulled me out of the movie and even ruined the first part for me. I was okay with the cliché patriotic final where they sacrifice their lives for the greater good. But not like that.
This fight was excruciatingly long and unrealistic, and l don't see what was the point of making that SS batallion look like a bunch of amateurs strugling against one broken tank with Fury magically avoiding bullets for like 10 minutes in a scene worthy of The Expendables."
" Excellent
",0.5719,0.6696,2021-02-17 00:00:00,10,One of the best produced ww2 movies ever! Action from beginning to end
" The 2nd best war movie I've ever seen (big war movie buff here)
",-0.5574,0.5468,2021-02-10 00:00:00,10,"Number 1 is Hacksaw Ridge, I tell you what though - Fury ALMOST took the number one spot, it is that good. The quality is incredible, the music is unbelievably moving - the soundtrack is absoloutely the best of any war movie I've seen. And these actors just NAILED IT. Shia LaBeouf especially - he plays a devout Christian. While playing the role he actually had an incredible encounter with God and it SHOWS. Especially in the tank just before their finale battle. You'll fall apart - but in a good way. Okay I'll stop rattling on now, Bloody well watch it!"
" Too harsh
",-0.4404,-0.9313,2021-02-03 00:00:00,7,"Frighteningly effective battle scenes interspersed with some nice moments and emotionally harsh violence. Lerman and von Rittburg stand out. But too much of the harsh, gratuitous violence for me."
" Wow, tough crowd!
",0.5562,0.954,2021-02-01 00:00:00,9,"Despite all the negative reviews on this site that point out how unrealistic this film is, I would like to point out that it is extremely entertaining.I grew up with classic WWII films like The Dirty Dozen, The Great Escape, etc. and if you just want to be entertained by a very good cast and a movie about a tank crew towards the end of the war, look no further.Very few movies about WWII were completely factual and to take this movie to task for choosing entertainment over reality misses the point of the film, in my opinion. There are many excellent documentaries available to watch and study but this film was never meant to be one. If you want to see a very entertaining WWII film about a tank crew, I believe most viewers will find this a good use of their time."
" Loved it.
",0.5994,0.7906,2021-01-31 00:00:00,10,"This puts you in the drivers seat of a tank in WW 2. A great action movie, although the ending could have been better."
" Seems like Brad wanted to have his own Private Ryan
",0.3612,0.9182,2021-01-24 00:00:00,8,"The movie is gory. Camera zooms onto blood and guts from the beginning - part of face in the tank (what for?) until the end when Gemans are actually minced..... and GCI is so effective.... Like a manual - Look this is what 50 cal bullets do....The main hero is typical for Brad characters when it comes to dramas - tired..... yet damn effective.... mission oriented.... team leader and so on...When I watch this movie I feel like Brad is saying or screaming LOOK I WOULD HAVE BEEN MUCH BETTER than TOM HANKS!!!That is what this movie is about - for me.Some kind of inside movie industry demonstration - that we can also make suhc film and that Brad is better....Besides actually I have no idea why these people got killed ....I really Enjoyed Eastwood and Sutherland in their great flick.....
Sometimes I feel like GCI guys need to show off....."
" Stupidest war movie ever
",-0.8074,-0.6908,2021-01-18 00:00:00,1,My god what a stupid movie. Pure Hollywood. They must think movie goers are really stupid.
" A decent enough film.
",0.0,-0.6575,2021-01-17 00:00:00,7,"This is a decent enough WWII film, the main issue with it is none of the characters are likable.
I literally didn't care that they were slaughtered, they were all obnoxious. There was no real character arc with any of them. The film gave no reason to like them or to feel anything for them other than contempt.
The action was decent enough, though ultimately you knew what the outcome was going to be during each encounter. It just lacked imagination i felt. The 'love interest' was meant to be the moment Norman turned into a killer, but it lacked any real substance and any real reason.
Overall, it wasn't a bad film, it just wasn't great. It wasn't a 'Saving Private Ryan' or even a 'Kelly's Heroes'... It was just, well... It was just."
" POINTLESS VIOLENT MOVIE
",-0.5994,0.9473,2021-01-08 00:00:00,1,"Don't waste your time! There is nothing about this movie interesting. It is nothing but violence and depicts WWII GIs as animals. It is pointless and a waste of time. If you want the true story of WWII and the men who fought it then watch ""Band Of Brothers"" an outstanding account featuring the real stories of Easy Company from D-Day until the end of the war. It has short clips from interviews before each episode of the actial men ootrayed in the story."
" Ideals are peaceful, History is violent
",0.0258,0.8126,2021-01-07 00:00:00,9,"One of the best war films in the last decade that follows a tank crew in Nazi Germany in the later stages of the European front. All the members of the crew were brilliant led by a man called Wardaddy Collier (Brad Pitt) followed by Bible (Shia LeBeouf), Norman (Logan Lerman), Gordo (Michael Pena) and Travis (Jon Bernthal). The writing was strong and packs a massive punch"
