title,title_sentiment_score,text_sentiment_score,date,rating,review
" Suave and sweet
",0.7184,0.9926,2021-03-06 00:00:00,10,"A simple film about Mr. Sherlock Holmes at the end of his life in the countryside in his personal estate with a caretaker who is an RAF widow with her son who must be around 12 or 13. Sherlock Holmes is just back from Japan where he has met a man who claims a little bit loudly to be an admirer. Sherlock Holmes in his mythical cult of truth nearly blows it up but he manages to fall back on his feet and keep his balance. Who cares whether the man is a fantasizer or not? As long as he is hurting no one.The actor is very good as for that, learning how to stop being the truthful prick Sherlock Holmes has always been. The boy on his estate, Roger, is fascinated by Sherlock Holmes and his discovery of dead bees on the beehives behind the house makes him look for the enemies of the bees, hence the wasps, and he finds the nest, and he tries to get too close, and he is attacked and stung many times. He is rushed to the hospital and will manage to get through it. In other words, he was not allergic.It is probably with such an event that Sherlock Holmes finally understands that at the end of his life he has to freewheel a little bit and relax too. But the two actors for Mr. Holmes and Roger, one a confirmed adult and the other one a young actor starting an early career are the real strong heart of the film. The two playing together, playing with one another, both accomplices and competitors, make the film very entertaining. The wasp's incident tells the old man he has to do something else to bring his life to a satisfactory end. So, he writes a letter to his Japanese friend or host and tells him a totally fictional episode about his father serving the British crown in a totally secret, top-secret mission of several years. It is a purely fictional letter, but he knows his Japanese friend will cherish it like gold.At the same time, he decides to leave the estate entirely to his caretaker and her son and some arrangement about a fund for the son's coming years. He then can go into the meadow and surround himself with a circle of stones representing the people who have been important in his life. Yet he refuses to include Roger in the circle because Roger has a life ahead of him and cannot be included in the past of Sherlock Holmes. That's purely suave but it is sweet and heartful.Of course, ""The man beyond the myth of Sherlock Holmes"" is an absolute lie because there is no man behind, beyond, or under the Myth of Sherlock Holmes since Sherlock Holmes is a fictional being that has captured some mythical importance in the psyche of millions of people. The man then is just another myth over or under the fictional mythical character. But it is fun to imagine what such a man could have become in his old age.Dr. Jacques COULARDEAU"
" Nice Movie
",0.4215,0.8139,2021-02-26 00:00:00,7,"Nice really sums this up. If you are looking for a really interesting mystery this really is not it. It is more about Holmes coming to terms with getting old and losing his memory, something that obviously was so key to him and his life and career. Really touching, beautifully shot, beautifully acted. A slow burner but worth the watch."
" Mr. Holmes
",0.0,-0.9783,2021-01-30 00:00:00,6,"I had missed this film a good number of times when it had been broadcast on television, and I really, didn't want to keep doling so, so I'm glad I finally got the opportunity to watch it, directed by Bill Condon (Gods and Monsters, Kinsey, Dreamgirls). Basically, set in 1947, the long-retired Sherlock Holmes (Sir Ian McKellen), aged 93, lives in a rural Sussex farmhouse with his widowed housekeeper Mrs. Munro (Laura Linney) and her young son Roger (Milo Parker). His memory is slowly failing, so starts to use the prickly ash plant he acquired from his recent trip to Hiroshima to try to improve it. Holmes has read the book The Adventure of the Dove Grey Glove, a fictionalised version of his last case, written by his former partner Dr. John Watson (Colin Starkey), and he is not happy with it. Talking to someone, he also confirms that him wearing a deerstalker is also fictional ""embellishment"". He hopes to write his own account, but has trouble recalling the events. Holmes spends more time with Roger, while he takes care of his apiary (beehives), he appreciates Roger's curiosity and intelligence and forms a paternal liking to him. As time goes by, Roger's prodding helps Holmes remember the case (shown in flashbacks), he is sure he failed somehow, resulting in his retirement from detective investigation. Almost 30 years earlier, after the First World War had ended and Watson had married and left Baker Street, Holmes was approached by Thomas Kelmot (Patrick Kennedy) to follow his wife Ann (Hattie Morahan), who had become become estranged from him after suffering two miscarriages. Holmes observed her seemingly preparing to murder her husband, with suspicious activities including forging her husband's name to cash cheques, confirming the details of his will, buying poison, paying a man, and checking train schedules. Holmes however discovered her true intention, to have gravestones made for her and her miscarried children and then kill herself. Confronting her, Holmes confessed he had the same feelings of loneliness and isolation. Ann asked Holmes if they could share the burden of their loneliness together. Holmes was tempted, but instead advised her to return to her husband. She poured away the poison, thanked Holmes, and departed. Holmes later learned that Ann persisted in killing herself by stepping in front of an oncoming train. Blaming himself, he retired and fell into a deep depression. Watson briefly returned to care for him and, discovering the details of the case, wrote the tragedy to become a success in his book. In more flashbacks, Holmes recounts a recent trip to Japan, where he met supposed admirer Tamiki Umezaki (Hiroyuki Sanada) who had told him of the benefits of prickly ash. In fact, Umezaki wanted to confront him, as years before, Umezaki's father had gone to England on business and never returned, after the great detective Sherlock Holmes had convinced him to stay on there and forget his family in Japan. To Umezaki's disappointment, Holmes told him bluntly that his father probably just wanted a new life for himself and that he had never met the man. In the present, Mrs. Munro grows dissatisfied with work as Holmes becomes more difficult to look after. His closeness to her son Roger is another source of tension, as the boy increasingly distant from his mother. Mrs. Munro accepts a job at a hotel in Portsmouth and plans to take Roger with her. Roger is unwilling to leave Holmes and tells his mother that he doesn't want to go. Later, Holmes discovers Roger lying unconscious in the garden, covered in insect stings. He is rushed to hospital. Distraught, Mrs. Munro accuses Holmes of caring for nothing but himself and his bees and douses the apiary in flammable liquid. Holmes stops her, realising that the stings are wasps not bees, Roger disturbed their nest nearby and tried to drown them to protect the apiary, they swarmed on him. Holmes and Mrs. Munro set the wasps' nest alight together and return to the hospital as Roger regains consciousness. As they sit in the waiting room, Holmes tells Mrs. Munro about his selfishness and talks about Ann Kelmot. He wants her and Roger to stay in his life and tells her that he is leaving them his house and possessions after he dies. Back home, Holmes writes his first fictional work, and Roger begins to teach his mother how to care for the bees. Holmes also emulates a tradition he saw practised in Hiroshima so that he can recall the loved ones he has lost over the years. Also starring Roger Allam as Dr. Barrie, Frances de la Tour as Madame Schirmer, Phil Davis as Inspector Gilbert, and John Sessions as Mycroft Holmes. McKellen (with his large slightly extended nose) gives a pretty good performance as the elderly famous detective trying to find his way, Linney is reasonable as his housekeeper but her wobbly Irish accent is distracting, and young Parker is likeable as the curious boy. The pace of this is mostly slow, there are the odd moments that got my attention, especially the wasp stinging scene, and the cinematography and costume design is good, it a gentle and relatively interesting period mystery drama. Good!"
" Very entertaining fine performances
",0.6453,0.9891,2021-01-21 00:00:00,7,"My Review - Mr Holmes
My Rating. 7/10I finally caught up with this 2015 movie starring Ian McKellen as Sherlock Holmes and a favourite actress of mine Laura Linney as Mrs Munro his housekeeper in the Sussex village the very elderly Holmes has retired to to spend his last days.
Sherlock Holmes is dealing with early dementia, as he tries to remember his final case, and a mysterious woman, whose memory haunts him. He also befriends a fan, the young son of his housekeeper, who wants him to work again.
The son Roger played so beautifully by Milo Parker forms a special bond with the elderly Holmes . I'm so impressed with the quality of some child actors today . It amazes me the depth of character they achieve. I wish someone would make a documentary on the modern acting coaching techniques of these young people . It's a far cry from some of the sickly sweet artificial child performances of the Golden years of Hollywood.
Sir Ian McKellen the most Stately Homo
in England gives one of his finest recent performances as Sherlock .
He was quoted as saying that it was easy for him to imagine Sherlock Holmes as a real person, since the majority of this movie is set during his own lifetime, and he could have met Sherlock as a boy in 1947, just like Roger.
Set in 1947 Sherlock Holmes finds himself haunted by a thirty-year old case. Holmes memory isn't what it used to be, so he only remembers fragments of the case: a confrontation with an angry husband, and a secret bond with his beautiful, but unstable wife.
Based on a novel by Mitch Cullin ""A Slight Trick of the Mind"" the screenplay by Jeffrey Hatcher and Direction by Bill Condon is very effective as we travel back and forth in time to show Sherlock Holmes in his Prime and his last troubled years.
Bee keeping plays an interesting role in this movie and it was interesting to read that Sir Ian McKellen took a course in beekeeping with The London Honey Company prior to filming and he was not stung during filming.
The movie is beautifully filmed the beach and cliff scenes took part in Seaford near the Cuckmere River, which also lends its name to the fictional train station to which Holmes travels.
I really enjoyed this film and can highly recommend it."
" A mixed blessing
",0.4939,0.9973,2021-01-19 00:00:00,5,"I've now seen this film twice and enjoyed it on both occasions. Ian McKellen was the ideal choice for the role of Sherlock Holmes in old age., but there were some puzzling aspects to the plot(s). Things didn't quite match up. For help, I consulted the entry in Wikipedia, which provided a certain degree of assistance but still left me a little perplexed about the basic point of the film.Finally, I read the original novel by Mitch Cullin, 'A Slight Trick of the Mind', which is beautifully and sensitively written. I found that the film-makers had taken a huge number of liberties with the author's plot and greatly distorted things in the process. muffling his original intentions and opting, inevitably perhaps, for a happy ending. Irrelevant bits and pieces had been inserted, moreover, which - while enjoyable enough in themselves, and sometimes quite amusing - were intended, basically, to ""pander to the gallery"". The producers had opted for an easy way out and were bearing in mind the potential box-office takings.There are three separate narratives, in three different time-frames, being developed in the story. It might have been helpful, and more in the spirit of the book, if it had been filmed in a black-and-white format - and even, indeed, if the different narratives had been gently tinted in different colours, as a way of distinguishing between them. Ideally, the production should have been undertaken by a modern-day Ingmar BergmanI won't spoil matters by going into precise details as to how the film differs from the book, but would strongly urge people to read the latter before reaching a final judgment. I readily concede that the film as such is extremely enjoyable. But if it had truly reflected the author's intentions then it could also have been a great one."
" Slow and considered - Holmes fan should appreciate it as something different
",0.6124,-0.9071,2021-01-09 00:00:00,8,"Where as the new Enola Holmes is all about looking forward with relentless energy and challenging peoples expectations of what you may be.This is about reflection, consolidating an coming to terms with what people expect you to be.This is quite melancholy, slow and considered.
I never found this boring though as the performances are very good.
Laura Liney does an especially professional job as a background character that holds the rest of the story together.There are a couple of mysteries to work out but nothing that is really going to tax an armature sleuth - this is not a typical ""solve the murder"" affair.I enjoyed this greatly - but be warned this is quite down-beat and there is not much action - the only real protagonist is time and Holmes's failing faculties."
" More of a delicate appraisal of the frustrations of the ageing process than a story of ""Sherlock Holmes""
",-0.3657,0.9668,2021-01-02 00:00:00,7,"Sometimes, I wonder if there are two Sir Ian McKellen's. One - on stage - is vivid and compelling; the other - on film - increasingly seems content to just play an old man. Sadly, this is much more of the latter as he portrays the ailing super sleuth writing a memoir of his last case to correct what he saw as the contemporary, but flawed, embellishments of his late colleague ""Dr. Watson"", mingled with some real-time retrospectives of his recent visit to Hiroshima where he acquired a jelly that might help his failing memory to recover. It's not without some humour, and features quite an engaging performance from a young Milo Parker as ""Roger"", the son of his sceptical housekeeper (Laura Linney) to whose house he has retired. The young lad shows a keen interest in ""Holmes"" and his beekeeping and the pair start to bond as his failing health causes increasing frustration and exasperation as he writes and remembers in fits and starts. It has been crafted with great care, and there is a gentle elegance in the style of production, but the story is fairly weak and the pace ponderous to the point where it becomes a bit of a drudge. Sir Ian does have a certain glint in his eye at times, but it's not really enough to carry this."
" The slow death of Holmes!
",-0.636,-0.2118,2021-01-01 00:00:00,7,"Do I really want to watch a Holmes with onset Dementia and about to die at any moment. No. Of course the story and acting are all excellent and we see some flashes of the alert Holmes. Yet it is typically current BBC - too much death in the air, too much of miserable decline. Holmes is about energy, action, fast turns of thought and never sentimentality. I can't ever imagine Holmes looking after bees for 30 years!
There is no Dr Watson. The little boy is a substitute I suppose. Holmes and Watson go together. So altogether why? No adventure, though plenty emotional incident. Holmes has become emotional. Very BBC.
Can't fault the acting but not a Holmes film I would ever want to watch again because it isn't a Holmes film."
" Slow, dull and boring
",-0.6124,0.1406,2021-01-01 00:00:00,1,"As a massive Holmes fan, I was keen to watch this. Sadly, it starts off slowly and never picks up the pace. Endless scenes about nothing in particular."
" The Beekeeper
",0.0,-0.0498,2021-01-01 00:00:00,7,"People are inclined to forget that Holmes & Watson were only in their twenties when they first met in 'A Study in Scarlet. Nearly twenty years after depicting another distinguished gentleman in his twilight years in 'Gods & Monsters', Ian MacKellen & Bill Condon were reunited to continue the story of Sherlock Holmes - now 93 years old and still keeping bees - in a 'contemporary' setting now as long ago as the original stories in 'The Strand', when Conan Doyle himself would by then have been dead for 17 years.)For once the story is told from the point of view of Holmes himself rather than Watson, and the actual mystery he recalls is less interesting than the present-day calamity involving bees he brings his deductive reasoning to in the present day. When Holmes finally deigns to see himself represented on the big screen it's not Basil Rathbone he sees (as it would almost certainly have been in 1947), but a pastiche called 'The Lady in Grey', featuring Frances Barber as a notably venomous dragon lady (or - in this particular telling - queen bee)."
