title,title_sentiment_score,text_sentiment_score,date,rating,review
" so stupid
",-0.5709,-0.7031,2020-06-15 00:00:00,4,"Very stupid stereotypical humor. If you consider the film as a parody, then it's also a bit too bad. 4/10"
" Awful movie
",-0.4588,-0.7351,2020-04-26 00:00:00,1,"Awful acting, awful jokes and some of the parts you can even dare to say: do it the other way around and you'll see the backlash.
Avoid this at all costs."
" Worst movie I have ever seen
",-0.6249,0.3612,2020-04-17 00:00:00,1,The whole movie feels like someone wrote a script and decided to turn it into a movie before proof reading it. A piece of incoherent trash.
" Ghetto Moves to Beverly Hills
",0.0,0.9734,2019-12-07 00:00:00,2,"Ah, Beverly Hills. Everyone likes a good movie straight out of the most expensive zip code in the world. This movie follows in the lines of those movies. Many are bad, some are good. It's just the way these movies about the rich and poor usually work.Meet the Blacks is about a man from the ghettos of Chicago who steals drug money after an arrest of its owner. He picks up and moves his family to the Hills. Little do they know that an annual purge is happening on that day. Now, the family must not only defend themselves from the gangsters out to retrieve their money, but also from their rich well to do neighbors.Mike Epps is a really funny guy, in contexts. Here he does an average job of amusing the audience, but it's darn sure he knows how to take the lead place in a film. Everything seems to surround him, and it also gives me the feeling of the ""Friday"" character all grown up and independent from his uncle. The family aspects are there, but do not seem to shine as much as the purge plot. I wish this movie had more normal interactions with the neighbors, so we could see the difference between the rich and poor, and Epps could use his humor in that context. All in all, it was a pretty bad movie.The movie relies a lot on horror. It gets dark really quickly, and we are left there wanting to bring the humor back. It doesn't come back.2 stars"
" Terrible waste of time
",-0.7096,0.5719,2019-09-08 00:00:00,9,"I'm a huge fan of comedies especially parodies. When there done right the laughs can last an eternity. It's movies like these that
are rushed with a bad script that ruin other parody films."
" Some funny scenes and quotes...that's as far as it goes
",0.4404,0.5921,2019-07-16 00:00:00,4,"So...as I say in the title..the movie has a couple of funny scenes and a couple of funny quotes (probably the funniest one being the dialogue with Mike Tyson), but this is as far as this comedy / parody goes..not a waste of time...but not a masterpiece of its kind either...something pretty descent to watch when you are on a plane and have nothing better to watch or read..certainly not worthy of a 6!"
" Waste of time
",-0.4215,0.2472,2019-06-01 00:00:00,4,"The movie doesn't deserve your time.
It is not a comedy or horror, it is just silly."
" Well then....
",0.2732,0.8878,2019-01-23 00:00:00,5,"Alright! So, my husband and I watched this movie because the trailer looked stupid. But I figured we've watched some dumb comedies before, what's the worst that could happen. Yikes! This movie.....it had moments when I was like this isn't that bad then 2 seconds later I'm like ""scratch that"". But the strange thing was I couldn't stop it. I felt the need to finish it even though there were times that I thought ""I'm never going to get this hour and a half back"". Ready for the real kicker in the end it says ""to be continued..."" and I actually feel like I'm going to watch it. This is why I'd say it's a 5 because it wasn't so bad I wanted to rip my eyes out and ears off but it wasn't something that had me laughing so hard I was crying."
" This is for... a special kind of humor.
",0.5859,0.9395,2018-11-29 00:00:00,10,"Okay listen for a minute. This movie is absolutely hilarious, but you do have to a certain type of humor as well. The movie contains a lot, like a lot of profanity, which makes it soooooo much funnier. Give it a try, and if you dont like it the first 10 minutes you will hate the rest, trust me. Personally, have i never laughed this much in my entire life. 11/10."
" LOL (Not )
",0.5473,-0.6059,2018-10-31 00:00:00,3,"This is the worse film that I have watched this year, I hate giving a bad review, but it's rubbish."
