title,title_sentiment_score,text_sentiment_score,date,rating,review
" This movie made me so uncomfortable
",-0.5214,-0.1213,2021-04-03 00:00:00,8,"All the scenes with real people embracing ""hitler"", taking photos with him and saying literal nazi rhetoric were so uncomfortable to watch. It was still a really good movie with a serious message that we should think about."
" If Hitler came back?
",0.0,0.85,2021-04-03 00:00:00,6,"No-one would think a man like Adolf Hitler would be popular in Germany today right? Think again - a movie that does a good criticism on our world and the dangers that history can at all times repeat itself. A slightly amateur movie but a good, creative idea."
" Excellent thought provoking film
",0.4404,0.9103,2021-03-29 00:00:00,10,Expected some sort of Borat-esque cringe comedy but got so much more. Pretty hard hitting ending that definitely gives you lots to think about over how easily influenced we all are.
" This is not satire.
",0.0,0.8519,2021-02-18 00:00:00,10,"Look Who's Back is a German adaptation of a book with the same name. This movie might be looking like a foolish, pointless comedy. Let me just tell you. This masterpiece brings truth about modern society and us, humans. It's one of these movies that actually makes you think. The acting is also incredible. An underrated movie. Watch it."
" A complete failure
",-0.5106,-0.6292,2020-12-31 00:00:00,1,This movie fails on all levels! It's neither an entertaining comedy nor an intellectually deep movie and even less a warning sign where it wd be appropriate! To me it felt like a fast cooked set of superficial plotting deemed to be instrumentalised for political reasons without any justification for that!
" ""The book was better""
",0.4404,0.9964,2020-12-14 00:00:00,2,"...and even the book was not that good, in my opinion. The issue for me is this: the summary is more interesting than the material itself. There is the premise, ""Hitler wakes up in modern day Germany"", and I'm like: well, that sounds interesting, you have my attention, what's next? The problem is that the answer in either case is not very satisfactory. However, at least in the book, Hitler delivers a social commentary by interpreting the current day world from his point of view, which is somewhat interesting, although it does get stale after a while.
The movie, however, at least the first half that I watched, foregoes this in lieu of presenting us with Borat like scenario's, as mentioned in other reviews. And (given the success of Borat itself, I guess the problem is with me), I just do not find this funny. And here's why: for example, let's look at the scene at the dry cleaner's. Hitler wants his uniform cleaned, and starts stripping in the store, down to taking off his underpants. Cut to close ups of the other people present (employees, customers) showing awkward or shocked reactions. Well, no really, what would you expect? But it has not much to do with Hitler. If I would walk in there with normal clothing and started stripping that way, do you think they'd be like: yeah, that's perfectly normal, we get that all the time here. In Dutch we have an accurate word for this: ""onderbroekenlol"" which translates as ""under pants humor"", but it basically means ""low brow comedy, often focused on nudity, breaking wind, etc."". And that is the level of humor in this movie, where, given the premise, it could be so much smarter. Like the scene with the dag (#Snatch): oh look, Hitler is attacked by a small dog in the background of someone talking about how he likes dogs, and ends up shooting the dog. First of all this is not the sort of comedy I find funny, but more important: again, like with the dry cleaner's, in a scene like this, how is it different that it's Hitler that this is happening to, compared to just an average person? It isn't really. Oh look, Hitler draws a generic looking caricature of someone, do you get it... well, he wanted to be a painter back in the beginning of the 20th century, funny right? And on and on this goes. And in scenes which are more connected with the fact that it is Hitler, it's still very surface level and predictable. Again: you confront a random afternoon shopper with suddenly pushing (someone looking like) Hitler in his or her face, of course you get awkward reactions, but try to imagine yourself in that situation. Would you have the quickness of mind to have a totally politically correct, well argumented rebuke in that situation, or could you be lured into saying something that can be used by the filmmakers in the context they want to present? If it's the former for you, don't worry, they will cut that out anyway.For me it is the missed potential than I find the most frustrating: you have a great premise, and you could do so many interesting things with it, and you end up doing the most predictable and boring slapstick like comedy. What a shame..."
" He is here again
",0.0,0.9177,2020-11-28 00:00:00,7,"Has anyone ever wondered what the world would be like if Adolf Hitler returned this very day? Well, this semi-documentary has got some pretty damn good ideas about that. As his character himself put it ""I live in each and every one of you"" so basically his ideas will never fully have died within the minds and souls of everyone because people like to hate other people; they thrive on their hatred and that's why such people are so easy to manipulate. It's easy to say that you can get rid of the problem by eliminating it but does that solve the problem itself? It's easy to say that you can make the people equal in their rights but will it suffice to all of them? Most of today's people with their heads full of TV-ad-propaganda are easily manipulated as well, sadly, and that is why, I think, it wouldn't make much of a difference if someone like Hitler had come to the stage to ""save the world"" again. The movie bares no cinematic impact upon the industry or the viewer himself but provides only the food for thoughts, a great deal of them actually. Hatred and intolerance make people see the world one-way-not-another when in fact there are so many different angles and perspectives to living and letting live and if it takes another Hitler to have this finally banged into our heads then shall it be done."
" Beautiful Movie
",0.5994,0.631,2020-07-24 00:00:00,10,"A brilliant film, inspired by a book that starts from an original idea and never seen before, manages to always be comical but also manages to give its message despite being a comic film."
" Brutal, Dark and Brilliant!!
",-0.2225,0.6369,2020-06-19 00:00:00,9,"Hitler waking up in 2014 and still being Hitler is what drives the scare in the movie. A brilliant performance by Oliver Masucci portrayting Adolf. This movie will make you laugh, wonder and above all make you think."
" Shocking and exposing
",-0.5859,0.9927,2020-06-01 00:00:00,7,"""Er ist wieder da (Look who's back)"" is a 2015 German satirical comedy directed by David Wnendt starring Oliver Masucci and Fabian Busch. I'm wrapping up the month with one of the most popular and critically acclaimed feature films of the recent years from my own home country of Germany. Based upon his own novel of the same name writer-director Wnendt created a film that asks an absurd but not less curiosity provoking question: What if Adolf Hitler lived in the twenty-first century? There have been several parodies and adaptions that depicted the life and death of the infamous dictator, but no film has ever dealt with that question of what would happen if he was still alive. The results of this feature film are simply astonishing. First of all, the actor who plays Hitler, Oliver Masucci, does an incredible job as the tyrant and even if he isn't as accurate as Bruno Ganz in ""Downfall"" (mainly because he is too tall), it is sufficient in this context, as he is still able to portray the most important characteristics of him. While the performances of most actors are basically wooden and bland and more cringe worthy than acceptable, he is tolerable and fortunately carries the film with his sheer presence. But what is it that makes this film so utterly interesting? Well, the simple fact that most scenes were improvised in a ""Borat"" kind of way and captured the genuine reaction of the people. For instance, in one sequence in the very beginning they went to the Brandenburg Gate and just pointed the camera at Masucci who, obviously dressed up as the dictator, walked around and entered the crowds. It is his gift for improvisation that makes it so shocking and absurd at the same time, as he reacted to whatever the unaware people gave him. And what most people did was nothing short of shocking. While most people stood there and stared at him in total disbelief, it was unsettling to see that the majority approached him and took selfies with him while doing the Hitler salute and exclaiming fascist paroles. For our modern society that allegedly knows better than their ancestors back in the day, this is a pathetic display. As if that wasn't already enough, it goes even further and tackles enough other topics. I mean, you have got a man who claims to be the man responsible for millions of deaths and instead of calling the police or initiating his arrestment, nobody does anything about it. Instead, supporting character Sawatzki makes it possible for him to appear on television and share his world view over again. Before he gets there, though, he embarks on a road trip with him and is letting him interview a diversity of people who let the former head of state know about their biggest worries. Again, all those reactions are unscripted and mirror the opinions of the individuals asked. From baiting towards refugees, over people who give full scope about their fascist world view to people who still believe that the Third Reich was the best thing that has ever happened to Germany, you get all of it. And that is shocking and sad. Most people casually say that some situations like in the thirties could never happen again, since the people of today were more enlightened nowadays. While this is luckily the case with most citizens, there are still too many people who have such a human right violating opinion about so many things. As you can see in the case of this film, it only takes one guy dressed up as Hitler and they tell you everything. But it is not only what a few people think. As Hitler gets to appear on live television, he manages to share his ideas all over again, and surprisingly, intended by the writers of the film, this fictional version of him tells a lot of ""relatable stuff"". While it is obvious that the real Hitler never would have shared the exact same mindset as his fictional counterpart, the version in this film has a few ""plausible thoughts"" (I am putting this in quotation marks, as it is not my own political opinion!). Beforehand, the writers did it deliberately to give him views that criticise the current social injustice, so that the viewer could relate to what he has said. Another thing that contributes to the effect that this alleged Hitler imitator gains more and more popularity is that not a single soul takes him seriously and that he is introduced as a comedy act. Under the veil of humour, he gets a platform to reach and teach the nation about his world view once again. What lead to him becoming popular once again, though? Well, as already mentioned, nobody takes him seriously and the media, in this case fictional network ""MyTV"", prize profit over moral and use this sensation, the spectacular return of the mass murderer for their own success. Of course, it is almost impossible that the real Hitler was still alive in the 21st century, but isn't it strange enough that nobody takes legal actions against someone who doesn't only dress up as him but also shares the same fascist mindset? Like, it is legally prohibited in Germany to dress up as him. Well, in the end he manages to regain his old popularity and is once again a celebrity. As he says himself, back in the day the people elected him legitimately and wanted him to be their chief of state. Nobody forced them to vote for him, nobody considered him to be the evil man, he then continues. And this statement is shocking because it is sadly true. That is why the film ends with him as a man with celebrity status, and thus the film states that it would indeed be possible for someone like him to regain power, as enough German people still have a racist world view. That the film ends with a montage of bystanders doing the Hitler salute is the final proof that many people have a lot to catch up on. All in all, this satirical comedy gives an alarming insight into the political views of too many Germans and mirrors what the saddening reality in this modern country is. While it could have been even more snappy, it is enough to point out the worrying truth and teach the viewer to be more tolerant. It is marginal, provocative but hits the bullseye. A great satirical comedy that shows us that we Germans of today may not be to blame for what our ancestors have done, but that we are responsible for something like that to never happen again. And that is something that sadly many people still must learn."
