title,title_sentiment_score,text_sentiment_score,date,rating,review
" Good movie, but, ....
",0.2382,-0.34,2021-03-05 00:00:00,7,Got wrong ending (Redford decides to ignore postcards from friend Nolte and write book) for moral (enjoy family and friends).
" The hundred year old man hobbles through the woods
",0.0,-0.6115,2020-12-30 00:00:00,3,"Where to begin? Robert Redford, his hair dyed a shocking orange/red, looking every day of his 80+ years attempts to portray a man literally half his age (Bryson was in his 40s when he wrote the book/took the journey) with little success. The film bears little resemblance to the Bryson tale in the characterizations. Severely implausible that either of these elderly gentlemen would sustain more than a couple of days ""in the woods."" Just too hard to suspend disbelief. Yuck."
" Patient!
",0.0,0.9459,2020-12-21 00:00:00,7,"Bill (Robert Redford) and Katz (Nick Nolte) are seniors who go on a hike through the Appalachian mountains together by re-uniting after a good 30 years, the last time they met was in Europe as students. Redford is married to a British lady and quite settled as a book writer in the Jersey area but is looking for a new idea.The men wish to be close with nature once again covering 2118 miles on this trek but also connect with ordinary people on their trip, all the while surviving a grizzly bear attack. Looking like war veterans and learning about the changing times and a new country, they are nostalgic about past times.But when Bill returns, he can feel the fear in his wife's eyes as she cries in his arms. By the end of it, he gets the chance to write another book and is thankful for it. And Katz is content with the cleansing of the soul.Overall, the film reminds us about the spirit of teams which is more poignant toward the end scenes. It could have had better dialogues and with some effort, become a good film from an average one.I recommend this to all Redford fans and those who like trekking!"
" Moderate adaptation
",0.0,0.743,2020-11-30 00:00:00,6,"It's as though they appeased Bryson for leaving out much of his book by including a couple of his direct quotes. It's understandably difficult to match the book. A nice solution would be a series, similar to what was done with Catch-22. Nice casting and scenery."
" could have been much more
",0.0,0.9076,2020-10-12 00:00:00,7,"A nice movie you can watch in family and you wont miss a thing if you go for a pee or fetch a drink or call your friends for a minute. redford is funny, but i think a bit too old for the character he is acting. nick nolte is really great, but on the whole there is almost nothing in the script, and there could have done much more within a roadtrip, but no tensions at all are shown between the two. so it is a nice movie that will give you some laughs, but will let you with a kind of feeling that something had been missing"
" Good attempt -but read the book
",0.2382,0.9882,2020-10-05 00:00:00,6,"A writer, feeling age creeping up on him, decides to walk the Appellation Trail.
This is based on one of my favourite books so the movie had a lot to live up to.It didn't do too badly but you lose an awful lot from the book.This is well made has a stella cast (just about everyone is in it) and tries to stay faithful to the story.Bill Bryson's books tend to be humorous stories with lots of interesting and pertinent facts sprinkled throughout.
So in the book you get notes on how the Forestry Commission loves to chop down trees or notes about bear attacks.
It would be very dry to include this in the film so a lot of the dialog relies on laddy-banter between the two men. With nothing to break this up it makes the leads come across a bit sleazy.The film focuses on the characters, which is great, but means you lose any concept of what the Appellation trail is as the two men bumble through it.
The film doesn't convey how long and tough the trail is.
It is almost impossible for a mortal to complete in one attempt.
Areas of it are really wild, some shut down and other become impassible due to flooding or snow - so even if you are super fit the chances are that the calendar or the weather will catch up with you.A good film but I would recommend reading or listening to (there is a great audio version) the book first."
" Classy
",0.4404,0.8957,2020-10-03 00:00:00,8,"Classy. As the actors. A movie with messages for who understands these messages with a nice, sweet, gentlemen's sense of humour almost at every scene. Classic somehow from a time machine."
" Comedy but with a great story and a life lesson
",0.8126,0.902,2020-09-30 00:00:00,10,It is the best comedy I have watched so far. It has a really great story and gives you thinking about life.
" Everything just seemed wrong.
",-0.4767,0.5194,2020-09-30 00:00:00,2,"Knowing the synopsis my first impression was surely Robert Redford is too old.
When he went home to Emma Thompson I thought she must be his daughter.
How wife? No, that can't be right.
So, Redford and Nick Nolte set of to walk the Appalachian Trail, the latter looking like a trip to a hospital would be more appropriate.
It just looked all wrong, then Redford was flirting with Mary Steenburgen ... really?
So looked I up BIll Bryson ... and he was in his forties when he had this adventure, not 79 as Redford was, and his real wife is 2 years his junior not 23 (Thompson) and 17 (Steenburgen).
As producer, Redford has only himself to blame for this miscasting and the telling of a tale which should have been so much more accurate and interesting. It also could have been a family film, but the profanities compromised that."
" Everything sounds big in the woods.
",0.0,0.9792,2020-09-23 00:00:00,6,"If you want to watch this movie for an accurate representation of Appalachian Trail and/or hiking culture you will be disappointed. If you want to watch this movie for interesting plot or relatable characters you will probably also be disappointed. If you want to listen to a good soundtrack.. no this one is also pretty bad :)So what's good about A Walk in the Woods? Well it's always good to see Nick Offerman on screen, Kristen Schaal (or Mabel from 'Gravity Falls') manages to portray the hiking companion from your nightmares and Nick Nolte's voice is so gritty and coarse you could substitute him on Tom Waits album. Best character in the movie is played by Emma Thompson but she has about 5 minutes of screen time. Ending is also quite surprising.To summarize, if you are into hiking or Appalachian Trail you are probably better off watching a documentary on YT, if you like Robert Redford well perhaps watch him in a different movie. If you want to watch a comedy about two old friends reminiscing about past while pulling off their 'one last' big adventure then give it a go."
