title,title_sentiment_score,text_sentiment_score,date,rating,review
" A bad adaptation
",-0.5423,-0.9018,2021-04-05 00:00:00,2,"The two stars I gave this movie were for the costume design for the school uniforms and the filmography. I've never read the books, but the pieces I missed from the movie were the details that i'm sure the books included. The exposition is confusing and weak and it's confusing how some characters have powers and others don't. Why? Where did their powers come from? Why are the two characters connected? There's no explanations of why anything happens. It's painfully obvious the info in the books were chopped up and thrown into this movie, because the plot is so disconnected and yet seems so fast. I don't know what the main character's motives or past are besides their shared trauma and I agree with the reviewers that say there's no chemistry between the cast at all. None of the movie makes me want to figure it out, either; I don't care what happens to our main characters because they never established why we should. I'm sure the books were okay - I'm past YA fiction now but I can see how the plot could be convincing and compelling in a novel setting, but this adaptation is bad."
" Pure disappointment.
",-0.5106,-0.9099,2021-01-19 00:00:00,1,"I like Zoey Deutch, I think she has the potential to do far greater films than she has, but this one certainly clearly didn't help her career.Movies with voice overs are rarely any good, it's a cheap way to tell a story, when you have a director who has no idea how to tell a story.The movie tries too hard to create a lore filled world, throwing stuff at you before you have chance to understand what's going on.And then there's the academy. Hogwarts for vampires. Or was it acting school? Because every last one of them needed acting lessons.I couldn't finish the movie. I hate when I don't watch a movie all the way through, but I also hate having my senses destroyed by drivel..."
" Borring
",0.0,0.3612,2021-01-19 00:00:00,1,"Omg, was soooo borring...i don.t recomand this film. I don.t like it."
" One time
",0.0,-0.6115,2020-12-23 00:00:00,2,This movie is only one time watch and Need more horror
" Movie was okay
",0.2263,0.9091,2020-12-14 00:00:00,6,"I have read the books, and read all the bad reviews about this movie before I watched it. Therefore I had NO expectations when I watched it, therefore I wasn't disappointed. Yes it wasn't close to as good as the amazing books, and the acting wasn't good. Although I know that some of these actors are brilliant in other things, which makes me think it's not really the actors fault for their poor acting, but rather the rushed scenes and writing of the scripts. Yes it was very rushed. In the book, each scene is so detailed and long, but here, each scene is very rushed. That's what happens when you make such a great book into a movie. If they made it into a tv series instead, I am sure they would have had more time to show everything, which means it would have been much better! In my opinion, that's what makes the movie seem cheap."
" UNBELIEVABLY bad!
",-0.702,0.7269,2020-12-08 00:00:00,1,"Honestly, I don't see how anyone over the age of 10 can think this tripe is anything near entertaining or even watchable. It's honestly probably the worst film I've ever seen. The script, the acting, the production value is all just awful. Just plain cringe worthy."
" Bloody good
",0.0,0.8625,2020-11-12 00:00:00,7,I can't believe the reviews am reading about this film i haven't read the books that this film was based on. But what i can tell you is that this film is definitely worth a watch with a nice twist at the end
" Not good enough
",-0.3412,0.3687,2020-11-10 00:00:00,1,"Horrible adaptation from the Vampire Academy book series. There was no chemistry between the main characters, Rose and Dimitri. It felt like the film was rushing through the 1st book's storyline.It would have been better if they didn't bother making this adaption. Now the chances of getting sequels or even a new adaptation are 0%"
" So bad that Twilight looks Oscar-worthy in comparison
",-0.5849,-0.156,2020-10-30 00:00:00,1,"Yes, I really did say that.
The VA books are AMAZING. Hands down, one of the best book series I have ever read and I've read a lot. Every detail in the books, even the obvious plot holes, are amazing and you will be drawn in from the first chapter.
But this movie? Having spikes hammered under your nails for 2 hours is less painful than watching the VA movie.
Casting is sooooo wrong. Rose seems like a snotty brat and Lissa like a stuck up ... Dimitri has somewhat of what he has in the books, but not even close to it anyway. Christian is probably the best casting choice, but I suspect that its Dominic's superior acting abilities in play more than the actual casting choice. Dont even get me started on Mason, Jesse, Victor, Mia or Natalie. No. Just no. Kirova I can live with. Even Tatiana I can live with. But the rest? No. I'm so glad they didn't get to cast Adrian because that would have ruined the books for me.
The script.. oh god, how many horrible words can I find to describe the problem with the script? Not enough. Sorry fans. It's just that bad.
Save yourself the horror: don't watch the movie. Read the books. Thank me later."
" At least it's entertaining
",0.4404,0.6301,2020-10-19 00:00:00,4,"Vampire Academy is far from great. It suffers with its fast pace, confusing topics, bad characters, and a terrible script. The story itself isn't so awful but the characters just don't make it fun.
The main love interest, Dimitri, was so bad. His acting was flat. I could clearly see the other actors/actresses trying their hardest, though.
The music selection for this movie was terrible and did not fit the movie at all. However, I will say that the directing and fight scenes were great.
At least it's entertaining."
" Great book
",0.6249,-0.6778,2020-08-03 00:00:00,6,"Sad about the movie, it just didn't live up to the book. This could have been a really special piece, unfortunately it didn't do it for me sadly"
" ""There's a compliment in there somewhere""
",0.4767,0.59,2020-07-07 00:00:00,5,"I loved the books as a teenager, I don't know why it took me six years to get around to watching the movie but I didn't miss out on much, I'll tell ya that!
It's a high school movie disguised as a fantasy/thriller, plain and simple, but that's fine
It's not terrible... until it is. I would've even said I liked it until the cringe speech at the end by Lissa, cutting off the queen during the assembly and preaching about how teenagers shouldn't be catty. God, that's an oxymoron if I've heard any.
5 stars are for Zoey Dutch and her charisma. She did what she could with what she was given and I'm only sorry that we won't see more of her as Rose (and Dimitri calling her Roza *swoons in Russian*) eventhough I'm glad there isn't a sequel.
So yeah, it's nothing on the books but we already knew that didn't we."
" Where do I even start...
",0.0,-0.9785,2020-06-12 00:00:00,1,"I tend towards being kind. Actually that's a lie, but I do try not to be overly harsh. Let me start by pointing out that I have no idea what it takes to direct or produce a movie. In saying that, I am thoroughly disappointed by this film. I weep at the direction they went. They could have approached this like the Harry Potter movies where some parts from the books are missing (enough not to slow down the feel of the film). However that is not how it went. Instead they butchered the series to the point where they could fit every book into one movie. In doing so it plays out like a chaotic mess which may have been directed by someone with ADHD. It could have been a franchise but instead it sank like the titanic after hitting an iceberg (the iceberg in this case being the script).
On to the list of problems... hopefully in orderFirst, Lissa feeding on rose in the first few minutes... in the book rose is conflicted with the feeding. Becoming addicted to it yet hating the craving for it all the same. I didn't get this vibe at all. Honestly it was like Lissa bit through her skin, pulled away, and voila sedated.Issue number two, a scene away from the first issue. Rose sees the guardians from the window (right enough to what the book portrays) but the roommate guy who Lissa controls for his car keys is absent. The back and forth in the book where this happens explains how wrong their society feels this gift is to use, and is a glimpse into what Lissa and her race can do. Even if you feel this isn't important to the movie the next part also gets it wrong. Her meeting with Demetri is wrong. I honestly cannot go into each flaw because this is becoming an overly long review as it is, so just take my word for it (I've read the series 4 times I think I know).Jump right into the mistakes following and I'll be shortThe arrival at the school did not go as the books did, then the teacher who also has control over spirit is somehow already gone from the school (here is where we start jumping books and mashing tidbits into the script so you can try to keep up with the plot), then Christian enters into the mix, followed by the evil uncle, and a budding romance has already begun to build between demetri and rose which is fast even by Hollywood standards.As you can see we have already left the greatness of the written series behind, and believe me when I say it continues on this way until the end of the movie.On a side note the actors and actresses do not portray the characters as they are written. Rose in this movie is timid and more childish, lissa is more deadpan and less depressed or socially awkward, and Mia also overly childish and the comebacks that come out of her mouth are just....ugh.No offense to the actor playing demetri but I don't feel he fits the roll either.This is mostly the first 30 minutes of the movie, and as I said, the review seems a bit too long as is. I will stop here with nuances of my disenjoyment (yep made that a word).Suffice to say if you read the series you may feel as I do about this particular movie. However, if you are within a younger age group (anything 13 and under maybe) and haven't read the books you may just like it.. weirder things have happened."
" The cringe was amazing
",0.5859,0.8402,2020-05-30 00:00:00,4,The movie was super cringey and laughable that i decided on 4 instead of 2 stars... loved every bit of the cringey parts of the movie which is to say everything single part of it
