title,title_sentiment_score,text_sentiment_score,date,rating,review
" the price of the life of a soldier
",0.0,0.9274,2021-04-08 00:00:00,6,"The story in 'The Monuments Men' directed by George Clooney and released on screens in 2014 is worth telling. In the last year of World War II, a small group of Allied soldiers, most of them experts in the arts, were given the task of discovering the fate of the art treasures plundered by Nazi Germany in the countries under its control and saving as much as possible from destruction by the defeated Germans or from falling into the hands of the Russians as 'war booty'. The not so well-known story is based on real facts. A book has been written about it, documentaries or television series were or may have been made. 'The Monuments Men', the fiction movie - as it came out - fails to make a good service to the story, despite investing a considerable amount of talent, especially in acting. By trying to make a film like and in the style of the war films of the '60s, George Clooney almost completely misses the target due to the lack of a common narrative thread interesting enough to capture attention. In the 2010s, the collection of celebrity stars is no longer enough for public success or emotional impact.Frank Stokes (George Clooney), the art expert who manages to persuade President Roosevelt to form a team of soldiers - less than half a platoon - to save Europe's cultural treasures at war from destruction in the situation of answering, several times in this film, the question 'is it worth sacrificing the life of a soldier to save a painting, a statue, or the tower of a medieval church?' The problem is that the question and the answers are formulated through explicit spoken words rather than through convincing cinematic narration. The formation of the group of experts, most of them well past the age of carrying weapons, the training, the landing after the landing in Normandy, and their adventures in Europe in ruins still in the middle of a destructive war are approached in Hollywood style, with a dose of humor that cannot harm, but also with the schematism specific to film productions in the decades after the war, especially when it comes to negative characters (specifically the German officers). The film flows smoothly and pleasantly, the dialogues are nice and intelligent, but the lack of dramatic tension reduces the impact of the film. 'The Monuments Men' contains too much fiction for a docudrama and is too unassuming to be a memorable war film.The cinematography is good and generously provides us with images of the continent in ruins in the final year of World War II, as well as short snapshots of famous works of art that are reconstructed and filmed with authenticity. The list of actors with famous names is impressive. Of all, only Cate Blanchett has enough material that allows her to create a substantial role. It is of course a pleasure to see Bill Murray, Matt Damon, Jean Dujardin and George Clooney himself at any time, but as a viewer I can only regret that their roles in this film are too schematic to allow me to remember their acting here as I have done so many other times. 'The Monuments Men' is a film with an interesting theme and an important message ('culture matters even in the heat of the fiercest battles'), a pleasant film due mainly to the presence of actors that viewers can not get tired of seeing, but the result is less than the sum of talents and efforts put together."
" Very pedestrian
",0.0,-0.9872,2021-02-07 00:00:00,5,"I think in a way The Monuments Men was always doomed to fail. The story and events it is based on are fascinating, and were clearly very important to the preservation of so much of Europe's cultural heritage. However, I can't help but think these events would be more comfortable as part of a documentary rather than a feature film.There just wasn't any of the jeopardy or tension needed to give this film the fire it so desperately needed. We essentially were just watching the group drive around picking up art from areas which had already been reclaimed by the allies or deserted by the Germans. Any attempt to inject tension felt very artificial and out of place.I also struggled to bond with any of the characters. The attempts to build camaraderie between them with japes and banter just didn't work. None of the relationships were believable and all fell quite flat.The film also felt very messy. At times it seemed to just be a collection of disparate scenes which weren't even remotely connected. There was no real drive in terms of the plot, it simply meandered for its runtime with very little purpose.I also can't forgive this film for the criminal under/mis-use of Cate Blanchett. In fact, none of the superb cast really had a chance to shine. The screenplay was stacked against them, so don't let the dazzling A-listers fool you - the performances are well below par for all of them.A swing and a miss."
" Doesn't capture the spirit of the setting
",-0.1326,-0.303,2021-02-05 00:00:00,3,"I've always said it's difficult to make a war comedy, simply because war isn't funny. The best war comedy I've seen is still a drama, but with such endearingly charming characters you can't help but laugh: Go for Broke! Movies like The Monuments Men that don't even try to capture the spirit of war, but instead rely on a ""good-old-boys"" cast and quips that real soldiers would never say don't stand a chance at capturing my attention.I only sat through it because my parents wanted to see it, and who was I to bust up movie night? My advice is to watch the preview. If you get a chuckle or two out of it and like seeing Matt Damon's smirk and George Clooney's head tilt as they (don't) pretend they're in the 1940s and could, in theory, be killed at any moment, go ahead and rent it. You'll probably like it, and that's great. There's nothing wrong with light entertainment. I just prefer my war movies to be a little more realistic and substantial. A story about a platoon charged with guarding priceless art instead of being sent to the front could have been interesting - with real characters. Can you imagine any of these fellows going through basic training? Or are they just Matt Damon, George Clooney, John Goodman, Bob Balaban, and Bill Murray in soldiers costumes?"
" genre expectations: war
",-0.5994,0.5994,2020-11-24 00:00:00,7,"Anticipation 1
Conflict 2
Engagement 2
Entertainment 1
Production 1
Total 7"
" An Uplifting, Historically Informative Movie
",0.0,-0.2412,2020-09-27 00:00:00,9,"Before viewing this film, I hadn't thought much about the endeavor to rescue art works and other treasures stolen by the Nazis. The Monuments Men gives a peek at what went into that effort. It presents a view of the noble efforts on the part of the Allies in World War II, especially, the Americans, British, and the French Resistance, to preserve history.It is not an action movie, but there is some action interspersed. The tone is mostly upbeat, but it does confront tragedy.Although the setting of the movie is amidst war, the war itself is mostly a backdrop. In this respect, it's comparable to Life is Beautiful (1997), though The Monuments Men is somewhat grittier, and based on real history."
" Good history telling
",0.4404,0.6592,2020-09-15 00:00:00,9,"Can't vouch for total historical accuracy, but very moving story. Glad it was told."
" Good movie but...
",0.4404,0.5766,2020-09-11 00:00:00,8,As I write this in 2020 it was hard not to think of Clooney and Damon and other Hollywood elites who have said??? about our American monuments being torn down during this past year. It clarifies this ... these are just actors with no more worth in thought than any other American. They are JUST actors. And we need to stop treating their loud voices as if they are as honorable as the roles they play.
" Clooney must have been reading some Daniel Silva books
",0.0,0.7938,2020-09-08 00:00:00,3,"Clooney tries to channel the feel of Silva's Gabriel Allon series and fails miserably.He has all the great cameras and lenses and equipment to make a nice looking picture, but none of the artistic instincts to know when to linger or really let a scene flourish.He also doesn't seem to understand the human connection to art other than on some binary ""good v evil"" choice.And what's a George Clooney movie without he and Matt Damon seeming to barely contain their smiles about how clever they make each other feel?"
" Good movie
",0.4404,-0.25,2020-09-03 00:00:00,7,I have learned the another part of the war. Good movie
" Try hard attempt at a true story.
",0.34,0.9555,2020-08-27 00:00:00,5,"If only the monuments men could get past telling us what it was trying to be, it might have had a chance to tell us a good story.
the reality of the premise behind the monuments men is that this would have been an easy tale for anyone to tell, and one that most would have enjoyed. A bunch of senior art experts go after art stolen by the axis forces during WWII. Dare I say it the film could have followed anyone of the individual stories of any of the members of the MFAA and been much better for it, but pulling in a big cast, and following all the 7 members, monuments men finds itself to spread out to find the time to tell a good story, as a viewer I couldn't tell what period in history I was sat in nor what location, so building up my own mental picture wasn't possible. Toward the end the cast do come together (well all the Americans anyway) but at this point I was frustrated and disenfranchised. I would have given the film a lower mark but the cinematography and the sheer scale of locations and sets used, means that, someone at least, worked really hard.
Those looking for historical accuracy might find that in the title ad the general overview, but little more, names are changed locations on maps aren't really real, even the history behind some aspects of the film have been modified for the audience, when in reality they just needed to tell the truth, and it would have been a better film.
Next time someone in Hollywood is looking for a good story, they might like to consult the biography of one Albrecht Gaiswinkler. Who spent most of his pre war years as opposed to the Nazis in Austria. Deserted the Wehrmacht during the war and then was airdropped back into Austria by the allies to protect the art hidden within the altaussee salt mine, for 5 months and with help from 300 locals, he protected the valuable art from being destroyed by the Germans whilst maintaining and active resistance within the town and villages surrounding the area.
His story then proves what could have been
If the film got past what it thought was important and just told a story."
