title,title_sentiment_score,text_sentiment_score,date,rating,review
" ONE OF THE TOP SOLO MARVEL FLICKS
",0.5574,0.9675,2021-03-27 00:00:00,10,"Dr. Strange is awesome any way you watch it but I enjoyed it much more upon my second viewing. Which was years after my first time seeing it and just after Wandavision wrapped up. This film is the true origin story of Marvel's next phase that will explore and focus heavy on the Multiverse. It is also one of the more visually stimulating of the Marvel movies. I'd put it right up there with Ragnarok and both Guardians films. Definitely not only worth watching before going too deep into the new phase, but I think it's required."
" Amazing
",0.5859,0.9153,2021-03-25 00:00:00,9,One of the Best marvel films. It's my fav among all marvel movies
" Hurry up!
",0.0,0.9051,2021-03-24 00:00:00,10,"Wonderful movie! But more than me, my future wife loved it and insists that she s gonna marrie me only if the sequel will be ready SOON and only if its better😮"
" Not sure what was going on
",-0.2411,-0.04,2021-03-21 00:00:00,4,The movie sort of started well and Cumberbatch was doing a fine job as Strange. By the mid part i wasn't sure what it was rumbling on about and I fell asleep.
" The best special effects ever.
",0.7845,0.992,2021-03-13 00:00:00,9,"Great story and acting, but the special effects are another things, just amazing and great, they are so great that I simply think is the one with better visual and special effects in marvel and that is a lot because all of them have a great effect."
" MCU made for people...
",0.0,0.8745,2021-03-07 00:00:00,9,"...over the age of 15 for once! Fantastic lead, Benedict never disappoints, but he's meant for this role. Better VFX than the avengers movies, that's for sure."
" An amazing but paper thin experience
",0.34,0.9505,2021-02-26 00:00:00,7,"This movie was built for the big screen. And it knows it. The visuals and booming sound design is incredible. But the plot is sadly just a generic rendition of the hero's journey that thousands of films have done before. The ending does try to be something new but if you have seen a movie before nothing in this one will surprise you. But let's be honest, you just saw an awesome trailer and bought a ticket so grab your popcorn, set aside the plot holes, and be blown away by some of the best visual effects ever seen on the big screen."
" It's an underrated movie
",0.0,0.6808,2021-02-25 00:00:00,9,One of the finest of marvel movie. It set the marvel industry higher.
" Best Marvel Movie
",0.7906,0.9201,2021-02-23 00:00:00,10,This is my favorite Marvel movie. I can't wait to see the new one that will come out. I love magic and mysticism and Dr Strange captures that essence wonderfully.
" VFX🙌🏼
",0.0,0.9477,2021-02-22 00:00:00,7,"The visual effects were terrific, the VFX artists who worked on this movie deserve a lot of recognition. The plot was ok, interesting, but I have seen better movies of Marvel. I enjoyed the movie whatsoever so I'll give it a 7/10 more for the astonishing visual effects."
