title,title_sentiment_score,text_sentiment_score,date,rating,review
" Unmissable
",0.0,0.7755,2021-04-03 00:00:00,10,As a big fan of Phantom production they didn't disappoint this time also they given film in unexplored genre in indian cinema roa Saab is a legend really we have to congratulate motwane because he conveyed his idea almost down to earth an exceptional movie.
" OMG the dumbness really hurts
",-0.7425,-0.4404,2021-03-19 00:00:00,1,"These days Bollywood just produces literally anything, and thinking us public all stupid, and yes whose who have rated this movie more than 5 stars are really standed up to the over smart Vikramaditya Motwane's (Director) expectations, really this is a proof of how dumb, manipulative we Indians are, really we need to stand and speak up against these dumb creations of Vikramaditya Motwane's like shameless directors."
" Home alone in the city - the dramatic version
",-0.25,0.9869,2021-03-04 00:00:00,8,"Trapped is an entertaining thriller/survival drama, and a great critical commentary on life in the big city, how lonely it could be even when it's full of people, how self-centred people can be, totally unaware of their surroundings. This is where our hero is stuck, on the high floor of one of Mumbai's uninhabited apartment skyscrapers. He gets to live there temporarily and jumps on the opportunity to pay minimal rent. But soon enough he gets locked in the apartment, without electricity and ability to contact anyone. The film's premise sounds rather peculiar at first, how would anyone get locked inside an apartment? But once the film is on, everything fits perfectly into the story in what turns out to be a realistic and very grippingly convincing film. The film is not perfect, and it does strain credulity on several occasions, but it's forgivable. It goes without saying that nothing would work if not for Rajkummar Rao's excellent performance. Being a sole player is a great challenge for any actor, and Rao rises to the occasion. Rao is the film, he is the story, he is the script, and he is everything Trapped is. The other star is of course director Vikramaditya Motwane, who directs this feature with heart and soul, and makes it much more than just another survival story. Kudos to him for successfully conveying his important social message and keeping the audience on the edge of their seats through this entertaining and highly captivating film."
" Trapped
",-0.5267,-0.7644,2021-02-05 00:00:00,8,"A scared movie, also realistic... Rajkumar Rao done good... After watch this movie I'm just thinking wht if I trapped in similar situation! 😢😢😢😢"
" Unbelievably perfect!
",0.6468,0.8652,2020-12-10 00:00:00,10,I really don't think any other actor would've suited the role just as Rajkummar Rao did! He is an amazing actor and manages to grip your attention throughout the movie with just thoughts and barely any dialogues you'll be able to engage with the emotions of the lead. Truly an artist!
" Masterpiece
",0.6249,0.9688,2020-12-06 00:00:00,10,"This is one of the best movie in the carrier of Rajkumar rao , his acting is much better than any other actors of bollywood like Salman, Akshay, Varun. This is a best survival movie of bollywood, I had never seen a movie like this MASTERPIECE........ MASTERPIECE.......... MASTERPIECE........ MASTERPIECE.......... MASTERPIECE."
" Storyline is good and Rajkumar's acting is fantabulous
",0.4404,0.9568,2020-09-21 00:00:00,7,The first half of the movie is no doubt slow but probably that is necessary so that the audience can properly sense the thrill in the later half. The plot is good too but the best thing the movie has to offer is the amazing performance by Rajkumar Rao.
" good to watch, but some parts dont make sense.
",0.2382,-0.886,2020-09-06 00:00:00,6,"The movie is painful to watch, just because the the main character goes through a lot. But two things that bothered me. Number one when he puts the couch on fire, why did he not put the wooden door on fire. and when he cut the grill of window why didnt he cut the wooden door instead. other than than i guess the movie is interesting."
" Good try
",0.4404,0.872,2020-08-16 00:00:00,6,"Awesome acting by rajkumar rao,camera work,screen play ok ok."
" Deserves a lot more applause
",0.4754,0.8908,2020-08-03 00:00:00,9,Trapped is Vikramadtiya Motwane's finest directorial venture. Rajkumar Rao is stellar in his performance and its his one-man show that wins us throughout the film. The film at times makes you feel like you are actually with Rao in that house and can feel his desperation. Even the last scene is full of anxious moments. Outstanding film and one of Bollywood's finest films ever made. Show such films as much love as possible for these are the films that deserve our appreciation!
" thrilling movie
",0.4767,0.6222,2020-06-27 00:00:00,8,"It keeps you on the edge of your seat.for all those who are giving more 'logical' solutions, it shows common behaviour that an ordinary man will exhibit. He was npt some bear grylls or some escape artist."
" Better call Saul S2 Ep1
",0.4404,0.6597,2020-06-03 00:00:00,7,Kind of looks like the movie is based on the opening shot from better call Saul season2 ep1.
" Most watched......
",0.0,0.92,2020-05-09 00:00:00,9,"Excellent Idea....
Super Presentation.....
Best Performance !"
" Masterpiece Of Bollywood
",0.6249,0.8585,2020-04-20 00:00:00,9,Superb Movie Yaar ... Mind Blowing... Never Give Up For Life !... Moral Of the Story What A Movie Rajkumar Rao Brilliant Acting Prove It .... Direction Prefect 100 Persent ..Makers Kii Jitni Bhi Tariff Kro Kam Hai ... Boss.. It's Masterpiece.!
" 3 Reasons For watch this movie
",0.0,0.8807,2020-04-17 00:00:00,10,"1) Rajkumar Rao's Awesome performance
2) Vikramaditya motavane's Realistic Direction &
3)Amit joshi and Hardik Mehta's Fantastic screenplayA Never seen Beyond Imagination survival content like that"
" I was trapped.
",-0.5267,0.0717,2020-04-08 00:00:00,1,"What was that. I mean what was that. Saw so many good ratings. How come. A story of raj kumar getting stuck in a flat which is unoccupied by any one else. I mean the whole building is unoccupied, with no support staff. Why, coz the building is illegal. A journey for him getting free from the flat becomes too bored ."
" Experiance of Different kind of Emotions
",0.0,0.8811,2020-03-12 00:00:00,9,"Starting from pleasant feeling through love, tense, angry, upset, emotional, happy, anxious, restlessness and many more this movie had lot of emotions a man experiances. Raj kumar rao has taken and was upto challenge of singlehandedly dealing the screen space for so long and been perfect with his acting which doesnt made the viewer bored because no conversations, no much background score but still very intruiging. Background score was unique where they used the trails the hero made as background score. Dont Miss This. You will never regret for watching this"
" Underrated Gem.
",0.0,-0.296,2020-01-31 00:00:00,9,Watch it right now or you will be missing one of most heart touching experiences bollywood has to offer.
" Trapped
",-0.5267,0.7089,2020-01-15 00:00:00,5,Good Movie. Everybody acted very well in the movie. The movie was interesting at beginning. The movie became boring as it deals with the same problem throughout the movie. The movie had many vulgar scenes. Good Movie.
" Urban entrapment
",0.0,-0.34,2019-11-27 00:00:00,9,"Symbolic of our urban entrapment wherein we are caught in an eternal struggle for survival.The notion of 'deficiency in the midst of plenty' is depicted here through the predicament of the protagonist who is trapped in a high-rise building in the middle of a concrete jungle, even as he battles depleting resources and pests, just to survive.Rao, as is expected of him, excels in what is essentially a solo character tale, akin to Tom Hanks' in 'Cast Away'.Gritty and engaging."
" The survival instinct
",0.0,-0.5994,2019-11-15 00:00:00,7,This movie correctly depicts the survival instinct that is embedded in humans. The movie starts with the main character falling in love with a girl and eventually ending up in a relationship. The movie takes a swift turn when the protagonist searches for a home and ends up trapped in one. The rest of the movie deals with how the protagonist deals with complications and the extreme things he does to avoid negative consequences.
" fight to survive
",-0.3818,-0.9267,2019-10-11 00:00:00,10,"A man is trapped in a desolate building and how he deals with the situation makes the story. It should be as simple as that, but it isn't as simple as it looks. The real narrative is much more than this.Trapped is a movie whose director is the same who directed the epic movie Lootera & Udaan. Vikramaditya Motwane has chosen the ideal character Rajkummar Rao as the protagonist of the movie which was released in 17th Mar'17 and gathered rave reviews across the world.Saurya (Rajkummar Rao) is in love with Noorie(Geetanjali Thapa) whose wedding is already fixed. So they plan to run away and get married. Since Saurya lives in a bachelor's hostel, he plans to take a flat where he can stay with Noorie. In a hurry to find an inexpensive accommodation, he shifts to a newly built high-rise which has some legal issues and hence has remained desolate. The security guard of the building is oblivious of his shifting to the building and even Noorie has no idea of his new address. Next morning while getting late to office, Saurya inadvertently locks himself inside the apartment with the key hanging outside the door. Few attempts to open the door fails and since the building has no electrical connection, his phone conks of and he is totally disconnected from outer world. But he doesn't want to give up. The zeal to live drives his enthusiasm to think out of the box from among those normal household items in the house. He makes posters for help from cardboard and toothpaste and throws them out for somebody to notice. He puts his clothes on fire in the night for people to notice. But no one did really, his voice doesn't reach people more than 100 feet below, his posters doesn't reach the right place.With no food, water or electricity, it is a fight for unrelenting survival for Saurya. With passing days, he becomes claustrophobic and with nothing to eat, he starts surviving on cockroaches, ants, and pigeons and started talking to the lone rat in the house. One fine day, as a respite it rains heavily and he collected as much water as he can in all empty containers in the house and survives on them for some time. But with passing time, his psychological and physical health deteriorates.As a last option, he starts cutting the balcony window with a metal sheet that he found in the house and after days of cutting he finally succeeds. He climbs down through the windows for next five floors where he finds a balcony with no gates or doors and enters the floor to climb down the stairs and escapes the building. A few steps away from the building he faints due to weakness and is rushed to the hospital by locals. The story ends with some twists and turns. Whether the struggle he went through to come out of the house was worth? How do the people around him react?Vikramditya Motwane has the absolute brilliance to turn a one line story into a 105 minute tour de force. The one man army Rajkumar Rao makes the movie run on his own shoulder with his despair to escape from the flat and show his ordeal so effortlessly. It takes nerve to sit through the 105 minutes of the movie living with his hallucination. You will feel sorry for him when you see his hunger is turning him into a beast and a completely Vegan guy doesn't hesitate to eat pigeons. You will feel a part of yourself along with the plot when with each sunset you get impatient along with him, how you feel imprisoned in the flat along with him. Not just inside the flat where he was stuck, but was fighting many demons with the outside world too. Like numerous people staying in Mumbai, he was fighting a battle to marry his girlfriend with his hand to mouth income.The director has taken very little things into accountability too. The 35+ floor apartment's name is Swarg where the protagonist is stuck for more than a week. The very minute details have been taken care of when Saurya walks out of home and the guard gives him the typical look that those in Mumbai would give to any stranger.Coming out of the theater if you stop by a roadside eatery to have something, I am sure you will remember Saurya. You will know his vulnerability; but you will never understand how he survived unless you have the kind of guts and survival instinct in yourself. You need tonnes of courage to watch this movie. As for me, this is the best survival thriller I have watched yet. Loneliness and the feeling of being unwanted are the most terrible poverty and scariest experience ever. When you come out of the theatre, am sure you will feel a part of your soul left inside the theatre."
" Acting! And thrilling
",0.5255,0.2732,2019-09-08 00:00:00,8,One of the finest acting job by rajkumar rao and well written
" Worth dealing with subtitles
",0.2263,0.9077,2019-08-08 00:00:00,8,"Very well written, and very well acted. It's well worth having to deal with the subtitles. I certainly hope they intend to develop a season three."
" An epic tale of fighting with the odds!
",-0.4199,0.8173,2019-07-12 00:00:00,8,"If you want to see a movie, which gives you the feel of how one can fight against his/her odds, then it's a must watch for you!
This movie really helps you think how you can be optimistic in the very miserable conditions too. This movie is a story of a middle class working guy Shaurya (Rajkumar Rao) who falls in love with her colleague Noorie (Gitanjali Thapa) and promises to marry her. So he rents an apartment so that both of them can shift there after their marriage. This flat fits in his budget but, it is in a building where no one has lived since two years. When Shaurya plans to go marry Noorie and leaves his flat, he somehow gets locked in his own flat. And this is where the tragic things start happening. He is locked in a flat where no one lives and he is at a higher flat from where no one cam be approached. Will he ever get out if this trap or he has to end up there?
This movie is an epic tale of a trapped person. It really feels like the Indian Bear Grills episode with a lot of emotions. Fear of not dieing alone makes a person do really great things which he/she never has done.
Pace of this movie is slow, dialogues are very less, so you need to be a bit patient while watching it. But it's really a worth watch. Rajkumar Rao shines throughout the movie by his praiseworthy performance. Geetanjali Thapa is nice for her small role! Direction is quite good. Do watch this movie to get something unique story."
" Story + acting + screenplay = great movie.
",0.6249,0.5719,2019-06-02 00:00:00,9,Trapped has it's significance with it's Title. The genre of the movie is survival. Rajkumar Rao nails with his acting skills he was on point with all the expression and the looks. The direction and the screenplay was on point. Every minute detail of person during the situation has been covered well in the movie and even executed with brilliance by Rajkumar Rao. It's a must watch by Rao.
" Not for ordinary people, this one is for Cinema lovers only
",0.5267,0.5859,2019-04-01 00:00:00,7,"This is not masala movie, this is made for only movie lover audience."
" Watch it for Rajkumar's act ,average flick
",0.0,-0.0516,2019-03-07 00:00:00,6,It's an average flick with few intense scenes which shows the survival strategies of a man trapped in a flat with none close-by . Raj was good in his role and well-done.
" Survival Thriller
",0.1027,0.8381,2019-02-22 00:00:00,9,"Rajkummar Rao is definitely one of the best things to have happened to Bollywood. To portray this survival thriller to the best of his abilities, he only ate carrots and coffee and drank as little water as possible.This movie is as gripping as Castaway, but is also positively depressing as it takes place in the heart of a busy, bustling neighbourhood in Mumbai."
" Boring
",-0.3182,-0.6249,2019-02-03 00:00:00,1,Watch cast away this was worst movie ever. Could have make short movie instead.
" Loved the concept.
",0.5994,0.6858,2018-12-27 00:00:00,6,"I believe the idea of this film is genuinely original.
Rao's performance is breathtaking. Motwane's direction seems fresh even with such a loose script.
I have problems with the editing and screenplay. But all in all this is a good watch"
" Best movie of 2016
",0.6369,0.7417,2018-12-27 00:00:00,10,"If you haven't seen it yet, watch it. This is a gripping tale directed and acted so well, it will leave you thinking about it for days...what if it happened to me....so so good. Just watch."
" Subtle Concept played well.
",0.5423,0.25,2018-12-25 00:00:00,8,"If we ignore few small things, a subtle concept is played well."
" Thriller
",0.1027,0.5106,2018-11-20 00:00:00,7,"Lovely film to watch a guy trapped in building.
Good movie to watch at home.
7/10"
" Bollywood adoption of Cast Away
",0.0,0.5859,2018-10-26 00:00:00,5,"Although it's a Bollywood adoption of Cast Away , the cult classic , there are few flaws which cannot make this film closer to the masterpiece. RajKummar Rao did 100% justice to the role, no doubt about it ."
