title,title_sentiment_score,text_sentiment_score,date,rating,review
" Emotionless and so, so boring.
",-0.517,0.4875,2020-12-05 00:00:00,4,"I'm so glad that I'm never going to watch or think about clouds of sils maria ever again. I hate so much about this movie, it's so boring and pandering. The only thing of interest in the entire film was exploring the polar opposite characters Sigrid and Helena. Unfortunately for clouds of sils maria this has already been done far better many times before.The twilight girl was terrible, I don't really see how her performance is any better than her role in the twilight films. The exact same complaints people have about her performance in those films are on display in this film too. Surprisingly Juliette Binoche was quite bad here, I consider her to be a good actress so I was disappointed by her performance. And unsurprisingly Chloë Grace Moretz was bad.Technically this film is also a bit of a mess. The editing was pretty atrocious at times and the soundtrack and score were kind of awful as well. The cinematography isn't awful I suppose, it's shot in the Swiss alps so that helps. When we aren't seeing beautiful shots of the alps the cinematography was boring. Boring is just the best way to describe everything about this movie, every element is so, so boring.I feel that this is down to presentation. It doesn't feel thoughtfully presented or like anyone cared about what they were making very much. The writing also didn't help make my experience more entertaining. The conversations are terrible a lot of the time, especially when Chloë Grace Moretz is involved.Anyway don't watch this. Also if you like this film I'd love to have a conversation about it."
" Pain and beauty of aging on stage
",0.128,0.8679,2020-10-06 00:00:00,8,"Binoche was very good and Stewart was really captivating. Stewart really is an amazing actor, I feel sorry for her for all the Twilight crap. It was fun to see her say the word 'werewolf' tho! I enjoyed the relationship between the main characters. It was delicious to see how Valentine doesn't hesitate to tell Maria what she thinks and how Maria craves her acceptance. There is some aspects of the story that I feel is left unnecessary untouched. I quite didn't understand Maria's fight against multi layer stories. I think it would be difficult to be such a successful actress without the ability to see basic human emotions and events in almost abstract surroundings. I'm not in any way familiar with the movie/theater world so what do I know. I felt like Maria was fighting against something else (aging? jealousy? change?) and it really didn't came trough strong enough. It was a little frustrating to watch, but perhaps that was the point.Also I now want to see the metastory Maloja snake!"
" Binoche has talent and beauty, but she's no longer young
",0.128,0.9881,2020-09-20 00:00:00,8,"Clouds of Sils Maria (2014) was written and directed by Olivier Assayas.The movie stars Juliette Binoche as renowned actress Maria Enders. Kristen Stewart is Valentine, her personal assistant. Maria agrees to star in a revival of a play about a younger woman and an older woman. The reason the director wants Maria--and no one else--is because Maria played the part of the younger woman when the play was originally produced. Now, 20 years later, she'll play the older woman.It's difficult to describe this movie without spoiling it. It works because Binoche and Stewart have a real chemistry between them. And, of course, they are an older woman and a younger woman. Sometimes it's hard to know whether nature is imitating art, or vice-versa. That makes the movie more interesting.Chloë Grace Moretz plays Jo-Ann Ellis, the younger woman who will star in the play. She's a good enough actor, and does a solid professional job, but she's not in the same class as Binoche and Stewart.I enjoyed this movie, although it would work better on the large screen. There's some great footage of the Swiss Alps that would be even more impressive in a theater.I found two flaws in the movie that kept me from giving it the highest rating. One is a scene in which Valentine is driving to meet her boyfriend. That appears to be taken from a different movie. The second is the final scene between Maria and Valentine, which just didn't work for me.The movie has an anemic IMDb rating of 6.7. I thought it was better than that, and rated it 8."
" Bright acting, hazy story
",0.4404,0.9528,2020-07-26 00:00:00,7,"While the script by director Olivier Assayas is a radically mixed bag - it's generally effective when the film focuses on the characters but falls apart when dealing with the play-within-a-film, 'Clouds of Sils Maria' features magnificent performances from its female leads, Juliette Binoche, Kristen Stewart, and Chloë Grace Moretz, to keep the story moving and lively. The film is a fine showcase for the actresses and they are luminous in their roles."
" Surprisingly enjoyable
",0.6249,0.9757,2020-07-18 00:00:00,8,"This film randomly popped up on SBS on demand and so I watched it because of the actors, not so much the synopsis. And I ended up really enjoying it! For me the movie was more about how well the actors played their parts, great acting all around, and the fantastic scenery. The storyline was so, so but it created this wonderful mood, sort of melancholic. I can't quite put my finger on it, but the film was captivating and I couldn't tear my eyes away. It's not a film for everyone, that's for sure, but I think if you are curious about it, you need to give it a go, and give it your undivided attention (without distractions) It might surprise you."
" Amazing actress vs mediocre one
",0.5859,0.7845,2020-07-11 00:00:00,10,J Binoche acting at her best (as always) and poor and mediocre K Stewart acting poorly as always. Good contrast between an overwhelming good actress and a mediocre one
" Racine, Rilke and Juliette
",0.0,0.8608,2020-06-05 00:00:00,10,"No accident that the languages of Racine and Rilke grace this powerful exploration of love, hate, aestheticism and creativity. Deliberately set in the sterile Swiss Alps, the snake enters Eden with a vulpine roar - and the winner is the viewer of Binoche's and Stewart's superlative acting."
" Stylish but episodic
",0.0,0.5859,2020-05-18 00:00:00,7,"Character study of older actress (a wonderful Juliette Binoche) who is playing the ""older woman"" role in a theatrical production. The production made her famous many years before, playing the younger woman. Her relationship with her young personal assistant (a somewhat monotone yet oddly compelling Kristin Stewart) seems to be the central part of the film, for awhile anyway. The ""snake"" clouds in the alpine Swiss village where they are staying provide a dramatic setting.Stay for the dialogue, get frustrated by so many unresolved plotlines."
" Watch the first few minutes, then decide.
",0.0,0.4843,2020-05-11 00:00:00,6,"This is an ultimately underwhelming movie. If you're not into it within the first act, close it out and you will not be missing much. Visuals are stunning as has been said before and the characters can be studied for what the ending really means. I follow the rule that every movie starts at a 5/10 and either goes up or down depending on the merit. This has something to get out of it but it really ends up being what the viewer wants to get out of it."
" A great lead but
",0.3716,0.9379,2020-04-14 00:00:00,6,"A film that tries too hard.'Clouds of Sils Maria' is one of those productions that attempts to be artsy and impactful, by making everything look and feel great. By doing so, it almost forgets to join it all together in order to solidify the plot.I don't hate this by any means, it simply does too much. There's numerous narratives here which just end, without clearer explanation. That does, I guess, leave it to the viewer to interpret on their own, which is good though not when it's every important path in the film.Juliette Binoche is excellent as Maria, her performance definitely carries things and she improves all those around her. Kristen Stewart is the 'best of the rest', but she always (to me, anyway) feels out of place in this world.It shows off some stunning shots of the Swiss municipality, has a great lead but ultimately fails to strike a chord with me unfortunately."
" Incredibly absorbing and original
",0.3744,0.743,2020-04-12 00:00:00,9,Densely layered mediation on art and time with a standout performance from Binoche surrounded by engaging setpieces - and of course beautiful scenery.
" Context is everything
",0.0,0.9958,2020-04-12 00:00:00,8,"I have read some ambivalent reviews of this film - to be fair, if it is taken only at face value, 'cerebral drama, pretty scenery, lots of talking, not for everyone', then perhaps they are reasonable enough; but I believe there is more to this film than meets the eye.First things first. This is an impeccably acted piece; Kristen Stewart and the ever-watchable Juliette Binoche give standout performances, the dialogue is sharp and intelligent - it is a pleasure to listen to and a joy to look at. On those grounds alone this is worth your time. But there is hidden depth also.
The villages, lakes and Alpine heights which feature in this film so prominently as to almost constitute an extra character, are dripping with significance. They have played host over the last hundred years and more to some of the most unapologetically powerful thinkers of the 20th century: Herman Hesse, Theodor Adorno to name a few and, inescapably, Nietzsche. Their world of thought looms over this film like the mountains themselves; the various interactions of Maria and Val/Sigrid and Helena are a lens (and an intriguingly feminine one at that) through which to explore the Nietzschean concepts of will to power and eternal recurrence; the ability, or otherwise, of the individual to embrace the self and to live boldly and without regret. This is fully embodied by Chloe Grace-Moretz's character who descends from her Hollywood 'mountain' like Zarathustra himself, laying waste to the propriety and moral norms of all around her, with almost deadly consequences. The lure of suicide tugs at character and viewer alike, though a conventional plot summary might not indicate as much.. in short, with all of this in mind, this film has the potential (depending on your own personal vantage point - which is a concept the film explores extensively) to hit you very hard indeed - it has certainly left an impression on me and I look forward to watching it a second time.Perhaps a film shouldn't require background reading to succeed, but like most worthwhile creative output, I think this film has the potential to reward whatever time you put in to understanding it."
