title,title_sentiment_score,text_sentiment_score,date,rating,review
" An Important Recognition of a Little Known Battle
",-0.1335,-0.8122,2021-04-12 00:00:00,7,"This movie based on a real battle at Jadotville, Congo defended by an Irish-contingent from the United Nations in 1961 has parallels to the more well-known We Were Soldiers (2002) based on the real events of the first major U. S. battle in the Vietnam War that occurred in Ia Drang valley in 1985. In both instances, the Irish and American soldiers were vastly out-numbered and in both cases fought a losing battle. It is important to note that in the rather remarkable fact of the few casualties of Irishmen in the actual The Siege of Jadotville because without this awareness, the battle scenes in this movie might be become unbelievable to watch. There are various scenes that seem to be overly dramatic, however, and the verbal confrontation between the U. N. Secretary and supposedly members of the U. N. Security Council came across as artificial and superficially produced. Whether the more modern explosive events surrounding the la Drang valley battle made for better cinematography or The Siege of Jadotville just lacked the popular luster of war movies, it is really hard to review this movie. However, it apparently it is an important military event for which the recognition of the Irishmen involved in this battle is worth public notice and our belated respect."
" Amateurish
",0.0,-0.9799,2021-04-06 00:00:00,4,"I quit half way through.The film starts off with exposition titles, the tell-tale sign of amateur writing. Further exposition is promptly delivered to our commander protagonist by a local white woman who looks like she's reading it off a monitor.It's like a high school production, in both script and acting.The dialogues are laughable, The combat scenes looks like an exercise and fail to produce any sense of danger or urgency. They're supposedly outmatched 20-1 but hardly anyone get hit, and when they do it's only a scratch.Following the first assault on his compound, our brave commandant begs for reinforcements over the radio.The politician on the other end uses his deadpan delivery to recite gems like ""We each have our part to play in history. Yours is happening right now"" and ""There are larger things in play than you can't possibly imagine"" To which the commandant woodenly replies ""I don't give a damn about the larger things!""Now there's a soldier with a sniper rifle in the movie, who everyone refer to as ""Sniper"" (i guess they forgot his name and at some point it became too embarrassing to ask).During the 2nd assault, the commandant spots the fat white mining boss monitoring his troops, sporting a shiny, all white suit. He asks the sniper if he can kill him. The sniper picks up a Bren machine gun and take him out with a single shot.So they crush the 2nd assault, even more than they did the first. The mercenary boss that worked for the dead mining boss asks for a ceasefire so his guys can pick up all the corpses. At the same breath, he tells the commandant he should surrender because he's outnumbered (lol).At that point I stopped watching."
" Great movie about poor execution
",0.25,-0.8791,2021-04-03 00:00:00,10,"The movie is extremely well done and shows the tough decisions which must be made by a commander trying to stay neutral, all the while trying to preserve the lives of his men in the face of seemingly overwhelming odds.This movie, and the true events from which it comes, shows what happens when civilians are allowed into the chain of command of military structures; vague orders are passed to military commanders, and those commanders do everything possible to affect those orders; that those orders conflict with the spirit of what their civilian minders have in mind doesn't come into play because of specifics...the civilian ""commander"" says take a radio station...if that radio station is being guarded by mercenaries, who then fire on your military, that military is going to fire back. If they're still under fire, tossing grenades into windows to remove the threat is what the military does; that there are unarmed civilians inside...the civilian minders are worried about the optics. Optics are also what left the Irish forces hanging out at the end of a very tenuous supply line."
" Outstanding!
",0.6476,0.9462,2021-03-13 00:00:00,10,"While I have not reviewed a film before, I do read them. I could not stay quiet about this film. This film was truly outstanding and one of of the best war movies ever made. All of the acting was perfection. Way past time for someone to tell this true story of this siege. It is not to be missed. Had me from the start and never let me go.
I will watch and rewatch!"
" Amazing must watch movie !
",0.6239,0.9182,2021-02-22 00:00:00,10,"I have given this amazing film a 10 for the fact that it was soo historically accurate! My grandfather was a commandant in the F.C.A which was a part of the irish army, and he use to know commandant Quinlan (jamie dornan) everything that happens in this film happened in 1961! It's an incredible film to watch for its action and its amazing well shot scenes of jadotville! It's a must watch."
" A real find!
",0.0,0.9763,2021-02-22 00:00:00,9,"Loved this film. Riveting from the start and it rarely let up. If the film were totally fictitious, it would be hard to swallow. However, the fact that it is based on a true story is all the more remarkable. I never heard of the movie or the actual siege, so it was a great surprise. I've recommended it to friends who agree with my enthusiasm. Viewer advisory: Use subtitles. The Irish accents are tough going."
" Brilliant and how a war movie should be.
",-0.0258,0.9542,2021-02-09 00:00:00,10,"Being from Northern Ireland and having worked with Jamie Dornan on a previous production, this caught my attention right away. Tragically, I had absolutely no idea about this incident and proof that their tactics of brushing it under the carpet were effective.
Before watching it, I specifically chose not to read up on the actual events and I'm glad I didn't. This was simply brilliant from start to finish, its almost what a war movie should be like. It's accurate, some of those involved watched it and said as much. Its realistic, no Hollywood grand explosions which could be felt on the moon, no cheesy lines and only one speech which is completely in context.
The sound of the bullets is realistic and the acting is superb from everyone involved and especially Dornan who could stake a claim for the next James Bond. His accent is pretty close as well. The scenery is fantastic as is the camera work and the script is spot on. This is close to being my favourite war film of all time. The suspense is brilliant and the fact that is based on real events is testament to all involved.
If you want gung ho speeches, massive explosions, 1000's of dead bodies, cheesy lines, a Hollywood romance within and more importantly, a Hollywood fairytale ending, then avoid this. If you want an honest, gripping, well acted war film then you will like this."
" Irish and proud
",0.4767,0.4588,2021-01-24 00:00:00,10,This film had me on the edge of my seat quality movie and well worth the watch
" Laughably Bad
",-0.3182,0.6423,2021-01-05 00:00:00,2,"The action scenes in this movie are unbelievable...as in I can't believe them. The artillery shells were glorified fireworks, no one can hit anyone in an open field with high powered rifles and MGs. If you don't have the budget to depict a real firefight, don't do a war movie."
" Forgotten UN-events needs more movies like this.
",0.2212,0.9709,2021-01-03 00:00:00,10,"'The Siege of Jadotville' makes a perfect example of how movies can spread light on forgotten events. I was inspired to read more on the subject thanks to till well written, well directed and well produced movie. A great story and a great movie!"
