title,title_sentiment_score,text_sentiment_score,date,rating,review
" What could've been.
",0.0,0.8845,2021-03-20 00:00:00,10,I only rate this 10 because I don't feel it deserves such a low score. Mainly all the action is practical and stunt work and it shows some of the best stunts ever put to film just such a shame there isn't much else. I wish there was 30 minutes added scenes fleshing out some of the characters giving Ray Winston more screen time and more to do more scenes of the love interest making her more relatable also more dramatic scenes between Bodhi and Utah and showing him conflicted. I really feel if there was a directors cut with 30 more minutes of story it would been up there as one of the best action movies of the last decade. What we got is still worth a watch for the stunts alone.
" Must for visuval and photography..!!
",0.0,0.6915,2021-03-09 00:00:00,7,"A group of friends making robbery and give to power people..soo fbi team send a guy to that group from their team..once he merge to that group and try to catch them evidence..
I am not impressed with this story and screenplay but it seems good visuval effects and photography especially from mountain shots...
One time watchable movie..!!"
" Under-rated!
",0.0,0.8169,2021-02-27 00:00:00,8,Bits of this movie were very strong - the Wing-suit descent was fantastic!
" Amazing breathtaking strunts
",0.7783,0.9348,2021-02-15 00:00:00,10,I recently watched this movie (Feb 2021) and have only a vague recollection of the original film. I really enjoyed this popcorn movie and the stunts are spectacular which are filmed in the most stunning locations. I have no idea how they filmed these stunts without killing people!. Film was is worth repeat watching to please give it a chance.
" Empty
",-0.2023,0.6131,2021-01-20 00:00:00,3,"I gave it a try, but after 20 minutes I already didn't care for this.
This shouldn't be called a remake and it is a shame to the original. Don't waste your time, like I did.
This is empty and lacks everything the original did have.
Just a few stars for some well done cinematography and stunts. But it doesn't carry the movie all the way.
--
(and why does everyone in this movie have tattoos?)"
" Amazing action scenes and horribly bad plot.
",-0.4767,-0.0163,2020-12-31 00:00:00,3,"The 2015's version of Point Break has some awesome action scenes and a beautiful scenario. The landscapes are really breathtaking and beautifully recorded most of the time.And that's it.The plot is just terrible. Horrible. Pathetic. It doesn't have any outstanding moment to be described here. It was a waste of time watching.The plot would've taken a 1/10 as score, and the cinematography, as I said above, an 8/10. Since I was watching a movie and not the X-Games or a Discovery documentary about landscapes, the final score is a 3/10."
" Have we watch the same movie?
",0.0,0.9001,2020-12-26 00:00:00,10,"There are a lot of angry Point Break 1991 fans around and that was the one bad thing this film did. Try to picture this as a stand-alone movie, and you'll learn to enjoy it. Besides the nice action sequences and incredible visuals, this film has a legit point that it's trying to make ""You can only be responsible for your own actions, not others"" which is pretty great.
Personally, I've watched this movie at least 10 times and still enjoy it every time."
" Everything wrong
",-0.4767,-0.7579,2020-12-13 00:00:00,4,"A bad attempt of remake, wrong time for using X-Sports, half of the movie is gorgeous photography, non-plausible characters, poor dialogue. The same premise was used by Fast and Furious 10 times better."
" This movie is one of my favorite movies.
",0.4588,0.7502,2020-11-25 00:00:00,7,"I've seen both movies. Not many people can relate extreme sports. can relate, near death experiences away at you until they happen again. Acting well you don't have the named people as in first. Yet the wonderful shots and earthly naturist Views are great. Save our planet, is that what people want Don't listen to the bad reviews I didn't think they would be able to Jam every ""extreme sport"" into such a small amount of time, and accomplished it, not an easy task. Difficult even when no plot or sense of story gets in the way. That I commented Because the teacher gave the work hahaha."
" One of the best remakes out there!
",0.6696,0.9991,2020-11-21 00:00:00,8,"By no means is this as good as the original, not even close for me. But I gotta be honest I really enjoyed this remake.Johnny Utah (played this time by Luke Bracey) formerly an ""Extreme Sport Athlete"" is now a new FBI agent. He is assigned a case involving extreme sport robbers doing crazy heists around the world. The FBI boss this time is played by Delroy Lindo. Utah declares that the robbers seem to be doing the Ozaki 8, which is eight extreme ordeals that honors the forces of nature. Like the original Utah must work with Pappas (now played by Ray Winstone) to uncover the case. They go to a surfing party in France where Utah almost drowns when surfing a gigantic wave, but is saved by Bodhi (Edgar Ramirez), Utah being undercover of course requests to join Bodhi's crew, Utah also meets Samsara (Teresa Palmer) who he of course falls in love with. I'm not gonna spoil the whole film but last thing I'll say is that there's a bunch of extreme sports scenes that are awesome to watch.First off again there was no way they were gonna capture the original, the original is a favorite of mine and I knew going in it wasn't going to come close. This remake actually has a lot of differences to the original. There a lot of extreme sports scenes that are nowhere present in the original which I appreciate that director Ericson Core and writer Kurt Wimmer tried some stuff original to their version so to speak. Another difference I really liked was that Utah was already an adrenaline junkie before whereas in the 1991 film he had to learn to do these things, here he's already somewhat familiar as we see in the opening of the movie. Also Utah in this iteration seems more like a tortured man which I thought was a great difference. The cast does a fine job, Luke and Edgar give good performances as Utah and Bodhi, granted they wouldn't be my first picks for the respective parts but for what they had to do they did a fine job. Ray Winstone was really good as Pappas I thought, I wish he had more screen time but it is what it is. Lastly I want to highlight Teresa Palmer as Samsara, her character is completely different then Lori Petty's character in the original, Teresa did a great job considering she had just given birth at the time of filming. The cinematography was once again fantastic and Core actually did it himself which I thought was cool. The soundtrack was also really good, great songs by Andrew Watt and Dig the Kid. Overall I really liked this remake and I don't get why it's so universally hated, it ain't that bad at least to me."
