title,title_sentiment_score,text_sentiment_score,date,rating,review
" Cute and cuddly
",0.4588,0.9248,2021-01-11 00:00:00,7,"""Comic-relief"" penguins of the ""Madagascar"" franchise got their own spin-off, which may not be as high quality as the franchise they came from, but it is no less fun.The frustrated octopus envies the penguins for being cute and wants to destroy all the species that are cuter than his own. It is up to our hilarious four to save the world from this unimaginable loss. Modern technologies of the secret service of polar animals, resourcefulness, and courage of our heroes are not up to this task, but penguins have a secret weapon - cuteness and cuddliness.This action-comedy may not feature superb animation, nor the special depth and complexity of the story, but the pace that does not slow down for a moment, crazy action scenes, the constant shooting of various jokes, word games, and references to many film classics and strong cast will not leave you time to pay attention to its shortcomings. After all, who could possibly resist the cuteness and cuddliness of penguins ...7/10"
" JAW DROPPING AND MUDBLOWING
",0.0,0.9851,2021-01-01 00:00:00,10,"I saw this movie on new year's eve of 2020 and was tantalized. Skipper, Private, Kowaski, and Rico (my personal fav) were so captivating, suave, and succulent. The one part in the movie where they are in the jungle and drop from the sky as german musicians makes my heart sing and my butt fart. One concept i have observed from many children's movies is the fascination with buttocks, which is also exhibited in this movies . Private's comeback at the end of the movie with him saving the day and the self sacrificing butt arm fiasco really develops his character and makes the movie. Private truly becomes a meaningful and useful member of the team by the end of the movie; he also gains courage, confidence, and antlers by the end of this movie. With my full heart i love this movie and have bought, and hung, a poster of this movie in my room. a cherished new years memory and a loving, hilarious, wholesome, and educational children's movie for all ages."
" Funny for old and young
",0.4404,0.9442,2020-12-26 00:00:00,9,"I love this movie. It funny, cheeky and the characters are just lovable. Phrases like: ""Nicolas, Cage them."" Or ""Go all terrain."" ""You melted him"". I love them. The story is okay, you have the villain, the competition which supporrts the cheekyness of the pinguïns."
" The best Dreamworks movie, second only to prince of Egypt
",0.6369,0.8271,2020-12-03 00:00:00,10,"This movie is a cinematic masterpiece. I cant explain why, just please watch it, i promise it will change your life."
" Really funny, great animation movie for laughing for a while.
",0.895,0.9359,2020-11-03 00:00:00,9,"For me this movie is great comedy, you can even watch it with no audio at all, and it will make you laugh a lot, it reminds me of the Looney Tunes because of this extremely good cartoony (or exaggerated physics) animation, which shows extremely clearly what's going on.Some people rate this movie poorly because ""the story is not very interesting"" or similar things, and even if the story is not the most interesting, or not as interesting as others like Kung Fu Panda, the movie is a lot of fun and definitely one of my favorite animated movies, and a must-watch.Just watch it in order to have a laugh, and don't have very high expectations on a very interesting plot."
" Great spin-off film for The Penguins.
",0.6249,0.9574,2020-10-08 00:00:00,6,"In 2005, The Penguins were first seen in the film Madagascar and became liked by many. In 2008, The Penguins got their own TV-Series, The Penguins of Madagascar. In 2014, The Penguins got their own SPIN-OFF film! I liked it a lot, The Penguins were great and got sent to an adventure on a secret mission. Unfortunately, the film would've been better if it had a better story. I did like the secret agents and are the high points of the film, but they didn't had that much character development.Overall, the film is a great James Bond-themed adventure."
" Rare Example of a Well-Made, Smartly-Conceived Spinoff
",0.0,0.8226,2020-08-18 00:00:00,7,"Given that the prime Madagascar series is an average-at-best taste of mainstream family fare, you'd be forgiven for writing this one off. Side character spinoffs are almost always a sign of last gasps, of attempts to wring the last drips of juice from a brand that's already reached the end of the line. So it's with no shortage of surprise that I report this Penguins movie is, actually, a bright, entertaining standalone.On the run from an aggressive team of sinister octopi, and competing with an arrogant squad of big-budget secret agents, the titular black-and-white quartet clumsily uncovers and defeats a vile (if completely nonsensical) master plan. Another eight-tentacled beast is behind all the bad news: Dave, a brainy purple octopod voiced by a spry, show-stealing John Malkovich. He's a wonderful foil, colorful in more than a visual sense and incredibly flexible as a sight gag. With so many straight men in the main roles, Penguins was bound to live or die by its comic relief. Whether he's juggling silly recurring puns or trying to unravel loopy plot threads, Malkovich makes sure his essential, mood-straddling part is a strength, not a liability.He's the dash of spice that makes the recipe, although the CG team certainly pulls their weight. In that respect, Dreamworks has come a long way since their floundering first efforts in the early aughts. This looks polished and effortless, with dozens of well-executed comic/action scenes and a well-rendered cast of distinct, versatile original characters. It's not going to reinvent the wheel or anything, but by staying in its lane, carefully sharpening the axe and spotlighting a few key vocal performances, Penguins has managed to improve upon the spirit of its parent series."
" Penguins of Madagascar
",0.0,0.3612,2020-06-08 00:00:00,1,"0/10
The comedy is so tryhard that I couldn't even describe it."
" Progress
",0.4215,0.4118,2020-06-03 00:00:00,8,"This movie is better than three Madagascars.How sarcastic....It does tell people things like everyone,no matter how neglectable he or she is,can do something big.
But the movie still reflect an ever-lasting flaw of Dreaworks Studio:the plot should be smoother,and some episodes end too fast."
" So-so spin-off
",0.0,-0.82,2020-06-01 00:00:00,6,"This film finally gave the fans what they longed for since the first Madagascar movie, more of the penguins. Highlights included the zany plans and the North Wind organisation. However, the villain was not very interesting. His backstory was too simple and not very convincing."
