title,title_sentiment_score,text_sentiment_score,date,rating,review
" I tried. I REALLY tried.
",0.0,-0.2585,2021-03-10 00:00:00,5,"I sat with an open mind really wanting to enjoy this film.
My disappointment knows no bounds."
" Deal with the Devil
",-0.6597,0.7488,2021-02-14 00:00:00,7,"Every Hollywood celeb/ athlete/Rap/pop star etc has to make a choice, very rarely do they realize the magnitude of what it really takes to make it famous and what they are signing up for. Sure this is fiction , as was 'Rosemary's Baby', but so much more real than one can fathom, when they say 'sell your soul' they are not being figurative. This has a good plot as is very watchable!!!"
" Average at its best.
",0.6369,-0.743,2021-02-13 00:00:00,5,"The begining was alright for me, had somewhat of black swan vibes but some of the acting was just horrible. And the ending was some what weird."
" I Couldn't Connect With It
",0.0,0.6593,2021-02-05 00:00:00,4,"I guess the premise of the story is ok if not original but something about it, the cast or the style or pacing, I don't know just didn't allow or invite me to want to spend time with this movie.Half way through I paused the movie to watch some random youtube clips!I'm sure others will like this more than me but I just couldn't get into it."
" The most unflinchingly disturbing, darkly-satanic body-horror nightmares of the decade!
",-0.5954,-0.9375,2021-01-24 00:00:00,8,"I really appreciated how fatefully screwed-up this fame-lusting actress gets in 'Starry Eyes' - As her misery became ever more acute, mine own eyes did moistly ooze salty spheres of illicit pleasure, thereby despoiling the sublime symmetry of my own swarthy visage, mirroring this foul corruption taking increasingly insidious hold of her ruinous physiognomy, my own profane desires escalated no less invidiously than the vile, satanic pestilence drawing this poor, ungodly wretch ever closer to some unimaginably diabolical doom! 'Starry Eyes' is a gloriously perverse invocation of the Hollywood dream, and arguably one of the most audacious, squirm-inducing, unflinchingly disturbing, darkly-satanic body-horror nightmares of the decade! - 'Be very, very careful what you wish for as the devil just might be listening!'Emotionally grisly stuff indeed!"
" Too Theme Driven for its Own Good
",0.4404,0.86,2021-01-21 00:00:00,6,"Starry Eyes is a fun and titillating little movie. The lead performance is excellent and many of the supporting roles are strong as well. I was pulled into Sarah's world quickly and became almost immediately empathetic to her plight and desperation. She is a good character.Unfortunately the script doesn't choose to develop her so much as radically transform her. The sensible, plot driven first two acts are followed by a third act that is very much a jagged edge on the package. I understand the need for symbolism, themes, and underlying messages in the cinematic arts. And believe me, you'll get the message, it's about as subtle as a baseball bat to the spine.You should watch this movie, it's good as a whole and has moments of greatness. But a lack of cohesion keeps it from being the classic it has the potential to be and that is a direct result of the screenwriter wanting to drive home a point (again, well done, I can't miss it sir) but not properly setting up the pay off.Worth 90 minutes of your life, but don't expect it to blow you away."
" How didn't it get much more recognition?!
",0.0,-0.9968,2020-12-28 00:00:00,8,"Sarah goes to auditions to become an actor in Hollywood while working as a waitress and have a weird boss with cringey rituals at work. She goes to a horror movie audition and when they seemed to reject her, she had a fit at the restroom and the lady wanted her to come back and show them how she went crazy over rejection. She pulled her hair and went crazy in the audition room. Then she thought they made fun of them. She has loser friends such as a wannabe director Danny and his girlfriend Erin being rude about everything about her and her flatmate Tracy. Astraeus a.k.a Starry production company wanter her to come over again to get naked in front of a stong light projected onto her and they flashed the light until she kinda transformed. Then they invited her to a mansion and she met the producer there. The old man wanted to have sex with her and she refused and left the house. She was devastated as she left her job and didn't take the part. At the pool scene which was very impressive, she just left the pool and called back the production company after leaving the pool and her fiends. They called back and she went over to go down on the producer. She returned to the job but after an altercation she slapped her boss and left. She was a mess already drooling and looked like very drunk. She started to rot just like a rotting dead corpse. Her hair was coming off, her nose started to go dark, her lips and her eyes were smoky. She had an altercation with her friends at the skating place. Then the scene at the bathroom where she literally looked like a rotting dead body as her fingernails were coming off and she puked maggots in the bathtub. They finally called her and she left the house to kill her friends. The killings were super brutal. She first killed Erin in the kitchen. She slit her cheek with a knife and stabbed him and then went for the girlfriend of the guy that just went to the bathroom. With a barbell she smashed her face and it was such a bloody scene. Then the guy wanted to escape but he slipped on her piece of scalpel on the floor and she stabbed him in the back. Erin wasn't dead and she suffocated her in a plastic bag. Danny the director were stabbed outside as the men in black showed up. After the ritual at the hill outside she rose from the soil where she was buried with starry eyes and no hair. There was a present by the grave with a happy birthday note. She went back home and killed her flatmate Tracy in her bed by sucking her lips and life. She wear the wig and the dress to become the star that they promised her. She wore the pentagram necklace and it's done."
" What would you do??
",0.0,0.7814,2020-11-25 00:00:00,8,"A story about a young girl who will do whatever it takes to succeed to be a star.I'd never heard of this film before, and only really chose to watch it because it was mentioned on a 'best of Prime Video' list. Normally all I take from these lists is that the film will be at least watchable, especially if I've heard nothing about it prior. However, I was pleasantly surprised at what was in store for me.That's not to say the film is pleasant. It isn't. At all. It's actually a body horror film even if it isn't billed as such. The effects are convincing and the make-up is exceptional. There is also a lot of violence in the second half of the movie and it actually hits home rather hard, as in contrast to the surreal nature of the film itself, it is realistic and brutal.The film is very well written and, without wanting to spoil anything, is a metaphor on what I expect an aspiring actor's life to be like. Something I find interesting about the film is that the protagonist is never forced into any of the horror that unfolds before us. She chooses to do it all. Admittedly she doesn't know exactly what she's getting herself into from the get-go... but isn't this what life is like for all of us?The film isn't perfect. It has a slow start and requires a bit of patience for you to get through the first thirty minutes or so. I also feel that it sets a premise that you kind of want to know more about at the end of the movie. I guess that means that a sequel is a good idea?Overall an enjoyable horror film for those who can handle a bit of violence and body deformation and well worth a watch. Just keep reminding yourself half an hour through that it hasn't really started yet."
" Horror? More like horror-ible
",-0.228,-0.6042,2020-10-30 00:00:00,1,"Hubby and I watched this, and several other horror films, in the days leading up to Halloween. We watched Starry Eyes because it was on a list of must-see horror films. Why or how it ever made such a list is beyond me. The characters were not likeable, the writing was not great, and the ending made no sense. The movie was not that long but it felt like an eternity. On the plus side, the camera work was well-done."
" It was an ok horror and an ok thriller. Nothing special.
",-0.2865,0.2673,2020-10-23 00:00:00,5,Nothing special and just ok watched it till then end in Hope's if a decent to great ending and got a meh ending. It seems to be the hardest part of a movie and especially a horror movie. They just rarely get the ending right or its slapped together this moviexwas no exception just an average movie with an mediocre ending. Wont watch it again but it was ok.
