title,title_sentiment_score,text_sentiment_score,date,rating,review
" Slow, Then Flat, Then Dissspointing.
",0.0,-0.0331,2020-07-25 00:00:00,5,"I had really enjoyed 2 other of Mungius movies, so I was really looking forward to watching Graduation. It seem to possess much of the same natural feeling as the other films, and their minimalism, which I had liked; so I couldn't understand why I was not enjoying it as much. It plodded quite slowly in the beginning, and then just at the point where the tension ratcheted up, and things seemed to get more interesting, it then fell flat, and ended in a way that made me feel dissapointed. To be sure the narrative is layered, and revealing of Romanians corrupt society, but wasn't all that compelling, I found. Nor very entertaining."
" Romanian actors have no consideration for the region's accent
",-0.296,-0.8479,2020-02-01 00:00:00,1,"This movie shows the contempt that actors from Bucharest show towards the rest of the country, and for the variety of accents displayed in the regions, always choosing to correct their speech with ""the right way of talking"".
The story takes place in Cluj, a City in the region of Transilvania (Ardeal), well known for it's distinct accent, yet even the grandmother seems to be deprived of it.This is the problem with most romanian movies, which is what makes them feel inauthentic, and very hard for most of us to watch."
" Good actors, good directing, but a too long and unfinished story. It's a no for me.
",0.0258,0.9465,2019-02-06 00:00:00,4,"I don't think I watched alot of Romanian movies before, or at least I don't remember them, so I was a little curious about this one since it got good rates and reviews. The truth is that it's well directed, nothing bad to say about that, and it had good actors, unknown to me but nonetheless they were good. But the movie has some serious issues. First of all it's way too long for the story it is. You could have told that story in half the time. Second and most important thing to me is the extremely weak ending. I like stories with an ending that gives you closure, where you feel satisfied after watching a two hour movie, and that is absolutely not the case with this movie. Bacalaureat or Graduation is just too long and the promising story just turns out to be boring and unfinished."
" An incredible film! Go watch!
",0.0,0.4578,2018-09-30 00:00:00,9,"As a Romanian, I can attest that this film is a true depiction of corruption in Romania and Romania itself.
But even if you're not interested in the country, you will still find a well-acted, well-scripted touching story. Hugely recommend!"
" Between Hope and Despair
",0.1531,0.2144,2018-07-18 00:00:00,8,"The tense relationship and the difficult objective dilemma have been relatively positively resolved, so the end of the story seems to give the audience a sigh of relief. But from another perspective, the boundaries between morality and rules are increasingly blurred. The placement of each of the small events in the script is just right, but the overall look is still a bit of a cliché.
The disillusionment of a generation and the reincarnation of the second generation appear to be somewhat cramped in this moral drama. Personally feel that the indifferent middle-aged dilemma has nothing to do with the times, and the depiction of this private state is precisely the best of the film."
" This is what a film is!
",0.0,0.8932,2018-06-06 00:00:00,8,"This is what a great script + acting + visual is.
Simple yet sophisticated.
Inviting both attention and anticipation.
Or should I put it simply: this is what a film is!"
" Does The End Justify The Means?
",0.0,0.8689,2018-04-07 00:00:00,6,"(Flash Review)This very common philosophy is hammered on in this film. By a father trying to find a path for his daughter out of their substandard life in Romania. If she gets excellent grades on her exams, she'll have a good opportunity for a better future. Just before her exams, she is physically assaulted, fending off a rape attempt, which threatens her opportunity. Will her father try to pull some strings to get her what he feels she deserves? Characterized as a moral doctor, while currently having an affair, he wrestles with the morality of what strings he wants to pull for his daughter, which in turn help to justify his personal life choices for his current station in life. While well-acted and for containing some serious dramatic situations, it seemed to lacked dramatic tension and an emotional connection to the characters. It was a good story with some nice plot points yet lacked memorable intrigue."
" Deeper life themes in fine film
",0.2023,-0.9045,2018-02-10 00:00:00,7,"In a small Romanian town, Romeo (Adrien Titeini) is a local doctor who is hell-bent on ensuring his teenage daughter Eliza (Maria-Victoria Dragus) excels in her final high-school exams in order to be accepted at a university in the U.K. He is even willing to cross legal and ethical boundaries to make this happen after Eliza faces a crisis shortly before her exams.Director/writer Christian Mungiu seems to have a knack for courageously exposing his home country's culture of corruption and the moral dilemmas this causes for average citizens - especially when these folks are in a quandary and ""taking the high road"" would not likely get them what they want and need. In ""4 Months, 3 Weeks, and 2 Days"", the story revolved around arranging an illegal abortion during the Communist era; in ""Graduation"" (which takes place in the current time), it involves Romeo's insistence that his only child must leave corrupt Romania in order to have a decent life and future.""Graduation"" begins quite well in introducing the audience to interesting characters and how they respond to the corruption in their midst. The middle part is even more intriguing as Romeo's moral compass goes so downhill that he is becoming what he once condemned. It is evident he's acted this way before but not at this level.There are two key scenes in this section in which Romeo defends his actions. One involves an argument with his wife; the other with Eliza. During the dispute with his wife (played by Lia Bugnar), he argues how much she benefited from his smaller moral slips in the past even if she wouldn't have acted the same way herself. His argument is so convincing that even the viewer could agree with him in a very uncomfortable way.The final segment does injustice to the beginning and the middle. It seems to go in various unnecessary directions and fails to continue the momentum built earlier. But ""Graduation"" is still a film worth seeing. It includes universal themes such as well-meaning parents over-planning their children's future plus a challenge to the belief that ""the grass is always greener"" somewhere else. And of course, the saying ""O, what a tangled web we weave when first we practice to deceive"" is well played out in the narrative. - dbamateurcritic"
" White Male Panic
",-0.5106,-0.9864,2018-02-06 00:00:00,8,"""Graduation"" is proof that the plight of the white male we're currently hearing so much about in America is not limited to the U.S.In the latest film from Romanian director Cristian Mungiu, our protagonist, the middle-aged Romeo, desperately wants his daughter to get into an elite British college. He hounds her day and night about her exams. She seems like a responsible, level-headed girl, but we sense that the whole thing isn't quite as important to her as it is to her dad. Then she's sexually assaulted one day, and the emotional and physical trauma the assault causes threatens to affect her performance at her exams. Romeo decides to take matters into his own hands and we watch as things begin to spiral out of control.""Graduation"" is a bit one note. We understand early on that Romeo is projecting a lot onto his daughter. He's unsatisfied with his own life, which is a failure in his own eyes. He has a desultory and sullen marriage, lives in what looks to be government housing in a poor area, and is part of a traditional patriarchal system that seems to be losing its grip. ""Graduation"" is full of scene after scene of middle-aged men striking bargains, calling in favors, putting each other in touch with a friend of a friend. But there's an increasingly desperate quality to all of the mutual back scratching, and we sense that these guys are beginning to feel what it's like in a world where they no longer call all the shots. The final image of the film lingers on a group of young graduating Romanians. What will become of them, the film seems to ask? What future Romania will they manufacture? The answer is unclear, except for the fact that it will likely not include a place for someone like Romeo.This is the third Mungiu film I've seen after ""The Death of Mr. Lazarescu"" and ""4 Months, 3 Weeks, 2 Days,"" and while it doesn't pack anywhere near the same wallop as those other two films, it's still quite good. It reminded me an awful lot of the recent Iranian movie ""The Salesman,"" as both feature middle-aged men going to extreme lengths to influence circumstances that are largely out of their control.Grade: A"
" Pretty Unsatisfying.
",0.4939,-0.997,2017-12-06 00:00:00,5,"'Graduation' has established itself as the hottest and most acclaimed foreign-language flick of the year. In a very unimpressive year for films, I was hoping this would bring it out of its slump. After all, there was room for enough potential to be the best film of the year in general. Not at all.'Graduation' deals with the overwhelming pressures of parenthood, ambition, and professionalism. The main character is physician Romeo (weird that as a doctor we just about never see him in practise) living in suburban Transylvania. When his daughter Eliza was born, he planned on her going far with academia and study abroad. She has the best grades in school and got scholarships to prestigious school in the UK. She just now needs to pass her final exams. On her way to her first exam, she is attacked and seriously injured. This jeopardizes her state of mind and Romeo's plans for her daughter.So this is the story. Romeo, his daughter, and wife are all good in this. Obviously Romeo shines. But there were some seriously hideous elements that angered me and cost this a good review from me. The first and biggest is Romeo (about 50) having an affair with a woman about 20. He's still married, his marriage is rocky, but never do we get the extent of it and why he's been cheating for over a year. Romeo and his mistress is disgusting. And their relationship is never delved into. There's even a scene at the end when Romeo is looking after the woman's kid brother. Each scene with the mistress stuck out like a sore thumb and had a bad aftertaste long after her scenes were finished. This got me to hating Romeo right off the bat. And this subplot wasn't even resolved!Romeo being a sleaze-bucket made himself as a whole dead on arrival. His other flaws got hugely amplified. After is daughter gets beaten and sexually assaulted, he still pressures her into doing the exams. We do get to see how hard it is for her to get accommodations, but he's a doctor! She's emotionally scarred and physically injured, so why not sign her up for exams some other time? He just gave up with trying to heal his daughter and went back to pressuring her for school. Scarring her even more with this pressure could increase her suicidal risk! Fathers that are bigger a-holes would draw the line somewhere. I know he wants her to have a better life, but maintaining the pressure of exams right after her the scariest moment in her life mad me hate Romeo even more. She's your daughter for Christ's sake! Romeo has some other doctor issues happening with him. Potential lawsuits for him are in place. Good! That's what you get for cheating with someone half your age and being borderline abusive to your daughter! These bits are barely resolved. Actually, almost nothing in this movie is resolved! The little bits of closure that we do get is very forgettable and unsuitable for a picture like this.Adrian Titieni does a mighty fine job acting. I didn't like his character at all, but he does give some pretty juicy chops. So good that ""hate"" and ""could not stand"" are a bit too harsh of terms to describe my reaction to him. Anybody less talented and I would truly have hated him and the movie would have sucked. Director Cristian Mungiu also does a good job in making a gloomy picture that can suck the audience right in. A few good aspects were not enough to save this. Thumbs down. 6/10"
" Romanian Drama on the corruption that attracts when a child's future is at stake
",0.4019,0.9045,2017-08-09 00:00:00,7,"Romeo is a middle aged doctor in the rural mountains of Transylvania, he and his wife have long since exhausted the passion of their union and he seeks such comforts elsewhere. Meanwhile he and his wife live to see their daughter graduate and move to England to study psychology at university. All she has to do is finish school.Then on the day before her final exams start she get assaulted outside the school. She is now an emotional wreck and all the careful plans laid over the last eighteen years are in tatters. However, Romania is the sort of place where if you have the right connections you can make things happen and so after a lifetime of doing the right thing Romeo finds temptation knocking on his door, that is to do the wrong thing but, in his heart, it is for the right reasons.This is a very European film in that it often leaves things hanging – like life it is not all packaged for easy consumption. There is no musical score which adds to the mundanity of what is supposed to be ordinary in anyone's life. The societal issues are all dealt with in a way that makes them more or less matter of fact whilst not detracting from the base wrong doings that seem to be rampant. This is a film that uses a simple story to discuss complex issues that go into the very depths of belief and values and as such is one that is easy to recommend to all fans of thoughtful European cinema."
" Rather Pointless really
",0.0,0.8901,2017-07-30 00:00:00,2,"Wow - that was a slog !You would think that a film that is over 2 hours long would have something to say or a dramatic narrative that is punchy or deep. In this film almost nothing of any consequence happens.There is an attack on a young girl that is left unresolved and goes nowhere. There is a sub-plot of girlfriend who could be pregnant and wants to move on with her life that is left unresolved and goes nowhere. There is a story of the main character, a doctor, who tries to help his daughter with her high school grades by scratching some backs, which is the main story arc of the story, that ultimately again goes nowhere. Even the police investigation is another red herring on what promised to be a development of plot. So what is the point of this film ?. That corruption exists among the elites and would-be elites ?. That is hardly a shocker, even if the setting is Romania. This film could be have told in a TV one-off drama that lasted no more than 60 minutes because nothing is resolved and anything of consequence had no impact by the time the credits rolled. Save yourself 2 hours of your life. Don't bother. As for the high praise this film is getting either I am missing something of profound importance or the Emperor has no clothes."
" Well acted, well directed, probably realistic...but not entertaining at ALL
",0.2008,0.5759,2017-07-20 00:00:00,3,"This was probably the most disappointing independent film I have ever seen. I was expecting something thrilling, shocking and far more interesting than this. The situations are coherent, but it seemed like something that we see day by day; something that eventually we will manage to resolve by ourselves like a question on an exam. Something completely indifferent.The acting was descent, if not great. I would liked that the actress who played Eliza had more scenes, because her performance was the best thing of this movie. Romeo was good, but he had scenes that were very long and boring to death. Everyone else was find I guess.The script was realistic but, as I said before, it was like a bunch of conversations that we hear or have every day, nothing special actually.If you are expecting a shocking and unforgettable movie, this is not for you, because believe me, it is completely forgettable and probably you will want to have your time and money back, maybe as much as I do."
" A realistic portrayal of a Romanian family in crisis
",-0.6249,0.8678,2017-07-01 00:00:00,8,"A realistic Romanian drama about the struggles, compromises and implications of the parent's role in a family. This is a really intelligent, well made film that gives a bleak representation of contemporary life in Romania, particularly the youth who are told by their previous generation that they must hope and start fresh in a depressing state, though they are searching for their identities themselves. I liked that the film didn't stretch the emotional depth to a point that it seemed too unlikely or cliché but rather describe an honest family situation. It did in places fall flat but it's ambiguous ending alludes to the mysteries and uncertainty of life which serves the premise of the film nicely."
