title,title_sentiment_score,text_sentiment_score,date,rating,review
" Same old storyline but a fairly good family entertainer
",0.8047,0.9042,2021-04-09 00:00:00,4,"Prem Ratan Dhan Payo, which is directed by Sooraj Barjatya. What all can you accept from such movie. Same family based emotional storyline which is not at all appealing.The songs and cinematography are a good pull of the movie with some over the top melodramatic scenes which thus make it an average holiday family entertainer."
" I wasn't even expecting anything and yet I'm disappointed
",-0.4767,-0.9492,2021-04-06 00:00:00,3,"Let's make this absolutely clear. I hate Sooraj Barjatya. He's the reason why family gatherings look so campy. And just when we were relieved we shall never have to see his atrocious movies again, he struck back with this. THIS! And no, he didn't even maintain that level. He stooped it even lower.Everything about this movie is bad. Just straight up bad. Salman Khan looks ugly, the dialogues are atrocious, the story is poor, the acting is terrible, the music brings tears to my eyes (because I can't stand the torture), the visuals are unoriginal. I have no idea how on earth does this movie have a higher budget than Baahubali.And of course there are the fillers. Because it's a Sooraj Barjatya movie. How can we not have Salman Khan playing football with all the guests who are divided in the teams of men and women? And there's literally a song in which Salman Khan is singing whether he should take spinach for the princess or carrots. I literally rolled my eyes when that song played.The only good thing about this movie is Neil Nitin Mukesh. And you know how bad your film has to be when he's the best thing about it. If this film wasn't free on Hotstar I'd have never watched it. After Bajrangi Bhaijaan this was a huge letdown. I'd say skip it."
" A perfect family entertainer
",0.743,0.0,2021-02-21 00:00:00,10,A Sooraj Barjataya classical ride. A film which you can watch with your whole family
" Love it
",0.6369,0.4199,2021-01-22 00:00:00,10,Wonderfull movie. Feels like being back in India. Such a wonderfull vibe!
" This is the worst movie
",-0.6249,-0.6249,2021-01-09 00:00:00,1,"This is the worst movie, every actors are doing over acting specially Salman khan"
" Yuck!
",0.0,-0.2732,2021-01-03 00:00:00,1,Worst movie. Old man Salman Khan romancing nepo actress Sonam..
" Worst movie ever
",-0.6249,-0.7371,2020-12-29 00:00:00,1,This is the worst movie ever...after watching this I stopped watching bollywood movie..
" Salman khan chappri fans
",0.0,-0.8126,2020-12-27 00:00:00,1,"This is worst film . No story , bad acting by wort actors( salman khan &sonam kapoor ) whoever giving this movie more than 3 stars really need to go mental hospital . Salman khan chhapri /rickshawala fans make this movie hit"
" Best Family Drama movie with Romance and plot
",0.8316,0.9149,2020-09-16 00:00:00,10,"One of the best drama film I've ever seen. Clearly Salman proves it again. This movies deserves to be one of the best bollywood film ever. I've really enjoyed it and if you want to live the moment of the screen you should watch it. Ps. Don't watch if you only want to see logic and necessity of scenes, then it's your problem not the film's. Thank you!"
" Worst Acting
",-0.6249,-0.765,2020-09-09 00:00:00,2,This is one of the worst actings of Salman Khan and Sonam. For that matter I think Sonam cannot act at all and no expressions.I am a fan of Bharjatiya films but was disappointed with this one.
" Family entertainer
",0.3818,0.886,2020-09-02 00:00:00,9,"Good movie
Nice songs
Nice acting direction is good"
" SALMAN KHAN A MUDERER
",0.0,-0.4528,2020-08-03 00:00:00,1,"FYI Salman khan is a muderer, he hunted a black buck and killed a roadside sleeping man in a drink and drive case."
" Horrible
",-0.5423,-0.8399,2020-07-27 00:00:00,1,Warning this movie can cause harm to your brain. Totally waste of time
" Garbage!!!!
",0.0,-0.1695,2020-07-26 00:00:00,1,Not worth a watch.....surprised mr. Barjatya same up with this kind of a story line and then usual over acting of Salman.....
