title,title_sentiment_score,text_sentiment_score,date,rating,review
" Like the book full of lies
",-0.0772,0.8813,2021-03-23 00:00:00,1,"Just like his book this movie is full of fabrication and lies. You should watch it with a grain of salt and watch as a complete work of fiction!! do not feel like you are watching a based on true story. There's more truth in the movie ""Howard the Duck"" than in ""American Sniper"". Watch for entertainment purposes that is worth it. But I give a rating of 1 because a how much they try to portray it's a true story!"
" A worthy telling, of a note-worthy figure in just one of many, Theatres of War.
",-0.25,-0.8635,2021-03-12 00:00:00,5,"A patriotic American signs up for the SEALS after the 911 atrocity, and becomes a high profile Sniper, serving four tours in Iraq. Though being possessed of traits well suited to his role, the arc of this story speaks to the moral ambiguity of armed conflict, and that this seal's training had not prepared him for what it would take to survive the emotional and existential crisis that accompany this role. Director, Clint Eastwood, widens the narrative of conflict, beyond simply the good guys and bad guys, and does succeed in delivering a thought provoking story; based somewhat on the story of Seal Sniper Chris Kyle. That being said; the more full and objective story of Chris Kyle may be far more complex and difficult to package and portray. This is none-the-less a worthy telling, of a note-worthy figure in just one of many, Theatres of War."
" Aim your expectations low
",-0.2732,-0.9869,2021-03-11 00:00:00,5,I have never really had any interest in modern day war films especially one's that focus on a single character's story. American Sniper (2014) is exactly that kind of film. The film is based on real life Navy Seal Sniper. Chris Kyle. Before watching this movie I had no idea that it was supposed to be based on a true story.I personally found American Sniper to be a very particular kind of war film. One that is catered more towards Patriotic Americans than it is for a wider audience. I personally know nothing about the US Navy Seals mainly because I'm British. This film is about one American soldier who is pretty much treated like a god because he killed so many people during the war. I appreciate the story the filmmakers were trying to tell of a man who sacrificed a lot for his country and was changed forever by a horrific war. But sadly the film just doesn't come across that way it focuses too much on who has the highest kill count than it does the harsh reality of war on both sides not just the allies side.The acting is fine Bradley Cooper gives a decent performance and the film is definitely well directed by director Clint Eastwood. Sadly this film just didn't interest in the same way as classic war films like Saving Private Ryan. If you have little interest in war movies especially one's that focus more on violence and action than storytelling then I wouldn't recommend watching American Sniper (2014).
" American Sniper (2014, Clint Eastwood) Flawed biopic wrapped too heavily in American exceptionalism
",0.0,-0.2104,2021-02-11 00:00:00,6,"American Sniper (2014, Clint Eastwood)
How does one sit down and truly measure this film especially when it so clearly hinges upon the life and actions of one of our nation's elite SEAL members embroiled in one of the most controversial military actions our nation has ever been a part of. I want to try to give a decent analysis of the film on it's own merits but also speak to the merits of Chris Kyle's story as a whole. This story more than any I've seen in recent memory drums up strong feelings both in favor of Chris Kyle and his actions and those against for various reasons. Like most things in this world and most people who take up on either side of any issue the answer truly lies somewhere in the middle. As proud Americans we like to believe in right and wrong and good and evil simple as that. We like to believe simply and without equivocation that there is evil out there that would threaten us and we can just as simply root it out and destroy it if our will is strong enough. The world, however, doesn't exist that way. There is a lot of gray in between the black and white. I digress somewhat and mainly because so many people have weighed in on this movie. So with that preamble laid down let's actually discuss the film. In this film we are presented with the story of Chris Kyle who is America's most lethal sniper with 160 confirmed kills and who's actual kills probably range in the 200-300 range. From director Clint Eastwood this story is adapted from Kyle's wildly popular book of the same title. We are introduced to Chris as an average American country boy raised with religion and hunting which are ingrained ways of life in many of the rural areas of our country. In one of the most resonating anecdotes of the film Chris' father talks about wolves, sheep and sheepdogs in distinguishing types of people basically as predators, prey and protectors and from the start we know which Chris is designed to be. After a failed stint as a cowboy he ends up joining the Navy SEALs seemingly after being prompted to it by terrorist action which works in the film to fan the flames of his patriotic figure. Not much is discussed here about the nature of the Iraq War and because that is not an issue in the film I don't want to go very far down the road of Iraq War politics because it isn't relevant to the telling of this story and is a quagmire in any case. Chris serves four tours in Iraq as a SEAL sniper. Eastwood stages some realistic, tense firefights in the Iraq scenes as well as concentrating on some of the more seemingly moral dilemmas faced by Kyle such as whether or not to kill a woman and child who are running toward a US military convoy with what may or may not be a grenade. It works to great effect that at least in the film we never see him make a misstep in these instances. He kills the woman and child who are revealed to be carrying a grenade and then stays his hand as a boy picks up a rocket launcher but then at the last second drops it and runs away. In an effort to make Chris' and by extension America's purpose very black and white in this film Eastwood sets up some antagonists for Chris to battle against which take the form of a man known as the Butcher and also a Syrian sniper named Mustafa. Eastwood sets up and executes that battle so clearly that literally after felling Mustafa who seems to be Kyle's equal on the enemy side Chris calls his wife and says his time is done and he wishes to come home. This puts out the perception that facing a crumbling marriage Kyle continues to return to action prompted by a very specific enemy. With that enemy vanquished he is free to return to his family and a normal life. Interspersed with the Iraq sequences are sequences of Chris at home between tours. He is portrayed as a reluctant hero, which is truly how we enjoy our heroes, as well as a man haunted. We assume the haunt is some form of PTSD as he grapples back in the real world over life and death decisions he made. All along the way the gruff straightforward performance from Bradley Cooper keeps Chris on his virtuous path. When confronted by his wife he reaffirms that his rationale for going is he can save American lives which is true but probably not the whole truth. Perhaps being the best sniper he feels like sending lesser individuals not up to the task is unacceptable. Whether or not Chris suffered from PTSD he seemed to find a path after his military service days by working with other veterans. Ironically and tragically it was one of these veterans that fatally shot Chris in 2013. I understand quite fully that dramatic license must be taken when adapting true life events to ensure the story flows and maintains interest. This brings up interesting topics in the Chris Kyle story because so much of the story is contingent about how he is presented as a man and an American and a patriot. If you took away the true life nature of the film and also the tragic consequence his death I don't think this film would be garnering near the attention that it has been. The war scenes are tense and dramatic but nothing overwhelming and I've seen better over the past few years. It could have entered more elevated terrain had it dealt more fully with some of the family issues they alluded to at home but once again that wasn't the story that Eastwood wanted to tell. Most notable for me about Kyle's story on film is how events were deliberately manipulated to elicit the maximum patriotic effect and response. Let me say that I believe SEAL training is just about the hardest endeavor on the planet and the men who serve in the special warfare capacity are without a doubt heroes and Kyle is no exception. He served his country bravely and rightly deserves the moniker of hero. I worry that the story as presented on screen serves up a man that is served up as a comic book hero and not presented as the full measure of a man. He is depicted as the ultimate patriot with little to no human failings and as a result when the film ends with his death we are left stricken and dumbfounded. At the very least he was much more eager to kill the enemy than the film portrayed and from Kyle's own lips he claimed it was fun to kill them and if not for his family he would have never stopped doing it. Also there has been articles that have discussed Kyle's tendency to embellish as well as a lawsuit won against Kyle by Jesse Ventura which found that Kyle fabricated an encounter he had with the former Minnesota governor. I say none of this to disparage Chris Kyle nor do I attempt to tarnish his legacy. We are human beings and we have failings. While this is a decent film that's elevated due to the fact that it's based on Kyle's life as a U.S. sniper it could have done Kyle and itself more of a service by exploring more of the truth of the man in war and at home rather than painting him in these broad Captain America brushstrokes which garnered the expected rousing patriotic response in a great deal of the populace.
Eric's Grade: B-"
" Such an amazing, heart breaking and awe-inspiring film
",0.5859,0.9771,2021-02-06 00:00:00,10,"I've watched this film many times over the years, and it gets me every time. Knowing friends who have served, this is a realistic view of what our loved ones have gone through. This might have deviated slightly for Hollywood reasons, but a hell of a lot of it is true.Having grown up with Bradley Cooper in films like the Hangover, he really came into his own in roles such as this and Silver Linings Play Book, and shows what an amazing actor and diverse actor he is. He is absolutely brilliant in this role, and I'm always amazed at how he bulked up and mimicked Chris Kyle so well.Such an amazing, heart breaking and awe-inspiring film. I keep coming back to this time and time again."
" uprated
",0.0,-0.8473,2021-01-28 00:00:00,4,"So obviously childish the script, a yankee kills 10 enemies"
" American Propaganda
",-0.25,0.9575,2021-01-27 00:00:00,2,"I respect good acting and directing and techniques and all here. But this particularly stands out for none of them. I may truly call this a perfect piece of propaganda. And even more so because it's not even historically accurate and distorted. US invaded Iraq fighting Saddam's army, not some Alqaeda terrorists, claiming he had chemical weapons which were never to be found. It was all about exploiting oil and other riches of those people whom this movie depicts as terrorists. Those people would never 'attack Atlanta or New York' in a thousand years. Two stars here is respect for your labour."
" Bad end
",-0.5423,0.2909,2021-01-24 00:00:00,7,"Everything was perfect, the movie had enough emotion and action, the scenery and the direction were good, but what do you want to screw up with that ending so without feeling, just a few low-resolution shots and some paragraphs saying what happened"
" Amazing
",0.5859,0.5859,2021-01-17 00:00:00,7,This is amazing film 🎥 he is remembered my pubg 😂
" Delta Force with better production values
",0.6808,-0.9948,2021-01-17 00:00:00,3,"What a terribly frustrating film. Here we have an elite American soldier who has headed out to Iraq, peered down a scope for days on end, and chosen 200 times that the unfortunate at the other end needed to die. A difficult subject deserving a nuanced treatment.The problem is that apart from some sighing and bowing of his head from time to time, Kyle seems unaffected by what he does, as is presumably essential to do this kind of work and not go insane. We have no idea about his character. So with the protagonist essentially a killing robot, it's left to the screenwriter and director to try to inject some depth, and there's plenty not go at.Why is he here? How is Iraq at fault for the embassy bombings and 9/11 which prompted him to march into the recruitment office? What's prompted a woman to push a grenade into her son's hands and send him off to run at a 50 tonne tank? Why have some of the residents of these towns decided to stay and have their front doors kicked in by Marines or have their kids' limbs drilled to dust by the local militant sadist?But these are difficult questions, and there's no apparent appetite to touch on them.As pointed out by another reviewer, this is doubly depressing when you consider that this director produced one of the most harrowing shooting scene in any film, in ""Unforgiven"", where we hear a man die slowly over minutes while his killer agonises at his dying sobbing.Finally, I didn't need to see Kyle get shot at the end, so have no qualms with the choice to show this as a sober piece of text. The fact that we've just seen dozens of people being wiped out through Kyle's scope does however leave me wondering if some of his victims' deaths might also deserve a more downbeat depiction.So we're left with the tired old Stars and Stripes formula that's worked since time began. Western forces mowing down hordes of middle easterners. No doubt, this film needed to appeal to a certain home audience. As far as that's concerned, job done. I'm off for a shower to rinse off the jingoism."
