title,title_sentiment_score,text_sentiment_score,date,rating,review
" Heartwarming
",0.4767,0.9293,2021-03-14 00:00:00,10,"This film is full of life; it's inspiring and has pierced through my heart. What I love about this film even more is the breathtaking location, Maudie's paintings, and raw emotions portrayed beautifully. The main character's story reminds me that despite the challenges and misfortunes we have in life, we should keep going for it will be fruitful - our purpose and that we can find a place where we could call home."
" Must see movie!
",0.0,0.92,2021-02-13 00:00:00,10,Hawkes and Hawkins were soo unbelievably great in this movie! You felt like you walked into their lives it wasnt just a movie!! Love the storyline and awesome acting!! I do enjoyed this movie for the second time!
" one of the best biographical films you're going to watch
",0.6369,0.9922,2021-01-10 00:00:00,9,"It's known by fact that Maud suffered from a serious disease called rheumatoid arthritis, and by that you can tell that it's going to be a really hard work for someone to actually portray her in a movie, well but I guess they found the perfect actress for this role and she's Sally Hawkins.
And of course the direction makes an excellent job capturing the struggle that is like to live with such a disesase.I could easily say this was her best performance so far, I mean she did a great job on ""Shape of Water"" (which she got a nomination the same year Maudie came out, but unfortunately she could only get one nomination per categorie).Despite Sally's acting is so great, she's not alone here, Ethan Hawke does a really good job on this unusual role for him.This movie has so many great aspects, it's really a shame it wasn't recognized by the Oscars, you could argue that it kind of uses that sort of formula for biographical movies and it's not much different from like ""Coal Miner's Daughter"". This is a very unique story about this very unique artist and I think it deserves a lot more.You should really give this movie a watch, even if you have no idea who Maud Lewis is, the story here is just really inspiring and beautiful.I'm giving this a 9,5/10have you seen this film? what did you think of it?"
" UPLIFTING
",0.0,0.9565,2020-12-31 00:00:00,10,A wonderful little tear-jerker! Perfect performances from Hawkins and Hawke. Inspirational stuff. Makes me feel there is an opportunity for happiness even for me!A must watch!
" Sally Hawkins can do no wrong; Ethan Hawke's pretty good too
",0.2023,0.9965,2020-12-23 00:00:00,9,"Maudie (2016) is a Canadian-Irish film that was directed by Aisling Walsh. It takes place in Nova Scotia.Sally Hawkins portrays Maud, who suffers from severe arthritis. She lives with her hostile, domineering aunt until she decides to somehow free herself. The way she does this is to become housekeeper to Everett Lewis (Ethan Hawke). Lewis is not the kindly sort--he doesn't like many people, and they don't like him.He lives in a tiny house near a village in Nova Scotia. He makes a marginal living by selling fish, firewood, and whatever can bring in a few dollars.Maud and Everett are an unlikely couple, but, as outcasts, they are drawn together. As it turns out, Maude has an eye for color, and she begins to paint simple pictures that are truly wonderful. Soon, people want to buy them.There actually was a woman named Maude Lewis (1903 -1970) and she was, indeed, a respected folk artist. I can't say how close the movie comes to portraying her life, but the basics are accurate.This is really a two-actor show. That can be good news or bad news depending on the actors. Sally Hawkins is one of the great actors of our century. She can do Shakespeare (Eleanor, Duchess of Gloucester in Henry VI), she can do comedy (Poppy), she can do drama (Elisa Esposito in The Shape of Water.) She brings life to the character of Maud. (Incidentally, she can carry off an American or Canadian accent perfectly.)Ethan Hawke shines in his portrayal of Everett Lewis. Hawke isn't just a foil for Hawkins' brilliance. He holds his own in the film, and the chemistry between the two is obvious.This film played at Rochester's excellent Little Theatre, and I wish I had seen it there. The beautiful Nova Scotian scenery would have been wonderful to watch on the large screen. However, the DVD version was certainly acceptable.Maudie is certainly worth seeking out and watching. It has a very strong IMDb rating of 7.6. I thought it was even better than that, and rated it 9."
" Dynamite Comes in Small Packages
",0.1779,0.9308,2020-11-16 00:00:00,10,"""Maudie,"" (2026). Starring Sally Hawkins and Ethan Hawkes. Directed by Aisling Walsh. Written by Sherry White. This film is a biopic of a woman named Maud Lewis, who despite her arthritic disability managed to become a prolific painter. She had several talents actually and a profound sense of self, along with keen intuition and a sharp eye. Maud did not limit herself and endured whatever she had to endure, yet she was able to maintain her personal boundaries at the same time sustaining many blows, including the physical, psychological, and emotional ones despite not being able to defend herself. You cannot see this movie without being impressed with this tiny little woman's spirit.
Her paintings reflect her vision of her little town, Marshalltown, NS. She became internationally famous.
The acting, direction, cinematography, art production were all excellent. I give this film 5 of 5 stars. It's on Amazon Prime's Starz channel. Enjoy!"
" Joyful sadness
",0.25,0.9227,2020-11-01 00:00:00,10,Absolute brilliance a wonderful little movie with a giving heart and great acting at a slow pace but done with such professionalism I loved it
" Compelling!
",0.2942,0.0258,2020-10-17 00:00:00,10,I'd be hard pressed to think of a more compellingly watchable actress working today than Sally Hawkins. Her choice of roles and her range are wide-reaching and she extends both here.
" Not acting, being.
",0.0,0.9193,2020-10-08 00:00:00,10,"Don't read any of the professional critics' reviews: complaints about the music, the sentimentality, pah! Just take this mesmerising look at the life and spirt of Maudi given to us by Sally Hawkins. That's not acting, Sally, that's being. Hawke perfect too. Re another comment: Slow?! (Bad slow?) Yes, perfectly 'slow', enabling us to feel the years go by and savour the simple richness of the story."
" The whole of life is framed. Right there.
",0.0,0.9788,2020-08-30 00:00:00,8,"""I was loved. I was loved, Ev"".This movie are cutiest ever.
Maud Lewis are a incredible life, she was joy and happiness, kindness. Everything she does was based in love.
She painted with your heart and soul, and everything she needs was a widow, 'cause a whole life framed right that.I'm impressed with the acting of Sally Hawkins and Ethan Hawke."
" A sentimental story
",0.3182,0.8294,2020-07-18 00:00:00,7,"It's pretty sad, but it's also cute, deep, and nice."
" An emotional ride
",0.1531,0.9942,2020-07-01 00:00:00,8,"I'm literally in a state where I can't put my words in a review format to appreciate, because this is what happens whenever I fall in love with a movie.Based on a true story. Oh man, what a beautiful piece of cinema with mesmerising performances and cinematography. These two, Sally Hawkins and Ethan Hawke were so incredibly great that, they just took me into their world and made me a part of it. People complaining about Everette being rude to Maud, as they could not tolerate it and yeah, agree he was , but that's how the life is and I didn't find any fault because when those two enjoying their life by comforting each other whenever needed barring Everette outburst, I don't think I have to take a dig.The best example, when Maud asks Everette to get a screen door , Everette refuses to do so but you know what happens eventually, thats the beauty of their relation and they don't even exchange words even after Everette fixing the door, but it brought a smile on Maud's face. I consider it as most precious one.Sally Hawkins was top notch , flawless and got everything right from the word go. Especially in one scene where she gets down the car to see something for the first time and she literally made me shed tears with her act. Coming to Ethan, I quoted in the 2nd paragraph that people didn't like the way he treated Maud , but I take it as a big achievement and compliment for Ethan. He made people to have opinions , I guess that's more than enough and he was spotless.MUST WATCH!!"
" Maud deserve better!!!
",0.5826,0.7803,2020-06-21 00:00:00,6,The acting and cinematography was brilliant. but storyline so slow and boring. Also i have a problem with the male lead character LIKE why did he slapped her!!?? For what!?? And so so many time that he slow his patriarchy mindset. And i can't stand it. I would give this to 8 if a male character was better!
" Top level hidden gem
",0.2023,0.9757,2020-06-20 00:00:00,9,An outstanding unforgettable masterpiece with a superb acting by Hawkins n Hawke especially SallyCan't believe that both are didn't nominated for an absolute deserved OscarsIt's a shame that a simple real movie like Maudie couldn't make it just because it's a low budget Canadian funded movie!!!Hats off for the two clever women director and writer and also cinematographyDo yourself a favour and watch this classic which will fill your life of joy and happiness despite a lot of tears you will drop
" A must see movie
",0.0,0.939,2020-06-14 00:00:00,9,"The artistic and realistic presentation in this film is wonderful. Only very rarely does a film of this superb quality appear. A movie like this could not have been made by Hollywood. The fine mixing of art, emotion and uniqueness in this movie makes it stand out and it will find its place secured for decades to come."
" Cutest - odd couple's love story
",0.7717,0.6801,2020-05-29 00:00:00,9,Found this movie accidentally while scrolling on Netflix and boy I was surprised. Emotionally moving and very inspirational. Made me smile many times and made me tear up as much time.
" great movie!
",0.6588,0.7163,2020-04-11 00:00:00,10,"""the whole of life already framed. right there!""
what a great movie! sensational, touching and real!"
" Watched it four times and cried through every one of them!
",-0.4389,0.9674,2020-01-12 00:00:00,10,"Beautiful story, beautiful soundtrack, fantastic acting, brilliant directing. I'm either going senile or this is the best movie I've seen yet.The subtle way the storyline is developed amid emotions of tension & tenderness, brutality & betrayal, kindness and compassion. Acting just takes your breath away and the strength in some of those scenes. No words necessary - the visuals captured it all.Based on a true story with English & American protagonists and an Irish director - how can it not be good!"
" Great storyline. Excellent acting. Needs better title
",0.8934,0.9908,2019-12-20 00:00:00,8,"At first the movie was slow and i didn't know what to expect. But then I got into the endearing story line. I loved Maude and all she went through. She is the definition of perseverance.I don't understand why she moved out of her aunt's beautiful house to live with some grunting tyrant? I get she wanted something of her own, but he always made it very clear that it was HIS house. She at first was like a slave. I loved Ethan Hawke in this but his character was horrible to her compared to the aunt. But it was a wonderful surprise to find out this was a true story and that you can see the house where she painted in a museum in nova scotia. Her paintings are so beautiful. They may seem simple but when you look at them, you can feel the pain and sadness within the pictures. But also the beauty and love. Also loved how this movie was filmed in the maritimes. More movies should be filmed there. Only thing I just plain hated was the title. How many people are going to want to give a movie called, Maudie a try? No one even called her that. It should have been called 'The Painted House.'"
" Brilliant acting, superb cinematography
",0.836,0.7506,2019-10-27 00:00:00,5,"Both leading actors were superb, as was the direction and cinematography. Being a true biopic gave it value and depth. Unfortunately it was a painfully slow movie, the story could have been equally effectively told in a shorter movie."
" Hidden gem
",0.0,0.8716,2019-09-17 00:00:00,10,"I've even heard of this pearl of a film, it just popped up in my recommended section on Netflix.
It's absolutely beautiful, Sally Hawkins and Ethan Hawke are remarkable. Just the facial expressions brings the characters life. It's an absolute must-see!"
" Pure saul
",0.0,0.9631,2019-09-14 00:00:00,9,"She told her"" you're the only member of our family who lives happily "", she lost her child or so she had been told, her daughter is deformed but turned up perfect she just looked at her and left. I mean what kind of life that treats you as sh** and you still love it draw it as beautiful as she feels it."
