title,title_sentiment_score,text_sentiment_score,date,rating,review
" Easily the worst of the first three
",-0.4019,0.6549,2021-02-20 00:00:00,3,"The second was the best in my opinion, this one was below average. The jump scares are easy to predict. The most is not even scary, it borders on funny because it's actually trying to be scary. It lost a star for showing a pyramid with an 'all seeing eye' about 30 minutes into the movie (Lin Shaye's 'Book of Seeing'). Tired of seeing references to that weird crap."
" Scary
",-0.4939,-0.9063,2021-02-19 00:00:00,8,"Insidious 3 is the new chapter of the terrifying horror series, written and directed by Leigh Whannell. This prequel, set before the haunting of the Lambert family, reveals how gifted psychic Elise Rainier reluctantly agrees to use her ability to contact the dead in order to help a teenage girl who has been targeted by a dangerous supernatural entity. The movie wants to terrify you and make your heart beat fast; it does that really effectively with several serious jumps. Shame about a scene near the end that is too exaggerated. However Insidious Chapter 3 does a great job and it is the most dark, and creepy instalment of the series.
Rating: 8"
" Tedious and unnecessary prequel
",0.0,0.8934,2021-02-16 00:00:00,1,"I recently got around to binge watching all the Insidious films and surprisingly, I quite liked the first 2 movies, which put together a pretty emotional, clever and satisfying story. Not the best horror of the decade (that honor goes to the first Conjuring and Split), but certainly nowhere near the worst. But there's really no reason to continue these movies after Parts 1 and 2. First, the reason why the first 2 movies worked was because of the focus on the Lambert family. Patrick Wilson, Rose Byrne, Barbara Hershey and the actors playing the kids were all really strong and held those movies together. These paranormal investigators Elise and her 2 comic relief cohorts were just along for the ride. I didn't find these 3 characters especially interesting or deep, yet these prequels focus on their exploits. Lin Shaye (as Elise) says her lines in annoying monotone. I barely buy her as an actual person, much less an expert in exorcising demons. Her co-stars Leigh Whannell (also the film's director who plays Specs) and Angus Sampson (who plays Tucker) play absolute blank slate characters. Specs literally does nothing important and Tucker has the personality of a fruit fly. And that mohawk looks dumb on him. In The Conjuring, the Warrens were as much (or more so) the stars of the film as the family they were helping, but in Insidious, the investigators were just the standard, quirky, disposable characters. The Insidious filmmakers basically took the random 1-dimensional comic relief characters from the first film and built a whole franchise around their adventures.The story in this 3rd movie, and 1st prequel, is cliche. This random college girl who aspires to be an actress has an annoying little brother (who looks nothing like her) and raised by their widowed father and she lost her mother a year prior to the events of this film. Why are modern horror movies so obsessed with single parent families where one, usually the Mom, has died? Weird trend. Random girl has her cliche wisecracking best friend and cliche boy-next-door who has a crush on her and also there's the weird neighbor suffering from dementia where that somehow gives her the ability to communicate with the dead. Wash, rinse, repeat. Enter our 3 ""heroes"" from the first two much better movies, except this version feels more watered down to the family featuring much less talented actors. The fact that Dermot Mulroney (the widower Dad) is the best and most recognizable actor of the lot pretty much spells doom. Cue the boring story about a long deceased tenant who used to occupy the apartment above the family in the rundown complex and so he decides to haunt them because he has unfinished business and somehow the girl's late mother comes in at the 11th hour to save the day. That's pretty much the plot. Also the girl for some inexplicable reason gets is run over by a car early in the movie and must be bedridden for most it, but that really has nothing to do with anything. Now I know the reason why I waited so long to watch this franchise and having seen all 4 movies, glad I don't have to re-visit them."
" Extraordinary movie
",0.0,0.7717,2021-02-14 00:00:00,10,The best movie in the insidious franchise the scary and the emotional scenes are awesome it's totally wort watching
" Just like the saw franchise?
",0.3612,0.8669,2021-02-07 00:00:00,8,"This isn't bad, I'm getting Saw vibes like there is room for more to make and take the story, the question is will it get better and would it be worth it. However this one is still creepy AF!!"
" Awesome
",0.6249,0.8999,2020-12-31 00:00:00,10,This movie is awesome. Wonderful. Actress very good
" very bad
",-0.5849,0.0844,2020-12-14 00:00:00,1,"Ghosts don't scare away, movie scares, even a 10 year old would write something better, a waste of time"
" Supernatural: the origin
",0.0,-0.8176,2020-12-07 00:00:00,3,"Same problem, different movie. Weak, unnecessary, and essentially formulaic. If it wasn't for all the clichés and all the explanations to fill the ""gaps"", it would've been cooler. Weak makeup and CGI FX."
" The man who can't breathe
",0.0,-0.743,2020-12-05 00:00:00,7,"I believe this character is a former construction worker at the very same building. When he walks leaves an asphalt trail like the one used to proof roofs, he uses a breathing mask after suffering of asbestosis (asbestos was a common used construction material in the past) and at the end, after defeated by Lily Brenner, he expels the asbestos out."
" 9
",0.0,0.0,2020-12-02 00:00:00,9,Filme muito bom um dos Melhores da franquia se os outros da franquia fosse bem feito igual esses seria muito bom
