title,title_sentiment_score,text_sentiment_score,date,rating,review
" Such a good story
",0.4404,-0.4444,2021-04-11 00:00:00,8,"The fact that this movie is 1) Persian and 2) centered in a warzone and 3) a very real historical event, the Iraq War, really cemented this as a really nice movie for me. It wasn't very scary for me (it doesn't feel like that was the point) but the characters were well developed, the scares did get me on the few occasions the movie attempted them, and overall I enjoyed it more than most horror films out there."
" Excellent production...
",0.5719,0.4576,2021-03-20 00:00:00,9,"Adorable meeting of countries to make a horror film, which works well, in the midst of social criticism, machismo, reports of the war, which alone haunts, I loved the dark climate, the demon Djinn (Aladin was one) quoted in the Qur'an , scary time, sneaky time, perfect performance of the mother and daughter duo, the dialogues, interactions, everything very engaging, the drama, the missile, the dream of being a doctor, everything so masterfully involved, intertwined in terror, perfect, photography, excellent production."
" Unique setting for a horror movie, and it's actually good.
",-0.2023,-0.1857,2021-03-16 00:00:00,7,"Very well paced and unsettling. There are a couple of cheap scares and the ending is abrupt but not terrible by any means. Those are really the only negatives I can think of. Whilst it is essentially your typical haunting/ghost type movie the setting also just adds a new layer to the horror. This is a movie well worth watching, maybe not quite as powerful as His House but it's up there for sure. I think anyone else who has watched this would agree that we need more horror movies set in the middle east!"
" An effective Horror and a compelling historical drama.
",0.0772,-0.985,2021-02-15 00:00:00,8,"Underrated, visually striking and compelling example of what overhyped movies like the American ""Us"" should have been.
There isn't a single piece out of place in this movie. It's a horror movie that manages to agitate our primordial fears as much as our outrage for the slow descent of a country into the abyss of religious fanaticism and extreme misogyny.
The gradual fall into the uncontrollable chaos of the paranormal curse that envelops the most sacred of the nuclear family spaces, the house, mirrors the metaphorical fall into an unreasonable political chaos dominated by the lunacy of men.
Two women, mother and daughter are progressively abandoned by all the social layers that are supposed to protect them: Their husband/father, the institutions, their friends and even their neighbors.
Left to fend for themselves in an impossible and unfair fight against the overwhelming physical destruction of war and the unforgiving incorporeal evil of demons. They are the most powerful and unfathomable of heroes."
" not for me
",0.0,-0.57,2021-01-08 00:00:00,4,"This is a generally well-made movie. i was into it for a while, but i was so unsatisfied when it finished. pretty creepy with a few scary moments. fairly low entertainment factor (1 viewing, 1/4/2021)"
" Bad. Bad. Bad.
",-0.8885,-0.838,2021-01-06 00:00:00,2,I can't believe the positive reviews. This is one of the worst horror movies that I've ever seen. It's not scary. It's not interesting. It's not well-made. It's painful to watch.
" Not a horror movie, only watch if you're looking for drama
",0.4585,-0.9943,2020-12-13 00:00:00,6,"I'm sorry to all those pretentious ""film critics"" out there, but this is not a good movie. This would be so much *much* better as a film if it stayed in one lane. The acting and cinematography are amazing, but the story and ending ruin the overall experience.Here is why it is not a good movie:
SPOILERSThis movie you can interpret in two ways. Either the supernatural exists, or it's all in her head. Yes the film makes it a point to blur the lines a bit, but that doesn't alleviate the film's requirement for MAKING SENSE.Other reviewers give the movie a high score because it has substance. That's fair enough, but when you introduce supernatural ghosts, the substance is diluted.In this case, you can dig the statement it's saying about how the clashing of the political landscape, tragedies of war, and the historical culture has affected the lives of their women. But if you accept the interpretation that the ghosts/Djinn exist and are haunting the family, all of the social commentary undertones become heavily diluted. Is the message of the movie really about how war causes ghosts/Djinn to spawn and haunt the local people? Is that the kind of bold statement the movie is making? If you take that route, then the movie loses half it's value.Then what if you interpret the movie as no ghosts/Djinn, and that the hauntings were all in her head? Well first, you have to explain how multiple different characters saw the same apparitions (neighbors, the daughter). But that doesn't really matter. The problem is, if it was all in her head, then the last 20 minutes of the movie is completely pointless. All the struggles with illusions and apparitions give the film no additional purpose. The apparitions, the alluding's to the supernatural, the dreams, the creepy boy, all of it was just there as eye candy to get the horror audience interested since they had little semblance of any symbolism. If you go with that interpretation, the movie just lost another significant portion of its value.And that's exactly the problem with this movie, the elements of horror have no relevance with its statement, which makes the movie either a silly statement about how wars spawn ghosts, or a drama on war with some scenes of ghosts spliced in here and there."
" Brilliant entwinement of real-life horror and the supernatural
",0.0258,0.8805,2020-11-09 00:00:00,9,"This one surprised me in the best way possible. The setting of an ongoing war is terrifying by itself, and when an eerie legends turns out to be real, things quickly turn even darker. It is done very tastefully, and a couple of jumpscares even managed to catch me off guard (and that rarely happens). This is definitely one of the best movies I've seen this year, highly recommended to anyone who enjoys a good paranormal flick."
" Cringe main actress
",0.0,-0.7852,2020-11-01 00:00:00,4,"The mother was behaving as a spoilt negative Nancy from beginning to the end, it was extremely irritating. The calm collected daugher was a total contrast to her immature rude mean mother. I understand this was part of the story but it was awful to see a parent behave in such a manner to their own child. A little over the top with the meanness from the mother, otherwise just a time filler movie."
" Slow slow slow
",0.0,0.6834,2020-11-01 00:00:00,1,"This is not much of a horror at all. Takes about an hour for anything to start happening, and when it does there's nothing scary about it"
" War of a story!
",-0.636,0.298,2020-10-30 00:00:00,8,This film using the conflict of Iran and Iraq into the story helped create the image that the little girl was imagining the whole thing. To help forget that the world outside is cruel. As the movie it gets creepier with where her favorite stuffed animal is. Many time throughout you have a sense that her mom is so concerned about herself that she can not protect her child. I felt that the Babadook was going to come out. I really enjoyed this movie.
" A haunting, intelligent film for an educated film audience
",0.2263,-0.2023,2020-10-28 00:00:00,9,"This is one of the best horror films I have ever seen, As far removed from the shlock of hollywood fodder an intelligent audience may wish to stray. For once with a complex story and intriguing back story of a war torn country and society a genuinely haunting and lingering malaise of a film."
" Brutal...
",0.0,-0.9744,2020-10-18 00:00:00,1,"If this were a Hollywood film, it would have gone straight to video.
But for some bizarre reason, reviewers on IMDB and Rotten Tomatoes have a big soft spot for poorly made foreign films.
I assume it's because they are more ""woke"" than me. So be it-- but I would like the 90 minutes of my life returned for watching this tripe.
Boring knows no prejudice.
We would have been better served with a movie about the Iran-Iraq War.
No doubt that was a true horror story."
" ""Under the Shadow""
",0.0,0.6597,2020-10-17 00:00:00,7,"Great performances and refreshing scares. Definitely has the same vibe as the movie, ""The Babadook"", focusing more on a restrained relationship between a mother and a child."
" THIS IS SCARY.
",-0.4939,0.3434,2020-10-11 00:00:00,8,"This is scary. It really got my heart racing. I do feel the payoff in this movie is good, but could have possibly been better and maybe could have been a bit longer. The combination of horror and social themes against its political background: Awesome. I didn't miss the cultural and religious symbolism, which created a unique atmosphere for a horror film."
" Much more to this film
",0.0,-0.9612,2020-09-01 00:00:00,9,"So many people are saying they didn't like this because it wasn't really ""horror"". While that statement in itself is true, it is to an extent. Horror itself can be defined in different forms (fear, disgust and utter shock) This film delivers that different something. The main lead is living the constant fear and anxiety during the iran- Iraq conflict. Stress and trauma are no joke and what they can do to a person's state of mind is terrifying. If you want a standard, pure horror film, yea look elsewhere. You won't be able to appreciate the film for what it is if that's what you go into looking for. Give it a shot with an open mind and see what you think! *Shout out to that sheet scene. I just loved how it looked."
" Waste of time
",-0.4215,-0.812,2020-08-29 00:00:00,1,Pathetic. I watched it after reading the rating on Imbd and reviews but it disappointed me.i will never recommended.
" This 6.6 rating is Iranian state funded. This movie is terrible..
",0.0,-0.7992,2020-08-21 00:00:00,1,"A friends and I started this one night and we ended up fast forwarding a lot. There is no way these reviews above a 3 or 4 are accurate. People have spent serious time faking these reviews. Worst ive ever seen. But hey, its Iranian. Did you really expect them to not pull this crap?"
" The Babadook could never
",0.0,-0.9643,2020-07-21 00:00:00,8,"Some Babadook vibes to this, and while it may lack some of the distinct visual flair of that films expressionist horror imagery, the setting, themes and war torn events surrounding the film make it feel essential, fresh and very grounded. Overall I think this is the better of the two movies and it freaked the hell out of me.I love how they play off the idea of the home, a sanctuary from the outer world and oppressive regime, becoming increasingly unsafe due to the growing danger inside all the while war pushes closer outside. A candle burning at both ends.+1 for no annoying child"
" Iranian horror
",-0.5719,0.8913,2020-07-18 00:00:00,10,"This is a good horror movie about the Jenn
It's not scary so much but it's have good story
I loved it"
" Really well paced
",0.3384,0.7741,2020-07-12 00:00:00,7,Unique movie with lots of historical themes woven perfectly into the narrative. Really tense moments. I screamed so loud at one point that I had to text my neighbour to apologise and assure them that I'm okay.Highly recommend!
" Don't watch it never and ever
",0.0,-0.25,2020-06-19 00:00:00,1,Just a waste of time.. That's all.. Don't waste your time please please I beg you
" One of the worst horror movies ever
",-0.8316,-0.8233,2020-05-29 00:00:00,1,"I have to admit. I made an account only to make a review of this movie. I'm an absolute horror movie fan, and I think this is one of the most carbage horrors I have ever seen. There is nothing scary about this movie, bad acting and bad effects. Don't waste your time on this overrated movie."
