title,title_sentiment_score,text_sentiment_score,date,rating,review
" Beautiful film with good story
",0.7783,0.5994,2021-03-18 00:00:00,7,The cinematography is gorgeous and worth watching the film for. The separate storylines are generally well-told and entertaining but the thread connecting them together might be a little too bare.
" Passionate...
",0.0,0.9353,2021-02-28 00:00:00,9,"Adorably insane and bizarre, in the style of the short stories I love, a dark humor, associated with animalistic characters, like the bear and the flea, the young old witches, all magically built, but slowly developed, the dragging rhythm is a little uncomfortable ... I fell in love with this tangle of characters, in a super captivating story, there's no way to be enchanted with so much magic... Passionate..."
" Solid Adaptation of Fairy Tales
",0.1531,0.9992,2021-02-19 00:00:00,7,"This was a movie that I'll be honest, I never heard of. It popped up on Letterboxd for horror films so I decided for Italian horror month to check it out for my podcast as Italy was its country of origin. This is a type of anthology where we have 3 interconnected tales involving three different kings. The synopsis is from the bitter quest of the Queen of Longtrellis (Salma Hayek), to two mysterious sisters who provoke the passion of a king, to the King of Highhills (Toby Jones) obsessed with a giant flea. These are tales inspired by the fairytales by Giambattista Basile.We start this off following what appears to be a clown. There are others that make up what looks to be a circus and we see they are there to perform for the Queen and King of Longtrellis (John C. Reilly). He is enjoying what they're doing, but the Queen not so much. She leaves in anger when she discovers one of the performers is pregnant. We learn that the Queen cannot conceive. Their fortunes change when a Necromancer (Franco Pistoni) tells them a way. The King then goes to kill a sea monster, but he dies in the process. From this beast, its heart is prepared by a virgin and Laura Pizzirani is selected. The Queen must eat it and she will become with child. This virgin also becomes pregnant when breathing in the vapors while it is being prepared.It is at the funeral procession for the King of Longtrellis do we meet our other kings. There's King of Strongcliff (Vincent Cassel) who gives into the lusts of the flesh and also the King of Highhills who has a daughter.From here, the movie takes us 16 years into the future. The Queen of Longtrellis has a son of Elias (Christian Lees) who is albino. He has befriended Jonah (Jonah Lees) who looks exactly like him. The Queen forbids the two from being friends and threatens to send the commoner away if they do not heed her warnings. The two are connected though much more than she cares to believe.The King of Strongcliff continues to lead his life of debauchery. He's entranced when he hears the singing of Dora (Hayley Carmichael). When he goes to see her, she refuses to open the door. The reason is that she is old and ugly. She lives with her sister Imma (Shirley Henderson). They come up with a way of staving off the king, but in the end, he's going to want to see the woman with the beautiful singing voice. She isn't what he's expecting though and Imma doesn't want it going too far. She will do what she has to though if it means losing her sister.There is then the story of King of Highhills. His daughter grows up to be Violet (Bebe Cave). She's heard the beautiful tales of knights and chivalry. Her father doesn't want to lose her. He becomes obsessed though with this magical flea. It grows to a monstrous size, but unable to support itself. He sees a way to ensure he never loses his daughter, but that backfires when an Ogre (Guillaume Delaunay) enters to guess the hide that is displayed.I think that is where I'll leave my recap of the movie. That gets you up to speed what the three stories we will follow without giving away too much. I didn't know that these were fairy tales from Italy, but I thought it was pretty cool. They're not ones I'm familiar with so they are fresh. It would be interesting to see if people growing up there if they are common knowledge.Being that they are fairy tales, they are interesting cautionary tales here with a good message. The Queen of Longtrellis is willing to do whatever it takes to have a son, even sacrifice her husband. The problem then becomes not wanting to give up her son. He's a bit young to be married from the looks, but she doesn't even want him to have a friend in Jonah. She sends him away and this causes Elias to leave her to find him when he discovers he's in trouble. This leads to an interesting showdown with a monster that isn't what it seems. Sometimes we become the monster we don't expect.The King of Strongcliff story is interesting to have Cassel playing the lead. He does so well at living this lifestyle of debauchery. Being that he's a king, he can do whatever he wants. When he falls in love with Dora's voice, she knows that he will never love her, but she likes the attention. Imma tries to prevent it as it leads them down this path of destruction and ruin for the two of them. There's a bit of getting the taste of something better and not wanting to give it up. We also get the 'what are you willing to give up for a better life' angle as well.King of Highhills is another odd one as well. He has this beautiful daughter. She's heard these fairy stories of knights and love. She wants that. As a princess, it would be expected that he would marry her off to a similar family. Instead, this king gets caught up in this magical flea he finds. I like his discovery is while Violet is playing a song on a lute she wrote. It appears he is ignoring her, which in a sense he is. I don't feel it is intentional though. He really has no plans to marry her off and sets up a game that he thinks is unbeatable. That is until the Ogre shows up. Now this isn't a monster one like Shrek. It is just a mountain man who has grown to quite a large size and is uncivilized. This takes a strange journey to Violet becoming a strong woman for sure.Where I think I'll go next is the acting. We have some heavy hitters here for sure with Hayak, Cassel, Jones and Reilly. They're all really good in their performances. Despite them being the stars of the movie technically, I'd say it really is more of Henderson, Carmichael, Cave and the Lees brothers. I really like Henderson as Imma. She wants to just live her life, but Carmichael messes this up with the King showing interest in her. They both get punishments in different forms. Cave was really good as well as Violet. I think she has some of the best growth to where she ends up. It is really showing her losing her naivety and coming of age. I'd say aside from that, the rest of the cast rounds this out for what was needed.What I also thought was good was the effects of the movie. This is visually stunning. I do need to give a lot of credit to the set-pieces they have here. They really did look amazing and feels like we're in this fictional world it is set. There are practical effects here which also looked good. The giant flea and the sea monster would fall into this. There is some CGI for both of these that don't look amazing. It isn't overly important and small part of the movie so I won't hold it against the movie too much. The costumes and everything there were also on point for me.If I do have any issues with this movie though, it would definitely be that it runs too long. We're clocking this in at 134 minutes. It does make sense to run a bit longer as we have to introduce 3 stories, give us the crux of what will be the downfall and then having it end as tales like these tend to do. I did find myself bored though near the end of the second act, going into the third. It does bring me back in, but I think there's some fat that could be trimmed in my opinion.So with that said, this is still a movie that I found interesting. We have some cautionary tales here that I wasn't familiar with. It feels fantastically with some of the elements like giant sea monsters, fleas growing to epic sizes and even a witch thrown in there. It does have social commentary that you can pull from it, even though it is a period piece. I thought the acting was good. No real glaring issues with the effects and the soundtrack fit for what was needed. Overall I'd rate this as above average overall, but just lacking a bit for me to really go higher at this time."
" Very Enjoyable
",0.4927,-0.4652,2021-02-15 00:00:00,8,"Basically, this is that type of movie that you have to start to know if it's for you or not. Don't get influenced by the bad reviews.
Usually I don't watch this type of movies because they tend to be very slow and boring. Despite the bad reviews I read here, I decided to give it a try as Salma Hayek appears on it. And after watching it, I have to say that I really enjoy it, the stories are quite predictable but with a ""plot-twist"" that make them somehow unpredictable."
" A monumental waste of time
",-0.4215,-0.9354,2021-02-05 00:00:00,1,"I have sat through disastrous movies in hopes that they will get better, but this is the worst movie I have ever endured. I have no words to explain the disappointment I felt after watching this movie. It should be relegated to the cutting room floor, never to be aired again."
" Bad taste
",-0.5423,-0.4767,2021-01-27 00:00:00,1,Full of explicit content and obscenity. They should mention these things and spare us the unpleasant details.
" One of the best films in this gener
",0.6369,0.0,2021-01-05 00:00:00,10,The movie was facinating. Kept me hooked all the time. Ive seen it 3 times now.
" Classic with exquisite detail
",0.0,0.8271,2020-11-10 00:00:00,10,"Loved it, quirky story lines with exceptional costumes and command performances from characters fairytales are made of....
Brilliant, not for small children"
" Mixed Bag
",0.0,0.9547,2020-11-10 00:00:00,7,"This film was a monumental undertaking, so beautifully filmed and often lyrical yet the many tales do not piece together so well, the cross cutting from story to story seemed disjunct at times, lacking a common thread to maintain what is never quite a story as a whole. Perhaps as the Ballad of Buster Scruggs, this would have been better as separate stories with occasional overlapping characters.
As it stands for all this it is well worth watching and in many way marvelous. A real mixed bag here."
" As usual, huge enthusiasm or appalled rejection.
",-0.3182,0.9011,2020-07-27 00:00:00,8,"This is yet another example of how viewers can either buy in to a radical project or else feel so outraged by it that they often not only give it low ratings but try and stop others even sampling it. Personally, I'm one of the lucky ones when it come to this film. I found it to be a rich, satisfying and sometimes terrifying experience, wonderfully exemplifying the deeply realistic understanding of human nature of the original story makers. Try it!"
" nice, but not worth looking
",-0.0256,0.8824,2020-07-24 00:00:00,2,"The two stars are for the beautiful images, effects and costumes. It's bubble gum for the eyes. Nice, but it brings you nothing. No story, no plot. Think of man walking so slow you can't tell if he's going forward or backward of standing still. If you like to watch that for two hours, this movie is definately for you. If you don't, skip it."
" Please Save Yourself
",0.6705,0.7334,2020-07-01 00:00:00,1,"When you watch the previews for this movie, you think to yourself that this could really be a great movie.If I could give this movie a zero I would. One is as low as they will let me rate it.The only thing interesting about this movie is the fact that someone fooled the producers into spending money to make it.When the credits roll at the end you will literally stare at the screen and say to yourself what in the hell just happened.Please do yourself a favor and never watch this movie.Also, anyone who has reviewed this movie that gave it good reviews, mark them down as having no taste, and never listen to any review they ever give.You will thank me later.Garbage movie."
" Pointless
",0.0,-0.7201,2020-05-15 00:00:00,1,"Incoherent, pointless and going absolutely nowhere.
Chaotic story, badly written and you can put the best actors in the world in it, but it will always be a disaster.
Absolute waste of time."
" Three separate fantasy tales -- no connections.
",-0.296,0.9552,2020-05-10 00:00:00,4,"Three interspersed, but not interweaved, fantasy tales. The cinematography is amazingly clear and beautiful, and many scenes are worthy of paintings by the Old Masters. But nothing much of interest happens. The tales' scenes are alternated but have nothing to do with each other, except perhaps to occur in the same medieval universe. Many times I thought ""Which story are we on again?"" None of them are particularly compelling and certainly not uplifting."
" Interesting and unique yet ultimately disappointing.
",-0.128,0.7798,2020-04-18 00:00:00,6,"Tale of Tales is interesting and unique -- two things sadly lacking in this age of sequels and remakes -- but the stories were little more than a collection of scenes that never created a greater whole, and neither did the stories merge or intertwine except in the most cursory way. Overall it felt like a missed opportunity to create something better if only they'd put as much effort into developing the story as they did the visuals."
