title,title_sentiment_score,text_sentiment_score,date,rating,review
" Thriller?
",0.1027,-0.1872,2021-02-08 00:00:00,3,Not exactly... Plain boring and predictable nonsense.
" Love this twisted movie!
",0.6696,0.8472,2020-12-16 00:00:00,8,"I've seen this a few times now and watch it anytime it comes on. Aside from the obvious talented and beautiful Sarah Gadon, the other major actors give this film exactly what it needs... other than a terribly long buildup. The wait is worth it if your brain doesn't get frustrated enough, it's worth the wait at the end of the film. Dark, twisted, and drama-filled."
" An emotional ride well worth watching
",0.5574,0.9217,2020-08-21 00:00:00,8,"One word: good. Everything about this movie is good. Exceptional cast, with Sarah Gadon arguably at her best. Freaky also. It is a well developed story with a satisfying end. I may even have dropped some tears during the proceedings. Well done. (Production value: 10/10)"
" Like a cheesy 1990s movie
",0.3612,0.6908,2020-02-26 00:00:00,4,"It's literally like watching a movie from the 90's now. It just feels outdated, unrealistic and cheesy. Save your time and watch something else."
" Dreadful
",-0.4404,-0.9477,2020-02-05 00:00:00,2,"Told as if it were some type of fable, instead of the heaping pile of dreck it actually is, this movie took stupidity to a whole other level. I guessed the twist way too early and then just waited for it to unfold. With annoying characters , this movie was an insult to fathers, mothers, doctors, cops and therapists. Throw in all sorts of nonsense like sleepwalking and creatures, stir in bad acting and an annoying child actor and this is a must to avoid."
" Pointless, predictable, sloppy.
",0.0,0.7076,2019-08-31 00:00:00,4,Could have been better with tighter control and more insightful creativity. Ultimately a waste of time. Good casting though.
" my notes
",0.0,0.9727,2019-07-23 00:00:00,6,"Interesting and different movie. i liked it for the most part. slightly on the wrong side of weird at times but i give it props for creativity. (1 viewing)
SPOILERS
i wish i didn't figure out most of the ending early in the movie. it would have been a great reveal if i was not expecting it. but i don't think it happened due to overthinking. they kept telling us that the dad was bad and the mom was caring, but everything they showed with the dad was him being a loving father, and they showed a few scenes of the mom being crazy. so immediately wondered if she was really the crazy one. i also was able to guess that he left his wife for her and now it was happening to the doctor too. i'm pretty sure i even wondered about Munchhausen syndrome. but the way the entire ending was put together was still great. i was completely surprised that she killed him that same day and how that incident took place. and the extent of the Munchhausen syndrome, and by proxy"
" Underrated Masterpiece
",0.6249,0.9822,2019-05-20 00:00:00,10,"I'm not sure where all of the negative reviews come from. They're certainly not deserved. It doesn't take a genius to understand that the ""accidents"" are not at all accidental by the 2nd/3rd one. Now that the obvious has been stated; we can move on to the cause of them, which is also obvious, since the only constant character with the ability to manufacture them is mom. What does that indicate; mental illness or Munchousen's syndrome by proxy, for a more specific cause. Next, mental illness tends to run in families, and Louis has a touch of his own, just not in the form of his mother's.Is his genius manipulation of the Doctor, and basically everyone around him, besides her an accident? I don't think so. He states something along the lines of learning how to survive amidst all these accidents. He knew she was hurting him, but what could he do? She obviously loved him, he knew this and loved her deeply in return, therefore couldn't betray the secrets that she didn't even know he held. He loved his father too, although knew his father wasn't his biological, but I can't remember how he knew, however he loved the man as much or maybe more than the mother because he wasn't trying to hurt him. The accidental death of the father wasn't intentional, she had more grief over this than the boy falling because in her diseased mind, he would always be safe. In this case, he was ""safe"" because his father broke his fall.Now, onto the fantasy elements. The boy was in a coma, or was he? Did he need to go to such lengths as pretending to still be comatose when he in fact was not? Technically, yes. Yes he did. He had to create a fantasy world for the Doctor before he fell into her trap (which ended up being a little too late) by pretending to be his father with the note to the doctor. There's nothing technically supernatural, unless the child has been clairvoyant his whole life and able to read what people are thinking or predict what's coming. There are some elements that suggest this, as Louis talks about adapting to survive. But if so, why wasn't he able to know when his mother was going to hurt him? Didn't he allude to that by saying she needed help, she was fragile? He sacrificed his own well-being, to allow his mother to gain the attention she desperately craved. It went too far, however, when his father died trying to protect him.What I'm saying is that, either Louis had some sort of telepathy and was able to conjure the images for the Doctor in order to make him question what he believed, or the letters ""written"" to the Doctor while Louis was supposedly in a coma made the doctor question things more deeply and then his dreaming mind submit its own hypothesis.Who knows? What I can say, is that I have yet to see ANYONE dig very deeply into this, or any other movie that doesn't hold your hand and give your everything, with no meat to chew on long after the movie. The really good movies and the ones that don't end when the credits do and only when your mind stops mulling over the possibilities, rarely get good reviews. This bugs me on a personal level because I'm a thinker and to read horrible reviews after watching a masterpiece that really went deep into the human psyche, just feels like I'm one of very few interested in the actual story the writer is trying to tell. The allegory, the symbolism. For instance, The Ward was a very interesting movie, again telling the story of a really serious mental illness, through horror movie type visualizations. Stonehurst Asylum is one of my most favorites, as it's telling a modern version (loosely, of course) of an under appreciated Poe story called ""The System of Doctor Tarr and Professor Fether"". Mental illness is a serious business, and we pay closer attention when it's laid in front of us. ""Business"" meaning that's exactly what it is now and has always been, at least at the hands of those that go on to become doctors. There are unique individuals who've been put away only because they choose to stay to themselves and mind their business, and don't much care for the outgoing lifestyle. Those people are now deemed ""introverted"", and harmless, but how many were electroshocked into droolsville because their doctors were paid to ""cure"" them of a non-existence disease, that happened to be just their personalities. I wonder if the young Kenennedy girl, victimized by a lobotomy, had a voice back then; would she have used it?"
" Very good
",0.4927,0.4404,2019-02-16 00:00:00,8,That was one of the best psychological movie I watched nowadays. You will be shocked at the end of the film..
" Surprisingly good
",0.6249,0.6114,2018-10-28 00:00:00,8,"It starts as a TV movie that reveals itself straightforwardly until it veers off into uncharted territory. I had given up on the film but when the story veered, I stopped and rewinded 10 minutes to catch the drift. I found the film excellent and the beginning is just lulling the viewer before getting into high gears. Bravo!"
" It's an interesting twist
",0.4019,0.7465,2018-10-14 00:00:00,9,I liked the movie very much and I think the low rating is unjustified. The story was gripping but maybe its more for arthouse lovers instead of mainstream movie goers.
" Figuring out the ""twist"" early, actually helps
",0.3818,0.7435,2018-08-08 00:00:00,8,"I had a strong suspicion as to the underlying family dynamics from the beginning which made the entire mythology much more understandable. When viewed through that lens any ""unevenness in tone"" makes perfect sense. I don't want to give anything away--but see if you don't say ""aha!"" once you've guessed the secret. If you don't figure it out before the end--and really all of the clues are there but if you aren't familiar with psychological disorderrs don't feel bad if you miss it, think back (or watch it over again) and see if it doesn't make a difference."
" Stick with it.
",0.0,0.2238,2018-06-15 00:00:00,6,"A little slow to start but stick with it, it is worth it in the end. The story line is also a bit weird to start with and it leaves you wondering where the story is going. This thriller twists and turns and hints at something dark and disturbing. Overall a good movie slow to start. Would we watch it again, absolutely, retained for future viewing."
" Underrated!
",0.0,0.8826,2018-05-28 00:00:00,8,"I usually don't review movies but I saw the 'meh'-rating of what I found to be a visually stunning trip and thought-provoking theme so I felt I had to put my two cents!Granted it is not for everybody, I can see how the combination of a metaphysical aspect with a mystery, thriller drama can appear too senseless for some but give it a try with an open-mind!I personally found it very gripping and satisfying to watch- apparently very memorable since I still think about it 2 years after watching! 8.5/10"
" Why?
",0.0,-0.6908,2018-03-11 00:00:00,1,What the heck was this movie really about? Paul and Parker were wasted in this mess.
" Atmospheric and dreamy with beautiful soundtrack
",0.5994,0.9908,2018-02-05 00:00:00,9,"I'm surprised this movie doesn't have a higher rating. While I didn't like the makeup and voice of the monster and thought the movie might have been better without it, I liked the mix of fantasy and reality. I saw the plot twist coming a bit early, but that didn't detract from my enjoyment. The narration from the kid's perspective was fine. I always love it when a story doesn't assume a child is stupid and adults are know-it-alls. I definitely felt empathy for the kid.What I liked the most was the soundtrack, which really carries the movie. I'm a huge Patrick Watson fan and I hope he'll get the opportunity to make many more soundtracks.I had some flashbacks to The Sixth Sense (which admittedly is a better movie overall). It also had a dreamy, melancholic, atmospheric quality to it and I think lovers of M. Night Shyamalan-style mystery will definitely enjoy this movie too."
" Failed to Deliver on Promising Potential
",-0.1531,0.8631,2018-01-05 00:00:00,6,"(Flash Review)I really wanted to like this in part from the attractive DVD cover and quirky movie title. It was a good attempt with an intriguing core plot around mind melding, subconscious and dreams yet sadly misses the mark to be exceptional. Louis Drax is a young boy who has been very fortunate to still be alive as he is like a cat, as the title implies, and has had many lives and due to foolish or unfortunate life occurrences could easily be dead. The surreal portions of the film's theme could have been executed more convincingly. And it was not visually captivating nor imaginative enough. Its pacing and scene development felt very tedious and by the time interesting things began to occur my interest level had fallen so far that all impact was lost. It was also rather more depressing than it needed to be. Overall, it was a missed opportunity."
