title,title_sentiment_score,text_sentiment_score,date,rating,review
" The Importance of Negative Emotions
",-0.296,0.6259,2021-04-03 00:00:00,7,"My favorite thing about this movie is the ultimate emphasis on embracing ""negative"" emotions in a healthy way. The entire society on Bird Island lives a toxic positive lifestyle, in which all negative emotions are pushed down and all negative citizens are ostracized. But ultimately, it is the birds' anger towards the injustice that is done to their children that will save them. The most iconic line in the movie is Red's line, when he says, ""We don't need happy, detached birds. We need angry flocking birds.""I did think that there would be a few dunderheads on here who would harp on the perceived anti-immigrant message. Alternatively, I don't see the pigs as immigrants from third world countries. I see them as being representative of Americans/Brits/any colonizer nation taking resources from the less developed bird nation. And the birds retaliating against the pigs are the consequences of America's or Britain's actions coming back to bite them in the rear.I think the greatest twist about this movie is how the tides turn for Red. Typically, these lighthearted kids' movies start off with a beloved protagonist who ultimately earns the scorn of their community for messing up in a big way. Angry Birds turns that around for Red by making him a hated protagonist who ultimately earns the trust and admiration of his community.A few minor nitpicks: I loved the ultimate romance between Terrence and Matilda. But I think it could've been more developed in the story.I think that Mighty Eagle's character was useless. (Unless he, too, was a sneak diss symbol for America?) All he really did was force Red to realize that he had to take action against the pigs himself. But based on Red's personality, it seemed like that would've happened regardless of Mighty Eagle's influence.And finally, there is no explanation for why the birds don't fly. It's not enough to chalk it up their weight, since Mighty Eagle can fly.In conclusion, Angry Birds is a fun movie to watch, but it still manages to be refreshing in its own way."
" Funny movie
",0.4404,-0.0516,2021-02-12 00:00:00,7,"I thought it would be bad, but I was wrong. It has funny surprises along the way."
" Mindnumbingly bad
",-0.5423,-0.9001,2021-02-08 00:00:00,2,"I could feel the braincells seeping away as I watched this movie. Didn't make it far in. Ridiculously saturated colors that give you a headache, because they need to keep kids attention I guess. Boring plot, terrible jokes and terrible characters. My life is worse for watching even a few seconds of this heap of garbage"
" Cheap jokes ..Watch it if you have no good judgement on good and bad jokes.
",0.4767,-0.7506,2021-01-02 00:00:00,1,"Seriously how can ppl give a 6 plus rating to a movie like this.The jokes are cheap dirty and plain bad.
Just a waste of time"
" Is this talking about colonialism?
",0.0,0.1727,2020-12-31 00:00:00,6,"To me, the story felt like a take on colonialism, since the pigs come to Bird Island, establish themselves and then take the island's most valuable resources (or in this case, items--the eggs).The jokes were good, not great or gut-wrenching funny. I do like the characters, though.But, the direction was bad. That scene with the explosions was so messy I couldn't tell what was going on. I knew what was happening, of course, but it was difficult to watch.The movie was good, though. I don't know why so many people don't like it. It's not bad."
" This an okay movie, and nowhere as bad as the critics said
",0.3716,0.9097,2020-11-25 00:00:00,6,"This was surprisingly enjoyable.Not great, but enjoyable. An okay movie for kids,I don't know why it got so much hate back then.For a movie inspired by a videogame, this was pretty decent."
" Angry birds
",-0.5106,0.9432,2020-10-18 00:00:00,10,Awesome movie I love it and the new one amazing hope there will be a third
" Amazed
",0.4939,0.4939,2020-10-17 00:00:00,7,I feel amazed. This movie describes the exact story of Palestine except the end.
" It's not THAT bad
",0.431,0.9765,2020-09-24 00:00:00,7,"This movie was actually not as bad as most people say it is. I mean I do agree that this movie kinda changed up Angry Birds a little too much, I mean adding limbs to the birds is okay in my opinion it's nothing sinful. This movie actually did make me laugh a few times especially with Chuck, Bomb, and The Mighty Eagle. It's mainly the idea of this movie that causes a problem but it's honestly harmless. The animation is fine, the actors are pretty good at the voices, and characters do learn something throughout the film, it's not just a silly mess. I mean come on it's better than The Emoji Movie atleast."
" What was the point?
",0.0,0.274,2020-07-14 00:00:00,3,"The voice cast do their utter best to make this work and you can tell the screenwriters were trying to string some kind of interesting narrative together here, but alas there is virtually nothing about this film worth any amount of praise or note. After the inciting incident of the pigs invading the bird island, the plot falls to pieces because that is all that happens in the app it's based on. There's no conclusion to the app, just level after level of the same thing, which is what this film feels like, scene after scene of the same filler nonsense because there simply isn't anything else for the characters to do.A pointless waste of time."
